user_id	width	target_in_candidates	baseline_rank	pcrf_rank
A1KLPS6P7UR631	100	True	3	3
A1TKM36EYEQNSM	100	True	66	41
AFO678EAGH4Y9	100	False	101	101
A3G3J1K769O5EF	100	False	101	101
AYBESUR7FVD97	100	False	101	101
A2V8O6PWFD24V1	100	True	1	1
A2XMR57G65YL	100	False	101	101
AMRMK86X3PKXD	100	False	101	101
A35MGJOE55YM0I	100	False	101	101
A3PR7RM3L8TORU	100	False	101	101
ASRIOCTQPKK1B	100	False	101	101
A3HUC8541SJ6UT	100	True	16	15
A3BTL4FV6ODKAT	100	False	101	101
AZ9ZEQ5Y6QBDK	100	True	15	18
A2ADF3PBL46KW3	100	False	101	101
A2F74QFHK9EWPK	100	False	101	101
A23KACXOE9O9TX	100	True	2	2
AW9FZO9WF88CV	100	False	101	101
AYFGIZUMHUKCT	100	False	101	101
AJ91FXLL2VBN7	100	False	101	101
A22F6WEVKDYJ0O	100	False	101	101
AAEVGE52KL0DJ	100	False	101	101
A32WY3RGFMW9O1	100	True	7	3
A141WC0TY1PB6L	100	False	101	101
AXSP7X8A1YK41	100	False	101	101
ATZDGPMWR6N5D	100	False	101	101
A13H2ZRENPV9E	100	False	101	101
A3GZ0E8B9Z60J8	100	True	34	15
A2J2SK3BXBVXTE	100	False	101	101
A131IPB482MK2C	100	False	101	101
A2MSJ2NV99JXQC	100	False	101	101
A1OZEX6BNJEDBM	100	False	101	101
A325LPLXVP6F15	100	False	101	101
A1QIKQIBBIKGLD	100	False	101	101
ARMVD78URIPLF	100	False	101	101
A8757LV5QW9VX	100	False	101	101
A2YTL3NDH6JAHA	100	True	1	1
A3UTIIXWLL904I	100	False	101	101
A35C2IVVQR1HTK	100	False	101	101
A19LLI6RU662B8	100	False	101	101
A27W2GQI41K0W	100	False	101	101
ANUJTB160A13Z	100	False	101	101
A2K9VXMD7453LW	100	False	101	101
A1N5RY5DFBHT2Q	100	False	101	101
A1TFCGAYYXEVLA	100	False	101	101
A2TGH4VRQCS10Z	100	False	101	101
A3UOS7EC0NN88A	100	True	99	27
A2HID0OOMDK420	100	False	101	101
A2XHAL5LZM1PPC	100	True	29	18
A3OEGVSXY0Y07W	100	False	101	101
A3D4NL89UHIJ87	100	True	25	51
A3208DCETJQYDD	100	True	6	4
ASQKG1JENWA2M	100	False	101	101
A2945GC97CSCM8	100	True	1	2
A31C7L5241640T	100	False	101	101
A1QFGT1O6SZIHS	100	False	101	101
A1TQZ4RSHEKQ45	100	False	101	101
A1TDYS6Z6N1L9B	100	False	101	101
ACRS2XC8L3S2K	100	False	101	101
A2TWJ40S9HFUOB	100	False	101	101
A2SVJ25T8F8BTW	100	False	101	101
A3VGAP2KLCBNBB	100	False	101	101
A2RVSAIPOK5Z3H	100	True	76	41
A31RLBPR9AI8HE	100	False	101	101
A14H68GI0P8Q8N	100	False	101	101
A3AJQQEABBCYLX	100	False	101	101
AV19W38S18KEF	100	False	101	101
A2HB6YOYJPWNAL	100	False	101	101
A2G8TQFLNX5MKQ	100	False	101	101
A1YK31V8N02IFS	100	False	101	101
A3Q0M13QFMD84D	100	False	101	101
A3Q1GBD7C0999T	100	False	101	101
A19NP8YYADOOSF	100	False	101	101
AV0C12IXS9HYP	100	True	28	48
A2X4478R0TCQSF	100	False	101	101
A2B47LOX30XJ0G	100	True	1	1
A3J70SWLLQAFAT	100	False	101	101
A1OKSDRSOBXEZE	100	True	34	28
ALUUFD1P2VZEQ	100	False	101	101
A1THY8LHOAST5O	100	False	101	101
A3UEGI971RCXUU	100	False	101	101
A3BVHEIVQF5R0G	100	True	17	20
AOMKUI325W2TJ	100	True	72	24
A3W1ZA5JQVT33G	100	True	35	46
A15NFAT4JJBOO	100	False	101	101
A137V8GCRFOY74	100	False	101	101
ACIHXKMZIHV7W	100	False	101	101
A1J6SUXLMJMLLR	100	False	101	101
A2A1XYSB692L6J	100	False	101	101
AXW32H306JBP	100	True	32	33
A25369P9FFDF46	100	True	43	35
A2FI9CP6R2K9OC	100	False	101	101
A3EAUXPIL65GX5	100	False	101	101
A28GUBWX9630QJ	100	False	101	101
A1MOICOJEL4GRW	100	False	101	101
A29KEMZEV5BL2S	100	True	15	1
A2TJLZPKD1MW24	100	False	101	101
A25FWP777WLEHO	100	False	101	101
A1LACH6MLQWZ	100	True	17	21
AYCME2VJ64TAC	100	True	27	18
ASA6MO9JQS628	100	False	101	101
A1LIV3VUYJG926	100	False	101	101
A2S6QCNNN8AK91	100	False	101	101
A3N03K23S2ZEIG	100	False	101	101
A1K3BCUBHOCQMB	100	False	101	101
A37RS6K0AP1DQJ	100	False	101	101
A2LEZE5UVHFALD	100	False	101	101
A1T909MRTTF9Y	100	False	101	101
A14RYRR7ETV3UY	100	False	101	101
A3PK2QEYSBTWYI	100	True	3	2
AVX7RB9XQ29Q5	100	True	57	36
A1XBMV24O4XUTO	100	True	5	5
A2JBUYZCQAQF10	100	False	101	101
A28UMA3GW9L124	100	False	101	101
A3Q8JHRXVW2P8B	100	True	91	47
AYIVP2Q1XP3H8	100	False	101	101
A1X92E9FLWRU3H	100	False	101	101
AXN72SDUK0KQT	100	False	101	101
A2X5KTI8RDB0JH	100	True	3	3
A23P5YQ8YAHF6L	100	False	101	101
A11B61QBGHLQDN	100	False	101	101
A27S42MP4XMHV5	100	True	41	36
A62R496DI8W34	100	True	23	20
AJ48OJORP4NE4	100	False	101	101
A2TJJCSCF7YKB3	100	False	101	101
A1354C4W99WQUB	100	True	1	1
AV5980KJFVGCG	100	False	101	101
A1TSMUYO1K4L67	100	False	101	101
A5UKTFW7RTC01	100	False	101	101
A1GTFKOAZT8GQL	100	True	38	20
A35HCDS9EPCLLK	100	False	101	101
AIK0G28AWIL17	100	False	101	101
A1JWCNSL6W622O	100	True	15	10
A1VBDMNT6I8RE5	100	False	101	101
A3VGTW5DM6GH67	100	True	3	3
AS1FPHXL6YLOW	100	True	80	89
A1F7IP6EJ5DOR1	100	False	101	101
AX88IRRCYGW1S	100	False	101	101
A2XMO247S0NBJ0	100	True	1	2
A3T2FHMUNYZB7T	100	False	101	101
A1UY1YWNUTY4XN	100	True	2	1
A3V6E16PSEARGV	100	False	101	101
A2P08L70P8ET67	100	False	101	101
A3AZPAZXGOD4VL	100	True	16	14
A3KCKECEO3E2AN	100	True	35	25
A2WT9FBIC8G2UR	100	True	9	3
A29FLWXXYV07AF	100	False	101	101
A35MQP8B71CQ9C	100	False	101	101
A1ZR8AIM298DFT	100	True	8	10
ARGCRVY53Q5BR	100	False	101	101
A25X4F1TS2SW27	100	True	8	7
AAHPYVES8K6CK	100	True	1	1
A1FII6B4HLS8XR	100	True	48	100
A32WT1ZEE4QGZB	100	False	101	101
A4KKT5J33X0C9	100	False	101	101
A1H70WK52G194F	100	True	1	2
A3G42PNWASLGE8	100	True	52	44
A3KJ06Z2K3UGYG	100	False	101	101
A12E0Y0J6584RT	100	True	7	2
APQ225F9VOI97	100	True	1	1
A336PDROMWEDWL	100	False	101	101
AXQSVBTBF6SLA	100	False	101	101
A2M9NE0EX51O7Z	100	False	101	101
A1UULJW6V2ERBP	100	False	101	101
A2R8VXVVO50XIM	100	False	101	101
ACLKV3VV6FGDU	100	False	101	101
A3TTNQ1AUA2N63	100	False	101	101
A2RIAXGSBP65BJ	100	False	101	101
A3ORV1QBL4K9U1	100	False	101	101
A3B5NETV3NS2EH	100	True	1	1
A27DY7WQWLYSEO	100	False	101	101
A2GQ6ORWXGIGS6	100	True	35	48
A3N9DP3DISWORE	100	False	101	101
A3LWV94ZSGJANY	100	True	25	32
A2BPS64EXCJDKP	100	False	101	101
A2MRTFIDEAPZJ1	100	False	101	101
A2TI5R93FF69UN	100	False	101	101
A3G2PUQ455XMXJ	100	False	101	101
AETU6WZAUMX53	100	False	101	101
A1I8XTYJHWX6N2	100	False	101	101
A2KVKBIXBL9802	100	True	23	18
A2XNKMGEYHLUK7	100	False	101	101
A1ESSN3AWYWUTL	100	False	101	101
A17T1ADLB2YWZR	100	False	101	101
A3EXW4HNYX7HF5	100	False	101	101
A2SXGR38BJR47M	100	False	101	101
A2FSPEEQSF1D3L	100	False	101	101
AYUF7YETYOLNX	100	False	101	101
AP1IQ8PYS5YHB	100	False	101	101
A1UXYKT3295IFA	100	False	101	101
A2MP7JGO747X6E	100	False	101	101
A38942DXUBBVH7	100	False	101	101
A2O35ES6WSV2Z2	100	True	48	16
AJM8UJ66W6YT	100	False	101	101
ADSFUJVGDLOE4	100	False	101	101
A1ZAIEZHFLI9UN	100	True	49	24
A112JF58KKB8LP	100	False	101	101
A1GN7ZHUL5R03A	100	False	101	101
A3DIDEUX0W5VT6	100	False	101	101
A351YEOZLLR34M	100	False	101	101
A3QIMPQ5IHQ2AI	100	False	101	101
AIAFKJXRLHRSH	100	False	101	101
A3JT5XR92IFRVL	100	False	101	101
A17HMM1M7T9PJ1	100	True	33	23
A3JQ9SPK2QOTQT	100	True	71	25
A1C3V69D1U45HQ	100	False	101	101
A1CY5WN9WX3X4	100	False	101	101
A2GMR0SIVOO8T7	100	False	101	101
A261ZEKT6OATPN	100	True	39	15
A2LTE3VNQXGKW0	100	True	32	18
A3UVUAZUX9SA8M	100	False	101	101
AB0LNCMOC8QOK	100	False	101	101
A2FCYYMJSZ4K7Z	100	False	101	101
A3PLSE1DHYB3E5	100	True	19	20
A33HWB3M8NWQ58	100	False	101	101
A282QA7ILWWQZ6	100	False	101	101
A2KVO09I5WQ8DK	100	False	101	101
A3H52GVIONVIK7	100	False	101	101
A3SOG15BVCO51	100	False	101	101
A3UJ65AN55YBP6	100	True	62	50
A27EMTPVMIDZKW	100	True	48	84
A12H774IJ9EWZI	100	False	101	101
A2VE448CUB907P	100	False	101	101
A1VO8NC02CAVJE	100	False	101	101
ABU0S5LQC4UU2	100	False	101	101
A2RA8EXRAZN45S	100	False	101	101
A2SAKBTBTR2BNB	100	False	101	101
AG6SDKCAXNR33	100	False	101	101
A77L6DK349N94	100	False	101	101
A1NHBJ146UYR06	100	False	101	101
A72YUWHZ1OR9O	100	False	101	101
A21F2U5SP9FJC7	100	False	101	101
A2284MUOR64G2F	100	False	101	101
A35FOJRS62GW49	100	False	101	101
A2WF5J4XI1ZFXM	100	False	101	101
AIOHNV6OYID1N	100	False	101	101
A1LHAXBM5GBJS2	100	True	3	5
A2RY4E6DP3M2L2	100	False	101	101
A302JEPH6HRPPL	100	False	101	101
A1IC0HZ35M0406	100	True	1	1
A2Q51LFVE9P8H7	100	False	101	101
A1CS9QXHP8LJB0	100	False	101	101
A2FWZ58M6IQMD7	100	False	101	101
A3D3ASEXBFN5DL	100	False	101	101
A30PGVFBSML3YV	100	True	4	4
A3EZIP6YQX5J8Q	100	True	63	44
A1CB5WCS1KQTOZ	100	False	101	101
A10332THSGIOC1	100	False	101	101
A1WVO00PIPF8RA	100	False	101	101
A3LZBN54U1MR5A	100	False	101	101
AY9SSM2CJ5RTA	100	False	101	101
A3SCIP098VYA23	100	False	101	101
A22S4C01D1O01K	100	False	101	101
A39VM3SAUME9VV	100	False	101	101
A2BF1GX8G0VD07	100	False	101	101
A1U1343Q6A44BY	100	False	101	101
AYMRVJI3K0XUK	100	True	69	6
A1CQ2LJA3XU7UM	100	False	101	101
A1HJ9P95IRZ32O	100	False	101	101
A2M7SF04WEDW4W	100	False	101	101
A2YXWENP814QLI	100	False	101	101
A20RGDA4WCJGN2	100	False	101	101
A7X9SBEVSHV5N	100	False	101	101
ABPX680DGJ5AA	100	True	39	79
A1EN4XAKX9LK4A	100	True	2	1
A1JJBI6Q3T9O0Y	100	True	1	1
A10ZOXRR0QMZ9Z	100	False	101	101
A5X1B2HBQUR3P	100	False	101	101
A3C87XR86TEWEF	100	True	1	1
A28EX0M22Y4KS4	100	False	101	101
A3TICVZ5T1KBBO	100	False	101	101
A305EJS7U9EDQG	100	False	101	101
A9UPV7OQYV03F	100	True	3	2
A1BQTYVTL2W9RN	100	False	101	101
ACSD2I68RM1L1	100	False	101	101
A2341MIGVAIESJ	100	False	101	101
A23TSL8Y510LV6	100	False	101	101
AZ45UN2TEI3HY	100	False	101	101
A2IKCYDHAJR4KL	100	False	101	101
A3BP2X6VFUSS5R	100	False	101	101
A2D5Z9KLWTDW51	100	True	45	70
A3SUJTLF7K7FJ6	100	True	10	2
A19SYRKLL6PD4R	100	False	101	101
A18RR55RLK90PP	100	False	101	101
A3CNL2EG5ARWL4	100	True	83	50
AT40FSES3V2LI	100	False	101	101
AG5942NI7JAH1	100	False	101	101
A1M1ZZCMOH111Y	100	False	101	101
A2UAS6OGCR8IUG	100	False	101	101
A2N7UANAFQ9L5C	100	False	101	101
A11QM8IY2QS1F5	100	False	101	101
AQJUB96Y7X59A	100	False	101	101
A18MG1GPSEAPE9	100	False	101	101
A24E9EHRGDOGV3	100	True	39	65
A2EUFP0JRNT89E	100	False	101	101
A3CLWZGMC7M9Z1	100	True	28	18
A3NN6Q0D6TK11U	100	True	7	7
A34VCCL1YO6D0I	100	False	101	101
A1PLGH5DGHFVVY	100	False	101	101
A2PZJI7YONY2A1	100	True	1	1
A1P6QSZJY5OBY7	100	False	101	101
A2I02MYK9NI73B	100	True	66	45
A2T5VFMUGVV1XG	100	False	101	101
A2ASMPDV3AH0QT	100	False	101	101
A2WZBKDNVBMLWZ	100	True	1	1
APP8XWYYV4PAA	100	False	101	101
A19VQ5NIFBUJSV	100	True	3	2
A3F69LY1QJ7I5Y	100	False	101	101
AGFGY4EJ37VS2	100	True	34	31
A3O4UFT4RQO7AN	100	False	101	101
A2D3Z8IGW9RJ4K	100	False	101	101
ATL2EJGS0OD8S	100	True	5	10
A3ESTWDBNOUJQ7	100	False	101	101
A108CA8X6ZYE9W	100	False	101	101
A1J5FNJLW42BL8	100	True	63	68
A39O1RWSVIB6TK	100	False	101	101
AQW0X2731G6ZB	100	True	18	41
A35OBVCKDNYUR3	100	True	4	8
ABD7HPJOBC8BJ	100	True	3	6
A3PJNHE80BQNFU	100	False	101	101
A1DSCPT3MY8NSX	100	True	8	3
A1ISA41C4A03SG	100	True	18	16
A7A31MX1R7DUD	100	False	101	101
A2O2822VQN2HFG	100	False	101	101
A3N2SK11B25XZK	100	False	101	101
A2XCL1L7FCSOO7	100	False	101	101
A2771ZD14NJVS	100	True	2	1
A2YQ24IJEVF3PV	100	False	101	101
A1AOG5U92RH6GC	100	False	101	101
A3L17RRL053ZXH	100	True	3	11
A53YP4DF1EJES	100	True	2	2
AQNDWV4YMTBZF	100	False	101	101
A5QSI9MNS8NMS	100	True	1	4
AXK8UKPSYESNP	100	False	101	101
A33Q2O6FQK65EK	100	True	17	16
A1BK60GZ4QME6I	100	False	101	101
AG8QJ2NED5GWJ	100	False	101	101
AO645B6SU6DZV	100	False	101	101
A19ZCPGGWOV4UQ	100	True	1	2
A1SFZS2ICCJSZ8	100	True	1	1
A2YQJDUIIPPFI4	100	False	101	101
A3BXJF4URL95RT	100	False	101	101
A2YSWNMW4E78GF	100	True	63	45
A2RFN9B7U7DGK1	100	False	101	101
A1PNLJSZ37FAUU	100	False	101	101
A1ZYH2WG49X7M7	100	False	101	101
A3MKRAD7Z64ED5	100	True	61	34
A3JYY8RLJNC56V	100	False	101	101
AN49G1NJDOT94	100	False	101	101
A2Z8ZFM4SGCTYL	100	True	33	29
A1TOY72HWC2ASA	100	False	101	101
A2XU46XXNV19C8	100	False	101	101
A1ZO9OBHLID7KM	100	False	101	101
A1J1MTCRIMX37I	100	False	101	101
A3LG1IJ7UV79GR	100	False	101	101
A1TWTL2KY2WUDW	100	False	101	101
A1C157FRUD6JXH	100	False	101	101
A1NSBJCDO3YDP2	100	False	101	101
A3HORVSI2I23YR	100	True	86	88
AOQZPFEVL2D9Y	100	True	16	16
A30PGMDIGWO7M4	100	False	101	101
A1Y1VKNAJOCD1G	100	False	101	101
A1W3BJBH2E48IN	100	True	9	16
A2MBLVMVDLHK1L	100	False	101	101
A3OU3VMKHM5T7L	100	False	101	101
ANBVYCAEPWHY3	100	True	79	43
AQ2UUK379POFL	100	False	101	101
A1YGF9FFKQEB9N	100	False	101	101
A354HWCO3WW4AK	100	False	101	101
A2L6G6CCWWP5IV	100	False	101	101
A14V45OKTF6U6Q	100	False	101	101
A3UE1PURTS8PG	100	True	2	1
A3ZZFPQLNHTLB	100	False	101	101
A14C65X2PJPQMT	100	True	2	2
A7Y0MEKYZS3X6	100	False	101	101
A9J3LMY955WKJ	100	False	101	101
A2HWZZM6D6Q4YQ	100	False	101	101
A3KWRC15OXO3EZ	100	True	3	2
A3F43PAJZLOE3I	100	False	101	101
A39CCZM9M9H3HX	100	False	101	101
A16UYT4DEUXBA5	100	False	101	101
A2Y2OW2CR3WMRK	100	True	1	1
A1C8BEFG26LC3V	100	False	101	101
A5HHOCI5LTAWB	100	False	101	101
A38167RWGZR8AE	100	False	101	101
A32J5J2J2UTCR	100	False	101	101
ASFRULWDRQCUO	100	False	101	101
A2974R9BTPZPOJ	100	True	86	40
A3IUMV0T5KAQMD	100	False	101	101
AZCVUV657V5XG	100	False	101	101
ASZ8W38C6GQPK	200	False	201	201
A369R4MUZCUI3D	200	False	201	201
A27AEZG2GO6OK2	200	False	201	201
A3N61N91YEIZ47	200	False	201	201
A3N5NRW1GQ8RXL	200	False	201	201
A3CQ5980OVK9GQ	200	False	201	201
A24F60FH23CSWL	200	True	169	135
A339D0QQYH0ZRG	200	True	3	2
A2G9P49SWMNJ5V	200	False	201	201
AW0IOR4AEEK46	200	True	5	8
A2Y71CUI7ILZSH	200	False	201	201
ANPTHLKNDONR5	200	False	201	201
A1954JA0H5WBJQ	200	True	110	119
A3UTB0QKXNY8CB	200	False	201	201
A2ZX3CGI6PM4X1	200	False	201	201
A35PNMSE7JVPK7	200	False	201	201
AOPWIKGDPRMX8	200	True	1	1
A3OOS2B1ZZBCHI	200	False	201	201
A9SUD7U1I40PB	200	False	201	201
A2R4NM7XJDHX13	200	False	201	201
A9TCBI8KIFJ0M	200	False	201	201
A24YTF4DFAMFXP	200	False	201	201
A2Q9B9WLL51Z70	200	False	201	201
A27144YLL9MNQS	200	False	201	201
A1RDIBJ0EPOIXF	200	False	201	201
A2MX85R9XJXO9I	200	False	201	201
A36LQ698RFJRYP	200	False	201	201
A1VH028NKF3A8	200	False	201	201
A29FYU0NWVEMMQ	200	False	201	201
A24N79JNVNFSBV	200	False	201	201
A3GTI284ZE3B6W	200	True	11	12
A1D1TYFB50XPJ2	200	False	201	201
A28JZ1ZMM80FXP	200	True	2	2
A2Y96MUF4VWAOW	200	True	16	14
A3W3ZIJ1XSW8SW	200	False	201	201
A2DRO0SFQ5C0UU	200	False	201	201
A3F1UYG3P3DGJS	200	False	201	201
A1EUT9DYQVQJ48	200	False	201	201
A2VG3TH6IMOVKM	200	False	201	201
ACPSENP0EQE49	200	False	201	201
A3VPZFFS8IO08A	200	False	201	201
A301SYVALW58GF	200	False	201	201
A1N7HHTP02O4VU	200	False	201	201
A3MPWZNB1K8J1G	200	True	85	132
ACPYT9KCCKX6X	200	False	201	201
A1MXJVANURX26J	200	False	201	201
AZQOGNBVDKWR0	200	False	201	201
A21R8JYHVCJOV5	200	False	201	201
A1BMET3MONQ1WE	200	False	201	201
A2UAQ83AY3C3CY	200	False	201	201
AEMV9IMH665B9	200	True	39	36
A24HD3TRDRTNM9	200	True	1	1
A3AZIU63WQK6R	200	False	201	201
A3P2D0B50DXXDS	200	False	201	201
A1JU5OELW8PPWF	200	True	25	38
A15R8O74AEX1R5	200	False	201	201
AB38XEH4DLN66	200	False	201	201
A1IAEIOZQ2M03F	200	False	201	201
A13X4VIMZPP4OP	200	False	201	201
A17ZPLHRUPPEG5	200	True	107	186
A1I5JB80670KFG	200	False	201	201
A2Y87U9VKGRAAW	200	True	1	1
A3GVW21TD5PQAA	200	False	201	201
A39MKEAYS0XQA5	200	True	11	11
A23UF0YQDHL2LG	200	False	201	201
A1F1HEIAW7X3H	200	False	201	201
A2KQT4D0OZR569	200	True	138	91
APWXTMMNYNX4F	200	False	201	201
AF0EGN9J6610M	200	False	201	201
A25XU1RT0DJI3	200	False	201	201
A35I95L7BG74AN	200	False	201	201
A2D6LG91QQC29B	200	False	201	201
A379O5JZOPENK2	200	True	51	38
AIOB3K2PE2E3R	200	False	201	201
A153JKH35P5N2I	200	False	201	201
A13TUDSG4QK0P0	200	False	201	201
A33PBU9EHZ28PC	200	False	201	201
A3S801EXW1YK1	200	False	201	201
AG1JZXJ1VZ1HW	200	False	201	201
A3CW94YYFXEBSI	200	False	201	201
A2XX2A4OJCDNLZ	200	True	49	56
A3AE2LAXSIML73	200	False	201	201
A2RJ4DUC9IUDY0	200	False	201	201
A3GSGBKCIXB45A	200	False	201	201
A3DVO4RN4WA7A5	200	True	9	9
A2YGB747HQLREO	200	True	62	38
A3VISL7I6DN4K9	200	False	201	201
A1GQ1JGK9YM6BU	200	False	201	201
A2A4HGFGKO6BKP	200	True	141	97
A3AA5MUGG09CDS	200	False	201	201
A1E38ETRELK0OU	200	False	201	201
A2YHBS040TSI3B	200	False	201	201
A3DML7MESO9P8J	200	True	2	2
A3PVM083UFTZQJ	200	False	201	201
A3MFCKCUSW5OGE	200	False	201	201
A2BYTAC87S23BA	200	False	201	201
A3KC0CRGLO5LXJ	200	False	201	201
A3FG51WL7BP7LN	200	False	201	201
A7HUMX97N6J2R	200	False	201	201
A1OAQLHCVKKNC5	200	False	201	201
A3R5GTYQ50QVMD	200	True	79	46
A21S0K5PU4YO9L	200	False	201	201
A187FKQNMXSS8L	200	True	111	13
A2E3XN7ZGK8G6S	200	True	1	1
A1N5Z9WQ7G6B45	200	True	39	89
A309CYRJJNFMDG	200	True	29	16
ACH40GDEWZRJS	200	True	58	37
A26I6E533K6XZ8	200	False	201	201
A3OFAMMKK080ES	200	True	35	93
A2G7932FZ1GIXH	200	True	1	1
A1R27Q9GNRUGQQ	200	False	201	201
A3GU48VNT4BCFR	200	False	201	201
ANCQKZHPGDKS2	200	True	96	45
A22OVVLMT0025M	200	True	1	1
ASDXGRHJ1G0MG	200	False	201	201
A345BXR9RAZPQL	200	False	201	201
A2PXVMF9DH8NDZ	200	False	201	201
AJ7EXZ3ON0BVR	200	True	7	6
A3GV11WCN6B6OL	200	False	201	201
A3S3GGVSMN1BDM	200	False	201	201
A7JEWP1ITKQVJ	200	True	129	111
A2DF9FLWF98ZKP	200	False	201	201
A1KLPS6P7UR631	200	True	3	3
A1TKM36EYEQNSM	200	True	66	41
AFO678EAGH4Y9	200	True	144	32
A3G3J1K769O5EF	200	False	201	201
AYBESUR7FVD97	200	False	201	201
A2V8O6PWFD24V1	200	True	1	1
A2XMR57G65YL	200	False	201	201
AMRMK86X3PKXD	200	True	180	147
A35MGJOE55YM0I	200	False	201	201
A3PR7RM3L8TORU	200	False	201	201
ASRIOCTQPKK1B	200	False	201	201
A3HUC8541SJ6UT	200	True	16	15
A3BTL4FV6ODKAT	200	False	201	201
AZ9ZEQ5Y6QBDK	200	True	15	18
A2ADF3PBL46KW3	200	False	201	201
A2F74QFHK9EWPK	200	False	201	201
A23KACXOE9O9TX	200	True	2	2
AW9FZO9WF88CV	200	False	201	201
AYFGIZUMHUKCT	200	True	154	129
AJ91FXLL2VBN7	200	False	201	201
A22F6WEVKDYJ0O	200	True	179	193
AAEVGE52KL0DJ	200	False	201	201
A32WY3RGFMW9O1	200	True	7	3
A141WC0TY1PB6L	200	False	201	201
AXSP7X8A1YK41	200	False	201	201
ATZDGPMWR6N5D	200	False	201	201
A13H2ZRENPV9E	200	False	201	201
A3GZ0E8B9Z60J8	200	True	33	14
A2J2SK3BXBVXTE	200	False	201	201
A131IPB482MK2C	200	False	201	201
A2MSJ2NV99JXQC	200	False	201	201
A1OZEX6BNJEDBM	200	False	201	201
A325LPLXVP6F15	200	False	201	201
A1QIKQIBBIKGLD	200	False	201	201
ARMVD78URIPLF	200	False	201	201
A8757LV5QW9VX	200	True	186	64
A2YTL3NDH6JAHA	200	True	1	1
A3UTIIXWLL904I	200	False	201	201
A35C2IVVQR1HTK	200	False	201	201
A19LLI6RU662B8	200	True	172	110
A27W2GQI41K0W	200	False	201	201
ANUJTB160A13Z	200	False	201	201
A2K9VXMD7453LW	200	False	201	201
A1N5RY5DFBHT2Q	200	False	201	201
A1TFCGAYYXEVLA	200	False	201	201
A2TGH4VRQCS10Z	200	False	201	201
A3UOS7EC0NN88A	200	True	101	23
A2HID0OOMDK420	200	False	201	201
A2XHAL5LZM1PPC	200	True	29	17
A3OEGVSXY0Y07W	200	False	201	201
A3D4NL89UHIJ87	200	True	25	57
A3208DCETJQYDD	200	True	6	4
ASQKG1JENWA2M	200	False	201	201
A2945GC97CSCM8	200	True	1	2
A31C7L5241640T	200	False	201	201
A1QFGT1O6SZIHS	200	False	201	201
A1TQZ4RSHEKQ45	200	False	201	201
A1TDYS6Z6N1L9B	200	False	201	201
ACRS2XC8L3S2K	200	False	201	201
A2TWJ40S9HFUOB	200	False	201	201
A2SVJ25T8F8BTW	200	False	201	201
A3VGAP2KLCBNBB	200	False	201	201
A2RVSAIPOK5Z3H	200	True	82	44
A31RLBPR9AI8HE	200	False	201	201
A14H68GI0P8Q8N	200	False	201	201
A3AJQQEABBCYLX	200	False	201	201
AV19W38S18KEF	200	False	201	201
A2HB6YOYJPWNAL	200	False	201	201
A2G8TQFLNX5MKQ	200	False	201	201
A1YK31V8N02IFS	200	False	201	201
A3Q0M13QFMD84D	200	False	201	201
A3Q1GBD7C0999T	200	False	201	201
A19NP8YYADOOSF	200	False	201	201
AV0C12IXS9HYP	200	True	28	64
A2X4478R0TCQSF	200	False	201	201
A2B47LOX30XJ0G	200	True	1	1
A3J70SWLLQAFAT	200	False	201	201
A1OKSDRSOBXEZE	200	True	35	30
ALUUFD1P2VZEQ	200	False	201	201
A1THY8LHOAST5O	200	True	199	75
A3UEGI971RCXUU	200	False	201	201
A3BVHEIVQF5R0G	200	True	17	20
AOMKUI325W2TJ	200	True	75	25
A3W1ZA5JQVT33G	200	True	36	51
A15NFAT4JJBOO	200	False	201	201
A137V8GCRFOY74	200	False	201	201
ACIHXKMZIHV7W	200	False	201	201
A1J6SUXLMJMLLR	200	True	138	104
A2A1XYSB692L6J	200	False	201	201
AXW32H306JBP	200	True	32	34
A25369P9FFDF46	200	True	43	36
A2FI9CP6R2K9OC	200	False	201	201
A3EAUXPIL65GX5	200	False	201	201
A28GUBWX9630QJ	200	False	201	201
A1MOICOJEL4GRW	200	False	201	201
A29KEMZEV5BL2S	200	True	15	1
A2TJLZPKD1MW24	200	False	201	201
A25FWP777WLEHO	200	False	201	201
A1LACH6MLQWZ	200	True	17	20
AYCME2VJ64TAC	200	True	28	18
ASA6MO9JQS628	200	False	201	201
A1LIV3VUYJG926	200	False	201	201
A2S6QCNNN8AK91	200	False	201	201
A3N03K23S2ZEIG	200	False	201	201
A1K3BCUBHOCQMB	200	False	201	201
A37RS6K0AP1DQJ	200	True	117	200
A2LEZE5UVHFALD	200	True	89	158
A1T909MRTTF9Y	200	False	201	201
A14RYRR7ETV3UY	200	False	201	201
A3PK2QEYSBTWYI	200	True	3	2
AVX7RB9XQ29Q5	200	True	58	36
A1XBMV24O4XUTO	200	True	5	5
A2JBUYZCQAQF10	200	False	201	201
A28UMA3GW9L124	200	False	201	201
A3Q8JHRXVW2P8B	200	True	97	52
AYIVP2Q1XP3H8	200	False	201	201
A1X92E9FLWRU3H	200	False	201	201
AXN72SDUK0KQT	200	False	201	201
A2X5KTI8RDB0JH	200	True	3	3
A23P5YQ8YAHF6L	200	False	201	201
A11B61QBGHLQDN	200	False	201	201
A27S42MP4XMHV5	200	True	41	38
A62R496DI8W34	200	True	23	20
AJ48OJORP4NE4	200	True	105	69
A2TJJCSCF7YKB3	200	True	176	83
