user,stratum,history_length,lp_current,lp_equal_fine_norm,lp_zero_all_position,norm_only_gain,zero_position_delta
AUCVLMLAGWBYW,tail_hit,4,-0.894897997379303,-1.7146121263504028,-0.9125143885612488,-0.8197141289710999,-0.0176163911819458
A339BVHLJVG9SO,tail_hit,3,-0.7812552452087402,-3.5112345218658447,-0.6565884947776794,-2.7299792766571045,0.12466675043106079
A2EFIUAOF4YRAN,tail_hit,7,-0.8096122145652771,-1.3814637660980225,-0.9282885789871216,-0.5718515515327454,-0.11867636442184448
A63GSML234W5B,tail_hit,11,-0.7406885027885437,-0.9042016267776489,-0.7467379570007324,-0.16351312398910522,-0.006049454212188721
AROVEFKKS82Q7,tail_hit,5,-0.516822338104248,-0.6000650525093079,-0.6540361046791077,-0.08324271440505981,-0.13721376657485962
A3M8MKUDAMEJC6,tail_hit,3,-0.4286719560623169,-0.4740680754184723,-0.6285086274147034,-0.045396119356155396,-0.19983667135238647
AVGRE4ZDZF7TP,tail_hit,3,-0.47654563188552856,-0.36614707112312317,-0.5161463618278503,0.1103985607624054,-0.03960072994232178
A1YAP371XWJC6L,tail_hit,4,-0.7779812812805176,-3.1375019550323486,-0.32078903913497925,-2.359520673751831,0.45719224214553833
A1CXTGEI7QTRJG,tail_hit,5,-0.39935019612312317,-0.3026876747608185,-0.7099797129631042,0.09666252136230469,-0.3106295168399811
A3R2Q5688PY91E,tail_hit,6,-0.5457750558853149,-0.4581759572029114,-1.032503604888916,0.08759909868240356,-0.4867285490036011
AIAKIMATY4MFS,tail_hit,12,-0.16577079892158508,-0.12002455443143845,-0.5038950443267822,0.04574624449014664,-0.33812424540519714
A3V32O3E7X5IPT,tail_hit,4,-0.2864053547382355,-0.19159628450870514,-0.42163923382759094,0.09480907022953033,-0.13523387908935547
ABIVKWC6PBQV5,tail_hit,4,-0.6225835680961609,-0.4295996129512787,-1.1423066854476929,0.1929839551448822,-0.519723117351532
A3GFS8ZNAXWVGO,tail_hit,4,-0.7310807108879089,-0.41266313195228577,-0.9448002576828003,0.31841757893562317,-0.21371954679489136
A1BV7953RLM07E,tail_hit,5,-0.7531023025512695,-0.835542619228363,-0.7095494866371155,-0.0824403166770935,0.04355281591415405
A265PCQZA1Y1WF,tail_hit,3,-0.24968454241752625,-0.17706803977489471,-0.34883570671081543,0.07261650264263153,-0.09915116429328918
A1GXIQMIF5M000,tail_hit,10,-0.6278213262557983,-0.383544921875,-0.7640132308006287,0.24427640438079834,-0.13619190454483032
A3RT748MR44WJE,tail_hit,4,-0.46015337109565735,-0.8763803243637085,-0.6654671430587769,-0.41622695326805115,-0.2053137719631195
A1ARU61JWIFNUS,tail_hit,9,-0.6235036849975586,-1.810961365699768,-0.5210752487182617,-1.1874576807022095,0.10242843627929688
A1TS94WOW62HFO,tail_hit,7,-0.8692914247512817,-1.4985790252685547,-0.4597628116607666,-0.629287600517273,0.40952861309051514
A22PHKFFVGZ9X6,tail_hit,3,-0.2520872950553894,-0.4599584639072418,-0.26276737451553345,-0.20787116885185242,-0.010680079460144043
AE0EC4IUT7FT,tail_hit,3,-0.22347542643547058,-0.058718521147966385,-0.5860492587089539,0.1647569052875042,-0.3625738322734833
A2T1WPWSG2EIOU,tail_hit,3,-0.25520962476730347,-0.2701821029186249,-0.17239561676979065,-0.014972478151321411,0.08281400799751282
AQKZ1VTU69JU6,tail_hit,8,-0.24591925740242004,-0.2340114563703537,-0.6507876515388489,0.011907801032066345,-0.40486839413642883
A06298653TJ91G7R7MD6R,tail_hit,3,-0.7460379004478455,-2.7721505165100098,-0.6385777592658997,-2.0261126160621643,0.1074601411819458
A6WS7UHTSNDYP,tail_hit,4,-0.9251042604446411,-3.94749116897583,-0.47368094325065613,-3.022386908531189,0.451423317193985
A3NE2N5HL7GLAT,tail_hit,5,-0.9591936469078064,-2.6599724292755127,-0.930814802646637,-1.7007787823677063,0.028378844261169434
AI2EU6D7ZN804,tail_hit,3,-0.7531986236572266,-1.9112056493759155,-1.0567262172698975,-1.158007025718689,-0.3035275936126709
AKF4NSDZ13YOW,tail_hit,3,-1.1736271381378174,-2.6993727684020996,-1.1994761228561401,-1.5257456302642822,-0.025848984718322754
A26FXE6BXRZCGL,tail_hit,3,-0.427926242351532,-0.5857098698616028,-0.39720481634140015,-0.1577836275100708,0.030721426010131836
A1PQS5AO0JK8DX,tail_hit,6,-0.7855188250541687,-0.7536738514900208,-0.9090229868888855,0.03184497356414795,-0.1235041618347168
A2U6HBHYLCPU1N,tail_hit,14,-0.0454181469976902,-0.015228496864438057,-0.3491552472114563,0.030189650133252144,-0.3037371002137661
A37FFWZUGO8L7W,tail_hit,7,-0.1465536504983902,-0.26935631036758423,-0.21128927171230316,-0.12280265986919403,-0.06473562121391296
A2ZHH7AK83JB5G,tail_hit,20,-0.6079948544502258,-2.8682401180267334,-0.5835134387016296,-2.2602452635765076,0.02448141574859619
A1F6T228BA5Y7,tail_hit,20,-0.2570492923259735,-0.2884874939918518,-0.8771197199821472,-0.031438201665878296,-0.6200704276561737
A00700212KB3K0MVESPIY,tail_hit,7,-0.9073828458786011,-0.9370814561843872,-1.2773290872573853,-0.029698610305786133,-0.3699462413787842
AWEQO5NLV4C7T,tail_hit,4,-0.7501404881477356,-2.0924432277679443,-0.8557665944099426,-1.3423027396202087,-0.10562610626220703
A3N6Z2MZ1IX9H7,tail_hit,3,-0.4883642792701721,-0.48131781816482544,-0.5196728706359863,0.00704646110534668,-0.03130859136581421
A3PLEHMIWZET7V,tail_hit,15,-0.684694766998291,-0.9370606541633606,-0.7165552973747253,-0.2523658871650696,-0.031860530376434326
A15G5ITZKKI5WZ,tail_hit,4,-0.886079728603363,-1.2935707569122314,-1.205559492111206,-0.4074910283088684,-0.319479763507843
A1PTJYFWTK2JED,tail_hit,3,-0.5465654730796814,-0.7371505498886108,-0.7115286588668823,-0.19058507680892944,-0.16496318578720093
A2GANVALZAYLV,tail_hit,3,-1.275203824043274,-6.734036922454834,-0.7471945881843567,-5.45883309841156,0.5280092358589172
A3851PGBIQN5MY,tail_hit,5,-0.6228618621826172,-1.1445465087890625,-0.8890571594238281,-0.5216846466064453,-0.26619529724121094
A3D92U8D1UHR5T,tail_hit,3,-0.6722622513771057,-0.8801741003990173,-0.9739876389503479,-0.20791184902191162,-0.3017253875732422
A1ZQLDSYS2L338,tail_hit,5,-0.8770982027053833,-0.9668086171150208,-1.1224361658096313,-0.08971041440963745,-0.24533796310424805
A3VESTZBZCRCMT,tail_hit,4,-0.5327257513999939,-0.8018283843994141,-0.5931258201599121,-0.26910263299942017,-0.06040006875991821
A51H4EP53ZG13,tail_hit,3,-0.6498916745185852,-1.2413055896759033,-0.5779236555099487,-0.5914139151573181,0.07196801900863647
A1R6M9GR5G4DE0,tail_hit,3,-0.831680417060852,-1.5400129556655884,-2.1663312911987305,-0.7083325386047363,-1.3346508741378784
A1NN7223INNJJ4,tail_hit,3,-0.9557158350944519,-1.3047207593917847,-1.1601464748382568,-0.34900492429733276,-0.20443063974380493
ALN2JUWSF86Z9,tail_hit,3,-0.9497939944267273,-0.9119499921798706,-0.9332836270332336,0.03784400224685669,0.016510367393493652
A3MYY7DV4TDL6W,tail_hit,6,-0.6337670087814331,-0.5122331380844116,-0.9683179259300232,0.12153387069702148,-0.3345509171485901
A3K2G4IIQF54B5,tail_hit,3,-0.7579469084739685,-4.1966962814331055,-0.4280741512775421,-3.438749372959137,0.3298727571964264
A2PE8UK10V5H2U,tail_hit,5,-0.21550653874874115,-0.15022750198841095,-0.2623758912086487,0.0652790367603302,-0.04686935245990753
A1PGPH3OVITWWL,tail_hit,5,-0.7399547696113586,-1.7239898443222046,-0.8485528826713562,-0.984035074710846,-0.10859811305999756
A30HRMFW4JUEOP,tail_hit,6,-0.7848828434944153,-0.7965292930603027,-1.0267550945281982,-0.011646449565887451,-0.24187225103378296
A3HV142F6GV43X,tail_hit,4,-0.9971395134925842,-1.4736753702163696,-0.9563731551170349,-0.4765358567237854,0.040766358375549316
A2HYMHX9P8MXB,tail_hit,5,-0.6334465742111206,-1.3762949705123901,-0.640711784362793,-0.7428483963012695,-0.007265210151672363
AXI04L6E7J3RJ,tail_hit,6,-0.5923819541931152,-0.3924601376056671,-1.292291522026062,0.19992181658744812,-0.6999095678329468
A3O81KPH4EWXQE,tail_hit,3,-0.27130237221717834,-0.1484929770231247,-0.2931452691555023,0.12280939519405365,-0.021842896938323975
A1I5YAUPX34AOR,tail_hit,7,-0.5282576680183411,-0.6459878087043762,-0.5649709105491638,-0.11773014068603516,-0.036713242530822754
A2NP3DKQS2P9H1,tail_hit,8,-0.967206597328186,-2.2956435680389404,-0.8657613396644592,-1.3284369707107544,0.1014452576637268
A1B87CS0IU0HZM,tail_miss,5,-1.3662919998168945,-1.6134405136108398,-1.399199366569519,-0.2471485137939453,-0.03290736675262451
A3ITB98X1U0GGC,tail_miss,7,-1.6831287145614624,-2.348968267440796,-1.7550792694091797,-0.6658395528793335,-0.07195055484771729
A1UKF1CY5T8B4L,tail_miss,6,-1.792081594467163,-2.913851022720337,-1.7091706991195679,-1.1217694282531738,0.08291089534759521
A2XNIVXQTV98SE,tail_miss,4,-1.3365215063095093,-2.1917684078216553,-0.8598470687866211,-0.855246901512146,0.4766744375228882
AE4PE48Q2794I,tail_miss,16,-1.8812530040740967,-1.7235649824142456,-1.8083600997924805,0.15768802165985107,0.07289290428161621
A19NLO9JN7ZFY1,tail_miss,3,-11.615854263305664,-10.787956237792969,-11.204218864440918,0.8278980255126953,0.4116353988647461
APLD1V1LAAG54,tail_miss,4,-2.3674352169036865,-2.9994661808013916,-1.515234351158142,-0.6320309638977051,0.8522008657455444
A1ZMZ7HSXQWA9O,tail_miss,4,-1.334443211555481,-2.2163479328155518,-1.3506618738174438,-0.8819047212600708,-0.01621866226196289
A2U77F29KNJT30,tail_miss,3,-1.9901769161224365,-3.47737455368042,-2.0083231925964355,-1.4871976375579834,-0.018146276473999023
A2GFXRRTMS3DT6,tail_miss,4,-1.5948245525360107,-3.105588912963867,-1.6567310094833374,-1.5107643604278564,-0.06190645694732666
AEL4ZNRAIPD9Z,tail_miss,4,-1.5762296915054321,-1.5515854358673096,-1.5395584106445312,0.02464425563812256,0.03667128086090088
AADC82PF2CBK,tail_miss,12,-1.789367914199829,-3.2630715370178223,-1.9179071187973022,-1.4737036228179932,-0.12853920459747314
AYGJ96W5KQMUJ,tail_miss,7,-1.1454144716262817,-2.2180542945861816,-1.277502417564392,-1.0726398229599,-0.13208794593811035
A1NJZKONE2R5QY,tail_miss,3,-2.6464972496032715,-3.6783103942871094,-4.414718151092529,-1.031813144683838,-1.7682209014892578
A2YT4P9UGV0Q72,tail_miss,3,-1.3677825927734375,-1.8130947351455688,-1.3978933095932007,-0.44531214237213135,-0.030110716819763184
A1D2ABQ2X9N5TP,tail_miss,3,-1.761222243309021,-3.596688985824585,-1.703619122505188,-1.835466742515564,0.05760312080383301
A1QI6PI0HH4H0P,tail_miss,5,-2.111372232437134,-3.258221387863159,-1.929775595664978,-1.1468491554260254,0.18159663677215576
A240YCM012LJSO,tail_miss,12,-2.495971918106079,-5.941108703613281,-2.9457590579986572,-3.445136785507202,-0.4497871398925781
A22QBPOG0A08AB,tail_miss,4,-1.7981150150299072,-2.7434439659118652,-1.9051238298416138,-0.945328950881958,-0.10700881481170654
A1FFST9J45QD1M,tail_miss,9,-12.745707511901855,-14.417277336120605,-12.840497970581055,-1.67156982421875,-0.09479045867919922
A380LZ7JU1E6HK,tail_miss,8,-6.993037700653076,-7.784266471862793,-7.445641040802002,-0.7912287712097168,-0.4526033401489258
A2AUYTFM48PS47,tail_miss,3,-1.379088282585144,-1.8160114288330078,-1.3092416524887085,-0.43692314624786377,0.06984663009643555
A2SY8Y5A0UFM1C,tail_miss,6,-3.934387683868408,-4.056519985198975,-3.655075788497925,-0.1221323013305664,0.2793118953704834
A23IU0GXPBOFDC,tail_miss,4,-1.3241995573043823,-2.0952155590057373,-1.3578059673309326,-0.771016001701355,-0.03360641002655029
A6FCCZY1UD4HL,tail_miss,11,-1.6361624002456665,-1.4845753908157349,-1.663753628730774,0.15158700942993164,-0.027591228485107422
ASWMDJ9610PD8,tail_miss,3,-1.5118337869644165,-1.605035662651062,-1.4794305562973022,-0.09320187568664551,0.03240323066711426
A2FH74VT6ARZSQ,tail_miss,3,-2.5666663646698,-6.7470245361328125,-2.716249465942383,-4.180358171463013,-0.149583101272583
A2IGIN41AGTLY7,tail_miss,3,-2.0338618755340576,-5.72791051864624,-2.081138849258423,-3.6940486431121826,-0.047276973724365234
A19VWP4PZXIJWP,tail_miss,7,-2.0682833194732666,-3.6113014221191406,-1.9612337350845337,-1.543018102645874,0.10704958438873291
AL1GULFMX7JIL,tail_miss,3,-1.7611550092697144,-2.2624127864837646,-1.731959581375122,-0.5012577772140503,0.029195427894592285
A22BY7QD5OMJET,tail_miss,5,-3.3345143795013428,-7.571861267089844,-3.2315945625305176,-4.237346887588501,0.1029198169708252
ADTH0DVZ8NBO6,tail_miss,7,-2.4522545337677,-3.485661029815674,-2.3604607582092285,-1.0334064960479736,0.09179377555847168
A17AHTCKJ4SUT0,tail_miss,20,-2.93937087059021,-1.1478233337402344,-9.502898216247559,1.7915475368499756,-6.563527345657349
A3DXBLP5Q1KRQA,tail_miss,6,-1.3750898838043213,-1.9397393465042114,-1.1976544857025146,-0.5646494626998901,0.17743539810180664
A1BZVJF5WSQMEQ,tail_miss,20,-1.9755306243896484,-2.7961761951446533,-1.3642101287841797,-0.8206455707550049,0.6113204956054688
A19XI52BIMQZQ6,tail_miss,4,-15.679059028625488,-13.158543586730957,-15.572168350219727,2.5205154418945312,0.10689067840576172
A33ZR4OWTGUHMU,tail_miss,4,-1.8143455982208252,-3.819685220718384,-1.9496357440948486,-2.0053396224975586,-0.13529014587402344
A2G2VIXTAWWHNW,tail_miss,3,-1.759637713432312,-3.2090773582458496,-1.6555883884429932,-1.4494396448135376,0.10404932498931885
AXQNEMI9N0Z2D,tail_miss,3,-1.3508869409561157,-2.2627201080322266,-1.3780509233474731,-0.9118331670761108,-0.027163982391357422
A23598RZR42B7Z,tail_miss,6,-1.2981071472167969,-1.8834995031356812,-1.3236147165298462,-0.5853923559188843,-0.025507569313049316
A71SA1E3M8PE3,tail_miss,6,-1.726378083229065,-2.45155930519104,-1.626538634300232,-0.7251812219619751,0.09983944892883301
A2ZINXHB3R5QSL,tail_miss,11,-0.9878324270248413,-1.3371719121932983,-1.1234380006790161,-0.34933948516845703,-0.1356055736541748
A3VMIQ2I1OMBUI,tail_miss,6,-1.5903533697128296,-2.2737491130828857,-1.639151930809021,-0.6833957433700562,-0.048798561096191406
A17RN0P9J4B11T,tail_miss,4,-1.2462962865829468,-1.5827229022979736,-1.275748372077942,-0.33642661571502686,-0.029452085494995117
A2LAAGNIU91MXO,tail_miss,5,-2.777104616165161,-4.2693891525268555,-2.147188901901245,-1.4922845363616943,0.629915714263916
AU7SVOGF0Z2TK,tail_miss,3,-1.4553571939468384,-1.1794739961624146,-1.9159462451934814,0.27588319778442383,-0.46058905124664307
A2IVDJR1PEYHGB,tail_miss,5,-2.2786757946014404,-3.76189923286438,-2.163503408432007,-1.4832234382629395,0.1151723861694336
A14YZDOMHMHQNQ,tail_miss,8,-2.540018320083618,-2.807347536087036,-2.498465061187744,-0.26732921600341797,0.04155325889587402
A3ZPMP474RLCA,tail_miss,4,-3.365230083465576,-7.536551475524902,-3.086869716644287,-4.171321392059326,0.27836036682128906
A351KR8AGWUAZK,tail_miss,4,-11.53126335144043,-10.937813758850098,-11.589728355407715,0.593449592590332,-0.058465003967285156
AMSE91CAK5L3Y,tail_miss,7,-2.472825288772583,-3.3250460624694824,-2.102970600128174,-0.8522207736968994,0.3698546886444092
A3EHSWXXYV2V10,tail_miss,3,-1.0200358629226685,-1.589646577835083,-1.2625986337661743,-0.5696107149124146,-0.24256277084350586
A1RXN97IHWFKHK,tail_miss,5,-2.048250198364258,-1.8769121170043945,-1.780532717704773,0.17133808135986328,0.26771748065948486
A1WYXX97JUXVNZ,tail_miss,3,-2.043954849243164,-2.8544087409973145,-1.8502981662750244,-0.8104538917541504,0.19365668296813965
A13SJWLL0O7OYB,tail_miss,3,-5.217799663543701,-6.759230136871338,-3.305655002593994,-1.5414304733276367,1.912144660949707
A36HMAHIIHNUZ1,tail_miss,4,-1.8307212591171265,-1.6907490491867065,-1.6291046142578125,0.13997220993041992,0.20161664485931396
A2QM6F4ZMF9G9Y,tail_miss,3,-3.798572301864624,-5.269406795501709,-3.9688985347747803,-1.470834493637085,-0.17032623291015625
A11IK5T1T7OXZK,tail_miss,4,-8.177556991577148,-5.775777339935303,-7.469552040100098,2.4017796516418457,0.7080049514770508
AK8NF9RMSVBJV,tail_miss,3,-11.070160865783691,-11.828795433044434,-11.443093299865723,-0.7586345672607422,-0.37293243408203125
A2TDNA28VM0IDE,tail_miss,3,-2.373079538345337,-4.135238170623779,-2.345082998275757,-1.7621586322784424,0.027996540069580078
A2BO8Q72W06ZDC,tail_miss,3,-1.7001779079437256,-2.2395005226135254,-1.5418027639389038,-0.5393226146697998,0.15837514400482178
A3VFYZCF4J7QUL,tail_miss,6,-7.31549072265625,-7.318343162536621,-7.857829570770264,-0.0028524398803710938,-0.5423388481140137
A33ZYFE8XMKKR1,tail_miss,3,-1.5731217861175537,-3.426795482635498,-1.4077900648117065,-1.8536736965179443,0.16533172130584717
A90JGGI493HNG,tail_miss,4,-1.672408103942871,-3.7861099243164062,-1.6195253133773804,-2.113701820373535,0.05288279056549072
A3PZDXGKMJSEHR,tail_miss,3,-1.6582785844802856,-2.4110188484191895,-1.6755645275115967,-0.7527402639389038,-0.017285943031311035
A1D4GH1MAN5OHR,tail_miss,3,-2.8979783058166504,-6.502525806427002,-2.4932610988616943,-3.6045475006103516,0.40471720695495605
A7OT82DN460H2,tail_miss,4,-2.0984344482421875,-4.561523914337158,-2.1133792400360107,-2.4630894660949707,-0.014944791793823242
A193Y7DFK5NS8M,tail_miss,4,-1.5253652334213257,-2.8419361114501953,-1.5244323015213013,-1.3165708780288696,0.0009329319000244141
A1QL2U71I6H40K,tail_miss,4,-9.397913932800293,-9.02210807800293,-9.289840698242188,0.3758058547973633,0.10807323455810547
A1HGAP17RKHO65,tail_miss,7,-9.306160926818848,-9.898772239685059,-10.437153816223145,-0.5926113128662109,-1.1309928894042969
A1WLOUDVX4BCPP,tail_miss,4,-1.6664248704910278,-3.0523412227630615,-1.7305433750152588,-1.3859163522720337,-0.06411850452423096
AGDDJBAN2MCGN,tail_miss,3,-1.1558881998062134,-1.2079589366912842,-1.9415168762207031,-0.0520707368850708,-0.7856286764144897
A2UBTMZRMMIVKB,tail_miss,7,-1.8278173208236694,-2.420379638671875,-1.816429853439331,-0.5925623178482056,0.011387467384338379
A4W8OI7G8OTHE,tail_miss,4,-1.0207386016845703,-1.2487952709197998,-1.1554584503173828,-0.2280566692352295,-0.1347198486328125
A28Y26IATYKVSS,tail_miss,3,-3.518857717514038,-5.226871013641357,-2.1773388385772705,-1.7080132961273193,1.3415188789367676
A2A7KXM9B4XW90,tail_miss,20,-2.3891170024871826,-4.006103992462158,-2.428189992904663,-1.6169869899749756,-0.03907299041748047
A2DBAJPISZWJDV,tail_miss,3,-1.7727315425872803,-2.390674591064453,-1.6489369869232178,-0.6179430484771729,0.1237945556640625
A2AZFELROH9QVO,tail_miss,10,-1.9401532411575317,-3.3620922565460205,-1.730506181716919,-1.4219390153884888,0.2096470594406128
AJZWDY25IYB4O,tail_miss,3,-1.8666150569915771,-3.3570396900177,-1.8491016626358032,-1.490424633026123,0.017513394355773926
A11HWUM8WCI6EE,tail_miss,4,-1.9584770202636719,-2.1816413402557373,-1.925179362297058,-0.22316431999206543,0.03329765796661377
A20XGPIJW6UE4S,tail_miss,4,-1.8493040800094604,-2.5282657146453857,-1.8253334760665894,-0.6789616346359253,0.023970603942871094
A3PD8KD87AXNLD,tail_miss,5,-10.61021614074707,-10.292890548706055,-11.071599006652832,0.3173255920410156,-0.4613828659057617
AYLXPESIOI8IH,tail_miss,3,-1.5331227779388428,-2.021909475326538,-1.6080381870269775,-0.4887866973876953,-0.07491540908813477
A2DDMVNC3HVM17,tail_miss,3,-2.146092176437378,-4.3558549880981445,-2.5855376720428467,-2.2097628116607666,-0.43944549560546875
A3TI04NQIVGUPQ,tail_miss,10,-1.99923837184906,-2.538353443145752,-1.7661429643630981,-0.5391150712966919,0.23309540748596191
AYEV0B24NG14H,tail_miss,5,-1.8105717897415161,-2.390930652618408,-1.6889837980270386,-0.5803588628768921,0.12158799171447754
A1QGJUZJ7S9E4U,tail_miss,5,-1.8018733263015747,-3.138352155685425,-1.7586406469345093,-1.33647882938385,0.04323267936706543
A215ZZFPVG5CX5,tail_miss,4,-1.3430348634719849,-1.7093150615692139,-1.4624950885772705,-0.366280198097229,-0.11946022510528564
A2NGLQZKRHT4J3,tail_miss,15,-1.2731783390045166,-1.5711697340011597,-1.3514271974563599,-0.29799139499664307,-0.07824885845184326
A1ZO7HDRWKAKEG,tail_miss,5,-1.9709476232528687,-2.2126152515411377,-1.9208974838256836,-0.24166762828826904,0.05005013942718506
A1Y7P7UU6XH1Z5,tail_miss,20,-1.3480700254440308,-2.4065935611724854,-1.33664870262146,-1.0585235357284546,0.0114213228225708
A1V1MGZQI9RUIH,tail_miss,4,-1.8523790836334229,-2.383786916732788,-1.6545506715774536,-0.5314078330993652,0.19782841205596924
A3C72395D2XX52,tail_miss,3,-2.012478828430176,-2.1404621601104736,-2.076953411102295,-0.12798333168029785,-0.06447458267211914
A2NOBI4U8Q3LF7,tail_miss,20,-6.2976789474487305,-12.5215425491333,-2.855091094970703,-6.22386360168457,3.4425878524780273
A3CJTRKTVC6ND5,tail_miss,3,-1.7316787242889404,-2.249718427658081,-1.8368425369262695,-0.5180397033691406,-0.1051638126373291
A261FB2KY3MZY7,tail_miss,6,-4.2716145515441895,-5.859534740447998,-1.8105356693267822,-1.5879201889038086,2.4610788822174072
AVSBFMITPYO8D,tail_miss,3,-1.3473279476165771,-1.663648009300232,-1.2201166152954102,-0.3163200616836548,0.127211332321167
A1SJJH1YNC8KQP,tail_miss,4,-2.307293176651001,-5.028599262237549,-2.282382011413574,-2.721306085586548,0.024911165237426758
A3MMN98E54QQM4,tail_miss,9,-2.688232660293579,-4.8935089111328125,-2.3402798175811768,-2.2052762508392334,0.34795284271240234
A2YG3QW3SQNRP5,tail_miss,4,-1.3979114294052124,-2.291613817214966,-1.4582806825637817,-0.8937023878097534,-0.060369253158569336
A1PD2IY2BKCMSA,tail_miss,12,-4.185365200042725,-6.619481563568115,-4.636637210845947,-2.4341163635253906,-0.45127201080322266
AP3MSIGG6YFO5,tail_miss,3,-5.195962429046631,-7.289602756500244,-3.9462013244628906,-2.0936403274536133,1.2497611045837402
A1REYI6T6VJHKK,tail_miss,7,-2.042851209640503,-2.2942891120910645,-2.0531890392303467,-0.2514379024505615,-0.01033782958984375
A39LRXD7THXB4B,tail_miss,20,-8.441084861755371,-11.536308288574219,-7.71260404586792,-3.0952234268188477,0.7284808158874512
A1433NBG6QPR1D,tail_miss,3,-2.004552125930786,-1.9399149417877197,-2.113476037979126,0.0646371841430664,-0.10892391204833984
A11J1FHCK5U06J,tail_miss,20,-1.2163587808609009,-1.5682392120361328,-0.8863087892532349,-0.35188043117523193,0.330049991607666
A1HWZL74JMO03H,tail_miss,4,-11.074200630187988,-9.786484718322754,-11.534242630004883,1.2877159118652344,-0.46004199981689453
A11DLWWD0138XT,tail_miss,4,-1.6882636547088623,-1.9547189474105835,-1.6431446075439453,-0.2664552927017212,0.04511904716491699
A3ROAFKCJHT6B4,tail_miss,3,-1.6739517450332642,-1.9898117780685425,-1.5811243057250977,-0.3158600330352783,0.0928274393081665
A2QDG70KTXGPV2,tail_miss,4,-1.454937219619751,-2.1262099742889404,-1.4524387121200562,-0.6712727546691895,0.0024985074996948242
A35Z7AJ6UUHMLB,tail_miss,4,-2.6570894718170166,-5.463413715362549,-2.147481679916382,-2.8063242435455322,0.5096077919006348
A1CAEHWZ843SES,tail_miss,6,-2.069554567337036,-3.121433973312378,-1.856507420539856,-1.0518794059753418,0.21304714679718018
A3D90BUGWSRZ9P,tail_miss,5,-1.361310362815857,-1.5871678590774536,-1.4246203899383545,-0.22585749626159668,-0.06331002712249756
AJRE2ZD7YS0AC,tail_miss,4,-2.201869249343872,-2.688896894454956,-2.1181728839874268,-0.487027645111084,0.08369636535644531
A2WC1FB5DDBY1S,tail_miss,3,-1.0935323238372803,-1.887347936630249,-1.0285365581512451,-0.7938156127929688,0.06499576568603516
A3M3APKOCAYDQN,tail_miss,5,-2.3197410106658936,-3.637702703475952,-2.092135190963745,-1.3179616928100586,0.22760581970214844
A3SCFDEJNGU80H,tail_miss,5,-2.076124668121338,-3.9592552185058594,-1.9526787996292114,-1.8831305503845215,0.12344586849212646
A1JUWVRHEXUX22,tail_miss,3,-1.375592827796936,-2.1368319988250732,-1.4355441331863403,-0.7612391710281372,-0.0599513053894043
APU6VNY3PJPXW,tail_miss,8,-1.439823865890503,-1.1960896253585815,-1.9610979557037354,0.2437342405319214,-0.5212740898132324
A2V1J3JT5OOZFO,tail_miss,8,-13.93829345703125,-12.01502799987793,-13.636960983276367,1.9232654571533203,0.3013324737548828
AEM73438F7E2Z,tail_miss,4,-2.3585293292999268,-1.8517014980316162,-2.3334507942199707,0.5068278312683105,0.025078535079956055
A1U5TD8ZUX5N2S,tail_miss,3,-1.5959861278533936,-1.2935469150543213,-1.5127843618392944,0.30243921279907227,0.08320176601409912
A164C84F0HKRH2,tail_miss,5,-1.50185227394104,-2.4687254428863525,-1.2886461019515991,-0.9668731689453125,0.21320617198944092
A13J6RW4FQIA8M,tail_miss,4,-1.345314860343933,-3.02532958984375,-1.2179968357086182,-1.680014729499817,0.12731802463531494
ADGU8358UDTJR,tail_miss,4,-1.7157098054885864,-2.4252381324768066,-1.7651989459991455,-0.7095283269882202,-0.04948914051055908
A2P8ACE3WN9RXX,tail_miss,3,-1.7294294834136963,-3.5760388374328613,-1.8267954587936401,-1.846609354019165,-0.09736597537994385
AT2LHFVE169HH,tail_miss,4,-1.4788390398025513,-1.5466201305389404,-1.46314537525177,-0.06778109073638916,0.01569366455078125
A72EOPX6HI486,tail_miss,3,-1.7357546091079712,-2.468973398208618,-1.630556344985962,-0.733218789100647,0.10519826412200928
A1YXIUYWPLQG3P,tail_miss,3,-1.2071274518966675,-1.651794672012329,-1.358235478401184,-0.4446672201156616,-0.1511080265045166
A1YMB134U0SU0A,tail_miss,4,-1.3260806798934937,-3.552006959915161,-1.4410029649734497,-2.2259262800216675,-0.11492228507995605
A059547920Q3LZVFHLPI3,tail_miss,7,-2.0053839683532715,-2.3883235454559326,-1.9605647325515747,-0.38293957710266113,0.04481923580169678
A3JOBJLIXNXKZV,tail_miss,6,-1.996034026145935,-2.152111053466797,-2.2331628799438477,-0.15607702732086182,-0.2371288537979126
A196B1TB4WZARE,tail_miss,3,-4.4371795654296875,-7.43395471572876,-4.427751541137695,-2.9967751502990723,0.009428024291992188
A1TSLLLB8DM7ZJ,tail_miss,5,-1.057966709136963,-1.3436702489852905,-1.1434531211853027,-0.28570353984832764,-0.08548641204833984
A2T2MJT8LFLBXH,tail_miss,4,-1.3261138200759888,-1.7963343858718872,-1.3631479740142822,-0.47022056579589844,-0.03703415393829346
AK7V4D8DZNN2N,tail_miss,4,-1.268439531326294,-2.2200746536254883,-1.4501782655715942,-0.9516351222991943,-0.1817387342453003
AIJRFRCJU20HO,tail_miss,20,-1.782471776008606,-2.9077131748199463,-1.913857340812683,-1.1252413988113403,-0.13138556480407715
