user,candidate,sasrec_rank,exact_score,is_gold
A2I8IBC8OIACOE,B003ODETES,21,-0.8817271675382342,0
A2I8IBC8OIACOE,B005VX8S4G,22,-1.3245748278329432,0
A2I8IBC8OIACOE,B006CD6616,23,-0.4825724727873291,0
A2I8IBC8OIACOE,B00871KNHO,24,-0.5994583996278899,0
A2I8IBC8OIACOE,B0080GV0Z0,25,-1.2243694407599313,0
A2I8IBC8OIACOE,B008FOT6U8,26,-0.8268027209809848,0
A2I8IBC8OIACOE,B006U95N34,27,-0.6627385579049587,0
A2I8IBC8OIACOE,B0076D1YF4,28,-1.1937543494360787,0
A2I8IBC8OIACOE,B0032PQPWW,29,-0.8075450926886073,0
A2I8IBC8OIACOE,B000ZV0D9W,30,-1.7552182504108973,0
A2I8IBC8OIACOE,B007RTR9FQ,31,-1.7422929150717599,0
A2I8IBC8OIACOE,B005R3UYEW,32,-1.605187279837472,0
A2I8IBC8OIACOE,B005KCAGEI,33,-0.6591365167072841,0
A2I8IBC8OIACOE,B00A0J084Y,34,-2.167027677808489,0
A2I8IBC8OIACOE,B00A1Y177A,35,-1.0899762085505895,0
A2I8IBC8OIACOE,B0087O4XKE,36,-0.682834233556475,0
A2I8IBC8OIACOE,B00A76CPUA,37,-0.5329255376486149,0
A2I8IBC8OIACOE,B00683JILU,38,-0.48619282857647966,0
A2I8IBC8OIACOE,B007JT7AEY,39,-1.7202988522393363,0
A2I8IBC8OIACOE,B008TNPX52,40,-0.8780035376548767,1
A2I8IBC8OIACOE,B007TL60IE,41,-0.8432031025045684,0
A2I8IBC8OIACOE,B008RS4LO8,42,-0.5832909931029592,0
A2I8IBC8OIACOE,B00AE07BI0,43,-2.353625161307199,0
A2I8IBC8OIACOE,B005XUFU8E,44,-0.8263415779386248,0
A2I8IBC8OIACOE,B001ECQ55M,45,-2.8121230261666432,0
A2I8IBC8OIACOE,B0062MAAAK,46,-1.0754096557253174,0
A2I8IBC8OIACOE,B001GEEQ90,47,-1.0606653784800852,0
A2I8IBC8OIACOE,B00AXRBAEA,48,-2.692387444632394,0
A2I8IBC8OIACOE,B0072XRJ20,49,-2.7670655931745256,0
A2I8IBC8OIACOE,B005X2F7KI,50,-0.9844637087413243,0
A2QLBG8B8ITRM3,B0030O3VRW,1,-0.9147141660962786,0
A2QLBG8B8ITRM3,B00538TSMU,2,-1.145430326461792,0
A2QLBG8B8ITRM3,B004Z40048,3,-0.7552951106003353,0
A2QLBG8B8ITRM3,B001JKTTVQ,4,-0.9153048310961042,0
A2QLBG8B8ITRM3,B000ZMBSPE,5,-0.742514202138409,0
A2QLBG8B8ITRM3,B000L596FE,6,-0.9052370309696666,0
A2QLBG8B8ITRM3,B001V3TVEQ,7,-1.0206968784332275,0
A2QLBG8B8ITRM3,B00150LT40,8,-0.7126406480092555,0
A2QLBG8B8ITRM3,B004D24818,9,-0.9960257666451591,0
A2QLBG8B8ITRM3,B000WYZ9Q4,10,-1.0585850988115584,0
A2QLBG8B8ITRM3,B0068Y6CA4,11,-0.802362288747515,0
A2QLBG8B8ITRM3,B0043OYFKU,12,-0.9074686857077593,0
A2QLBG8B8ITRM3,B001HKR6WM,13,-1.1935756206512451,0
A2QLBG8B8ITRM3,B004DIUWAI,14,-1.1048777827194758,0
A2QLBG8B8ITRM3,B0039UT9QE,15,-1.0550466592955803,0
A2QLBG8B8ITRM3,B004DIXYWG,16,-1.1363911288125175,0
A2QLBG8B8ITRM3,B004YBW5T0,17,-0.991326318920723,0
A2QLBG8B8ITRM3,B006L1DNWY,18,-0.7273895399911063,0
A2QLBG8B8ITRM3,B001TJXI5U,19,-0.871201998421124,0
A2QLBG8B8ITRM3,B0030HKJ8I,20,-0.9299751133657992,0
A2QLBG8B8ITRM3,B000F63TW0,21,-1.1802150521959578,0
A2QLBG8B8ITRM3,B003V264WW,22,-1.059541838509696,0
A2QLBG8B8ITRM3,B002WTC37A,23,-0.9318318509031087,0
A2QLBG8B8ITRM3,B003V265QW,24,-0.9151139514786857,0
A2QLBG8B8ITRM3,B0058L24O6,25,-1.0195273331233434,0
A2QLBG8B8ITRM3,B002QI1F8A,26,-0.9839920486722674,0
A2QLBG8B8ITRM3,B004TSFE6Y,27,-1.4693452630724226,0
A2QLBG8B8ITRM3,B00027D8IC,28,-0.9208633759990335,1
A2QLBG8B8ITRM3,B004M7WKKK,29,-1.2475905077798026,0
A2QLBG8B8ITRM3,B002QI1E9K,30,-0.7996684057371957,0
A2QLBG8B8ITRM3,B00121UVU0,31,-1.06273353099823,0
A2QLBG8B8ITRM3,B007BLN17K,32,-0.9050780359123435,0
A2QLBG8B8ITRM3,B006WVCF18,33,-0.9370978086122445,0
A2QLBG8B8ITRM3,B001OMI93S,34,-1.52513137898807,0
A2QLBG8B8ITRM3,B001UREIFU,35,-1.074272558093071,0
A2QLBG8B8ITRM3,B004TSF8R4,36,-0.9677617622437538,0
A2QLBG8B8ITRM3,B002OVV7F0,37,-1.0748885699680872,0
A2QLBG8B8ITRM3,B000UVZU1S,38,-1.4417952635350437,0
A2QLBG8B8ITRM3,B00016XJ4M,39,-0.9546451950445771,0
A2QLBG8B8ITRM3,B005BF1M10,40,-0.6108665385150484,0
A2QLBG8B8ITRM3,B005XP4YNQ,41,-1.2345013107572282,0
A2QLBG8B8ITRM3,B00373DIYM,42,-1.2979973724910192,0
A2QLBG8B8ITRM3,B002PBCAEQ,43,-0.9830684236117772,0
A2QLBG8B8ITRM3,B003S516XO,44,-0.9544660833489615,0
A2QLBG8B8ITRM3,B0048O2R1E,45,-1.2186348236407087,0
A2QLBG8B8ITRM3,B005UBN5AQ,46,-1.1488809064030647,0
A2QLBG8B8ITRM3,B00A51LI1O,47,-0.7473424524068832,0
A2QLBG8B8ITRM3,B004TSFBNK,48,-1.1478438207081385,0
A2QLBG8B8ITRM3,B003EBNLIA,49,-0.9893738180398941,0
A2QLBG8B8ITRM3,B004LEJ8R2,50,-1.4720117705208915,0
A31YYUJLB1GRW8,B000ZMBSPE,1,-0.8330240175460598,0
A31YYUJLB1GRW8,B003MJ7Z0O,2,-0.9091974071093968,0
A31YYUJLB1GRW8,B003COAFPQ,3,-0.8694206955676366,0
A31YYUJLB1GRW8,B003VI0HVA,4,-0.8539128814068785,0
A31YYUJLB1GRW8,B0048O2R1E,5,-1.0894953225173853,0
A31YYUJLB1GRW8,B004LUZ956,6,-0.7070502345450222,0
A31YYUJLB1GRW8,B001189I3A,7,-0.9269050828048161,0
A31YYUJLB1GRW8,B005HIH7YM,8,-0.8464056183584034,0
A31YYUJLB1GRW8,B0023A7JF4,9,-0.8876752704381943,0
A31YYUJLB1GRW8,B00016XJ4M,10,-0.7901647419369381,0
A31YYUJLB1GRW8,B000P22TIY,11,-1.233495825103351,0
A31YYUJLB1GRW8,B001AO0WCG,12,-0.7824102450322243,0
A31YYUJLB1GRW8,B003S516XO,13,-0.911739169532666,0
A31YYUJLB1GRW8,B003N4ST94,14,-1.2500721578087126,0
A31YYUJLB1GRW8,B005IUGRBI,15,-0.9264994524419308,0
A31YYUJLB1GRW8,B000V8MTIC,16,-1.1909545252565295,0
A31YYUJLB1GRW8,B0013TM9UQ,17,-0.9144681649548667,0
A31YYUJLB1GRW8,B0043OYFKU,18,-0.6943483101515865,0
A31YYUJLB1GRW8,B006BA3BAY,19,-1.0357654456581389,0
A31YYUJLB1GRW8,B004Y5M8QQ,20,-1.394543389656714,0
A31YYUJLB1GRW8,B0002YE8WA,21,-1.0115500688552856,0
A31YYUJLB1GRW8,B0036BI56G,22,-0.9378907339913505,0
A31YYUJLB1GRW8,B005XP4YNQ,23,-1.2015713453292847,0
A31YYUJLB1GRW8,B00121UVU0,24,-1.0727976581880025,0
A31YYUJLB1GRW8,B000ELP5KA,25,-0.9697985755545753,0
A31YYUJLB1GRW8,B000UVZU1S,26,-0.8927920380021013,0
A31YYUJLB1GRW8,B0020MMCZW,27,-1.032995679299347,0
A31YYUJLB1GRW8,B0036LMFYO,28,-1.071869168962751,0
A31YYUJLB1GRW8,B007Q0WW0S,29,-0.9665873391287667,0
A31YYUJLB1GRW8,B0036Q7ZYY,30,-1.778219495500837,0
A31YYUJLB1GRW8,B0038TVH3Y,31,-0.8678338868277413,0
A31YYUJLB1GRW8,B000TKH6G2,32,-0.890971955934739,0
A31YYUJLB1GRW8,B00C7DYBX0,33,-1.1547274078641618,0
A31YYUJLB1GRW8,B000PLUZL8,34,-0.586350999714341,0
A31YYUJLB1GRW8,B001MA7QFO,35,-1.039839862712792,0
A31YYUJLB1GRW8,B006X1KROY,36,-1.214396289416722,0
A31YYUJLB1GRW8,B000L596FE,37,-0.93425901257433,0
A31YYUJLB1GRW8,B0038TYTSO,38,-1.1447841780526298,0
A31YYUJLB1GRW8,B005R3IPJI,39,-0.9391357345240456,1
A31YYUJLB1GRW8,B0018DAUKI,40,-1.0376880041190557,0
A31YYUJLB1GRW8,B0014UAHQW,41,-1.0963843209402901,0
A31YYUJLB1GRW8,B00700H128,42,-3.2761005674089705,0
A31YYUJLB1GRW8,B0027UUDFS,43,-1.2812992097211204,0
A31YYUJLB1GRW8,B0046VGPHQ,44,-0.9531420708767006,0
A31YYUJLB1GRW8,B00188IFHS,45,-0.93853445573976,0
A31YYUJLB1GRW8,B002WTC37A,46,-0.9423604636353308,0
A31YYUJLB1GRW8,B0017HOMWM,47,-1.2841051646641322,0
A31YYUJLB1GRW8,B0002Z8QG8,48,-1.035309653197016,0
A31YYUJLB1GRW8,B0006GZCVK,49,-1.076018750667572,0
A31YYUJLB1GRW8,B00641UCY8,50,-1.302053792136056,0
A179WU4RF1JFGL,B0068Y6CA4,1,-0.6397793356861387,0
A179WU4RF1JFGL,B008U1Q4DI,2,-0.6821138339250216,0
A179WU4RF1JFGL,B00150LT40,3,-0.8127225071657449,0
A179WU4RF1JFGL,B007BLN17K,4,-0.890208261353629,0
A179WU4RF1JFGL,B004DIXYWG,5,-0.8737003803253174,0
A179WU4RF1JFGL,B002MZ8BK2,6,-0.928193713937487,0
A179WU4RF1JFGL,B005BF1M10,7,-0.8161728749317783,0
A179WU4RF1JFGL,B00A51LI1O,8,-0.7378762896571841,0
A179WU4RF1JFGL,B001HKR6WM,9,-1.2860494681767054,0
A179WU4RF1JFGL,B004OHQR1Q,10,-0.8119577850611027,0
A179WU4RF1JFGL,B005C1C02S,11,-0.8289471396378109,0
A179WU4RF1JFGL,B001TJXI5U,12,-0.7677437700331211,0
A179WU4RF1JFGL,B0069FDR96,13,-0.8829309812613896,0
A179WU4RF1JFGL,B004TSFE6Y,14,-0.9480656215122768,0
A179WU4RF1JFGL,B001JKTTVQ,15,-0.7863953581878117,0
A179WU4RF1JFGL,B00538TSMU,16,-0.910397836140224,0
A179WU4RF1JFGL,B004Z40048,17,-0.6951942954744611,0
A179WU4RF1JFGL,B006L1DNWY,18,-0.8845338225364685,0
A179WU4RF1JFGL,B007BJ3KQ4,19,-0.9594025982784972,0
A179WU4RF1JFGL,B002QI1E9K,20,-0.9117150178977421,0
A179WU4RF1JFGL,B004DIUWAI,21,-0.5878869955028806,0
A179WU4RF1JFGL,B008GOR6O0,22,-0.9401187556130546,0
A179WU4RF1JFGL,B005FYJB92,23,-0.8203402860090137,0
A179WU4RF1JFGL,B000142FVW,24,-0.9630709290504456,0
A179WU4RF1JFGL,B004TSFBNK,25,-1.000175884791783,1
A179WU4RF1JFGL,B003EBNLIA,26,-0.8331075390534741,0
A179WU4RF1JFGL,B002QI1F8A,27,-0.7945796251296997,0
A179WU4RF1JFGL,B002OVV7F0,28,-0.9371718338557652,0
A179WU4RF1JFGL,B0058L24O6,29,-0.8788586173738752,0
A179WU4RF1JFGL,B004TSFE28,30,-0.8010234144330752,0
A179WU4RF1JFGL,B0068Z7MT8,31,-0.8331552062715802,0
A179WU4RF1JFGL,B001V3TVEQ,32,-0.6532617126192365,0
A179WU4RF1JFGL,B0030HKJ8I,33,-0.7366050920848336,0
A179WU4RF1JFGL,B006L2137A,34,-1.5574196236474174,0
A179WU4RF1JFGL,B003UH0528,35,-0.9757856045450483,0
A179WU4RF1JFGL,B0062MAAAK,36,-1.1845260301737912,0
A179WU4RF1JFGL,B004D24818,37,-1.0898878574371338,0
A179WU4RF1JFGL,B005Y6F4WO,38,-1.0004446327553265,0
A179WU4RF1JFGL,B000WYZ9Q4,39,-0.8841207708631244,0
A179WU4RF1JFGL,B004TSF8R4,40,-0.7099269536138308,0
A179WU4RF1JFGL,B006K9OQSC,41,-0.9462823315323996,0
A179WU4RF1JFGL,B004DK0UDA,42,-1.1429900856954711,0
A179WU4RF1JFGL,B005XIDZHO,43,-0.7891253316359196,0
A179WU4RF1JFGL,B0045K1N8E,44,-1.4405261448451452,0
A179WU4RF1JFGL,B006WVCF18,45,-0.9765067999916417,0
A179WU4RF1JFGL,B007ML0OY2,46,-1.0023517949240548,0
A179WU4RF1JFGL,B003V265QW,47,-0.9149864571435111,0
A179WU4RF1JFGL,B004XJNQXW,48,-1.3955336979457311,0
A179WU4RF1JFGL,B004TSFBJO,49,-0.9393072128295898,0
A179WU4RF1JFGL,B005PZ2PNK,50,-1.4322542803628104,0
A2GRFYA2LX8STE,B000ZMBSPE,1,-0.6974255940876901,0
A2GRFYA2LX8STE,B003MJ7Z0O,2,-0.9273487457207271,0
A2GRFYA2LX8STE,B005HIH7YM,3,-0.8111036838963628,0
A2GRFYA2LX8STE,B00016XJ4M,4,-0.8232609974802472,0
A2GRFYA2LX8STE,B001189I3A,5,-0.9862954510109765,0
A2GRFYA2LX8STE,B0043OYFKU,6,-0.9064977526265595,0
A2GRFYA2LX8STE,B0023A7JF4,7,-0.951721309684217,0
A2GRFYA2LX8STE,B000TKH6G2,8,-0.707540976744245,0
A2GRFYA2LX8STE,B000PLUZL8,9,-0.8282335290277842,0
A2GRFYA2LX8STE,B001AO0WCG,10,-0.635922315355856,0
A2GRFYA2LX8STE,B0036BI56G,11,-1.3736888340541296,0
A2GRFYA2LX8STE,B0020MMCZW,12,-1.0138725325232372,0
A2GRFYA2LX8STE,B001MA0QY2,13,-0.8540632511888232,0
A2GRFYA2LX8STE,B00021C1LI,14,-1.1598497456205743,0
A2GRFYA2LX8STE,B0048O2R1E,15,-0.964646851641841,0
A2GRFYA2LX8STE,B000UVZU1S,16,-0.5108693976913595,0
A2GRFYA2LX8STE,B003VI0HVA,17,-1.316511409616916,0
A2GRFYA2LX8STE,B0018DAUKI,18,-0.7773390369755881,0
A2GRFYA2LX8STE,B006BA3BAY,19,-1.1703270631177085,0
A2GRFYA2LX8STE,B001MWV40U,20,-1.1419027671217918,0
A2GRFYA2LX8STE,B0012J30LY,21,-1.2728118843265943,0
A2GRFYA2LX8STE,B0000530ED,22,-0.919856343950544,0
A2GRFYA2LX8STE,B0046VGPHQ,23,-0.8184065699045148,0
A2GRFYA2LX8STE,B004LUZ956,24,-0.9315737271681428,0
A2GRFYA2LX8STE,B003COAFPQ,25,-1.0954255375711779,0
A2GRFYA2LX8STE,B000P22TIY,26,-1.3834223789828164,0
A2GRFYA2LX8STE,B000VPPUEA,27,-1.1491096328411783,0
A2GRFYA2LX8STE,B000V8MTIC,28,-1.2301301590216878,0
A2GRFYA2LX8STE,B0014UAHQW,29,-1.223994186946324,0
A2GRFYA2LX8STE,B000ELP5KA,30,-0.9620586298406124,0
A2GRFYA2LX8STE,B005XP4YNQ,31,-1.2764126190117426,0
A2GRFYA2LX8STE,B002WTC38O,32,-1.0773260934012276,0
A2GRFYA2LX8STE,B005R3IPJI,33,-0.9687390178442001,0
A2GRFYA2LX8STE,B000L596FE,34,-0.8136869017034769,0
A2GRFYA2LX8STE,B00C7DYBX0,35,-1.1239816759313856,0
A2GRFYA2LX8STE,B003N4ST94,36,-1.380624464579991,0
A2GRFYA2LX8STE,B003RF82UK,37,-1.5241993537970953,0
A2GRFYA2LX8STE,B00027DMI8,38,-1.3467812495572227,0
A2GRFYA2LX8STE,B00121UVU0,39,-0.894851707986423,0
A2GRFYA2LX8STE,B000HRVC5I,40,-1.0063047134982688,0
A2GRFYA2LX8STE,B0017HOMWM,41,-1.0572989668164934,0
A2GRFYA2LX8STE,B0013TM9UQ,42,-0.8883752077817917,0
A2GRFYA2LX8STE,B00188IFHS,43,-1.1030392206407018,1
A2GRFYA2LX8STE,B000052YM7,44,-1.0893929028617484,0
A2GRFYA2LX8STE,B0006GZCVK,45,-1.3304507210850716,0
A2GRFYA2LX8STE,B0036QQWAC,46,-0.8726784310170582,0
A2GRFYA2LX8STE,B000YJ2SKM,47,-1.1392929191982017,0
A2GRFYA2LX8STE,B002WTC37A,48,-0.792163797808046,0
A2GRFYA2LX8STE,B000052YM4,49,-1.3094070638484498,0
A2GRFYA2LX8STE,B005GHP5UC,50,-1.1110362325395857,0
A2ZMH05LYXCVT7,B004OHQR1Q,1,-0.5097816756564758,0
A2ZMH05LYXCVT7,B005BF1M10,2,-0.4510583659367902,0
A2ZMH05LYXCVT7,B0069FDR96,3,-0.37582188099622726,0
A2ZMH05LYXCVT7,B006L1DNWY,4,-0.9311182839529855,1
A2ZMH05LYXCVT7,B008U1Q4DI,5,-0.6343357988454434,0
A2ZMH05LYXCVT7,B008SPOKIW,6,-0.5262754294588896,0
A2ZMH05LYXCVT7,B004DK0UDA,7,-0.9635631188617221,0
A2ZMH05LYXCVT7,B002MZ8BK2,8,-0.7492465717451913,0
A2ZMH05LYXCVT7,B005C1C02S,9,-0.5686957027230944,0
A2ZMH05LYXCVT7,B005Y6F4WO,10,-0.6583362548345966,0
A2ZMH05LYXCVT7,B003ODETES,11,-0.7071297083582196,0
A2ZMH05LYXCVT7,B004XJNQXW,12,-1.367309842790876,0
A2ZMH05LYXCVT7,B008PEXV3Q,13,-0.3250012281995233,0
A2ZMH05LYXCVT7,B005H8PTR4,14,-0.7814076287405831,0
A2ZMH05LYXCVT7,B005C5FP9Y,15,-0.8011462603296552,0
A2ZMH05LYXCVT7,B006L16BHS,16,-1.1215103207422155,0
A2ZMH05LYXCVT7,B0083QNBCM,17,-0.5709358028003148,0
A2ZMH05LYXCVT7,B000ZV0D9W,18,-1.1278675709451949,0
A2ZMH05LYXCVT7,B008Q0E714,19,-1.0605359077453613,0
A2ZMH05LYXCVT7,B004Z40048,20,-0.903045151914869,0
A2ZMH05LYXCVT7,B0032PQPWW,21,-0.7708065403359277,0
A2ZMH05LYXCVT7,B006T8T0P8,22,-0.9413488336971828,0
A2ZMH05LYXCVT7,B0062MAAAK,23,-0.9960698210634291,0
A2ZMH05LYXCVT7,B00A1Y177A,24,-0.8624214444841657,0
A2ZMH05LYXCVT7,B005KCAGEI,25,-1.2644020829881941,0
A2ZMH05LYXCVT7,B006CD6616,26,-0.8361098821541029,0
A2ZMH05LYXCVT7,B0068Y6CA4,27,-0.970545768737793,0
A2ZMH05LYXCVT7,B006T9BBM2,28,-0.9157462847485606,0
A2ZMH05LYXCVT7,B0080GV0Z0,29,-1.1336780275617326,0
A2ZMH05LYXCVT7,B00538TSMU,30,-1.0430769750050135,0
A2ZMH05LYXCVT7,B00683JILU,31,-1.9327922207968575,0
A2ZMH05LYXCVT7,B0087O4XKE,32,-1.0144450579370772,0
A2ZMH05LYXCVT7,B005BG02BU,33,-0.9962460973433086,0
A2ZMH05LYXCVT7,B006OMHR1S,34,-1.138229097544224,0
A2ZMH05LYXCVT7,B000PQDKU6,35,-0.7472016641071865,0
A2ZMH05LYXCVT7,B007BJ3KQ4,36,-0.6651154557985137,0
A2ZMH05LYXCVT7,B00150LT40,37,-0.7135192761197686,0
A2ZMH05LYXCVT7,B001JKTTVQ,38,-0.9363770804234913,0
A2ZMH05LYXCVT7,B0076D1YF4,39,-1.1154786774090357,0
A2ZMH05LYXCVT7,B000ZV5SLK,40,-1.269538245030812,0
A2ZMH05LYXCVT7,B006U95N34,41,-0.7563021816313267,0
A2ZMH05LYXCVT7,B005R3UYEW,42,-1.3145151478903634,0
A2ZMH05LYXCVT7,B000PQGYOU,43,-1.1547489160937923,0
A2ZMH05LYXCVT7,B001GEEQ90,44,-1.0887037342098276,0
A2ZMH05LYXCVT7,B00AZBSPQA,45,-0.6905926162643092,0
A2ZMH05LYXCVT7,B00912CL5K,46,-0.9366254125322614,0
A2ZMH05LYXCVT7,B00A76CPUA,47,-0.4708265151296181,0
A2ZMH05LYXCVT7,B005X2F7KI,48,-1.0746867571558272,0
A2ZMH05LYXCVT7,B008RS4LO8,49,-0.7629913453544889,0
A2ZMH05LYXCVT7,B008RTNSJQ,50,-0.8939977543694633,0
AX71GBUUW2PPT,B005BF1M10,1,-0.8348949628416449,0
AX71GBUUW2PPT,B004OHQR1Q,2,-0.6494006003650027,0
AX71GBUUW2PPT,B004DK0UDA,3,-0.4822230144137783,0
AX71GBUUW2PPT,B007BLN17K,4,-0.9214876855590514,0
AX71GBUUW2PPT,B005C1C02S,5,-0.8934248387813568,0
AX71GBUUW2PPT,B008U1Q4DI,6,-0.941276918564524,0
AX71GBUUW2PPT,B008SPOKIW,7,-1.3699410564066576,0
AX71GBUUW2PPT,B006L1DNWY,8,-0.8946681703839984,0
AX71GBUUW2PPT,B0069FDR96,9,-0.8758072765277964,0
AX71GBUUW2PPT,B005Y6F4WO,10,-0.924715633553985,1
AX71GBUUW2PPT,B00150LT40,11,-0.7881255199899897,0
AX71GBUUW2PPT,B006L2137A,12,-1.3473097091274602,0
AX71GBUUW2PPT,B006OMHR1S,13,-0.8023965476890486,0
AX71GBUUW2PPT,B008PEXV3Q,14,-1.1342356726527214,0
AX71GBUUW2PPT,B004XJNQXW,15,-0.6575961623873029,0
AX71GBUUW2PPT,B006L16BHS,16,-1.1372431644371577,0
AX71GBUUW2PPT,B007RTR9FQ,17,-1.5885716847011022,0
AX71GBUUW2PPT,B005C5FP9Y,18,-0.9846033028193882,0
AX71GBUUW2PPT,B00JJVG6HC,19,-2.309500217437744,0
AX71GBUUW2PPT,B003V265QW,20,-1.0866263679095678,0
AX71GBUUW2PPT,B0083QNBCM,21,-1.1677613939557756,0
AX71GBUUW2PPT,B008Q0E714,22,-0.8764046941484723,0
AX71GBUUW2PPT,B000P1S0N8,23,-1.4422211647033691,0
AX71GBUUW2PPT,B007RTR9DS,24,-1.6513722283499581,0
AX71GBUUW2PPT,B003ODETES,25,-1.0250197649002075,0
AX71GBUUW2PPT,B005X2F7KI,26,-1.0093645027705602,0
AX71GBUUW2PPT,B0089JVEPO,27,-1.793992587498256,0
AX71GBUUW2PPT,B007PAD71M,28,-1.519607322556632,0
AX71GBUUW2PPT,B0062MAAAK,29,-1.138104667263438,0
AX71GBUUW2PPT,B000ZV0D9W,30,-1.2126806804112025,0
AX71GBUUW2PPT,B0032PQPWW,31,-0.7008765680449349,0
AX71GBUUW2PPT,B006T8T0P8,32,-1.4082238163266863,0
AX71GBUUW2PPT,B007BJ3KQ4,33,-0.9900480910894528,0
AX71GBUUW2PPT,B007JT7AEY,34,-1.648264033453805,0
AX71GBUUW2PPT,B00A76CPUA,35,-1.0582553998875872,0
AX71GBUUW2PPT,B003ILUQPM,36,-0.6228418179920742,0
AX71GBUUW2PPT,B001ECQ4OY,37,-1.5452830791473389,0
AX71GBUUW2PPT,B0063A432W,38,-1.1908381496156966,0
AX71GBUUW2PPT,B001ECQ4YO,39,-1.6516267912728446,0
AX71GBUUW2PPT,B006T9BBM2,40,-1.1318334989025192,0
AX71GBUUW2PPT,B006U95N34,41,-1.1291858575173788,0
AX71GBUUW2PPT,B000142FVW,42,-0.9172999518258231,0
AX71GBUUW2PPT,B008RTNSJQ,43,-1.5226548058646066,0
AX71GBUUW2PPT,B00639DLV2,44,-1.2358780149037816,0
AX71GBUUW2PPT,B001ECQ55M,45,-2.44828884942191,0
AX71GBUUW2PPT,B006CD6616,46,-1.2544996073203427,0
AX71GBUUW2PPT,B005R3UYEW,47,-1.2392698696681432,0
AX71GBUUW2PPT,B001JKTTVQ,48,-1.0293801107576914,0
AX71GBUUW2PPT,B005VX8S4G,49,-0.9539135353870734,0
AX71GBUUW2PPT,B000AO2NXS,50,-1.4321323803492956,0
AKI2YIJV3VHQI,B001MA0QY2,1,-1.0342688475336348,0
AKI2YIJV3VHQI,B000ZMBSPE,2,-0.801487611473671,0
AKI2YIJV3VHQI,B00016XJ4M,3,-0.8877010943833739,0
AKI2YIJV3VHQI,B003MJ7Z0O,4,-1.0134727784565516,0
AKI2YIJV3VHQI,B005HIH7YM,5,-0.8746577640995383,0
AKI2YIJV3VHQI,B0043OYFKU,6,-0.9591024310461113,0
AKI2YIJV3VHQI,B002WTC37A,7,-0.866645141691801,0
AKI2YIJV3VHQI,B000TKH6G2,8,-1.0254491850220282,0
AKI2YIJV3VHQI,B0007W1R58,9,-1.53540985924857,0
AKI2YIJV3VHQI,B002QI1E9K,10,-1.0407119223049708,0
AKI2YIJV3VHQI,B000UVZU1S,11,-0.8751148618757725,0
AKI2YIJV3VHQI,B0012J30LY,12,-1.4481559417077474,0
AKI2YIJV3VHQI,B0000CC64W,13,-1.3661083121384894,0
AKI2YIJV3VHQI,B001JKTTVQ,14,-1.0057217478752136,0
AKI2YIJV3VHQI,B000WYZ9Q4,15,-1.1991900035313197,0
AKI2YIJV3VHQI,B006WVCF18,16,-1.0677094071039133,0
AKI2YIJV3VHQI,B001V3TVEQ,17,-1.1559064899172102,0
AKI2YIJV3VHQI,B000VBDWQC,18,-1.3827147143227714,0
AKI2YIJV3VHQI,B001189I3A,19,-1.017981237598828,0
AKI2YIJV3VHQI,B004D24818,20,-1.350677728652954,0
AKI2YIJV3VHQI,B000HRVC5I,21,-1.3565109994794642,0
AKI2YIJV3VHQI,B00021C1LI,22,-1.1045422327837773,0
AKI2YIJV3VHQI,B001TJXI5U,23,-1.0952215971691268,0
AKI2YIJV3VHQI,B0000YUX4O,24,-1.0117216682327645,0
AKI2YIJV3VHQI,B002WTC38O,25,-1.041810052735465,0
AKI2YIJV3VHQI,B000PHRIQM,26,-1.1748972918306078,0
AKI2YIJV3VHQI,B000ODNSR0,27,-1.0837708892566817,0
AKI2YIJV3VHQI,B000RGZK02,28,-1.335656883727227,0
AKI2YIJV3VHQI,B004INUWX0,29,-0.9403677396476269,0
AKI2YIJV3VHQI,B000VDUOFM,30,-1.1783722000462669,0
AKI2YIJV3VHQI,B003V265QW,31,-0.9749303715569633,0
AKI2YIJV3VHQI,B000L596FE,32,-1.0547409103518086,0
AKI2YIJV3VHQI,B0013CSGBE,33,-1.2478191705221044,0
AKI2YIJV3VHQI,B0000530ED,34,-1.1808365072522844,0
AKI2YIJV3VHQI,B003RF82UK,35,-1.3127968705126218,0
AKI2YIJV3VHQI,B000VPPUEA,36,-0.962588484798159,0
AKI2YIJV3VHQI,B0000632EN,37,-1.1215196129466807,0
AKI2YIJV3VHQI,B00021B8L2,38,-1.071810063972537,0
AKI2YIJV3VHQI,B003UH0528,39,-1.2402677610516548,0
AKI2YIJV3VHQI,B006UET5UG,40,-1.0867013931274414,0
AKI2YIJV3VHQI,B00008J2XQ,41,-1.033491918018886,0
AKI2YIJV3VHQI,B00006FRW7,42,-1.3288557529449463,0
AKI2YIJV3VHQI,B0018DAUKI,43,-0.9859869416270938,0
AKI2YIJV3VHQI,B000PLUZL8,44,-1.0036330961156636,0
AKI2YIJV3VHQI,B000WNLFBI,45,-1.2599611963544572,0
AKI2YIJV3VHQI,B000YJ2SKM,46,-0.9732781861460224,0
AKI2YIJV3VHQI,B000H88QOM,47,-1.1116270848682948,0
AKI2YIJV3VHQI,B000OYJ9AO,48,-0.9827489246215139,0
AKI2YIJV3VHQI,B004YBW5T0,49,-1.1117860092781484,1
AKI2YIJV3VHQI,B002RXW5BA,50,-1.5704369630132402,0
A154STAWWEW84W,B00DQ2I0G0,1,-3.6510330608912875,0
