sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,gate_probability,gate_applied,residual_spread
A1N3AQW7H09SGT:validation:B00172TZT2,tail,11,11,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.38249319791793823,1,0.2934836149215698
A1N5C21KMKLC0P:validation:B000XH71A2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3986860513687134,1,0.3541216552257538
A1N61N05IPTL35:validation:B004J30ZDQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47776904702186584,1,0.30198562145233154
A1N62LD9GX0K6Y:validation:B004LKWP8K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.587381899356842,1,0.29860639572143555
A1NBB2SHVG78LE:validation:B00DSNQ35W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4256346523761749,1,0.314724862575531
A1NRS2WV9B7177:validation:B003GTB6IW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4781515300273895,1,0.3038398027420044
A1NSJ705LREMYY:validation:B00006JZCS,head,34,27,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.46198543906211853,1,0.341536283493042
A1NTT6VKK5X3C9:validation:B000F7M8IA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32617053389549255,1,0.30467459559440613
A1O402ZP60PD04:validation:B004H1V5S4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31728971004486084,1,0.29195159673690796
A1O8BS2HKE5Y0O:validation:B003621UT4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36267369985580444,1,0.3030662536621094
A1OK6MY2A7X7DV:validation:B005XLN7EW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6281875371932983,1,0.3054083585739136
A1OMHUU58XHQNG:validation:B00B1Z6FKW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34955766797065735,1,0.3100924491882324
A1OQDRSKLR16NB:validation:B000NV9G88,head,9,9,1,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,0,0,0.29880887269973755,1,0.2926228642463684
A1OS8ICUFW5F9H:validation:B001M04T0E,head,27,29,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.44928792119026184,1,0.3159937262535095
A1OX8QMNC2Y5Z:validation:B00A6TDFGQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7438693642616272,1,0.3581673502922058
A1P07F0FW7U9OO:validation:B003FPODGO,tail,3,4,1,1.0,0.5,1.0,1.0,0.43067655807339306,1.0,1,0,0.44120705127716064,1,0.3103180527687073
A1P1AJJTLZWPMP:validation:B003F757W6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.40266773104667664,1,0.35735994577407837
A1PBC5OFVF72YJ:validation:B00B3YT030,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.7461366057395935,1,0.3476600646972656
A1PNLJSZ37FAUU:validation:B00DGQP3WU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3008459806442261,1,0.3013840317726135
A1PX6J5JA6WVZK:validation:B0034G4FPS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5654628276824951,1,0.31031283736228943
A1PZAES3HY7Z9I:validation:B004XPAEH2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5716127157211304,1,0.3101557493209839
A1PZW5JKLA85F1:validation:B004QM91JE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5565133094787598,1,0.30576613545417786
A1Q2CBTWZNCCV1:validation:B0088ALY0E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33338096737861633,1,0.30509525537490845
A1QB3XM80QTGHD:validation:0867343125,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48692095279693604,1,0.28909021615982056
A1QDAL2HEVRARH:validation:B00139OH4C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.37526199221611023,1,0.30564698576927185
A1QIG4GA2JATX3:validation:B00CBTL3AY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43004310131073,1,0.35728251934051514
A1QOR694BY549Q:validation:B000BB56KM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6065540909767151,1,0.31629443168640137
A1QRICS543MVIB:validation:B001ENDANQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7872541546821594,1,0.35887575149536133
A1QW8LFDMGW4SJ:validation:B006O6FKG8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30652689933776855,1,0.3075597286224365
A1QYKN80JL0QQZ:validation:B00BQYQZSK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44101983308792114,1,0.3138994574546814
A1R0SWASNAZNWZ:validation:B000IE4B44,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.552250862121582,1,0.3125748038291931
A1R6UHT1UOM03E:validation:B001ENDC02,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44336411356925964,1,0.2984926700592041
A1R8TTMXVXEI6H:validation:B00CTJOL3W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4704143702983856,1,0.30082517862319946
A1RKL113TS9BGH:validation:B00AZKV9BY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.491155743598938,1,0.3370457887649536
A1RL8LQCMWU5PE:validation:B003AU5YOE,tail,45,48,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.7354953289031982,1,0.35863572359085083
A1RSCKO1JUK0NV:validation:B008R9JTOY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5081753134727478,1,0.3045703172683716
A1S4FKX2PF7FRO:validation:B005F22MCC,tail,11,26,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4369072914123535,1,0.28419238328933716
A1S7VTMJCO7RW6:validation:B00196VBGG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4005441665649414,1,0.31327515840530396
A1SGOUOPCEUUFB:validation:B005M2V2K8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3822864592075348,1,0.3035634160041809
A1T50IO1EMVNFH:validation:B00428LJ0Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5773284435272217,1,0.35632216930389404
A1T5SE3SMK0M36:validation:B001539JEO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6185722351074219,1,0.3411734998226166
A1T8FRKBQD9RQV:validation:B006WZM79O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5523950457572937,1,0.297162801027298
A1T93Y7J0YV742:validation:B0072BKZOQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4118860363960266,1,0.284708708524704
A1TCMZLBHXJU4:validation:B00AZ9FZZ6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.618375837802887,1,0.3150080442428589
A1TD8P5GZYGHH1:validation:B000096QNK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6594106554985046,1,0.3143153190612793
A1TJ312WKOWCHK:validation:B005XVCR48,head,17,15,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6191398501396179,1,0.3575042486190796
A1TOZJX8D8SC0C:validation:B007IG0UNG,tail,21,20,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6320902705192566,1,0.3076581358909607
A1TSI2ZNJDOB41:validation:B0013B2EI6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4838721454143524,1,0.34315353631973267
A1TWTL2KY2WUDW:validation:B000NR4BLY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7161610126495361,1,0.3138141334056854
A1UC4V580O626B:validation:B0050D1V6E,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5489854216575623,1,0.3046412169933319
A1UIMH1A869JUV:validation:B00286H22S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5636129379272461,1,0.30835700035095215
A1UMPRPWUL3MUF:validation:B002ACUC0O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.411288857460022,1,0.36113178730010986
A1UOBB4DO4WB4S:validation:B001UE85CU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47982650995254517,1,0.3164765238761902
A1UQK2YO0RLGK5:validation:B00ARPETGE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3558593988418579,1,0.2942748963832855
A1UTKL1MY28K6Y:validation:B00CBK1G64,tail,23,46,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5114796161651611,1,0.359383761882782
A1UUI7PFQ5FU4E:validation:B00FAQVY5O,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.37533459067344666,1,0.2988036870956421
A1UUIFYH08G6OI:validation:B002GEJYHI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6068132519721985,1,0.3574638366699219
A1UZIUPHPJ88JQ:validation:B0051U86Z0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45328381657600403,1,0.3170405328273773
A1V1J0U6T09U1T:validation:B004PBNGJM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5893551707267761,1,0.2879383862018585
A1V51M8M216Y69:validation:B000FIFIZY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5578523874282837,1,0.3019546866416931
A1V5E2LYHO5EO4:validation:B00292BX8U,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.44611111283302307,1,0.3141356110572815
A1VD0G4CCP5U2D:validation:B005PO316G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7830521464347839,1,0.31099772453308105
A1VKZF1VOEZTCU:validation:B005JSUMZ6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33469030261039734,1,0.30336058139801025
A1VLVWTLV3LVHR:validation:B008MJ62PI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6618407964706421,1,0.3555399179458618
A1VNUAODI3DNF7:validation:B00IAO618S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8985121250152588,1,0.35943734645843506
A1VQHK3MVKYCR2:validation:B00B3YT030,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.706021785736084,1,0.3455575406551361
A1VVWB16UJWR1G:validation:B0088LQZYS,head,28,29,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4252743422985077,1,0.29534536600112915
A1VWYV36WTLQR4:validation:B003KYTXZQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44857877492904663,1,0.3567451238632202
A1VZ54I4SUQEW:validation:B002JAOJJ2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3223510682582855,1,0.2824181616306305
A1WEUTCM4W9F6Q:validation:B000A12YNU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.42206519842147827,1,0.35787007212638855
A1WF4M4SO9OVU1:validation:B005QCFH6O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5633202195167542,1,0.282107412815094
A1WFQPDZGE20WE:validation:B007EA6PKS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6962452530860901,1,0.35645100474357605
A1WHZ9O1SUNZE0:validation:B009SE5DRO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4772985577583313,1,0.2900320887565613
A1WKJJR57I17ST:validation:B00B06UCUG,tail,33,29,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5856704711914062,1,0.27862313389778137
A1WM6XOZFJQ3PL:validation:B000F49UY8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43821194767951965,1,0.31000980734825134
A1WP940JZL83T7:validation:B00I19QRAE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6491511464118958,1,0.29992255568504333
A1WV7QZ57F2CSV:validation:B007Q0OMJW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7628441452980042,1,0.31020936369895935
A1X2BGPSA5UPZ4:validation:B005PNOLZ2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.618539571762085,1,0.3381945788860321
A1X2YRSD648FM3:validation:B003LPV8OS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49945127964019775,1,0.3014076352119446
A1X3WDXUB0C7EI:validation:B0070A9OUA,head,5,3,1,1.0,0.38685280723454163,1.0,1.0,0.5,1.0,1,0,0.8630279898643494,1,0.31143301725387573
A1X8BQQGCEHQ1V:validation:B0096TKR04,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3571753203868866,1,0.3150285482406616
A1X9K6YSDKVU0F:validation:B00065AQ12,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5816687345504761,1,0.3147696852684021
A1XJ9EVMRATYBN:validation:B0002MHMFM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3611626625061035,1,0.3155863285064697
A1XRKRGYYBI0LU:validation:B0013IHSG2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6901962757110596,1,0.31764480471611023
A1XY24RHJ0KT5W:validation:B000N5QNSK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3214161992073059,1,0.3050709366798401
A1Y1R5R1C96Q5M:validation:B00B1Z6EI0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4271559417247772,1,0.31364452838897705
A1Y27QNN0P9HJ:validation:B003DTMQAW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4383331537246704,1,0.3579978346824646
A1YCW150DUX8JP:validation:B0089RPUHO,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.6038631796836853,1,0.35010483860969543
A1YD4HGUYB55FX:validation:B003U2SAZC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4509289562702179,1,0.30936455726623535
A1YEM3YHJ5RJO0:validation:B00D6N8T9M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6284262537956238,1,0.31723713874816895
A1YNSXMIBMQ7UO:validation:B0083TXXZ4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3421391546726227,1,0.2927999794483185
A1YQK3Y9JRV7V0:validation:B007NLO6IG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6272167563438416,1,0.2878921926021576
A1YTXJE0ZS0IK7:validation:B0060FN7B8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4214566648006439,1,0.3164307475090027
A1YUWK0O71JG0W:validation:B0032VX04C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4994250535964966,1,0.30629879236221313
A1YX3462Z32M36:validation:B003F757W6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.46498385071754456,1,0.28087419271469116
A1YXJFUTIJXYS4:validation:B002KCNV3Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47349628806114197,1,0.2945488393306732
A1Z55FISZGOMC7:validation:B0015H1FAG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.299929141998291,1,0.33687058091163635
A1Z5WRHOERLUXJ:validation:B008WCDZ3C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7424567341804504,1,0.2752976417541504
A1Z7Y2GMAP9SRY:validation:B009AERWEE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.754386305809021,1,0.3021567761898041
A1ZDNPML1WPWPE:validation:B002OE05L4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3665262758731842,1,0.3416163921356201
A1ZE56EBLYAKBL:validation:B001KW05ZW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4077538847923279,1,0.3015681505203247
A1ZIVNBO2NHOTV:validation:B0042F99PG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4336979389190674,1,0.3542657792568207
A1ZSSN5R7HUQH8:validation:B005XUI71G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4759962260723114,1,0.3165576159954071
A1ZSXZMXM8W95H:validation:B0090BZBSQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5321784019470215,1,0.3090567886829376
A2013X1OLSB1O9:validation:B00E2K95FK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.42396268248558044,1,0.30907005071640015
A2063RFBMQDV47:validation:B009JBCF5Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5607613325119019,1,0.3550727367401123
A208CFK9SWS0W6:validation:B000BR824I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44382578134536743,1,0.3144950270652771
A20B7MOMXTCJM5:validation:B004M0WOL2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8041278719902039,1,0.35901057720184326
A20H1A2Q7LO87Z:validation:B004JMJKR4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4083034098148346,1,0.31042444705963135
A20IUKANSDXBOT:validation:B004M05IK6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47067493200302124,1,0.29674285650253296
A20LB7R40X62FA:validation:B000UIGVLY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.40575194358825684,1,0.30002880096435547
A20XATI73LPAS1:validation:B004S6RC5S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48865434527397156,1,0.29092997312545776
A2168H419FO6KC:validation:B00E748GJW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8609167337417603,1,0.28302624821662903
A21AT5SEXJWD1C:validation:B00006JZCG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4815825819969177,1,0.2841832935810089
A21I4MRM4H6FS6:validation:B00339STR6,tail,16,22,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5914080739021301,1,0.3091798424720764
A21RMZ3SPW4LKY:validation:B00C5XBANG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5645477175712585,1,0.31028950214385986
A21RY8JZCGNZDF:validation:B0012GV1HM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44026824831962585,1,0.3183722496032715
A21U2R8YBJA5Y0:validation:B00E2KCY8K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5166063904762268,1,0.30518245697021484
A2218FQTW05XME:validation:B000F676D8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5194705128669739,1,0.2952994406223297
A223YJAPUTZPX3:validation:B006UBM36W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.39609524607658386,1,0.2896426320075989
A225BO73H6LS8F:validation:B00CMNX7VW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7071607708930969,1,0.3560691475868225
A22E5SK61NWJWU:validation:B000VDRRES,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36407122015953064,1,0.3065727949142456
A22I55P15NSAOX:validation:B00CTJOCKY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48602738976478577,1,0.3104679584503174
A22J4KV8B8M1JU:validation:B002QJXV86,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48666658997535706,1,0.28425872325897217
A22KRLNQE081Y6:validation:B002G3ERMQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4412233829498291,1,0.3049272894859314
A22VUOH575E014:validation:B007J3F9W0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34975722432136536,1,0.2842947244644165
A230CCU3WPM17S:validation:B008B68HQ4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4569540023803711,1,0.29593682289123535
A235X9VK8ND08T:validation:B0082LMF4I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44901490211486816,1,0.3154619336128235
A23GJAUWMQNFBS:validation:B001B2TZV6,head,12,12,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.42477861046791077,1,0.3188459575176239
A23HYJOBCPL6GQ:validation:B00BN6QAVI,head,42,47,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.43691107630729675,1,0.30076977610588074
A23I049ZXOO3D3:validation:B004U53AA8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6540308594703674,1,0.318282812833786
A23NAOS45G0W7R:validation:B004FPHIDI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7027178406715393,1,0.35704225301742554
A23Q2YI6SK6DW1:validation:B000062SRQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45444944500923157,1,0.30083167552948
A23RG249U1CILE:validation:B004Z7H14M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3070792853832245,1,0.29272037744522095
A23TDL0WBGBMRZ:validation:B003EIK136,head,18,15,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6739011406898499,1,0.30745863914489746
A2404X4FBJZ80T:validation:B003KYTWA2,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.5407183766365051,1,0.30912065505981445
A245PA3QEKHZZC:validation:B0057MGKO6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.477948933839798,1,0.316435307264328
A246YB9ETBKSRC:validation:B001ECI9EM,tail,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.4259524941444397,1,0.3097520172595978
A24702LG337JKZ:validation:B000EULZDM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6901788115501404,1,0.3489195704460144
A24FP4OU9U5TKW:validation:B00DPK11XM,head,22,18,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4563556909561157,1,0.27827948331832886
A24KCJK5FMAUQD:validation:B00GL2TVDS,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.7933407425880432,1,0.31290897727012634
A24OCVGPYVBHMI:validation:B003M0ZX5C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4648589789867401,1,0.35590875148773193
A24Q6EJWVWNOLP:validation:B009AWICNQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5592541694641113,1,0.31209105253219604
A24TVPGG6JGH4:validation:B000I8T2CQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45579588413238525,1,0.293829083442688
A24WBO66B0H9H9:validation:B004ILWB3Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34924304485321045,1,0.2888713479042053
A24ZEH6X4AJNR4:validation:B005K0B8WO,tail,17,15,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4801143705844879,1,0.28676748275756836
A255VVTV6E1WPI:validation:B009T45X82,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5366753339767456,1,0.30359339714050293
A25G1RA2EB8AM7:validation:B000GZGE3Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5258656740188599,1,0.3155006766319275
A25ITV6XZWRVRF:validation:B000I8UK04,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.602030336856842,1,0.30355361104011536
A25WWUO6K5YUY3:validation:B00C5XBAOA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.453897088766098,1,0.3087172508239746
A25ZRXZYWLFC4R:validation:B00GSPFDX0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.40696585178375244,1,0.3021004796028137
A262582Q70DT9M:validation:B00DUF0VE2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8702593445777893,1,0.3151734173297882
A26NZY6C0LR2K9:validation:B00G69QAWG,tail,,74,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6224733591079712,1,0.2856965959072113
A26U6BNGVNWEZU:validation:B004P971VI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41047823429107666,1,0.28312426805496216
A272RQUCB7VP9B:validation:B001QKYLDU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4746585488319397,1,0.3069113492965698
A277GP2U2TXH51:validation:B007G84MLM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5813716650009155,1,0.3051890432834625
A277SNZ2LS0FLB:validation:B003JQT4Y0,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.7522360682487488,1,0.2876374125480652
A27BPKU7ZJ3NOO:validation:B004U53AHG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6068882346153259,1,0.30980315804481506
A27Q1X75QCWTID:validation:B00HEZ08LU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5004095435142517,1,0.30869996547698975
A27W10NHSXI625:validation:B006O6FKDG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4198278784751892,1,0.29884564876556396
A27ZN3BUDWKXE2:validation:B00F3TKLRA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6912062764167786,1,0.30275261402130127
A281NPSIMI1C2R:validation:B00000IWDB,head,26,23,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6704093217849731,1,0.3079007863998413
A284QCDBUB3YLL:validation:B006X9KUL6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4119900166988373,1,0.30962175130844116
A28KL4VGU24MWS:validation:B000LSZVKA,head,36,28,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6936505436897278,1,0.3109775185585022
A28QKOPBDPSHE5:validation:B0015FRC32,tail,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0,0.47294390201568604,1,0.3137023150920868
A290HS21N1VHQW:validation:B000FCUS14,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4873707592487335,1,0.29744136333465576
A293ZJB84QTSAC:validation:B005XUI5AE,head,40,31,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5646553635597229,1,0.31450819969177246
A295VPW9H9BB8X:validation:B002VBXPO4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5079603791236877,1,0.35959529876708984
A297R44X7WEQ8T:validation:B001543YEY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.531298041343689,1,0.30661237239837646
A298CARSW68Q3U:validation:B007T4G90K,tail,30,28,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.43076661229133606,1,0.3368855118751526
A299S5HUIWSL8F:validation:B003PGR8HE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4507310688495636,1,0.296822190284729
