sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm
A1T5GAE8KIMVTF:validation:B000H3EO34,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1T8LGTEU0FVNG:validation:B002QY86BI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1TC66N0DDITBC:validation:B00AH4TKNC,head,10,10,1,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,0,0
A1TCMQRGDCZZKF:validation:B005Z41P28,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1TFOLAH279F93:validation:B005UBN2AO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1TGOKBHS3CYHN:validation:B00AB4W2H4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1TMF8NWIY9ZLQ:validation:B000VNIZGM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1TUVLYDW0RFF:validation:B0026I8M72,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1TYCPVFO7K2W0:validation:B0009DT39W,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1TYDGH7C52O85:validation:B003ZTVDBS,head,30,28,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1U05KV1GPB9EX:validation:B005ELMXP0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1U11IP6K6NHAK:validation:B00ENJN8S0,tail,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0
A1U6N9OFNXQ5QS:validation:B005CN6M84,tail,,72,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A1UICSCDKBDY3S:validation:B001KNBBGI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1UJX94LXJAGSZ:validation:B004DBUAKM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1UKLVVCX2NNU9:validation:B001QD0OYM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1UOGB421UES5I:validation:B007JBF99U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1UXUF8TOH8AW7:validation:B00852D7AK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1V0L6ZGWRVZW8:validation:B005G9E98O,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1V4QK4OE1A0QS:validation:B009XRFAJW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1VD246T620DUD:validation:B0063A4RXW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1VDACSUF4EQAY:validation:B00HDZGF4K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1VEBUX357XZMP:validation:B0053L2E1O,head,47,45,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1VJCR1AJRFJJ7:validation:B006U98T08,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1VLS0C9E5TALU:validation:B00EUPHWG6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1VUN4JU731CBH:validation:B002WUVOBA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1VVM4SLVUEM5F:validation:B000PI3BS0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1VZ0C3Y2YUH2Y:validation:B004BD9152,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1W7FH327UR1IX:validation:B004TSFE6Y,head,30,21,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1W9IQ0B8IQRVR:validation:B006K26D9E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WA6615U75AHC:validation:B00BMIY7F8,tail,16,16,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0
A1WBVE81MNR046:validation:B0040I2B3W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WIE3UJ1YW05N:validation:B003044ZCM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WM4SKXV48OML:validation:B000I7S8XG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WMMANU9LCK2N:validation:B0047ELPNQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WW6VSD52MT0B:validation:B00CJ01QT8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1X1CEGHTHMBL1:validation:B000Q2RP7I,head,19,18,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1X5XC31BDVYKZ:validation:B001G7PLZ0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1XM174S8JOU2K:validation:B006VEAYEG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1XNC5RBHFE6DJ:validation:B00641UCY8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1XYQ7GX8QREJN:validation:B005WTYEYW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1Y8950MYIDY2M:validation:B00G0EJYFW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YA73FN8VP06A:validation:B00BSU7H5W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YCQHS3N8E8UE:validation:B00C64GX4K,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YCWZWOXLUAY5:validation:B0009EILKS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YFMKO8JTHO2:validation:B002LB75AO,head,21,20,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1YG9BZM4OCJ4I:validation:B005Z446JC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YIL280BNXSE4:validation:B002PR2GLM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YMFIVQF46T5J:validation:B005XIM6J2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YVUUHT093E0K:validation:B005OFAARY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YXIUYWPLQG3P:validation:B002LBE796,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1ZHJZCNL7O908:validation:B006K9OQSC,head,30,31,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1ZM6DBZGJD1R2:validation:B005WTYEYW,head,26,27,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1ZNA7WEFMU5X7:validation:B00BF27PGY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1ZPD53DH9LFVF:validation:B002QBBMVM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A205IFGKWY535D:validation:B006ZBKH2Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A205UCRD78Y9BC:validation:B000N8CN4U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A20FDDGS2QLH6O:validation:B00028MLG6,head,6,5,1,1.0,0.3562071871080222,1.0,1.0,0.38685280723454163,1.0,1,0
A20N2G3UIZ7DFF:validation:B006MRPMMG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A20NN59GU1MGYK:validation:B00644YNAO,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A20VYAPRKY200L:validation:B001P92FMG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2142HFF1SYV3R:validation:B003BL7M7E,tail,6,5,1,1.0,0.3562071871080222,1.0,1.0,0.38685280723454163,1.0,1,0
A2144P2VKD9XX2:validation:B009T47YZ2,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0
A217XUYYA3499M:validation:B007BNDOHA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A21AO8OD439XA8:validation:B003I6O5RC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A21H77OSIAEBFY:validation:B005TKZS76,head,44,49,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A21IM16PQWKVO5:validation:B000PU70WG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A21KPAMFG12KYR:validation:B000EVEKMY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A21LAIMKVPHSFN:validation:B000YJ2SLG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A21O6LHOZD88N2:validation:B00CE2JC9W,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A21P0KJS5ZKN1R:validation:B005ACLU3E,head,10,7,1,1.0,0.2890648263178879,1.0,1.0,0.3333333333333333,1.0,1,0
A21QLF43FLA9DE:validation:B001PHDT4Q,tail,17,15,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A220B791X1X9YY:validation:B005ALWE1M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A222W9OFZ65R5U:validation:B009UXXGJK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2245J0YNO975U:validation:B009YE6JDK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22M3E5S78BYRI:validation:B005JDPJ3G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22NGHNA6HBA4D:validation:B0045WDQFA,head,,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A22PNJX26ALW07:validation:B0067F8BBM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22Y73KWKBZRQZ:validation:B00IP42FBA,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A23079DX28EK9D:validation:B00JJ3QMFQ,tail,5,3,1,1.0,0.38685280723454163,1.0,1.0,0.5,1.0,1,0
A2389SC4MRLOGO:validation:B005XCCE4A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23MYUKGYZZA8R:validation:B00HADEHUO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23NK63VVQBDOU:validation:B00A7KLMOG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23TXD0C5CX6IM:validation:B003AVNLP2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23W0SJ22G5WW1:validation:B006L16BHS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A245U8GCCM4FX3:validation:B00FRDPOVU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24EWW9YP5HN62:validation:B001KYQCYS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24G8O1KZ911TW:validation:B000H3O90C,head,,71,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A24T9N8IITK3S8:validation:B002S8S036,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24VID381E5W2D:validation:B0018DAUKI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A250GXRD2BGQV2:validation:B00027YZKM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A250RIBFHPUQLI:validation:B00JX979CQ,head,18,17,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2561PYW9TTMYD:validation:B00GTC03OG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A257T2X6BHZ76Y:validation:B002WTC38E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A259PEGER8E7S5:validation:B0009PVV40,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A25ATS04JMKWUT:validation:B003MTPE5M,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A25D6OPSOC73VE:validation:B002GOXELA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A25GKR5BCDEON7:validation:B0044TIOVK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A25PYMGLCQKSSG:validation:B00ALV8EKQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A25TO86TY1C2KU:validation:B0071H5C76,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A265PCQZA1Y1WF:validation:B001EJOPTS,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A265VT481RK1TN:validation:B008EDAZCI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A269H3SS90XMHS:validation:B00016XJ4M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A26EUM1TIWQLV3:validation:B004QB72CI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A26H3NWPN91B7I:validation:B00152F4OY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A26JK2M10K48TM:validation:B008CZBZMM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A272OWGCWQQHFA:validation:B003DVNKU0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A276S7NU0KI9H:validation:B000Q7XDR4,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A27718CHXPI8CI:validation:B00264NW7G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A277TO3PKKNYDH:validation:B00GNA9K3E,head,21,21,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0
A27AR8QJZRIOHP:validation:B00028LV4Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27B6NS0VS1M0E:validation:B000NWGCZ2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27JU93NC06175:validation:B003LDJK5O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27NGZGV63VMP2:validation:B008SPOKIW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27SN7E55WMSQA:validation:B000CSH3YG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27XHWJK3CV9O6:validation:B004Y0HC80,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27YKN5IIUEILY:validation:B009IR6SA2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27ZWB19VNW5YY:validation:B0073OC9S2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A284H86JVGSEUV:validation:B007M819DU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2882CILYTX2OK:validation:B001330XFA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A289MTI85RQMZ9:validation:B006OMHTXO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A28B9XTF4REJ4D:validation:B0024WDWU2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A28C6RZL608RNN:validation:B005NI80RY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A28CCN6VYHRUKS:validation:B00A0J09G6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A28FJ93TJSSQS4:validation:B00CYDSAO4,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A28GJCUNQ1Y3RP:validation:B007N16KOY,tail,26,24,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A28NX2LWGCHCY1:validation:B00317FT4G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A28OCCB4428BBL:validation:B004MIKDBW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A28S5A9KCPNJ1:validation:B003H8180I,head,17,17,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0
A28SKJXZSK31JS:validation:B007UO79GC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A28TBJQ8SU7XFH:validation:B0018C0HJI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A28TW63ZUB9ZK5:validation:B001ET76EY,head,46,45,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A29CFYFOGQIYBD:validation:B000PHVTVC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29VJ63JWCQF1L:validation:B001RMP7M6,head,16,16,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0
A29XHDT85S7AVR:validation:B004TS06HG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2A05H8QJ0RRGW:validation:B000H3GDZQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2A5C9IQ06CG9N:validation:B00HI0OOT8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2A7EM441WIENM:validation:B00CFT28G8,tail,,55,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A2AAOQEFNGM9SG:validation:B00CJ01QT8,tail,,92,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A2AB6TO1FW2PTK:validation:B005K49Y4Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ARJD73LUN4NE:validation:B00H941PVS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ASTZUU9QP57Q:validation:B000PSTSSC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ATCG2AYFYK80:validation:B000VPPUEA,head,17,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2AYOZ6GLYWJCJ:validation:B0012C6PD6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2AYYKD4OODSLY:validation:B00GJG9JBA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2BRZJDVVNCMOE:validation:B003EUR1D2,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2C49R3RQXXA0H:validation:B002K8OEHK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2C7NJ7PQXHECJ:validation:B00B99O5WK,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2CB5CJZKISZXI:validation:B001RMP7M6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CE5W45S70Z9T:validation:B004ZD2LIW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CHN4OYWUBKQX:validation:B004HJCHJ2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CK0ES468265G:validation:B000ZMBSPE,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2CXZ66RL2JC8P:validation:B005F1ILHS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CY8NT1HMH2UJ:validation:B007Q0WW0S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CZCCMIHAPRAC:validation:B0006BDO5Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2D1LPEUCTNT8X:validation:B00IFVHJDM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2D2XKSXEG3O7F:validation:B00D9NV20C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2D7UCM8S97ENB:validation:B005C5FP9Y,head,30,35,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2DAI8CEW40QHG:validation:B00112AH36,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2DDVD6SPKZOZK:validation:B00HSNWXVQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2DIAK3M0MCYUZ:validation:B000CNME1I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2DIJG1BC8HDDI:validation:B0007WL21M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2DNMHBMMK54L7:validation:B004OUFZP2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2DQVM07J28BKM:validation:B00HNKRWX8,head,45,40,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2DSUD4EVD9CUI:validation:B00EWDP45C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2E30NGLPAFJH0:validation:B00006598X,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2E6150RHKGSIR:validation:B005KGKMT8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2E68OEROUUHB:validation:B007PQYHJW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EF1UPULT0VAX:validation:B002MZ8BK2,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2EFYX42GVKXVQ:validation:B000PHZ26K,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EGM4HE22ITQ4:validation:B0076XEQJ0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EKY0O6CL2M3H:validation:B007S0CM2Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EM1HWLYMWQVY:validation:B004D2DRB0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EOHYV44ANCVA:validation:B00DQ47V3G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EQ8NRWLI639P:validation:B001MA5VUQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2F07POZ9UEWYG:validation:B004TSFBNK,head,10,9,1,1.0,0.2890648263178879,1.0,1.0,0.3010299956639812,1.0,1,0
A2F3JNFI8CVXRY:validation:B009GLPJ5U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2F3RQBZLYZP7H:validation:B000YP66WC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2F7JEIXXBA1JZ:validation:B001GBF0A2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FBE54QYNOOI0:validation:B005C2O3PO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FHR46E1NF625:validation:B001U23VB2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FNA5903D9E6Y:validation:B00HSNWXV6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FPNIKFGQPDY0:validation:B00AZBSPQA,head,23,24,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2FYXJ39211NKU:validation:B000GF1E54,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GJPPAFXH8NK:validation:B00B868SK4,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A2GPMFTCS096A:validation:B00012NKGS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GTSJ9O70AANB:validation:B0043OSKZG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HA9198TWYXW4:validation:B0049424FM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HCKBBEXELJ3R:validation:B001AWG0BK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HD9JTLRSC9IL:validation:B001E8ISJW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HJNXE3S1NCNM:validation:B006U9D6D8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HSKLKTQKKO7X:validation:B001CT0AGC,head,13,11,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2HTGS2A09D0U2:validation:B004UHRTVW,tail,,50,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0
A2HTZ0LM1AEKU:validation:B001B1831U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HX0JF7BT2RM7:validation:B00GQ9I9IO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HYMHX9P8MXB:validation:B00DIH6CMW,tail,14,13,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2I0QZID5TQSLN:validation:B00DM14TYC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2I24CLOFC0GZ:validation:B008C130XS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2IFKH3TJ10387:validation:B00BB8ZHIU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2II54B3VA45LN:validation:B007WR959Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2IQN7JX01BI99:validation:B000H88PCU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2IVZDMJR864HA:validation:B008TGS9N2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2IYLMDQGBB4VG:validation:B0045EAMXW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2J3C8J062VLVH:validation:B008B7QY0E,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JHBQ4FS6D7UT:validation:B002MSN3QQ,head,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0
A2JP9E1H0SF392:validation:B000052YM7,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JZ4C3Y5V1322:validation:B003EUR1D2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2K4W97ESUB5QT:validation:B0000AN9L9,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2K7I7UJFU4ICU:validation:B000052YMS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KIC3BVTV6D05:validation:B004HSO124,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KOFH2Z6CNOJ0:validation:B001FFH4Q2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KP5EI9VUHSRY:validation:B000VUT3O8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KTXKDSZRGMJF:validation:B0013TM9UQ,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A2L1IEIZNTVI0J:validation:B0078VTGOK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LDGL943QZXGK:validation:B00GJ7WV8M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LH6S5JMBJXP7:validation:B001MS7HF0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LIPLT5LJTN5B:validation:B000Q6D3MA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LKXDUWPIZW5D:validation:B000OZF8W6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LMSCHTDMPDCT:validation:B001F51TBI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LQEJM1CIKBIZ:validation:B000ZMBSPE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LUR5U8DLAXLE:validation:B00014D138,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2M34TR2T9YAXV:validation:B004BHAJAE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2M6OZ8KDJGIJK:validation:B009FKNGRA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2M8T1C3YP19NQ:validation:B00BHLNV34,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MC91Y091JHD3:validation:B008C12ZHK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MHCTX43MIMDZ:validation:B00GMWMMOW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MRI3571JE9K5:validation:B0000ZLEFU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
