sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,gate_probability,soft_multiplier,residual_spread
A1M1PPWVDVYHCT:validation:B008OZJRHU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5424951910972595,1.0,0.33785825967788696
A1M8MS6PGJ2LT:validation:B005HAZEOU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5735889077186584,1.0,0.31941723823547363
A1MFP7JAMWNNDM:validation:B00C2P770W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5340959429740906,1.0,0.32561713457107544
A1MHLA5JHGL0L9:validation:B003H9MSP6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5851544141769409,1.0,0.3609413206577301
A1MIOPOJI98HMF:validation:B008B68IBI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28432443737983704,1.0,0.27241039276123047
A1MM2IJ9XDPB9C:validation:B005IWL0KY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6093454957008362,1.0,0.35954880714416504
A1MOJ5E4QX6GM2:validation:B000AM03TQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4827636778354645,1.0,0.32286661863327026
A1MPGVUUHJRTBI:validation:B000UEL172,head,34,31,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.36242297291755676,1.0,0.2978999614715576
A1MSD53W1UT3QY:validation:B00897DX6O,tail,,72,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5977352261543274,1.0,0.35098642110824585
A1MTIKIGAJWKL8:validation:B00C2SJA3Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6302658319473267,1.0,0.3569537401199341
A1MV14CAE4KLYY:validation:B00BY2ER66,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.48166802525520325,1.0,0.32644352316856384
A1MXXD64DGCJ39:validation:B006UD2RB6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2734791338443756,1.0,0.2601909339427948
A1N2KOKBP38342:validation:B007U7M0WM,head,4,3,1,1.0,0.43067655807339306,1.0,1.0,0.5,1.0,1,0,0.624284029006958,1.0,0.33757561445236206
A1NKDHSM1D0O00:validation:B008UPESK0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5991334915161133,1.0,0.3582155406475067
A1NZD47Y4IFJR5:validation:B008B68J2G,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.3109658658504486,1.0,0.27977055311203003
A1OPV6BD37T1VL:validation:B005VPRDV8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5316272377967834,1.0,0.3075573444366455
A1OX93IPAKL23R:validation:B000T2YKIM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5252904891967773,1.0,0.31938859820365906
A1PKW77TT9GK2X:validation:B00ARQW1E0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6203910112380981,1.0,0.34317994117736816
A1PPPCF42TMACV:validation:B00DR2VOJO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4412863552570343,1.0,0.30755412578582764
A1PT0VHALURW2P:validation:B00BQYR110,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4823962152004242,1.0,0.31160664558410645
A1PUGP8IXD1BA9:validation:B00CFWWD6A,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.4481440782546997,1.0,0.31885164976119995
A1PVN3FJ3WNG1M:validation:B004U7JJWE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4445298910140991,1.0,0.3230566382408142
A1PZ8BM9TI76Y9:validation:B00CX5XB3S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.631620466709137,1.0,0.3377973735332489
A1Q63BO0X32H5O:validation:B004PBLP5O,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.26940685510635376,1.0,0.27128326892852783
A1QBMVACRQSBVV:validation:B00BX8J32O,tail,33,44,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8021875023841858,1.0,0.36064890027046204
A1QIKQIBBIKGLD:validation:B00AYDLM6Y,head,,65,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6265935897827148,1.0,0.35492458939552307
A1QPW77DY5D5EP:validation:B009F7ORF8,tail,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.7065796852111816,1.0,0.3580150902271271
A1R4Z6ODCJ8100:validation:B001UUO3S4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6547595858573914,1.0,0.33387064933776855
A1RFYZHZP79VC7:validation:B00027P7SQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41927027702331543,1.0,0.3010983467102051
A1RR52GVCRO9WT:validation:B008LQXR82,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.547508716583252,1.0,0.345782607793808
A1RYLIR0OD5JBV:validation:B004SGRWWG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5930829048156738,1.0,0.3448197841644287
A1S6ONDYQTBUJP:validation:B000H124DI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41206127405166626,1.0,0.30347245931625366
A1SB9BNNGKNX2Z:validation:B00FAQVY4U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5020147562026978,1.0,0.2907699942588806
A1SG1KQWVT4MBW:validation:B0037UP9MY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30174458026885986,1.0,0.2813524305820465
A1SWCNGOR3GMOQ:validation:B003SAM6BU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4717899262905121,1.0,0.2957428991794586
A1T19DCB7QR2M6:validation:B007U7M0WM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44053947925567627,1.0,0.31792765855789185
A1T1YSCDW0PD25:validation:B00FQVIKRS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7661257386207581,1.0,0.35803136229515076
A1T2GT0H5N187N:validation:B00AE9RJ6A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5523395538330078,1.0,0.3316103219985962
A1T4XL2Z1N19IQ:validation:B000G2JQB6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5055497884750366,1.0,0.31245261430740356
A1T56UCOP8SMN1:validation:B005VPH35E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4530263841152191,1.0,0.31630605459213257
A1T5Y1GX0MU86:validation:B00DI472RE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6018123626708984,1.0,0.34553810954093933
A1T909MRTTF9Y:validation:B004C7S70W,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28285542130470276,1.0,0.2764386534690857
A1TKM36EYEQNSM:validation:B0085UA8ZE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4333370625972748,1.0,0.3151586353778839
A1TSMUYO1K4L67:validation:B003EIK136,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6018345952033997,1.0,0.35458099842071533
A1TX2N102JG27W:validation:B004IGAWNW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7160286903381348,1.0,0.34748411178588867
A1U7LS93I03MFW:validation:B008S8IKWQ,head,11,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0,0.6117982268333435,1.0,0.345098078250885
A1U7T23UT5UMOW:validation:B00DW58ENU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49329107999801636,1.0,0.31419825553894043
A1UI5BJ2YTCYR6:validation:B00DECZ5D8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5174967646598816,1.0,0.3278239965438843
A1UJTR4M3RWOK7:validation:B005XVCR48,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4759504795074463,1.0,0.3103131949901581
A1UUUEFB2HH5L9:validation:B001W3HY8K,tail,38,44,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.44535794854164124,1.0,0.3004855513572693
A1UVM7X84UYJUO:validation:B003MS6150,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4246051013469696,1.0,0.31176674365997314
A1VGDYL61GF579:validation:B006O6EMGC,tail,,86,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.26431432366371155,1.0,0.26750048995018005
A1VH028NKF3A8:validation:B004XE0JJQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5223965048789978,1.0,0.32826662063598633
A1VHK9A4VLJTHC:validation:B00005LDWX,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8721192479133606,1.0,0.36157774925231934
A1VIU0K7BO7NDJ:validation:B000LFUKV8,tail,4,40,1,1.0,0.43067655807339306,1.0,0.0,0.0,1.0,1,1,0.6817880272865295,1.0,0.3481611907482147
A1VXTY9FZMEBQJ:validation:B0024HJQGG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6165282726287842,1.0,0.3465481996536255
A1W9RC64J43WLW:validation:B0030HBVG2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6303961277008057,1.0,0.35500842332839966
A1W9U13YPP81KA:validation:B0002HZHQI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5032472014427185,1.0,0.32670706510543823
A1WC4DX50XM0CY:validation:B000WD3XBI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.27664846181869507,1.0,0.2737375795841217
A1WCJEZS66D224:validation:B007J3F99S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.27981454133987427,1.0,0.2789554297924042
A1WJV6LHZUMFQN:validation:B007AR5268,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.542187511920929,1.0,0.30504298210144043
A1WKQ94M45D8MG:validation:B00EDBZ0L6,head,11,11,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.5084434151649475,1.0,0.3047378957271576
A1WOVR9ZEX6X61:validation:B00BF657XI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5361242890357971,1.0,0.34360867738723755
A1WUPOLYFH3CJ4:validation:B00005RF5D,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4820024073123932,1.0,0.3200913667678833
A1X0JVM9QJAF7I:validation:B00C2P73TC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5501828789710999,1.0,0.341084361076355
A1X92E9FLWRU3H:validation:B001DZMITW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3853725492954254,1.0,0.3011709451675415
A1XCZP5EZXPUEM:validation:B006QZ7T2K,tail,,60,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6146723628044128,1.0,0.32869428396224976
A1XDAUHSVADHW5:validation:B00GJXICV6,tail,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.6374637484550476,1.0,0.3606851100921631
A1XIXX2QFHVTD3:validation:B001M2FNH0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4800609350204468,1.0,0.32902371883392334
A1XMJXNVT02ISJ:validation:B00462PTZ4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.289588987827301,1.0,0.26978251338005066
A1XOUXOCHAGRPE:validation:B003DW92G0,tail,,92,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5129554271697998,1.0,0.31454575061798096
A1XOVR4ONAUEJ8:validation:B00AUKGCAC,tail,30,35,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8399586081504822,1.0,0.3606390953063965
A1XPR3FV3PSFUA:validation:B0044XRP5M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48153313994407654,1.0,0.3096810579299927
A1XVTQGC0NEX4D:validation:B000N5QNSK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31112590432167053,1.0,0.29021158814430237
A1XWX7QTBR3UPV:validation:B00ECWSL0I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45714443922042847,1.0,0.31648898124694824
A1Y39T2CT36YL0:validation:B00C6Q7MJI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4660222828388214,1.0,0.3037625551223755
A1Y45O5RRPWTEJ:validation:B002BRSCJ6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2879241406917572,1.0,0.26844799518585205
A1YESY26WF858Y:validation:B004DJ50JA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6245210766792297,1.0,0.34437066316604614
A1YHCTKR6KOMYH:validation:B006CC16X0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.664466142654419,1.0,0.36033838987350464
A1YKP8L17WYMMW:validation:B0043WI65C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5153892636299133,1.0,0.3135032057762146
A1YURCSJHDUO5N:validation:B007GFFGFQ,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.6441130638122559,1.0,0.33065640926361084
A1ZESINPIJT7Z5:validation:B00EAHXWQI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5471335053443909,1.0,0.3409995436668396
A1ZH0ZCRHRTY33:validation:B003E6NHSE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5738477110862732,1.0,0.3163021206855774
A1ZIDT0XJA10IR:validation:B00BV2V8A2,tail,2,3,1,1.0,0.6309297535714575,1.0,1.0,0.5,1.0,1,0,0.6577715277671814,1.0,0.3617720901966095
A1ZJWIYP548EEV:validation:B0051938EA,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.4286902844905853,1.0,0.30538472533226013
A1ZKHICPYS7W2N:validation:B003GIS8T8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4675072133541107,1.0,0.3150288462638855
A1ZUB5RJCZXX5T:validation:B001ENISX8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45399415493011475,1.0,0.3114868104457855
A1ZYR489V0JDGM:validation:B00BNWI4WA,tail,38,49,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.619249701499939,1.0,0.35900941491127014
A2045ZUB7SC8BV:validation:B007IG0TY6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49876412749290466,1.0,0.3076949417591095
A204DNKTHMYYCU:validation:B00710LHPY,tail,26,20,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6402219533920288,1.0,0.33067402243614197
A20E5KYAOTET1Z:validation:B00106CGP0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6348691582679749,1.0,0.3414079248905182
A20PQHPJWGX911:validation:B004U53A7Q,head,,74,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.4864117205142975,1.0,0.31068655848503113
A214DWZLDHAETM:validation:B00004YRPC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5203733444213867,1.0,0.3248940110206604
A215WH6RUDUCMP:validation:B00FG1U7FQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7569012641906738,1.0,0.34076231718063354
A21BVL7PKG9BX8:validation:B00B1D7ANK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47632819414138794,1.0,0.3266518712043762
A21C576486CJDS:validation:B00CKH9QTM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5278072357177734,1.0,0.34493398666381836
A21DN36JGZBJX:validation:B0002AUWKG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3642467260360718,1.0,0.30740028619766235
A21NPYDOH03LLW:validation:B0039S7NO6,head,37,29,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.560913622379303,1.0,0.3337070345878601
A21RYSSHMEIT4K:validation:B003770ZMG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7815130352973938,1.0,0.3616500794887543
A21SXKRU1EAXYR:validation:B003UHYU9C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3753589689731598,1.0,0.2812395393848419
A220LDI4DOEDPT:validation:B001OXT1MA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5435614585876465,1.0,0.34463292360305786
A221QUP7LEGAVQ:validation:B00AHKMQKK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5655016303062439,1.0,0.30848240852355957
A22B8HUQQYPB1I:validation:B004KA3HI8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4336027503013611,1.0,0.30707746744155884
A22GN1A0DVRPXI:validation:B0007UPXMI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5940394401550293,1.0,0.32383039593696594
A22RKQ3TCY0YSC:validation:B00B3Q6JGE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5855512022972107,1.0,0.3388195037841797
A22ZHO790Y9EO7:validation:B005EDB6UG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4968222379684448,1.0,0.3356984257698059
A230MXOPPE503H:validation:B0049B4DNQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6316892504692078,1.0,0.360124796628952
A23JLZ10442YE2:validation:B006O6FKDG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4857996702194214,1.0,0.3230994641780853
A23L7R8G04LKRN:validation:B00009XNSY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4363948106765747,1.0,0.3180490732192993
A244UVEKGHQ3R9:validation:B00DH7P6WU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.678398847579956,1.0,0.3233843147754669
A247ZZ16U0NONK:validation:B004P9594O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4684125781059265,1.0,0.32650578022003174
A24BRXO3H15ORU:validation:B00E8HYIFE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44547009468078613,1.0,0.31176379323005676
A24J4NEAV774U5:validation:B0000658L4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41352787613868713,1.0,0.3085569143295288
A24NCF4KFZQHL0:validation:B007J3F9W0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6221203804016113,1.0,0.34310248494148254
A24UBC5SFSKLSW:validation:B000FMQS90,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3542952835559845,1.0,0.3159102201461792
A24YTF4DFAMFXP:validation:B0027CS7OK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5230550765991211,1.0,0.3450720012187958
A25DXDKNYS474Z:validation:B005VPRDUO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5172371864318848,1.0,0.3371668756008148
A25N8UP4PJVQ8Z:validation:B00000JICT,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5250394344329834,1.0,0.33334553241729736
A25TNBMJ4ZO7RD:validation:B00DLUE8DQ,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.5302920937538147,1.0,0.3093681335449219
A25UJPZLODUASK:validation:B003WKTGD2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45441415905952454,1.0,0.31889864802360535
A25VHD2DDHLU9Y:validation:B000OUR0FY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4210524260997772,1.0,0.30748462677001953
A25W53ABXGZS8B:validation:B00D4DGQ1C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31679412722587585,1.0,0.2842337191104889
A25Y4AKGA0JVR:validation:B0015XJ8KY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.556747317314148,1.0,0.3095172643661499
A25ZRQBJFOIQNA:validation:B0026YYCYS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5645496845245361,1.0,0.3151766061782837
A26AH5O9KJ31XX:validation:B004U5R5BI,head,4,2,1,1.0,0.43067655807339306,1.0,1.0,0.6309297535714575,1.0,1,0,0.5671085715293884,1.0,0.3482626676559448
A26K25KKMYY9TG:validation:B00B99ET58,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.5931059718132019,1.0,0.3225451409816742
A26LQSC65AMTGK:validation:B008KGR2OI,head,30,18,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5228352546691895,1.0,0.3135974109172821
A26OI2JXIVZ5WZ:validation:B005DX7UHK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2774355709552765,1.0,0.2672480344772339
A26OPNLJ0JYHPH:validation:B00EDBYHRO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6447259783744812,1.0,0.3320498466491699
A276TEX1IGBHZP:validation:B00381A1IY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4665950536727905,1.0,0.31013059616088867
A27FTLIJ7N8G9V:validation:B001UK509U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.39751431345939636,1.0,0.31718653440475464
A27H9DOUGY9FOS:validation:B00EAHXN6M,tail,44,36,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.7294374108314514,1.0,0.3220774531364441
A27IEA7DADM64W:validation:B002X8ROD8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6483989357948303,1.0,0.35855525732040405
A27M7N7S5QN74C:validation:B0023TEEU8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32042497396469116,1.0,0.27857154607772827
A2877636PYV2A3:validation:B0002HZHUY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5775712728500366,1.0,0.3419182002544403
A28BBETPJNOYSO:validation:B0001LATN6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7531141638755798,1.0,0.3587627410888672
A28EPFLFDW05C0:validation:B00AA0Z6LI,tail,45,48,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4558256268501282,1.0,0.3163483738899231
A28UK6YNF5GRET:validation:B000VO3HC8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5578057169914246,1.0,0.330923855304718
A28WYYIWBDVB9A:validation:B00008PW0J,head,22,21,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6495282649993896,1.0,0.3230566382408142
A291SUNXAOKE3V:validation:B0015EPR2Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6869781017303467,1.0,0.3475714325904846
A291U9KHBA2MFZ:validation:B004JMF00K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6510456800460815,1.0,0.3612995743751526
A292FHOCHDIYB6:validation:B000O7ISY4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4005158245563507,1.0,0.2995772957801819
A292H88X2TX65C:validation:B0014QBZ12,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5465628504753113,1.0,0.3566834330558777
A293HA28PN3VO4:validation:B008E1912A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43620219826698303,1.0,0.3123437762260437
A29BPMJI0ZYH4H:validation:B00GSPFC36,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.47166234254837036,1.0,0.30708545446395874
A29C0Z6BY8HB9H:validation:B008TN6B7Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6162521839141846,1.0,0.33095821738243103
A29E0Q47E8CPPO:validation:B00FAQW0N4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6191568374633789,1.0,0.34336769580841064
A29L4QWSIXKRE3:validation:B00005BHK7,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5283969640731812,1.0,0.3130868375301361
A29LSH4E0H6AU3:validation:B00CWXWFBK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48328840732574463,1.0,0.3290718197822571
A29M36OVC536A5:validation:B000H67EAQ,tail,,92,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5394790768623352,1.0,0.3226945400238037
A29QEGO343T8WK:validation:B00BRCND4U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45668283104896545,1.0,0.3199959397315979
A29U3AWYCDMCE5:validation:B00076OC8S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44091272354125977,1.0,0.3140263557434082
A2A08GFVHJJ47L:validation:B0088260TC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5950155258178711,1.0,0.3461829423904419
A2A6XU2EWW9VST:validation:B000MWX9MW,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.4503526985645294,1.0,0.3149959444999695
A2A9NARKEB8IHB:validation:B00ATX7JP2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2982749938964844,1.0,0.28845077753067017
A2ABFXJB7DKIBQ:validation:B000HGTV66,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5643438696861267,1.0,0.335490345954895
A2AI4GD1U83F6X:validation:B00EJOCAYW,tail,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0,0.5194481611251831,1.0,0.315477579832077
A2ALUKTMWLGT3G:validation:B000KL8UVK,tail,46,39,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4408964216709137,1.0,0.31322699785232544
A2AOZQ3WTNVVOK:validation:B009QZ30EI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5901708602905273,1.0,0.34602922201156616
A2ASILBWROIFH:validation:B002YITFB6,tail,30,33,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4134817123413086,1.0,0.3044772148132324
A2AT2UND85PMY:validation:B0083TXXIQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3663286566734314,1.0,0.2803519070148468
A2AZKIANQ7RXBO:validation:B00146G71U,head,6,6,1,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,0,0,0.5629934668540955,1.0,0.314378559589386
A2B5PJ5A5UHG4F:validation:B0008ELX2C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3020903468132019,1.0,0.29400911927223206
A2B7FKCJMMHRN5:validation:B00540V0HS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47514721751213074,1.0,0.30520689487457275
A2BF1GX8G0VD07:validation:B0090BZBSQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5550522804260254,1.0,0.3247700333595276
A2BFIYZYNK54QX:validation:B00ECV4DNS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7258871793746948,1.0,0.3305148780345917
