sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,gate_probability,soft_multiplier,residual_spread
A1M1PPWVDVYHCT:validation:B008OZJRHU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48342806100845337,1.0,0.3091999590396881
A1M8MS6PGJ2LT:validation:B005HAZEOU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.654492974281311,1.0,0.3072643280029297
A1MFP7JAMWNNDM:validation:B00C2P770W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6384544968605042,1.0,0.3052096366882324
A1MHLA5JHGL0L9:validation:B003H9MSP6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25074005126953125,1.0,0.36898475885391235
A1MIOPOJI98HMF:validation:B008B68IBI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3849831819534302,1.0,0.31036221981048584
A1MM2IJ9XDPB9C:validation:B005IWL0KY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44012346863746643,1.0,0.36859551072120667
A1MOJ5E4QX6GM2:validation:B000AM03TQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4635094106197357,1.0,0.3097701072692871
A1MPGVUUHJRTBI:validation:B000UEL172,head,34,33,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.290961891412735,1.0,0.3109014630317688
A1MSD53W1UT3QY:validation:B00897DX6O,tail,,77,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.34430018067359924,1.0,0.34643611311912537
A1MTIKIGAJWKL8:validation:B00C2SJA3Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4213227331638336,1.0,0.36943960189819336
A1MV14CAE4KLYY:validation:B00BY2ER66,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.4223629832267761,1.0,0.30841177701950073
A1MXXD64DGCJ39:validation:B006UD2RB6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33853158354759216,1.0,0.3055407404899597
A1N2KOKBP38342:validation:B007U7M0WM,head,4,3,1,1.0,0.43067655807339306,1.0,1.0,0.5,1.0,1,0,0.6610617637634277,1.0,0.3136627674102783
A1NKDHSM1D0O00:validation:B008UPESK0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45874592661857605,1.0,0.3683910369873047
A1NZD47Y4IFJR5:validation:B008B68J2G,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.277474045753479,1.0,0.30823755264282227
A1OPV6BD37T1VL:validation:B005VPRDV8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6798476576805115,1.0,0.311009019613266
A1OX93IPAKL23R:validation:B000T2YKIM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5725506544113159,1.0,0.3071708679199219
A1PKW77TT9GK2X:validation:B00ARQW1E0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5914149284362793,1.0,0.33774691820144653
A1PPPCF42TMACV:validation:B00DR2VOJO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4425155520439148,1.0,0.31141066551208496
A1PT0VHALURW2P:validation:B00BQYR110,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4454684853553772,1.0,0.31824272871017456
A1PUGP8IXD1BA9:validation:B00CFWWD6A,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.2566573917865753,1.0,0.30406874418258667
A1PVN3FJ3WNG1M:validation:B004U7JJWE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41567564010620117,1.0,0.311810165643692
A1PZ8BM9TI76Y9:validation:B00CX5XB3S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.23140518367290497,1.0,0.3500900864601135
A1Q63BO0X32H5O:validation:B004PBLP5O,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29760318994522095,1.0,0.30830639600753784
A1QBMVACRQSBVV:validation:B00BX8J32O,tail,33,44,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8365093469619751,1.0,0.3684169054031372
A1QIKQIBBIKGLD:validation:B00AYDLM6Y,head,,61,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3493661880493164,1.0,0.3706536889076233
A1QPW77DY5D5EP:validation:B009F7ORF8,tail,4,5,1,1.0,0.43067655807339306,1.0,1.0,0.38685280723454163,1.0,1,0,0.6549586653709412,1.0,0.36890265345573425
A1R4Z6ODCJ8100:validation:B001UUO3S4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6002650260925293,1.0,0.30819445848464966
A1RFYZHZP79VC7:validation:B00027P7SQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43777716159820557,1.0,0.31002897024154663
A1RR52GVCRO9WT:validation:B008LQXR82,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3966298997402191,1.0,0.33732396364212036
A1RYLIR0OD5JBV:validation:B004SGRWWG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5248451232910156,1.0,0.33311927318573
A1S6ONDYQTBUJP:validation:B000H124DI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41447657346725464,1.0,0.31083905696868896
A1SB9BNNGKNX2Z:validation:B00FAQVY4U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.664814829826355,1.0,0.30634647607803345
A1SG1KQWVT4MBW:validation:B0037UP9MY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3310813307762146,1.0,0.3094866871833801
A1SWCNGOR3GMOQ:validation:B003SAM6BU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5630598068237305,1.0,0.30663326382637024
A1T19DCB7QR2M6:validation:B007U7M0WM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4926537871360779,1.0,0.30738741159439087
A1T1YSCDW0PD25:validation:B00FQVIKRS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7445584535598755,1.0,0.3681176006793976
A1T2GT0H5N187N:validation:B00AE9RJ6A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.605773389339447,1.0,0.3055479824542999
A1T4XL2Z1N19IQ:validation:B000G2JQB6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3326778709888458,1.0,0.30355510115623474
A1T56UCOP8SMN1:validation:B005VPH35E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3187562823295593,1.0,0.3379453420639038
A1T5Y1GX0MU86:validation:B00DI472RE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5759181976318359,1.0,0.33702513575553894
A1T909MRTTF9Y:validation:B004C7S70W,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31897270679473877,1.0,0.30948886275291443
A1TKM36EYEQNSM:validation:B0085UA8ZE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3679361343383789,1.0,0.33539336919784546
A1TSMUYO1K4L67:validation:B003EIK136,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41971686482429504,1.0,0.3682062029838562
A1TX2N102JG27W:validation:B004IGAWNW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7898867726325989,1.0,0.34261295199394226
A1U7LS93I03MFW:validation:B008S8IKWQ,head,11,11,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.6107959747314453,1.0,0.3357223868370056
A1U7T23UT5UMOW:validation:B00DW58ENU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5289820432662964,1.0,0.31067150831222534
A1UI5BJ2YTCYR6:validation:B00DECZ5D8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5714480876922607,1.0,0.3094043731689453
A1UJTR4M3RWOK7:validation:B005XVCR48,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5783489942550659,1.0,0.31392645835876465
A1UUUEFB2HH5L9:validation:B001W3HY8K,tail,38,37,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5644505023956299,1.0,0.3096747100353241
A1UVM7X84UYJUO:validation:B003MS6150,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41876736283302307,1.0,0.3077738881111145
A1VGDYL61GF579:validation:B006O6EMGC,tail,,87,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.23261727392673492,1.0,0.3053973317146301
A1VH028NKF3A8:validation:B004XE0JJQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5729278326034546,1.0,0.3107109069824219
A1VHK9A4VLJTHC:validation:B00005LDWX,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9012565016746521,1.0,0.36810576915740967
A1VIU0K7BO7NDJ:validation:B000LFUKV8,tail,4,48,1,1.0,0.43067655807339306,1.0,0.0,0.0,1.0,1,1,0.7960605025291443,1.0,0.3559235632419586
A1VXTY9FZMEBQJ:validation:B0024HJQGG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5961222648620605,1.0,0.33947259187698364
A1W9RC64J43WLW:validation:B0030HBVG2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4152630567550659,1.0,0.3690526783466339
A1W9U13YPP81KA:validation:B0002HZHQI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5279827117919922,1.0,0.30783897638320923
A1WC4DX50XM0CY:validation:B000WD3XBI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33638080954551697,1.0,0.3088572025299072
A1WCJEZS66D224:validation:B007J3F99S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32086890935897827,1.0,0.3088010549545288
A1WJV6LHZUMFQN:validation:B007AR5268,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6945095062255859,1.0,0.30715495347976685
A1WKQ94M45D8MG:validation:B00EDBZ0L6,head,11,11,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.6341684460639954,1.0,0.31181544065475464
A1WOVR9ZEX6X61:validation:B00BF657XI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5029861927032471,1.0,0.33752191066741943
A1WUPOLYFH3CJ4:validation:B00005RF5D,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3872824013233185,1.0,0.3089645206928253
A1X0JVM9QJAF7I:validation:B00C2P73TC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49493005871772766,1.0,0.3281574845314026
A1X92E9FLWRU3H:validation:B001DZMITW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30815455317497253,1.0,0.312904417514801
A1XCZP5EZXPUEM:validation:B006QZ7T2K,tail,,76,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6172434091567993,1.0,0.3057921528816223
A1XDAUHSVADHW5:validation:B00GJXICV6,tail,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.4431309998035431,1.0,0.3701907992362976
A1XIXX2QFHVTD3:validation:B001M2FNH0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5247859358787537,1.0,0.3115275502204895
A1XMJXNVT02ISJ:validation:B00462PTZ4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3319528102874756,1.0,0.3061392903327942
A1XOUXOCHAGRPE:validation:B003DW92G0,tail,,91,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6267310976982117,1.0,0.30535146594047546
A1XOVR4ONAUEJ8:validation:B00AUKGCAC,tail,30,27,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9167371392250061,1.0,0.36952948570251465
A1XPR3FV3PSFUA:validation:B0044XRP5M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5474008917808533,1.0,0.3069171607494354
A1XVTQGC0NEX4D:validation:B000N5QNSK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.24407616257667542,1.0,0.31001734733581543
A1XWX7QTBR3UPV:validation:B00ECWSL0I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4462800920009613,1.0,0.30966898798942566
A1Y39T2CT36YL0:validation:B00C6Q7MJI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.564863920211792,1.0,0.3089091181755066
A1Y45O5RRPWTEJ:validation:B002BRSCJ6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2361171543598175,1.0,0.30443453788757324
A1YESY26WF858Y:validation:B004DJ50JA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.691784679889679,1.0,0.33408278226852417
A1YHCTKR6KOMYH:validation:B006CC16X0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41989925503730774,1.0,0.3688170909881592
A1YKP8L17WYMMW:validation:B0043WI65C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5144535303115845,1.0,0.3059568405151367
A1YURCSJHDUO5N:validation:B007GFFGFQ,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.7123138904571533,1.0,0.3084062337875366
A1ZESINPIJT7Z5:validation:B00EAHXWQI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44346898794174194,1.0,0.33900749683380127
A1ZH0ZCRHRTY33:validation:B003E6NHSE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6197130084037781,1.0,0.3080621361732483
A1ZIDT0XJA10IR:validation:B00BV2V8A2,tail,2,4,1,1.0,0.6309297535714575,1.0,1.0,0.43067655807339306,1.0,1,0,0.41736528277397156,1.0,0.3706524074077606
A1ZJWIYP548EEV:validation:B0051938EA,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.4006456136703491,1.0,0.30801135301589966
A1ZKHICPYS7W2N:validation:B003GIS8T8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4761539399623871,1.0,0.31627538800239563
A1ZUB5RJCZXX5T:validation:B001ENISX8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4850786030292511,1.0,0.3083972632884979
A1ZYR489V0JDGM:validation:B00BNWI4WA,tail,38,50,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3212742507457733,1.0,0.36980313062667847
A2045ZUB7SC8BV:validation:B007IG0TY6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5792315006256104,1.0,0.3133290410041809
A204DNKTHMYYCU:validation:B00710LHPY,tail,26,21,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6574349403381348,1.0,0.3069918751716614
A20E5KYAOTET1Z:validation:B00106CGP0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6292604207992554,1.0,0.337207555770874
A20PQHPJWGX911:validation:B004U53A7Q,head,,74,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.420432448387146,1.0,0.31154265999794006
A214DWZLDHAETM:validation:B00004YRPC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5079074501991272,1.0,0.3092404007911682
A215WH6RUDUCMP:validation:B00FG1U7FQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9055349826812744,1.0,0.33847010135650635
A21BVL7PKG9BX8:validation:B00B1D7ANK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5066197514533997,1.0,0.3090490698814392
A21C576486CJDS:validation:B00CKH9QTM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.446499228477478,1.0,0.33550825715065
A21DN36JGZBJX:validation:B0002AUWKG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2242584079504013,1.0,0.31397515535354614
A21NPYDOH03LLW:validation:B0039S7NO6,head,37,33,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5244787931442261,1.0,0.3111667037010193
A21RYSSHMEIT4K:validation:B003770ZMG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6090219020843506,1.0,0.37093859910964966
A21SXKRU1EAXYR:validation:B003UHYU9C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43245431780815125,1.0,0.30837491154670715
A220LDI4DOEDPT:validation:B001OXT1MA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49566560983657837,1.0,0.3430352807044983
A221QUP7LEGAVQ:validation:B00AHKMQKK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6573653221130371,1.0,0.30747342109680176
A22B8HUQQYPB1I:validation:B004KA3HI8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47347545623779297,1.0,0.3078848421573639
A22GN1A0DVRPXI:validation:B0007UPXMI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.673116147518158,1.0,0.3065944314002991
A22RKQ3TCY0YSC:validation:B00B3Q6JGE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5727335214614868,1.0,0.3126566708087921
A22ZHO790Y9EO7:validation:B005EDB6UG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5042681694030762,1.0,0.3113325834274292
A230MXOPPE503H:validation:B0049B4DNQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33523884415626526,1.0,0.3694143295288086
A23JLZ10442YE2:validation:B006O6FKDG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4563014805316925,1.0,0.3110349178314209
A23L7R8G04LKRN:validation:B00009XNSY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.345646470785141,1.0,0.3075808882713318
A244UVEKGHQ3R9:validation:B00DH7P6WU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8488938808441162,1.0,0.3073323369026184
A247ZZ16U0NONK:validation:B004P9594O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.46424123644828796,1.0,0.3101482391357422
A24BRXO3H15ORU:validation:B00E8HYIFE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5105812549591064,1.0,0.31838563084602356
A24J4NEAV774U5:validation:B0000658L4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49853143095970154,1.0,0.31065407395362854
A24NCF4KFZQHL0:validation:B007J3F9W0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5565512180328369,1.0,0.3335748612880707
A24UBC5SFSKLSW:validation:B000FMQS90,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.12499324977397919,1.0,0.3567873239517212
A24YTF4DFAMFXP:validation:B0027CS7OK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45566436648368835,1.0,0.3484458029270172
A25DXDKNYS474Z:validation:B005VPRDUO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5267557501792908,1.0,0.3103563189506531
A25N8UP4PJVQ8Z:validation:B00000JICT,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5143985152244568,1.0,0.3078557252883911
A25TNBMJ4ZO7RD:validation:B00DLUE8DQ,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.614967405796051,1.0,0.3039388954639435
A25UJPZLODUASK:validation:B003WKTGD2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44320806860923767,1.0,0.310061514377594
A25VHD2DDHLU9Y:validation:B000OUR0FY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.46813341975212097,1.0,0.3085026144981384
A25W53ABXGZS8B:validation:B00D4DGQ1C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3403461277484894,1.0,0.30906206369400024
A25Y4AKGA0JVR:validation:B0015XJ8KY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5309510827064514,1.0,0.306312620639801
A25ZRQBJFOIQNA:validation:B0026YYCYS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.576391339302063,1.0,0.30952179431915283
A26AH5O9KJ31XX:validation:B004U5R5BI,head,4,2,1,1.0,0.43067655807339306,1.0,1.0,0.6309297535714575,1.0,1,0,0.48747918009757996,1.0,0.3467996418476105
A26K25KKMYY9TG:validation:B00B99ET58,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.6580840349197388,1.0,0.30732083320617676
A26LQSC65AMTGK:validation:B008KGR2OI,head,30,26,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.40358632802963257,1.0,0.30680328607559204
A26OI2JXIVZ5WZ:validation:B005DX7UHK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34523847699165344,1.0,0.3081600069999695
A26OPNLJ0JYHPH:validation:B00EDBYHRO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7976488471031189,1.0,0.3111938536167145
A276TEX1IGBHZP:validation:B00381A1IY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3779452443122864,1.0,0.33447083830833435
A27FTLIJ7N8G9V:validation:B001UK509U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30474042892456055,1.0,0.31046319007873535
A27H9DOUGY9FOS:validation:B00EAHXN6M,tail,44,36,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9018291234970093,1.0,0.30751699209213257
A27IEA7DADM64W:validation:B002X8ROD8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4420757293701172,1.0,0.3695295453071594
A27M7N7S5QN74C:validation:B0023TEEU8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35027509927749634,1.0,0.30898869037628174
A2877636PYV2A3:validation:B0002HZHUY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6446536779403687,1.0,0.33718597888946533
A28BBETPJNOYSO:validation:B0001LATN6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7440662384033203,1.0,0.36934521794319153
A28EPFLFDW05C0:validation:B00AA0Z6LI,tail,45,46,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4284718334674835,1.0,0.3082415461540222
A28UK6YNF5GRET:validation:B000VO3HC8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6315003037452698,1.0,0.3075336515903473
A28WYYIWBDVB9A:validation:B00008PW0J,head,22,18,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6915012001991272,1.0,0.3075631558895111
A291SUNXAOKE3V:validation:B0015EPR2Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.673722505569458,1.0,0.34137117862701416
A291U9KHBA2MFZ:validation:B004JMF00K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3685750663280487,1.0,0.3710087835788727
A292FHOCHDIYB6:validation:B000O7ISY4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.42948251962661743,1.0,0.3091133236885071
A292H88X2TX65C:validation:B0014QBZ12,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2886478900909424,1.0,0.36781564354896545
A293HA28PN3VO4:validation:B008E1912A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.38838252425193787,1.0,0.3373580574989319
A29BPMJI0ZYH4H:validation:B00GSPFC36,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.48272067308425903,1.0,0.3105968236923218
A29C0Z6BY8HB9H:validation:B008TN6B7Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7321290373802185,1.0,0.306672602891922
A29E0Q47E8CPPO:validation:B00FAQW0N4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6192672848701477,1.0,0.3392565846443176
A29L4QWSIXKRE3:validation:B00005BHK7,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5300209522247314,1.0,0.30833178758621216
A29LSH4E0H6AU3:validation:B00CWXWFBK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49230214953422546,1.0,0.31292712688446045
A29M36OVC536A5:validation:B000H67EAQ,tail,,92,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.47873395681381226,1.0,0.3109172582626343
A29QEGO343T8WK:validation:B00BRCND4U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4566103518009186,1.0,0.3118753135204315
A29U3AWYCDMCE5:validation:B00076OC8S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.46310943365097046,1.0,0.3062034547328949
A2A08GFVHJJ47L:validation:B0088260TC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.575502872467041,1.0,0.33734944462776184
A2A6XU2EWW9VST:validation:B000MWX9MW,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.4337625205516815,1.0,0.3125980794429779
A2A9NARKEB8IHB:validation:B00ATX7JP2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20591475069522858,1.0,0.3363806903362274
A2ABFXJB7DKIBQ:validation:B000HGTV66,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6307381987571716,1.0,0.3086947202682495
A2AI4GD1U83F6X:validation:B00EJOCAYW,tail,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0,0.5606478452682495,1.0,0.3087121844291687
A2ALUKTMWLGT3G:validation:B000KL8UVK,tail,46,45,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4513029456138611,1.0,0.30663684010505676
A2AOZQ3WTNVVOK:validation:B009QZ30EI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6032012104988098,1.0,0.3395172953605652
A2ASILBWROIFH:validation:B002YITFB6,tail,30,29,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4601736068725586,1.0,0.3096739649772644
A2AT2UND85PMY:validation:B0083TXXIQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4267132878303528,1.0,0.3079845905303955
A2AZKIANQ7RXBO:validation:B00146G71U,head,6,6,1,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,0,0,0.6441554427146912,1.0,0.3082333207130432
A2B5PJ5A5UHG4F:validation:B0008ELX2C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2642509937286377,1.0,0.3121379017829895
A2B7FKCJMMHRN5:validation:B00540V0HS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5510475039482117,1.0,0.30852511525154114
A2BF1GX8G0VD07:validation:B0090BZBSQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6022760272026062,1.0,0.3087393641471863
A2BFIYZYNK54QX:validation:B00ECV4DNS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8107203841209412,1.0,0.3069441318511963
