sample_key,user_id,target_group,history_length,competitive_steps,full_legal_ce,best_removal_improvement,oldest_removal_improvement,most_recent_removal_improvement,oracle_advantage_over_oldest,has_harmful_passage
A25N5ZDZ5CJIPZ:5:B000260KIO,A25N5ZDZ5CJIPZ,tail,5,3,2.442858556906382,0.10497603813807155,-0.048039237658183076,-0.43039508660634374,0.15301527579625462,1
A26BDXG9KVH7SU:9:B00GTBZHUW,A26BDXG9KVH7SU,head,9,2,2.113901674747467,0.39275962114334106,-0.021598637104034424,0.39275962114334106,0.4143582582473755,1
A26WHR1IP0A250:13:B002RT71Y0,A26WHR1IP0A250,tail,13,3,3.2697783509890237,0.06522015730539943,-0.006660471359889009,0.0236378014087677,0.07188062866528844,1
A276OI0NHBYORX:17:B009G0E59M,A276OI0NHBYORX,head,17,4,1.7553232011005093,0.21496173788091255,-0.020005762625260104,0.21496173788091255,0.23496750050617266,1
A27DU9NJ3KHF0F:10:B000NGJOBC,A27DU9NJ3KHF0F,tail,10,2,4.704395413398743,0.13267970085144043,0.028528571128845215,-0.4587944746017456,0.10415112972259521,1
A27E44IWS3B7VD:16:B004Q8GYES,A27E44IWS3B7VD,head,16,3,1.8159294029076893,0.3655576854944229,0.06075130899747205,0.3655576854944229,0.30480637649695086,1
A27JMU4CHS8MM0:5:B002B8VE4U,A27JMU4CHS8MM0,tail,5,5,1.3821491479873658,0.02288399636745453,0.02288399636745453,-0.18609437718987465,0.0,0
A27L11UKO4KQUE:10:B004CDQ73K,A27L11UKO4KQUE,tail,10,3,3.399630998571714,0.058082133531570435,0.001856456200282075,-1.8520521074533458,0.05622567733128836,1
A281NPSIMI1C2R:55:B000F63TW0,A281NPSIMI1C2R,head,20,3,0.974838932355245,0.07547785838445031,0.02070407072703051,-0.41667192677656806,0.054773787657419803,1
A281XZHQ2MDWO7:7:B00B7ZFMA0,A281XZHQ2MDWO7,tail,7,3,0.2817838191976989,0.057640194893110674,-0.011217077573367817,-9.953023195267633,0.06885727246647849,1
A284F70PTVG7Z1:5:B003QKL5YQ,A284F70PTVG7Z1,head,5,3,2.75888454914093,0.18791158994038915,0.18791158994038915,0.12595005830129002,0.0,1
A28IBOLVCSQRLQ:11:B005JTSS6K,A28IBOLVCSQRLQ,tail,11,4,2.191175850108266,0.13768171519041061,0.006874151527881622,0.019002705812454224,0.130807563662529,1
A28IIVKXOE1ATF:7:B00A0J09C0,A28IIVKXOE1ATF,head,7,2,1.8588773012161255,0.19489678740501404,0.0024015605449676514,-0.09471789002418518,0.1924952268600464,1
A28VIMG9J06BLP:5:B00COVNG7W,A28VIMG9J06BLP,tail,5,4,2.093044511973858,0.014371883124113083,0.014371883124113083,-0.13573214411735535,0.0,0
A292V24Y5TJIIC:10:B0009EXMB6,A292V24Y5TJIIC,tail,10,2,0.7417949397568009,0.07434481375821633,0.007256569202581886,-4.319544677018712,0.06708824455563445,1
A297LJ18W4UHLT:5:B003ILUQPM,A297LJ18W4UHLT,head,5,3,0.9596443027257919,0.03671218454837799,-0.020553556581338284,-0.29810205598672224,0.057265741129716274,0
A29B2TOMJOUES3:6:B00006JT6O,A29B2TOMJOUES3,head,6,4,1.4742635390721262,0.23453298350796103,-0.18080283422023058,0.23453298350796103,0.4153358177281916,1
A29D7CG7TLY35O:6:B00D7MZ224,A29D7CG7TLY35O,tail,6,2,3.5395877361297607,0.09443032741546631,0.09443032741546631,-0.6100220680236816,0.0,1
A29DVO8KLQJCX0:7:B00KHH2VOY,A29DVO8KLQJCX0,head,7,3,0.3213613430621057,0.06471677621099536,0.00559242566487228,-1.1238123731104703,0.05912435054612308,1
A29J95UBFWESG4:20:B00FYQ6Y7I,A29J95UBFWESG4,tail,20,3,2.921959321363829,0.07922915241215378,-0.226797316184578,-0.29860877513419837,0.30602646859673177,1
A29M09QBG9TZLP:22:B003ZYM8CQ,A29M09QBG9TZLP,tail,20,3,2.8792238235473633,0.15807747840881348,0.002490242322286118,-0.25721236069997166,0.15558723608652736,1
A29NP54H9WI5TR:8:B004BCT860,A29NP54H9WI5TR,tail,8,2,5.019030570983887,0.15104174613952637,-0.05239701271057129,0.15104174613952637,0.20343875885009766,1
A2BD4PA680QAY1:6:B00CTYIMQE,A2BD4PA680QAY1,tail,6,3,1.2815094875792663,0.06676238402724266,-0.015603851526975632,-4.040041199574867,0.08236623555421829,1
A2BLRRNYU9XO9R:7:B000GCWJV0,A2BLRRNYU9XO9R,tail,7,2,5.36072039604187,0.09528160095214844,-0.11747384071350098,-0.36052966117858887,0.21275544166564941,1
A2BV6D29EIY9MY:5:B0084A5NOQ,A2BV6D29EIY9MY,tail,5,2,3.569840669631958,0.09572815895080566,-0.03510904312133789,-0.583733081817627,0.13083720207214355,1
A2C33BD9TFUW2R:5:B004TP9FHG,A2C33BD9TFUW2R,tail,5,4,1.28741209465079,0.056047634978313,0.016743669053539634,-0.7018686278024688,0.039303965924773365,1
A2C7692O3VOPJY:14:B00AQBGBJC,A2C7692O3VOPJY,tail,14,3,4.1917618115743,0.2866880098978677,-0.48349936803182025,0.2866880098978677,0.7701873779296879,1
A2C9XE9I8RSKNX:6:B006KFWPNO,A2C9XE9I8RSKNX,tail,6,2,0.13623976707458496,0.06697539240121841,0.020156636834144592,-10.622418880462646,0.04681875556707382,1
A2CF66KIQ3RKX3:6:B00A0IWSN4,A2CF66KIQ3RKX3,head,6,4,0.5614750273525715,0.011738602072000504,0.011738602072000504,-0.8785726241767406,0.0,0
A2CZPM110DW516:31:B00GTC1JVM,A2CZPM110DW516,head,20,3,1.0716540950040023,0.1579723395407201,-0.051478710025548935,0.1579723395407201,0.20945104956626903,1
A2D0M86MMZREM:6:B00154NY5S,A2D0M86MMZREM,tail,6,3,2.592456499735514,0.0341022809346514,-0.09219014644622803,-1.3380566438039145,0.12629242738087942,0
A2DLRRMRYOCLU3:18:B00A2MJFSY,A2DLRRMRYOCLU3,tail,18,2,1.4759681519353762,0.07295293011702597,0.02499263489153236,-4.499401539913379,0.04796029522549361,1
A2E1EFNIZL2FVA:7:B001J2ZXMI,A2E1EFNIZL2FVA,head,7,3,0.7451479832331339,0.05516409873962402,-0.0738379955291748,0.05516409873962402,0.12900209426879883,1
A2E52KEGFRHSJ5:9:B0018DAUKI,A2E52KEGFRHSJ5,head,9,3,1.706468219558398,0.012385119994481553,-0.0009823491175968702,-0.6152365058660505,0.013367469112078423,0
A2EBR70V6P9W0N:18:B0034ZHMRW,A2EBR70V6P9W0N,tail,18,2,6.455140590667725,0.2005937099456787,0.029424428939819336,-1.001197099685669,0.17116928100585938,1
A2EWHC4E4NJWMI:38:B006UET5UG,A2EWHC4E4NJWMI,head,20,2,2.460460066795349,0.07709378004074097,-0.17761433124542236,0.0276297926902771,0.25470811128616333,1
A2FWDBKX76ILA7:29:B0062GZB4Q,A2FWDBKX76ILA7,head,20,4,1.7256263494481345,0.08187839388841667,0.03422692418075712,-0.04772064089729611,0.047651469707659544,1
A2G1TC45S8CGXU:5:B005356O34,A2G1TC45S8CGXU,tail,5,4,1.9774150324519724,0.17438428674358875,-0.051271848147735,0.17438428674358875,0.22565613489132375,1
A2GHU8I0P3HFRW:24:B009GEUPMY,A2GHU8I0P3HFRW,head,20,2,2.1759950490923075,0.014037907145393547,-0.016308725898852572,-0.26451325879679644,0.03034663304424612,0
A2GIT4MXW79GCY:8:B007JT7AGC,A2GIT4MXW79GCY,head,8,2,4.550702095031738,0.12600940465927124,0.030421793460845947,-0.5334596037864685,0.09558761119842529,1
A2GIZHT38UVDWO:8:B004W5RCNM,A2GIZHT38UVDWO,head,8,3,0.5804145150468685,0.07261919874387479,0.016640071941461998,-2.3788090732608302,0.05597912680241279,1
A2GJBEDWM7V1JJ:5:B000EBIDJ0,A2GJBEDWM7V1JJ,tail,5,3,2.3940149943033853,0.07248089710871364,0.07248089710871364,-0.609746297200521,0.0,1
A2GOHBNQ58WOKC:10:B007E0FQ1W,A2GOHBNQ58WOKC,head,10,3,0.6645646095275879,0.29732145617405575,0.03251290321350098,0.29732145617405575,0.2648085529605548,1
A2HMLVLFUVBB7M:7:B0069FDR96,A2HMLVLFUVBB7M,head,7,3,0.4979267244537671,0.06474696286022663,0.004951607435941696,-0.1320434754403929,0.059795355424284935,1
A2HP2KYIXS7GX4:5:B0040PDKPI,A2HP2KYIXS7GX4,tail,5,4,2.255126178264618,0.058012016117572784,0.058012016117572784,-0.1323954313993454,0.0,1
A2HT05OASZO53B:6:B009LOJ5MA,A2HT05OASZO53B,head,6,3,1.1068206627387553,0.2158493864505241,0.06217712283250876,0.2158493864505241,0.15367226361801534,1
A2I05FGBTCRRB8:11:B00GTC1JVM,A2I05FGBTCRRB8,head,11,3,1.3799482583999634,0.1930633783340454,0.00013502438863111088,-0.46574699878692627,0.1929283539454143,1
A2IK5CHTYMHMRX:5:B006YFRE90,A2IK5CHTYMHMRX,tail,5,2,0.003781294449709094,0.001032977830504933,-0.0043181655810258235,-6.774580562487699,0.0053511434115307566,0
A2J1NC721YS9UC:6:B005P0W90Y,A2J1NC721YS9UC,tail,6,3,0.9921629135108864,0.021158362079101378,-0.023493026965297648,-3.6145700907412297,0.044651389044399026,0
A2JCZMRVXV13MA:5:B0069UA4GK,A2JCZMRVXV13MA,head,5,3,1.709574159855644,0.016994923663636197,-0.06955091158548976,-0.3799325333287318,0.08654583524912596,0
A2JZGJNLAZ7XSY:9:B006POOQ1E,A2JZGJNLAZ7XSY,tail,9,3,1.7376474936803181,0.01869245370229078,-0.046611905097961426,0.01869245370229078,0.0653043588002522,0
A2K08BTRLCXMTN:5:B00013YZ7U,A2K08BTRLCXMTN,tail,5,3,3.139977137247721,0.12687400976816798,-0.15346304575602243,-0.20748432477315282,0.2803370555241904,1
A2K35M5UPYN318:7:B0092SVTGA,A2K35M5UPYN318,head,7,4,1.4062498845160007,0.06695201992988586,0.0016017332673072815,-0.2706110291182995,0.06535028666257858,1
A2K70V3JE9SV7F:17:B002L6NZHG,A2K70V3JE9SV7F,head,17,2,2.887078881263733,0.6681951284408569,-0.09391415119171143,0.6681951284408569,0.7621092796325684,1
A2KUK2GLJDWAVQ:5:B00B8Z2LRQ,A2KUK2GLJDWAVQ,tail,5,2,3.824065327644348,0.039322853088378906,-0.01905238628387451,-1.270082950592041,0.05837523937225342,0
A2LRWPOU63KCW8:15:B005GDAZCE,A2LRWPOU63KCW8,tail,15,3,2.7198509176572165,0.15824672331412648,0.026081773142020204,0.12103523065646504,0.13216495017210628,1
A2LTKAPWNUNUFZ:7:B004ROW0QM,A2LTKAPWNUNUFZ,tail,7,2,1.2470710873603537,0.06146216392522774,0.038815498352107625,-6.314779460430174,0.022646665573120117,1
A2LX85V0TVHUQK:11:B002Y1Y1I0,A2LX85V0TVHUQK,tail,11,3,2.602753979464372,0.1921037696301937,-0.06863092382748892,-0.2157007368902364,0.26073469345768263,1
A2LXC5ZHHP0WXP:19:B00BB9WBC4,A2LXC5ZHHP0WXP,head,19,3,1.6907532662153244,0.2415473610162735,-0.007235815127690559,0.2415473610162735,0.24878317614396406,1
A2MTPVW8JI634V:11:B00GXBEV0A,A2MTPVW8JI634V,head,11,2,1.292406439781189,0.27883558720350266,-0.07847154140472412,0.27883558720350266,0.3573071286082268,1
A2NHBHS924DATE:8:B005KO7NK6,A2NHBHS924DATE,head,8,4,2.3640995025634766,0.03392937779426575,0.03392937779426575,-0.2054264098405838,0.0,0
A2NTDBVOZIPYRP:6:B007CY0EHG,A2NTDBVOZIPYRP,tail,6,2,0.41685280203819275,0.09770652651786804,-0.06339403986930847,-8.319943577051163,0.1611005663871765,1
A2NUBL2UYWPBWR:12:B00GXZS7AG,A2NUBL2UYWPBWR,tail,12,2,2.9860222935676575,0.03381770849227905,0.015689611434936523,-0.3167204260826111,0.01812809705734253,0
A2NZUVOGJ1DR2L:5:B0085XXNBC,A2NZUVOGJ1DR2L,tail,5,3,0.4946918376566221,0.040982686953308645,-0.0791610952777167,-6.32221556819665,0.12014378223102534,0
A2O56QHTYVTAT6:20:B0013TM9UQ,A2O56QHTYVTAT6,head,20,3,2.6973103135824203,0.13376267751057958,-0.030391524235407363,0.13376267751057958,0.16415420174598694,1
A2OBDNQ5ZYU1L8:11:B00HSNWXYI,A2OBDNQ5ZYU1L8,head,11,2,1.530201032757759,0.09585036337375641,0.004183411598205566,-1.177635595202446,0.09166695177555084,1
A2OCDK0BOW6UCY:14:B0095BWGIE,A2OCDK0BOW6UCY,head,14,2,2.3988945484161377,0.19718635082244873,0.030216217041015625,0.19718635082244873,0.1669701337814331,1
A2OJCTT5WLB2HR:16:B00A0IWRU8,A2OJCTT5WLB2HR,head,16,4,1.248263567686024,0.057729974389021166,-0.02702051401129779,0.057729974389021166,0.08475048840031896,1
A2OMBZEMV5VZRK:6:B005UBN5AQ,A2OMBZEMV5VZRK,head,6,3,2.2361195782820382,0.16030595948298743,-0.12322032948335027,-0.6214325452844305,0.2835262889663377,1
A2PN55MTK1BIL5:6:B00005B9FV,A2PN55MTK1BIL5,tail,6,4,1.4973687822530337,0.02138859039041563,-0.011817005928605795,-0.07102531241707766,0.033205596319021424,0
A2PTX32OTTTEF:6:B005IUGRBI,A2PTX32OTTTEF,head,6,3,1.786257396141688,0.06620195508003235,0.01269504427909851,-0.22763140996297193,0.05350691080093384,1
A2QNMR8164Z337:6:B003G08A9E,A2QNMR8164Z337,tail,6,3,3.049946390092373,0.04243159294128418,0.04243159294128418,-0.4268497650822005,0.0,0
A2QP4H55POTR8Q:9:B003FBMFS6,A2QP4H55POTR8Q,tail,9,3,2.9880730311075845,0.030032674471537124,-0.024753848711649873,-0.39476585388183594,0.054786523183187,0
A2R9M9ALI356JU:29:B000GIL1UE,A2R9M9ALI356JU,tail,20,3,2.8160503109296164,0.14700426657994603,0.14700426657994603,0.05913742383321141,0.0,1
A2RJZ26I30VFUZ:6:B008MJ1V3G,A2RJZ26I30VFUZ,tail,6,4,0.486795866418106,0.03583571328636026,-0.04032082603953313,-2.0648477584836655,0.07615653932589339,0
A2RKI7RPP5CJMG:5:B000C1W2DK,A2RKI7RPP5CJMG,head,5,3,3.5418904225031533,0.13373519976933768,-0.09124785661697388,-0.5141901373863225,0.22498305638631155,1
A2RP6MW2PVZO8D:14:B00CEK81YQ,A2RP6MW2PVZO8D,tail,14,3,0.2501873981285219,0.020244103623554083,-0.0689806597462545,-0.27323663432616746,0.08922476336980859,0
A2S6QCNNN8AK91:10:B00AO4E9DG,A2S6QCNNN8AK91,tail,10,4,1.9723962247371674,0.06503824889659882,0.019248053431510925,0.06503824889659882,0.04579019546508789,1
A2S7YBFPZX1IGQ:28:B000UPRSKA,A2S7YBFPZX1IGQ,head,20,3,1.4950887113809586,0.05029573043187452,0.01619211584329605,-0.6116327941417694,0.03410361458857847,1
A2S83REJR973X7:10:B002UU9Q6W,A2S83REJR973X7,head,10,3,0.8914846181869507,0.0643276572227478,0.024691840012868282,-0.9413616557916005,0.03963581720987952,1
A2SA1FQNYT0X00:5:B000RTDUOW,A2SA1FQNYT0X00,tail,5,2,4.598157286643982,0.03257972002029419,-0.05123031139373779,0.03257972002029419,0.08381003141403198,0
A2SAKBTBTR2BNB:7:B00AZBSPQA,A2SAKBTBTR2BNB,head,7,4,0.8882797937840223,0.03237765468657017,0.007496064528822899,-0.8445976097136736,0.02488159015774727,0
A2SSV6KM3W1VFD:41:B00A3Q9LPG,A2SSV6KM3W1VFD,head,20,3,0.7680915893482355,0.028307877073530108,0.014505945262499154,-0.8135839842143467,0.013801931811030954,0
A2SZLNSI5KOQJT:47:B002MOBZSS,A2SZLNSI5KOQJT,head,20,3,1.2611999712826218,0.02331850742727215,-0.041148573431807334,-0.7457766691853371,0.06446708085907948,0
A2T0A56GUCNL4S:6:B00A0MBBW4,A2T0A56GUCNL4S,tail,6,3,0.2410302265683034,0.03491280725575052,-0.012953460420249002,-2.061479260106959,0.047866267675999524,0
A2T9BT0JW2VUQ8:10:B004EBSHEC,A2T9BT0JW2VUQ8,tail,10,5,1.7822601956315338,0.21073987269774075,0.18350035781040774,0.21073987269774075,0.027239514887333005,1
A2TKIOLTED0PA1:10:B003H83U36,A2TKIOLTED0PA1,tail,10,3,2.0333568159257993,0.13392514310544357,-0.10616736261484538,0.06624531911802478,0.24009250572028895,1
A2U8QA856AC193:6:B00008ZPG9,A2U8QA856AC193,head,6,2,3.722240686416626,0.12393736839294434,0.017288029193878174,0.12393736839294434,0.10664933919906616,1
A2UBTMZRMMIVKB:5:B006GQO2Z6,A2UBTMZRMMIVKB,tail,5,2,6.362256050109863,0.1227034330368042,0.044222354888916016,-0.3028843402862549,0.07848107814788818,1
A2UGT8JVH48A0Z:6:B000GX77NO,A2UGT8JVH48A0Z,tail,6,2,1.1920348047278821,0.012723390012979507,0.012723390012979507,-4.350819027516991,0.0,0
A2UJT1C0E0DWVQ:11:B002XTZUNI,A2UJT1C0E0DWVQ,tail,11,2,0.7050361633300781,0.04065734148025513,0.007290005683898926,-5.078307151794434,0.0333673357963562,0
A2UM324B00HBC8:31:B007WGJHT0,A2UM324B00HBC8,tail,20,2,5.41850209236145,0.30944299697875977,-0.023884057998657227,-0.7942078113555908,0.333327054977417,1
A2UO0FUR8IPDK7:6:B000H3I3Y0,A2UO0FUR8IPDK7,head,6,2,3.066772997379303,0.2317884862422943,-0.15535545349121094,0.2317884862422943,0.38714393973350525,1
A2UX1QYTF609V:5:B001U0OQL8,A2UX1QYTF609V,head,5,3,1.703210989634196,0.26131801803906773,0.051688094933827866,-0.30771732330322243,0.20962992310523987,1
A2VAD79S4A06DD:9:B0063A432W,A2VAD79S4A06DD,head,9,3,1.1463812577033725,0.0739956797527459,0.064571684206991,0.005340027681086212,0.009423995545754904,1
A2VEXB3BRAE74H:7:B0069FDR96,A2VEXB3BRAE74H,head,7,3,1.7204525855680306,0.6379357492551208,0.005269783238569747,0.6379357492551208,0.632665966016551,1
A2VH0UT5EQFB6P:22:B00AE07EIM,A2VH0UT5EQFB6P,head,20,4,0.6075745695270598,0.031051181198563427,0.01453772935201414,-0.14216296473750845,0.016513451846549287,0
A2W0O92FZFHJOJ:9:B000GCV588,A2W0O92FZFHJOJ,tail,9,4,0.46171690290793777,0.051830722542945296,-0.015684099082136527,-7.128909210208803,0.06751482162508182,1
A2W0XCWOK3MW6F:13:B009GEUPMY,A2W0XCWOK3MW6F,head,13,2,3.0362219227827154,0.07786154927453026,0.0016016223235055804,0.07786154927453026,0.07625992695102468,1
A2W3ABLWMJ84NS:6:B007004PZO,A2W3ABLWMJ84NS,head,6,3,3.062694549560547,0.09687018394470215,0.09687018394470215,-0.0047457218170166016,0.0,1
A2W4014S06NAIT:7:B003BJZ1M4,A2W4014S06NAIT,head,7,3,1.3125666392346222,0.06998999292651797,-0.030249015738566865,-0.3577808799842994,0.10023900866508484,1
A2WHV0YLBOK0I0:8:B001OMI93S,A2WHV0YLBOK0I0,head,8,4,1.446581329451874,0.05314931902103126,-0.02633635315578431,-0.13793056271970272,0.07948567217681557,1
A2WKSS6AHD155:5:B00HZDYHGI,A2WKSS6AHD155,tail,5,2,2.6404711604118347,0.2600949630141258,-0.4346649646759033,0.2600949630141258,0.6947599276900291,1
A2XAQO5PJODOEI:5:B0051O0BG8,A2XAQO5PJODOEI,tail,5,2,0.8397399186906114,0.08927756547518584,0.014989554915700865,-4.780464649218629,0.07428801055948497,1
A2XHW8AG61FYIQ:9:B0087HZ15W,A2XHW8AG61FYIQ,tail,9,2,1.0052798382239416,0.014533997655234998,-0.0023239849288074765,-4.790809870581143,0.016857982584042475,0
A2XK9NPCPIF8HJ:5:B000C1VX5S,A2XK9NPCPIF8HJ,tail,5,4,1.5155063793063164,0.028765126829966903,0.028765126829966903,-0.3925349352648482,0.0,0
A2XO5ILBZHBEV6:9:B0030O3VRW,A2XO5ILBZHBEV6,head,9,2,1.4567933082580566,0.1835678368806839,0.1835678368806839,-1.7747676372528076,0.0,1
A2Y4S4CNGKF21S:61:B00005V5OU,A2Y4S4CNGKF21S,tail,20,3,2.71363473435243,0.06891308724880219,0.05946182956298207,-0.033498793840408325,0.009451257685820114,1
A2YFVFXAM8WV9T:12:B003JNQV7G,A2YFVFXAM8WV9T,tail,12,3,2.863608439763387,0.11478439966837595,-0.22563894589741995,0.03613487879435251,0.3404233455657959,1
A2YIJV9LM4KVZ0:5:B000092OX4,A2YIJV9LM4KVZ0,head,5,4,1.4695276618003845,0.025302931666374207,0.014134988188743591,-0.11202413588762283,0.011167943477630615,0
A2ZJF26DWW28MO:7:B0048KSGZO,A2ZJF26DWW28MO,head,7,2,2.92917001247406,0.07185095548629761,0.01925671100616455,0.01778942346572876,0.05259424448013306,1
A2ZLIWPN6JXD68:13:B006OMHU4C,A2ZLIWPN6JXD68,tail,13,5,1.118048500243458,0.15100471963232842,-0.08531727765221153,-0.3022586820428843,0.23632199728453995,1
A2ZY49IDE6TY5I:78:B0055S4BZ2,A2ZY49IDE6TY5I,head,20,3,1.5502749681472778,0.10088428854942322,-0.01172095537185669,-0.6913817723592124,0.11260524392127991,1
A305XM71TF83CY:23:B00AWLBACE,A305XM71TF83CY,head,20,3,1.2165690660450916,0.6849337282313476,-0.02884928385416652,0.6849337282313476,0.7137830120855141,1
A30610D3WDM52Z:6:B0096OBH4Y,A30610D3WDM52Z,tail,6,2,3.000200629234314,0.08589315414428711,0.08589315414428711,-0.5225492715835571,0.0,1
A3091RP0SPZLMN:32:B00A0IWRT4,A3091RP0SPZLMN,head,20,4,1.1016188412898487,0.03936909886471085,0.007705286145153423,0.03936909886471085,0.03166381271955743,0
A3094EPI56GKZ6:31:B000YZGPKU,A3094EPI56GKZ6,head,20,3,0.9672727671762308,0.01940912753343582,0.01880664999286341,-0.1765093753735224,0.0006024775405724103,0
A30J6HM62M6RCS:6:B004HYMJRC,A30J6HM62M6RCS,tail,6,3,3.0940343042214713,0.022970080375671387,0.022970080375671387,-0.00026601552963256836,0.0,0
A30QGVRN6I0Y00:25:B009IROIRM,A30QGVRN6I0Y00,tail,20,2,3.1301751136779785,0.32126784324645996,0.06999337673187256,-0.1759055256843567,0.2512744665145874,1
A30ZDSLMMKZTT5:14:B0012NX8UI,A30ZDSLMMKZTT5,tail,14,2,4.455612301826477,0.2705026865005493,-0.04409182071685791,-0.6285377740859985,0.3145945072174072,1
A31BAAGW4XKSCM:7:B006ZAHBLU,A31BAAGW4XKSCM,tail,7,2,6.451785087585449,0.06815409660339355,0.015628695487976074,-1.1045939922332764,0.05252540111541748,1
A31DVKL8JE4XAH:17:B000H8UN3Y,A31DVKL8JE4XAH,head,17,4,2.470428163651377,0.6455110195092857,-0.23541933577507734,0.6455110195092857,0.880930355284363,1
A32O98PFC3OP7K:6:B00BB8ZHJE,A32O98PFC3OP7K,head,6,3,2.0679916851222515,0.044188042481740464,0.022422555834054947,-1.3393659678598246,0.021765486647685517,0
A32OXHKOLZWI8G:6:B009I0LDC2,A32OXHKOLZWI8G,tail,6,3,3.6155482729276023,0.06597288449605321,0.06597288449605321,-0.40560462077458714,0.0,1
A32STGRWB3FI2U:10:B008B9PVJC,A32STGRWB3FI2U,tail,10,3,3.4896597138916454,0.061857014816875555,0.02694422099739313,0.061857014816875555,0.034912793819482424,1
A337MH4DW79U1N:10:B00641UCY8,A337MH4DW79U1N,head,10,3,1.943013866742452,0.09895173708597804,0.05986154079437256,-1.0174698034922283,0.039090196291605483,1
A3484X2SGLA9WK:8:B0081NLR0K,A3484X2SGLA9WK,tail,8,4,0.39604894863437323,0.04237760463729501,0.014208556385696625,-5.804340555798305,0.028169048251598383,0
A34KGD6ZYDDVT0:13:B004LJ0ZK6,A34KGD6ZYDDVT0,tail,13,2,4.254202365875244,0.3137191832065582,-0.061008453369140625,0.3137191832065582,0.37472763657569885,1
A34QK4RTBT2ZAA:14:B0037LG6UW,A34QK4RTBT2ZAA,tail,14,4,1.451207920908928,0.4340931698679924,-0.012636348605155945,0.4340931698679924,0.44672951847314835,1
A34T6SD5HUGLCJ:10:B00AE078YM,A34T6SD5HUGLCJ,head,10,2,1.6085759177803993,0.03647482767701149,0.005674194544553757,-0.8082076534628868,0.030800633132457733,0
A35HOUWHAYZZN6:11:B0072XRJ20,A35HOUWHAYZZN6,head,11,3,0.8004359384552421,0.02422193310242926,0.019505818287143484,-0.018857813081315955,0.004716114815285777,0
A35N4FNDV5L3LK:7:B0041P4XTE,A35N4FNDV5L3LK,tail,7,3,2.938690503438314,0.06572214762369821,-0.011805295944213867,-0.3555864493052163,0.07752744356791208,1
A35NOFKHK8P2LU:11:B007JT7AIA,A35NOFKHK8P2LU,head,11,2,1.709285318851471,0.12837159633636475,-0.02330833673477173,0.12837159633636475,0.15167993307113647,1
A36BHVA80D0OHU:7:B00150DC04,A36BHVA80D0OHU,tail,7,2,1.4312939927185653,0.09411350389564177,-0.07354389759711921,-1.0030999496375443,0.16765740149276098,1
A36D7WQB72HZB1:11:B004MPZLVC,A36D7WQB72HZB1,tail,11,3,2.659588914461589,0.052973317001790754,-0.08095309640824189,-0.07905730389757082,0.13392641341003264,1
A36NVJRJUI8BMB:12:B00CG2LGL2,A36NVJRJUI8BMB,tail,12,3,2.1850080688794455,0.06811149915059422,-0.008942584196726333,-0.2442957361539202,0.07705408334732056,1
A36P36J16DE34K:17:B00H0LVCVI,A36P36J16DE34K,head,17,2,1.9962458317168057,0.13360528508201241,0.017153372522443533,-0.6992992679588497,0.11645191255956888,1
A377RYV182M3D7:6:B004RK7I2W,A377RYV182M3D7,tail,6,3,0.9035521302818476,0.04252882718962303,0.00030148103542160243,-5.720537905474581,0.04222734615420143,0
A37D55NJF1DW9R:7:B002RT71Y0,A37D55NJF1DW9R,tail,7,3,2.7430974344412484,0.0012629081805544118,-0.027795866131782532,-0.44056297341982553,0.029058774312336944,0
A37OYVYHR5U4NU:12:B001FOFI0W,A37OYVYHR5U4NU,tail,12,3,2.8769528567790985,0.17496675749619817,-0.01645072301228856,-0.10404567917188023,0.19141748050848673,1
A37YUFBI23UPB8:5:B002QANC2A,A37YUFBI23UPB8,head,5,3,2.0704331596692405,0.12265223264694236,-0.0011444886525469045,-0.30166178941726685,0.12379672129948927,1
A38CLMYP4XUODX:5:B00028MLG6,A38CLMYP4XUODX,head,5,3,2.001239130894343,0.011692310372988235,-0.009579290946324814,-0.37207067012786865,0.02127160131931305,0
A38MTIH211HAGE:10:B00631JA8S,A38MTIH211HAGE,head,10,3,1.967058777809143,0.056997497876485115,0.03592721621195483,-0.08443494637807225,0.021070281664530288,1
A390XPHE9J7DBO:56:B00L5KTZ0K,A390XPHE9J7DBO,tail,20,3,1.2967235650867224,0.33252797834575176,0.020929280202835798,0.33252797834575176,0.31159869814291596,1
A391OOGZ9TPB5:10:B004DGLCFE,A391OOGZ9TPB5,tail,10,2,4.449627101421356,0.06350785493850708,-0.16219383478164673,-0.338600218296051,0.2257016897201538,1
A39CGMH5A4XO7Q:7:B00BB8ZHJE,A39CGMH5A4XO7Q,head,7,3,2.9977631270885468,0.0609128872553506,0.02242608865102147,-0.5078742802143097,0.03848679860432913,1
A39E4H4LK0RB82:8:B0034ZZ4RM,A39E4H4LK0RB82,tail,8,4,0.9976124654767773,0.2532971526215988,-0.04284247850046086,-1.3611587745926954,0.29613963112205965,1
A39GFZUNMWJ44J:6:B002XY7HDE,A39GFZUNMWJ44J,tail,6,3,2.0769912004470825,0.18197075525919604,-0.060414592425028335,0.18197075525919604,0.24238534768422437,1
A39LRXD7THXB4B:12:B004DHYZU2,A39LRXD7THXB4B,head,12,3,1.8075329177081585,0.33632060823341203,-0.049914514645934105,0.33632060823341203,0.38623512287934614,1
A3AC87VK8LM4IA:7:B000ZV0D9W,A3AC87VK8LM4IA,head,7,4,0.9942440241575241,0.1482291966676712,-0.007285177707672119,0.1482291966676712,0.15551437437534332,1
