sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm
A1W9OSF4ZWL94R:validation:B00IAS1ADK,tail,4,3,1,1.0,0.43067655807339306,1.0,1.0,0.5,1.0,1,0
A1WAEATUU7F3GP:validation:B004SGS9X2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WB0WASVC5KKK:validation:B003WMC6U0,head,14,17,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1WSM2KPKNHC44:validation:B0094THAPQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WYPL0OTLHH7Z:validation:B00000ITOY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1X0N8ICXQ34O8:validation:B0083F31K0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1X0PZYBCLV9I7:validation:B000A12YBW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1X4V5ZE6LZBW0:validation:B0057UDE0G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1X5NQMAMCOIHL:validation:B002Y2MEYC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1X6TD4D3D9YUP:validation:B009ZTUG2Y,tail,9,9,1,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,0,0
A1XDMYX8QOW07N:validation:B00FG1U7FQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1XDPR5LU217BJ:validation:B0041GYNQG,tail,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0
A1XIKAIZLHRHMT:validation:B007XVYPS2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1XX7L7E6F8Q9A:validation:B00CMHWTRQ,tail,38,33,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1Y249MSRVCWWQ:validation:B00005NQE8,head,48,29,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1YG073T5VRQ2S:validation:B000F4GHP8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YQG9RJN70LK0:validation:B0097GKTO0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YR4WCADNXMG3:validation:B00EQWF2AQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YRDTW57QV3TI:validation:B0085TZRKQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YXVLZKRQ3ZJE:validation:B001W09LO8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YXVV3DBA2J3A:validation:B008EG7KS2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1Z3GI55ZZIBHZ:validation:B0036QB072,tail,6,5,1,1.0,0.3562071871080222,1.0,1.0,0.38685280723454163,1.0,1,0
A1ZLD0S18W9OK8:validation:B004RJ263E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1ZN780LG9Y0K5:validation:B00A8UT55I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1ZO9D554VQO9F:validation:B00004TQLI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1ZQTOILE2R1S6:validation:B00005R5QT,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1ZS3DX7IV72WP:validation:B005XUI4QY,tail,,54,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A1ZWSK60V0RVZF:validation:B008CO91JC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A200ZKQ6NKZSKE:validation:B008SP3H0O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2088ZAZ8QSSEG:validation:B001RPWM7Q,head,9,9,1,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,0,0
A20DZX38KRBIT8:validation:B00002DHEV,tail,,89,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A20JN99GNYII7Q:validation:B00428LJ0G,head,43,35,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A20M9XKQNEB1PE:validation:B004LWYXQA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A210XWFTYBBXZJ:validation:B00BPRLGSW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2115537FMBNE5:validation:B00F6CIUM2,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A21B9NT9NQTR2A:validation:B00B5OOSL2,tail,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0
A21JBH914SZYPY:validation:B00ERZNRO0,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A21TV38981DF2B:validation:B00D9LWJHE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A21W7ZA2FZKOGP:validation:B00B28IQ50,head,9,9,1,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,0,0
A223VJGS07DVBJ:validation:B00F4WMAI4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A225KMM5V30X6Y:validation:B00CC1IURK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A226VHYFG6N5OE:validation:B00DI470A8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A228DE2BF8JSC5:validation:B007MCNI30,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A229ID720M6Y7A:validation:B004PBN9BC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22EF57YT9JGDB:validation:B002WDERU2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22LC9UYQU6DND:validation:B00BU9C22E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22OTFTYPQ4E2A:validation:B0088LQZOI,head,3,2,1,1.0,0.5,1.0,1.0,0.6309297535714575,1.0,1,0
A22RCDT6WF7GBZ:validation:B007DYMA8G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22UAHPMLIF8Q5:validation:B008PQ4JPI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22XGVAAD5WCNS:validation:B00ERK27SC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22Z554ZQ8NFPC:validation:B00419T56Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A233POKHW514QD:validation:B004BFVKSQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23FS2LM0DRK8X:validation:B002I4OTA8,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A23HBM0LW0918A:validation:B009X9GM10,head,40,33,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A23KU7BDXSLTI3:validation:B00C598PO2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23P5YQ8YAHF6L:validation:B001N11OI2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23R7W3O36ZIEF:validation:B00114TE7O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24718TMPXS68S:validation:B003O3FYP6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24BZY4WBNCUK4:validation:B002MCZ5TU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24H59VYY8C4FK:validation:B000063XO3,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24ILYO1VMCZ4U:validation:B000PBPPMC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24JNWVMYB40HE:validation:B007Q0ONCS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24QP3LZWLC0Q9:validation:B000EGIHK0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24VUWIJCET3VH:validation:B002EQ9V1M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A251TXXSL4S3GR:validation:B001KOTPHY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2543F60AOMT2U:validation:B0013RLNCI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A25529Q627IKQ3:validation:B004DJ6774,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A25HYPL2XKQPZB:validation:B00DECZ5AQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A25KGNPKWWYEN5:validation:B002PHYHWI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A25MXLTFUCN9OU:validation:B003XX9KMA,tail,8,28,1,1.0,0.31546487678572877,1.0,0.0,0.0,1.0,1,1
A25NULIP3O550P:validation:B000067NXE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A25QJBK33C4O0R:validation:B00G69QBA2,tail,31,35,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A25TDT8EOMCLFO:validation:B003EE29RG,tail,4,8,1,1.0,0.43067655807339306,1.0,1.0,0.31546487678572877,1.0,1,0
A25ZELE0Z90Y21:validation:B00000ISC5,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A26P36TZEES9HD:validation:B00000IV95,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27DDB01Z03JU5:validation:B005PO8SX2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27EPKAU7527OA:validation:B0075ILWG6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27GF6DTHFBI3Q:validation:B002KE1CBA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27Y9T8OAWWXDX:validation:B003LPUCNG,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A282JB27HOI0M1:validation:B00005UM9P,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A288KXQXYEX4UU:validation:B005VPFOK0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A28MHD2DDY6DXB:validation:B00164CKIO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2972GZNHEHUBB:validation:B003FHXMDC,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2974R9BTPZPOJ:validation:B005SDG6HU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29BA6LLBLJILF:validation:B00BRI99SS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29C5Z6KFJBX6K:validation:B0038B2DTO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29CEI6U2BLLCK:validation:B00DQC2FPM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29FO5HWPH9PKX:validation:B006ZKQ2K6,tail,,76,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A29IDCKC1S10KI:validation:B00270WLAI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29SPLUA24ZONQ:validation:B006UBM1LE,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A29UNXK7F3S93L:validation:B00DI4703A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29YLNK3SLF0LA:validation:B00516GB92,tail,7,6,1,1.0,0.3333333333333333,1.0,1.0,0.3562071871080222,1.0,1,0
A2ARYU8MJASROQ:validation:B004PR49F6,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2AWXU5ABGLSTK:validation:B0043G4JOA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2AX8V5PKMODK5:validation:B004N8MYP4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2AXN1I18XIP72:validation:B007FLQ394,tail,38,27,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2AY83K9N60V38:validation:B005E7A202,head,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0
A2AYYKD4OODSLY:validation:B00EDBYHRO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2AZS45NWB45A6:validation:B001AEZIY8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2B54P9ZDYH167:validation:B0007ZULSY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2BJY1C4DKAXMI:validation:B00AE9RJ6A,tail,17,14,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2BOOGBAR3XJUP:validation:B008D9MT7W,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2BWAVIMVRO4Q8:validation:B00068Q7LC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2C6PJK1LWKEIE:validation:B00005BVRQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CI6RB6VYJEN6:validation:B00CBHXUF2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CSYC52PSFUOC:validation:B0043WCH0C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CWANTNE71TOS:validation:B007RM5CN4,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2CZ1AWGST5V27:validation:B000H28FKS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CZ98V784SRJ0:validation:B00FAQVY5O,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2D03SBN94Q3IJ:validation:B00E7TKSWK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2D0NPPMCBKFL4:validation:B00004TXNR,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2DP8H5JF4W4CP:validation:B0075XNGGK,head,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0
A2DVC4J6GBJ487:validation:B004GKKO56,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2DWE9KWOBRL6R:validation:B00AZZFT6A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2E3SLY7H43FON:validation:B0037Z8DEK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2E7KEFPOR91SV:validation:B008BM2LJ2,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2E9Q3T876TQ6C:validation:B00000IWBY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EBYDZKTGJU9I:validation:B004ORV2D4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ECM9HLMC242H:validation:B00FAQVY4U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ECTCPBTOGW4H:validation:B00BQYQZZS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EEJGX79KTW0N:validation:B002KYRXNG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EIODKT7EDOC4:validation:B004KZ75JK,head,37,49,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2EJ6DCT1JKRCY:validation:B006ZVOIX8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EPUEVAK2HHVK:validation:B00AXE639A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ERQMCFYJG4RI:validation:B003LPUCNG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ETVM09XDOUEA:validation:B008DW04UI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EU95NHTJSDWR:validation:B0000658L4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EVP0NCXR6IYS:validation:B0006NAQ64,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EXUCAPFRAIUY:validation:B0083TXXZ4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EY2R6IKTIH0W:validation:B006XD8NBG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2F1V6JKYFP67M:validation:B004JMJKR4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2F35SS0RKWSO2:validation:B00074FYAU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2F4WIWKKC9PR8:validation:B00BQ68RX4,tail,8,7,1,1.0,0.31546487678572877,1.0,1.0,0.3333333333333333,1.0,1,0
A2F72U3CO9ARSM:validation:B009B7F6EI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FBRMEGCIM6IS:validation:B001B2TZV6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FFOEFUUQ0NTW:validation:B000ECU7FM,tail,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0
A2FFWYG9YYZFA5:validation:B0091UOB78,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FHFWPNLB729F:validation:B0049BMQ30,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FQ2G5PZLOWUP:validation:B008B68IUO,tail,,83,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A2FZQF0MH29VYN:validation:B000N5QNSK,head,20,21,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2G24MR0OJQXVD:validation:B00332G6F0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2G5BE78O1R92R:validation:B004UU9Z52,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GAH5LN5U9U50:validation:B002NPBT50,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GCAXEAVBW2AG:validation:B004C7S7AC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GCX6TJ7O1ABL:validation:B001JTDL1Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GR8DKPGFS0FX:validation:B0006MY7HE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GRA0623LDJP:validation:B005ZCQOWG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GRCMFBFM0S6F:validation:B004KJ7TGA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2H2JL14UZXUPZ:validation:B0002YDQ6O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2H5IWX8X4QJOT:validation:B004P971VI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HBRINA3F9YHV:validation:B002VBXPO4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HC9549CZAKNN:validation:B00BBLCYH4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HF72GRWTRW35:validation:B000OCEWGW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HFPVN8JZCG5T:validation:B002WB186K,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2HID0OOMDK420:validation:B007XVYN7U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HJRSL23L1096:validation:B00009XNSS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HPWNWR8795UE:validation:B00C58ZQGS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HWLLUO94JDQU:validation:B0060LCZH4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HX6KQCU7SD03:validation:B0002SC7CE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2I1SOF9R2PJY4:validation:B002MQ7MK6,tail,,91,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A2I5NVT7IWQ51Z:validation:B0077NCEX4,head,14,14,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0
A2I9N4MATWFCIX:validation:B00BQYR0KC,tail,9,8,1,1.0,0.3010299956639812,1.0,1.0,0.31546487678572877,1.0,1,0
A2IB3CUVPRE28M:validation:B00CG0CKXW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2IBF31N8P9FPJ:validation:B005VPRDBS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2IGZXPAT1CXNF:validation:B00486ZVC4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ILX4FPX798K0:validation:B004PBN9BC,head,6,5,1,1.0,0.3562071871080222,1.0,1.0,0.38685280723454163,1.0,1,0
A2IQ0HGULCB91O:validation:B001XCXARE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ISZBMYV9VD3Z:validation:B005LH5K1G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2IVZ0IEQ1VADB:validation:B0071V3B3E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2IYL6JNRTBKJ3:validation:B003774VXK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2J2JNUHJSJXEQ:validation:B007J3FAT2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2J705EL3BSZ3W:validation:B000H6FAUC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JA8EMRNT3ON:validation:B0038OMF30,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JAEZ0FMAMJVW:validation:B00AA7V1N8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JBZOWHL6V8YK:validation:B00000IU7S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JOO7YH2PFBG6:validation:B008V9K0MK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JOZLGXRLVQRQ:validation:B00906PKQ4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JUEKTHNF7Y7Q:validation:B004MWJLDY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2K5ZAGWF99VBK:validation:B000S1C8XI,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A2K6K2DUN6HIB0:validation:B0002AUWKG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2K7PLMI4ZMS1P:validation:B006BLJKEY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2K89R0B20LYHB:validation:B00FAQW0NO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KF0ORV9KHAMK:validation:B000197NXM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KI9QFHCMOU69:validation:B003AULWEU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KK0TGWNE5TPY:validation:B00022H9B4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KLFJ0GHM3NFO:validation:B00CFWWD6U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LHZRF4LL2B5K:validation:B00005BZM6,head,17,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2LIRXGPJF6XF4:validation:B004JZYGPW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LJAQ5OCLTU10:validation:B0046JEXWM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LJJLSIT8PWIC:validation:B00B8ZRAHC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LKJ09LV38FU0:validation:B001USHRCK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LPVE9IH75PQ4:validation:B000UZI26E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LSGQ6HMEBG3K:validation:B000NOU54O,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LZMD9YOXCNSP:validation:B005E7A28E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2M4IYLY54E199:validation:B004NIF5OQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2M5422FXB7U0J:validation:B0038APDC4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MBIXWZURT0S:validation:B001D0C70C,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MDROE92NDPD0:validation:B00EH486CY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MIGGE926T11B:validation:B0015KOH3K,tail,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0
A2MQC06VCS51SS:validation:B004SPZQA2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MSJ2NV99JXQC:validation:B003F62X24,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MW90O3P2GOO5:validation:B002JSM3KQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MYSDNH52TCTI:validation:B00BN6QAXQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2N04S1QT087DT:validation:B00A8UT558,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2N0J7O4PGS711:validation:B004N4XV1Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2NAPM3R7BGHKG:validation:B002SQBB3O,head,22,48,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2NC5BC77949P4:validation:B00804BDEA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2NIWCK07ZHK41:validation:B007XVYPR8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2NKNE9SV2KIN2:validation:B001Q8WA2Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2NN1KIYEM2SKS:validation:B004R6VB2E,tail,11,11,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0
A2NZHKZV1SG78H:validation:B00FFXBCV8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2O38JJBMJZ31A:validation:B0016CC284,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2OA8RBW8HLRTY:validation:B003N2Q5JC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2OBLG7L58E0AF:validation:B00CBT7NIK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2OCJSOEL6O0VU:validation:B001DI4VN0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2OHEOE34LLQBO:validation:B004S8F7QM,head,36,39,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2OL3YJ366VJX:validation:B00CYQ24QG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2OQ25LCSPHWJX:validation:B004E9TU8G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2P3ASXGIVUNIW:validation:B001W3MMHI,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2P4QGWLOX8V8Q:validation:B003YBIEHS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2P5KDPZUVYMU2:validation:B00FJ2AYXM,tail,,86,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A2PARY98RQKJNX:validation:B001447IX8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2PCI9UT0WH4OW:validation:B00B3YT030,head,13,46,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2PE0QOMZ6IJML:validation:B0009PAMY0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
