user,stratum,target,history_length,full_hit50,target_tail,selection_hash,newest_item,oldest_item
A1JOVTU9CTZXB7,head_hit,B008RS4LO8,3,1,0,0a067a0745de4a662eea30c25dd602adfc8c4352cde57d2686c1e542d6d62344,B008PTPSF0,B00AEYGIR6
ACDJL2NYQL0GT,head_hit,B000052YMR,5,1,0,0a26d76d56a88f223e74e551a832429246ac066568207e0ce035debd3c8ce7ef,B001E96N48,B0020HEBX8
A22A5CRRL8XKMN,head_hit,B006L1DNWY,3,1,0,0a2a5e7ff6e3c8f97c4172a2bd524e327b4a1db78d5676049c4e288f6cfbfd13,B005BF1M10,B0019N6RFO
A1AHAETTCFARPJ,head_hit,B000H8UN3Y,4,1,0,0a38098b97b69452a07050b1e2442d749fec4c98d998a400da06445cd5f62ce4,B00AO4E9L8,B006RFYH92
A1QQVLG6F6CH2N,head_hit,B004OHQR1Q,3,1,0,0a3accb3a53818284ac7ea3cde6d52ff8ce9d53db8df55b720e4c38412cac508,B003ILUQPM,B000PQGYOU
A2UAP79S67P085,head_hit,B0069FDR96,5,1,0,0a55d32da0f61ab56093d4c98bfe5786bdd5d17e609816886060599cc5f6b949,B005FYAQRI,B000GCIAYK
A2V9UMCS8SHRP,head_hit,B0069FDR96,3,1,0,0a710c3a0bf289c8e4c3bad6b793163509e2acfc7e20ff68344e2ad99b701f90,B004WDV2XA,B004MJGDQ0
A2OL5WLCNZVD9K,head_hit,B00GMZUS2M,16,1,0,0a73e9b77cdd3758d2227715b5493c0ab6340953bcb308b4e683a4ef57fa6190,B00GLS5DVQ,B001ET6XCA
A31DVKL8JE4XAH,head_hit,B00I073WLE,20,1,0,0a80890faac54739ffe548d21a99d7feebdf04b0f37745518220893e4c0f3f7a,B00HSNWZFU,B005TI7NQW
A2NSP1BM3MEWYR,head_hit,B001PHFVPG,5,1,0,0a8a4a2928d7d1c65b4161251e7c067d44a88ee4778ea32a9fd2ab5aa891f8e1,B001D1648M,B004PYL4NE
A1LX0M4PNK57DF,head_hit,B004TSFBNK,5,1,0,0ab0931b82ac3538e243889e42ddf933fd98b93f4c36aa8df76ef958993c68c6,B004TSF8R4,B00016XJ4M
A2U8QA856AC193,head_hit,B0012J30LY,10,1,0,0ab572029208e734d4c5ef88efd5a022d790b0cc30a8f9758404274ff6cfb3cb,B00006JT6O,B0013N9U86
ADT2OMJZAM159,head_hit,B00GXBEV0A,5,1,0,0ae248250317975c41e47e62503a655d9330918bc0ffb6be91a80057052b2986,B00JJVG6HC,B00E0T1FOM
A3SEH86WO5SMVO,head_hit,B00GCQMSVA,7,1,0,0ae2e0ce0c49062dfa47477ed455222171138d349868686a1fd78df7f627b32c,B00IMHN0B4,B00EYSNWXG
A5U5T6EWH90O0,head_hit,B00HM6IVXI,14,1,0,0aec2d1edaf04a786506ed0670cad4237bd1ebe4f24a5ae12e129e54dcf274cb,B00H5V3T8M,B001U0ONNY
A312UBIOP091MH,head_hit,B00AE07IEM,13,1,0,0af1e323306e086bfd1908eea7d64936b6759e0c0f57a8e6bdcfb126201b9bdc,B00B33Y2JI,B001E96OZ6
A1YVDY3TISDRE1,head_hit,B00I6CRX04,17,1,0,0af205a1ad179df6de2ecd5b07699771ab58567decf2032dfc040a5221ca210a,B00HSNWXYI,B000Q6D3MA
A2BLFCOPSMBOZ9,head_hit,B00AO379NE,14,1,0,0b050ff9cb37fabcb08f047258bdcec580e28172bbfa4e0a0b43b87022352ca8,B00A0J09C0,B0009OAIKY
AOXMWBNDZDJ9L,head_hit,B00C67E3GW,15,1,0,0b057b8e14df41270a92570fa2501554eae9bbfb3258384c2e1ec2e085807cec,B00C64GX4K,B0052BHMOO
A3BUF5X15OQ5WC,head_hit,B0012J30LY,4,1,0,0b2d32f18e9789f66bcf0e5c5ec0f4bc9aa1a9f89474171e9411e5daa32c4f5f,B000EBZ7XK,B0017WE32G
AQNX0WN00JEVE,head_hit,B00HSNWXV6,14,1,0,0b2e5ee15cb061ce6d8d68373305e030c940a0ed47d94cafd98a97c3a7e26509,B0007CXXE6,B0048O2R1E
ABLH3W1GQLS3B,head_hit,B000142FVW,3,1,0,0b4aaff59b635179d5f3b03e8a40f9eb644b32e7659048059b76722175a96ade,B004QLRW82,B0000531GD
A362YGVL10BWF1,head_hit,B0069FDR96,5,1,0,0b4ac62c10fde4b3fdfb0414bc53c32482ad0197b15899641d5050c6721b1b4b,B009CA7T5I,B004NYSL9Q
A3O4I59A6VR9OK,head_hit,B00CJ3MDJW,3,1,0,0b678e333bd8440c58e0bc307f9ddd0bd0134ca49113cc8e6dbd883fd6c63ebd,B00ARX8GGA,B0083Y8UMK
AVBR6EYD2CVYP,head_hit,B007BJ3KQ4,6,1,0,0b7a6dced4edb5011ce5c552728808bd5af698f4157ccc9964970b5894e261fc,B006EOCS1U,B0002QB1SC
A6ETYEG86E85M,head_hit,B006L16BHS,3,1,0,0b93b5db498c0c9b60a1098d405da4d50363698c82d5c2191cfbedb7d6fe8a39,B001CE6T76,B00CS2W58I
A2XVRMODZKON7B,head_hit,B0038TYTI4,6,1,0,0b9a5324bd38b7d134bf0c63b7a39533a5e9b942b3cecd1fc4c1b609df11cf9c,B00F4TQ49I,B000U2AUDK
AYF242R6GQMUP,head_hit,B00DEXA0LY,20,1,0,0bc3df625d692067e3bf5cf042d9b42bf21c56976e53fe36ff14293239435c5f,B008QMWVP6,B0000530LV
A3M1PLEYNDEYO8,head_hit,B00HSNWXVQ,11,1,0,0bd035901a8a9fe571a022877ae5d362b2e83ce2713360ac7a4cc16ff6f603a8,B00HSNWZKU,B007JT7AIA
A38HMH9YUPRUOR,head_hit,B00538TSMU,4,1,0,0bdc860e1c9d6386fc48bd306772946d475a20037a9d4f480f957e419a18e0ff,B004Z40048,B00021WZVE
A2SX3JU39YE2TP,head_hit,B00283O7LK,3,1,0,0be7e9f2f6c703f80e884cd57b379f1617b6bc09dc302582e9e7165849f2e2c7,B00198ZPU2,B00004U9UY
AT96TYI24GKXH,head_hit,B000R46I1O,7,1,0,0bf1076e3d2869c7b52b785dfbdacd9a8e865e9eb3a782df15ee061743a81611,B008DCP8I6,B0015Q54D6
A1XLJUPLCY0FGU,head_hit,B0058E3XJI,9,1,0,0c0ade975939c0568526f937edc5a6667dc0203e2e144e5d74577a95ec39fc78,B000V09TVK,B004DBUAGG
A2DVE0GA00ZX5Z,head_hit,B00KAL5JAU,3,1,0,0c200b73f1cfd0e0847fede1057d45eb5928762065bccae6c9ac280b3e8357e7,B00JJVG6HC,B000F6RFX4
AL3XH7RNN03IQ,head_hit,B004Z40048,10,1,0,0c38cbe418871d9f01d106b8b43005ef2a7c09fc2042ce6abe2ffc532ed855bb,B009PZF7WM,B0049E7984
AJ0JIVWV7965A,head_hit,B000TKH6G2,3,1,0,0c46439a76cc40c7cc98f034677f7aaa4f5ce1965b0019c0a2f3ccbfd4a8a6c0,B000CECSAO,B0036QQWAC
AIUW2G30Z0U6E,head_hit,B007BLN17K,3,1,0,0c678d716d1f5c7b0211d01d4ec2b6e47eafc4f6bab63c4f696e6e8464a151ac,B0000YUWY0,B004367X70
A2N6XEJPUUZFKY,head_hit,B007BLN17K,3,1,0,0c85533a0a3dc5b49610ceda325dbf587b7f36b284829fafb05b4dd2f2b80001,B006U95N34,B000R8I8I6
A26RCLHQZ2Y444,head_hit,B0069FDR96,3,1,0,0c92d78665519ff9e73763328e216ed5face2f8ccfed7d4f82c581e239bf10bd,B005V2LLXC,B000PQGYOU
AVDBPWES117H1,head_hit,B0083QNBCM,3,1,0,0cc8dd396a5a0c67877932fe016c562de4a2d5bd992bd68bcc49c886b266b3d1,B005Y6F4WO,B0050INH2U
A3H5FUA3ILLOBD,head_hit,B00387F426,6,1,0,0cdf4c5a579804e9c6a02f1c493fd4db7a8d43d273f71edf2d34f5963cf06bdb,B002LM83HW,B002USQUNQ
A3LUG94RBTJ14O,head_hit,B003SSTKHU,3,1,0,0ce718907debadc969fbed89a321007fa6ac83082a70d91aaad613440060f257,B001DXQMS2,B0006O9ZAG
A3K40ZCJ5ARE5X,head_hit,B004LUZ956,4,1,0,0cece3e6b84b4e8e1fbba7b9c156faa882e5fafffcddfe2bf66cdb529abf99d6,B0036BI56G,B008CEDY5O
A3433CUWQ1HA46,head_hit,B00G75X158,13,1,0,0cf64283947cb6e9019f7d3802dfb44129a55501ed009f3516e8bda3f600aaa6,B00KD73PBQ,B00IBS9QC6
A36PWV4VTOC03S,head_hit,B007PY4QV8,6,1,0,0d0f25ccd8936a86c16cbe2173f171453b8e3628ef472cfac2c76a8627b7a5fd,B0068Y6CA4,B001HKR6WM
AMH4QM10U9WG,head_hit,B0058P6S2Q,20,1,0,0d12f101483605acf1ea58d5e7b23ca0be1cb343fb96c93e92e3da3364963ed4,B004SPY1SU,B001JKTTVQ
A1FXY0GUFHEI59,head_hit,B00GTBZN4C,8,1,0,0d2198038fcc1924daf8b1b726903b8af21f12844d73455308b4039c4ee1524d,B00G5WO2VK,B000R80ZTQ
AMWMIUVDQZXUH,head_hit,B002WR58XS,4,1,0,0d293cdfb142335232fc3ba16b663af56665be3d7d5a6530b6614bb05f19c13d,B00BKONH5U,B006ZCPZMA
A21G1MUAP3JUDX,head_hit,B00HB2JQNM,7,1,0,0d294f1cba2ba93007c005487f9638f5da8c8d3c462c9a1dcab2455417f7c372,B004BYUQAU,B0027CT5TG
A2ZXBFBA7EKYNR,head_hit,B00BB8ZIRK,8,1,0,0d2ab1392fba8131fcd1fde8857223aee70da4aa2e5051c83a5050273debd7ee,B009ZRFJFA,B000EM9D6Q
A3NAA8Y0VHX3KZ,head_hit,B0030HMQTS,3,1,0,0d382ce3b91a51a738f43caae427b29d34bf76ace56038e181434313e61c0aa6,B007O7AZBG,B004MGAGP2
A28TW63ZUB9ZK5,head_hit,B001ET76EY,3,1,0,0d3a657abbf19a8283331e6568b33f491921b52ac545795590f1be8e80ce4195,B006VLRZO6,B0058E3XJI
A1E5WXNTI7EO2A,head_hit,B00HSNWXZM,15,1,0,0d41ef21f702029f9aa54f481dd4c183a66d0687a1c92a3d107779b46eed0fa3,B00GTBZXTC,B0052BHMOO
AVPX18EZYXMDO,head_hit,B004OHQR1Q,4,1,0,0d6b7589e3555e90d0dc9e34702bcd2753cba96999bee2c06b80538ce8fefeab,B00AZBVKAS,B005Y6F4WO
A3LQXZYW45VAKG,head_hit,B0030O3VRW,4,1,0,0d6d582a2e381db5a5e527d57f82abac93327d3008e4165b5ff64bc6e090a488,B003HYMGJO,B002TPO0W8
AAP0J12JUSRV0,head_hit,B00AHF1GTM,5,1,0,0dd1abac91f62d65223523851966ef5f72ea025141c68fdb1e5ef9316c641a60,B00AZSNW3E,B000FS05VG
A5NMTVL7LXVZU,head_hit,B004TSFE28,3,1,0,0ddc22a8a529b3eb70a50d778592452d98c7dca69f927dca7a514c86669ab1eb,B002CKYZMK,B000V33OGS
AJ1IZ2N8WJPJN,head_hit,B00H7NKNE6,13,1,0,0e2427885b60cf728eab9c72664f3302fbae5ffebab7c1193be30a32a8d2fbfd,B00G75X158,B00GFBWWWC
A1LH21MBCWVP7L,head_hit,B00008J2XQ,3,1,0,0e339edc867160ee6003ae78e2f1287369a47721a9531d08ed7b10f4bbeba538,B0006FMK98,B0000ZHOEU
A339QWXMYBKE6I,head_hit,B007004PZO,4,1,0,0e36eadbc87f1392b26c4752d88b7fb43b82f4402f67a14f9b1bc0a46a9b7584,B006ZEV036,B003YW5HF4
A108XP24UESKSV,head_hit,B00GLS5938,12,1,0,0e37db5b97f7ed77cef91c8b6e4eea875c26e1e09744e8da6cea5d18669d86b2,B00GTBZXTC,B000GCT01W
A1GBT4UN2RW7XY,head_hit,B0073P01RC,3,1,0,0e455c8f902811c5ee8a2a22289b1c937d8c54ce88e88dfb2323e5b01ed8fca4,B0036Z0HL8,B003V21WO2
A1EOOM1EWVSSA1,head_hit,B00128WK4I,6,1,0,0e64a710f627e62e7fd772c9d27b4b7509d8464c133eaa7bb1e23ff28c9914e6,B003EN4T2U,B002XPVHZ2
A1C21QBAZ1W4Z2,head_hit,B00AWLBAE2,5,1,0,0e6dee314fbc28dbc9e35502cf816be7a096707e474d4b553d4b3289aa863dd3,B00AWLB9EI,B00021DVCQ
A3M8R4JD1SIS76,head_hit,B0073P01RC,6,1,0,0e994d3fa06e10f8c7d85bcadb0c04ecb9bd77401ccb924d7243ef4343357a86,B003P904EA,B000273PEO
A2NWHE8VIMUM5F,head_hit,B008U1Q4DI,3,1,0,0ea4ed6fe4cf886af7939011ad0a1d821b41d555493e13223cb5f884a18b4967,B00871KNMY,B0002DLEJG
A3A62FPWG2SIXD,head_hit,B00150LT40,9,1,0,0eb7fd5288990c4fa89b352da778e06bba3926bce4b8021310a3c23914ad4597,B004BCVG1U,B004KG2XDW
A3TU2IGQH5K2KV,head_hit,B005BF1M10,3,1,0,0eb89379ef5f86f58ce5e79bf6aa1e80519f02f74c554857504c3038714e6933,B004OHQR1Q,B00150LT40
A1UMGH5ONFQ9QY,head_hit,B00GFBWWWC,6,1,0,0ec159c38ebf6f77cfbfd21c7c52c486ae91d57a8f900b53332ca3a86d744abd,B00K7PO996,B00IBS9QC6
A3OIQ3T0OIKY66,head_hit,B00HB2JQNM,20,1,0,0ec28610ed9ce40f7f91a39777547e29af68ca7dc05bb7e66777373dd9ef6470,B00GTC1JHQ,B0073P01RC
A2ZASVCIBCIVM9,head_hit,B003ODETES,3,1,0,0ecc2164eb7ffb278437c3295d739be54f5c3d63f64f283533c657cd8281dcf3,B008U1Q4DI,B005UBN5AQ
A192Z1UVDNK88E,head_hit,B00GYB1AQM,20,1,0,0ee5bc29742c67b148e36c7684d9df510dc6ebbda21e2353454b7de224d0bd6c,B00HSNX1AS,B0098JU8T2
A3A35ZTT0O8GI0,head_hit,B004INUWX0,3,1,0,0ef9bd5ac538631b9655b828a25dcbc5f95fe4049aaeda18b4c76d0950c07f98,B004016SXI,B0013TXEQE
AWPWFNKMB4IL8,head_hit,B0084A5PSK,6,1,0,0f0b1fb6a251140b18bc8620ebeebf3a6f70a990794275d3ec6efe5ed23dfabe,B002S8PU02,B0018S6MO6
AT5Q7M7SRN3EO,head_hit,B008U1Q4DI,3,1,0,0f282181ad00822efe1a2111ed1bd2fc8c39959db89cba44c025b014513c1749,B0087O4XKE,B004OHQR1Q
A1XB8SXC0MZM5P,head_hit,B00538TSMU,4,1,0,0f2ff8feba56c85c848b5174b80fe22f0f43759e3ac56e2d0f77a75082f514a0,B000YG82HI,B001TJXI5U
AN7FR201LEA5E,head_hit,B006IBM21K,5,1,0,0f3a95676a70630d416f25e2c1f10ee959bd56cf33a9ec4e55658cb8c735fc02,B005MUPU9Y,B00198ZPU2
AN4NDOQ269KV,head_hit,B0058P6S2Q,10,1,0,0f6194711e4385badd5c424aa924afa409d6eb6b5a87dc43f24d0293898087c8,B000O3OZD6,B000WQ7TAG
A1X5FUCZPG9N4J,head_hit,B004TSFE6Y,8,1,0,0f7ce25fc1ebcc38f4140040d501f2a4d816de7eacc3f0331096c801d9eb5382,B004TSFE28,B000QE5GU4
A30346BDIVAYU1,head_hit,B008U1Q4DI,4,1,0,0f8db7d72915df0f425041f19f79c854970e333970be6e15a5cd6f269790ec36,B007BLN17K,B004OHQR1Q
A20AE5F7BVEJPE,head_hit,B006T9BBM2,4,1,0,0f8e6f75cfcb9ecc2f347c8f0fc90f24893dd9ca98aa25f1850f4fc3715fde4e,B006L16BHS,B005C5FP9Y
A3L22X9GROO7FD,head_hit,B005UKRRKG,3,1,0,0f92568ee56a99325256b56ee18d49213618fcf68e68d0740756017d964b4aaf,B005R3UYEW,B002DOO1VA
A3RF46CL8GDIN8,head_hit,B00GYB1AQM,7,1,0,0fb375406d80b547fa1b1aeda884038e4a557b200f9de971b75c9f1f6ef6e5da,B00GLS5938,B003V264WW
A1I6U5AQAT3ZG9,head_hit,B00GLS593S,20,1,0,0fbb9efcf647c414f70e446a4b27990896fff44e87882dee2d9e62fdce7d6e59,B00GUC7XAW,B00GYB17P6
A14420ECKWXC6R,head_hit,B00KQBR9FM,5,1,0,0fc07a5813f853fbe16aa9975856a66f558c167542bbf01b91bac8ea7eb595dd,B00KD73PBQ,B00HNKRYP4
AKT8TGIT6VVZ5,head_hit,B000E0K7NQ,6,1,0,0ff1447513f0eb928e2b0654d97f4e9539e4a109f53892949ed7d35198119017,B00AE07932,B007JT7AIA
A19V29WTUN6T0S,head_hit,B00147FGJ8,3,1,0,0ffadea4cf850cf0b8cc543966949a17870150fc33489196bee1f1d894c746ca,B00A6UH0GG,B0014L29RQ
A2B9Q9A36GAWPP,head_hit,B0014UAHQW,5,1,0,1009bdcced1e3be1965f399ae8bc4fd516174d5f2ca6d15ad52cbf273b55e9bb,B004IUN7JO,B0006GZBMA
A3QJ5JOG2C2UAV,head_hit,B001CE6T76,6,1,0,101dd896a1e247c3e733d27e49b0a7e852196ca3d7fb40a02756873cd046c84c,B00BPV3MH6,B005C5FP9Y
A3IVTAT62XST8A,head_hit,B009GEUPMY,4,1,0,10204e27f078077e510de8e403e0934b26814b30a45a697a44ea8df0cc516516,B006WQBZ96,B00121UVU0
ATINF5XHASC2C,head_hit,B0067F8BBM,3,1,0,1021134818b68773d07541623bc77b025b6600a89d4be1d18ba72f4e96bd735a,B00538TSMU,B004ZC13OG
A1LINA8MCSONQL,head_hit,B002MO9BW0,8,1,0,102c74c99e2729dd47d58e4b1cf07a1949221e044bb010303652ca3b16fec212,B002MO3CG6,B000LQ30AA
AGFG2INIB8GS1,head_hit,B004SXTF38,5,1,0,102c8b3bd0b0d5552b8fa2aef4b6a1b36fa9fd8a845a756d3cfad54e181fd054,B0042ZB70Q,B001RMP7M6
A21WBA2RH72WYC,head_hit,B000F6RFX4,11,1,0,1034b1c33a657c7eef1c3a4db3c2d17da12ef28a842b724133f1819cda4c505f,B00CGN9LQ8,B008QMWPKM
AQLQO1PZC8V3Z,head_hit,B00538TSMU,4,1,0,103b240ee5989176338adc54e4f7cf21e9ce4ca5a97855fd0c360c72575685c9,B004ZC13OG,B003VWZCMK
A3CBCVHIK3G76X,head_hit,B008U2Y9BQ,3,1,0,1041f8c0da7a7c686eec648bc25f8b8119b457d52e94c008f0a5073efb7f2a4e,B00639DLV2,B0054MSBZA
A32NEDX6UVV8DE,head_hit,B00GTC1JVM,11,1,0,10421961c500d99fffb21f3b76fdd7b3bfe825210e0322595681e0f66c9723c5,B00GLS5DKM,B005QZQ9JU
A3DI391K4GAI7Q,head_hit,B00GTC1JHQ,3,1,0,1046652d6817f5946c5463bad4d09acbbc8b7a775c500296b66d9e38bab318b6,B00ARCQHBC,B001FSK8QM
ATH3U4X61L8D5,head_hit,B004MJIL92,4,1,0,104b2b055e73e73935510285dc05b95c59c1fdbc31a2362ed79c8dd38e5029e1,B002HSWFWY,B001NPF5HY
A2V2XOHG8DKACY,head_hit,B000OYJ9AO,3,1,0,104d5775d5e1b56354d603add753708ff936c51aa32b53b39b4480d6c413818e,B001ET6Y4C,B000EE803Q
A27JEXFUYR4EVI,head_hit,B002HSWFWY,5,1,0,1052884ee8cb52c148fed38c3a17656920b2b229d82fedb869de1611c99cdfe3,B004MJIL92,B001T88N0G
A7RH73YPZU94Z,head_hit,B0068Y6CA4,7,1,0,10568c1d1ac2975d80094dc61bf18b37fb6823e488acc122febcddca3ad072ef,B0050WT2I4,B003NXM9HS
ALWW5PVA8JHST,head_hit,B0030O3VRW,6,1,0,1078795130c6097249572a14162fe19a108493d4df45eac45104f21d7edd6bf3,B002LZYVWA,B000QX7YCI
A106Q1A6LGU4DP,head_hit,B00G7U29KQ,10,1,0,107dadf30c139a65853fa93ab965328081d37110f37ee58759321608193caad1,B00DEXA0LY,B001E768AE
A2MUGFV2TDQ47K,head_hit,B00GLS5938,20,1,0,108cad64086203e1fbaa769387bc964d2ad18ae0a8c576115851b5c604a782c3,B00GLS58OS,B00D6EDGZI
A3RWZZ5ZDSCFAD,head_hit,B0058L24O6,16,1,0,108ffe1c825ac6c0410e29941d0cd1eef3a8cf9b672c90b8b9208e77182faf9e,B004TSFBNK,B00429O3EY
A2YKGQ7JJHJ8BI,head_hit,B006ENQHLS,13,1,0,10932a23ac5e58e3237139d7dc068b750be4f5472e918513e9b3519f9650d1e1,B0061YRVMO,B001JKTTVQ
A1H78D4HCXTCFA,head_hit,B0048O2R1E,5,1,0,1096efedc5bbcd218d8575068ceef1dcb9f99178c55c530656a701035cc681a8,B00188IFHS,B004QWD9QA
A2EFNZ5N1GU7VY,head_miss,B003RSY1NE,3,0,0,0002c86a69f279fa8954585e07477dfde30d03f7e2018d42c6d1acba794f7052,B001PHDT4Q,B007IVRASY
A2FFIW1SFUZ4QT,head_miss,B000CSDDDG,15,0,0,00075b6070110ca9802bc04992b05d6b1fac8465c3b3402e43d2cda2b3986a41,B007DGRT3K,B0013TM9UQ
A1UD2KJ166OBDK,head_miss,B003VMFITM,10,0,0,000e818d9750b914c8d40561d8c95a5b38dfbfda90a17c82c516195d5bd14437,B0055E61KY,B0057UR38A
A1A5XWT0WI06YH,head_miss,B000FH4T3M,8,0,0,00347b4b6c0f73538662fd982790f2be8e5f8ab0f36911acfa4b1c297398178c,B00008J2XQ,B0057RIM5G
A2DWKT55XRGNCZ,head_miss,B009JXI3E4,4,0,0,003ff5676c0f388e49ac17181ed3d7d854e09507fa5eee1d4636198a41c58cbc,B001MP0T2Q,B005L4ULCC
A1ZE710DZQ016N,head_miss,B007004PZO,4,0,0,00508d2a58cd13d31378ca2897ff2c0b6f3050b0664f5edbe87d6eaa2bcbf0aa,B001G7OCSM,B000VEMWB0
ABT0VH7UECT4R,head_miss,B0032H2FWO,7,0,0,0051991660fcf2c5f189810dcd2aaea2490219dc50db574d83cea2f22501f823,B002OVV7F0,B008TBTA6C
A231GRPBOKZ88E,head_miss,B007XA49O8,5,0,0,0051ac12da076967d6eb4cf2cffd75d15628908b45847d20177ba82d1a642f39,B00449Q6I8,B000G1MT2U
A2UHWCDLYBEYES,head_miss,B005UBN5AQ,5,0,0,00581bfb69922e8401451640376b7fe018d0194e8f88f27fd53ca22fea2aeaf4,B005EM5DT2,B0017J22V8
AISS9GV3QHODG,head_miss,B00912CL5K,4,0,0,005dc60b13435a5a2348e4dfd2cab3895bcb17e07d68cab0f5ee1e7c7ea1f439,B008RW4SPQ,B00A76CPUA
A2OADM2SJZKY0K,head_miss,B000UVWGGA,4,0,0,0065929e906ed07d11078896acb892a003798931a667ac5acc1e5ab799c54bdd,B00016XJ4M,B003JMYU20
A1SBVY5DX5ZKUX,head_miss,B002AMUIBM,5,0,0,0074d132eac5e8f104a72c1b52a405a59376d07009f42cad63b4dc7bfe249367,B0017TZD7S,B000052YLX
A1W2M1QDFIBSH2,head_miss,B009GEUPDS,3,0,0,0080757b5ee2582f1f619804ce2efde9a312e7d612a8e1695c69f30fc3a7e8af,B007QOKGPW,B008EL5EQC
A2A3LVZVT2RIU2,head_miss,B0018OWHQM,3,0,0,00858c10a0547a629e014a67950d63b4713bea6c9dd5edda7cb2597096a43167,B000W0YAOA,B004MKEMPI
A7Q3B3F0LOCU0,head_miss,B003YCCLIA,4,0,0,0090b3be647696dc72505e5fef51735554935f9a5ad2c78265dc51bf615b6b4e,B0037ZA4GU,B000273RI8
ABL3PCYAQ1Y4C,head_miss,B00BB8ZHIU,15,0,0,0094c09187b2b50ed4c24aad6bdb4feae642f42e7b0baf8f9094d0d207ed772b,B00BB8ZJPG,B00021DVCQ
AGZEK96T7WK6,head_miss,B004D267RG,6,0,0,0096dae3ed6b1eee31f7c667ab333723f14c2fdc40ba88ec4821f083c1c6ec4c,B002TSA916,B0017TZD7S
A32JLLK5UZN361,head_miss,B0084BPHY6,3,0,0,0096f9ee8b01a2d51ec5b49e52442d341cf3eb9921f7324bb8018c7ffa14e45d,B005AYJ6EW,B001L2BEWE
A21H6C9GT9CLV8,head_miss,B002QI1F8A,4,0,0,0099ebded848d8cc0049c6883e735733bade8db0093009d96f0e03d11c7715b5,B001OMI9VA,B003UTEE32
A2QSBOAAGW1I1H,head_miss,B00GYB17XI,3,0,0,009e25421a8ab7bfbb6659c4524b5aaec088a2d99e3e692c4ce942e7c2a6a612,B005TI7NQ2,B001T8MN16
AOPQJ8LYK3C8X,head_miss,B000NLJFNY,6,0,0,009f1a42bda78ba8fe2afb7a7514112c8a580d08d220278de9b79c6dfb50501c,B006WVCCQQ,B0007CXX82
AUZ3EJAU37NC5,head_miss,B009CZR3Y0,20,0,0,00a437047139fa3d84e75de752bcb52fc42689ef05f08fa2825d9dae96d9d864,B00DT4757A,B0006IJA5C
AEKB9BBR4GB8I,head_miss,B00BRW1AFO,17,0,0,00bba5b5274dcf558ca7b0ea0d549dfcb7f11d2c9f2e8fce82a07817b5ecd41d,B003V265QW,B000VT54QA
A2HRRBJDCHWAK9,head_miss,B005OZQSQQ,4,0,0,00dd35f2b7fa446b04025f31a2713622480a4b0e9abad67b7483aae1a1d71f7f,B005JPBFBY,B0017SWIU4
A3K1GN4LT8KU7S,head_miss,B001B7PVRS,4,0,0,00e820753047307282d32e0c4bc93443e843c7df404314b01ae02484a2ffba13,B000NYL3NQ,B0000ZLEFU
A3F9CMU8KNAY1M,head_miss,B006RFZ8NG,12,0,0,00f6c57b585e5cd3a8ddb2e4f149f62f2a4191cf7682f2964f16b7526d84fe2c,B001ECQ4OY,B0019ZMFYE
A2FBE54QYNOOI0,head_miss,B005C2O3PO,4,0,0,00f8dedf8022a8cc83b301518760b806531056525129923c5a9897351c7aef80,B0030O3VRW,B001H928KI
A1BTQU0ND8V8WK,head_miss,B0089JVDPK,3,0,0,00fc97534d51f66ac52d7805718a20ef7ceff440b6886a4916ebab4f24d94247,B007S69QAY,B0012QYX18
ANA0G8J25IIEE,head_miss,B001DBPZQE,5,0,0,01035b45a23795fa79308cce0a4ab5082010becf9741644e99f1938989bd2f2d,B0062GYYSA,B002QI1E9K
AT8TS7XTO8TIE,head_miss,B004N7DQHA,4,0,0,0108de803a23b6a5c10559f01ab5e75999bcba38298062bd7565aaddd1ae0b90,B000F37UNM,B001CYC4EI
AZGWU83KK5HJR,head_miss,B0062GYYSA,3,0,0,010a7168e39fc6fd46afbcebedf58cd170ba586739de49770459e6c0990db20a,B0043OSKZG,B00006IV2F
A2OERI2FWZ8L3V,head_miss,B0000CC64W,4,0,0,010c7380b256e25530a73830dfcd11ebdcdc0c1be05df17262e89370a2488daf,B0055E61KY,B002RJOR7Y
A2N4J214NMG8FN,head_miss,B002L6NZHG,5,0,0,011823f5a14800782c40e1074ddfa2abc1fa79ad4aa30990900ed30f44b71eea,B004MKEMPI,B000W0YAOA
AUFB3GQJV10P0,head_miss,B000NLHXEC,20,0,0,0124d18ce98abfddecd0ecf0d6ad12609cc7e15ffd34dc2f9c1e5c06ac02cbec,B00005R1H2,B00CELI1K4
A1FKTZAD7JRO8F,head_miss,B000FS05VG,6,0,0,012ad33245d39ec840da83ac3dea1cda16a9b5e2d033dec7de283c8443f690e1,B004LEJ8R2,B00147FGJ8
A2ZSOVUZR42QUG,head_miss,B006GQPZ8E,4,0,0,01371eb0c20798efc783197cd0cdc0b368bd7320a751b1fad111690a8afbe8b2,B00121UVU0,B003I5ZMDY
A34UXY3AJIP8RE,head_miss,B008LC4IU2,4,0,0,0146604357cbb76a8fb2b663aeb4f5bbade5d2eaa417a74e3b8f8ff3886691a6,B004WPGXMI,B000WXZE1K
A1P4DHRG58OSPS,head_miss,B000092OX4,4,0,0,0147d8d4bb2f4967b2895817d3792f98babc9530715e68ef47d47e92bb8ac5a1,B0010ED5FC,B000NWDSAE
A2BILUPJR1QK94,head_miss,B004INUWX0,5,0,0,0149ff2dd130b6af17741c328168d47a904f3fe0676005ac454dbe109df40173,B001SYWTFG,B000052XZP
