user,stratum,history_length,lp_full,lp_coarse_only,lp_minus_oldest,lp_minus_newest,g_all,g_old,g_new
A2OL5WLCNZVD9K,head_hit,16,-0.6253911256790161,-1.6337268352508545,-0.6158161163330078,-1.2139928340911865,-1.0083357095718384,0.0095750093460083,-0.5886017084121704
A31DVKL8JE4XAH,head_hit,20,-0.6186286807060242,-1.7378875017166138,-0.650880753993988,-0.5826806426048279,-1.1192588210105896,-0.03225207328796387,0.03594803810119629
A2NSP1BM3MEWYR,head_hit,5,-0.63958740234375,-0.8845192790031433,-0.6256281137466431,-0.6032158136367798,-0.2449318766593933,0.013959288597106934,0.036371588706970215
A1LX0M4PNK57DF,head_hit,5,-0.4513559937477112,-0.6885473132133484,-0.4436430335044861,-0.8631430268287659,-0.2371913194656372,0.007712960243225098,-0.4117870330810547
A2U8QA856AC193,head_hit,10,-0.5310109257698059,-0.9405686259269714,-0.5378158688545227,-0.5072384476661682,-0.4095577001571655,-0.006804943084716797,0.023772478103637695
ADT2OMJZAM159,head_hit,5,-0.37960559129714966,-1.7006410360336304,-0.39160656929016113,-0.6596706509590149,-1.3210354447364807,-0.012000977993011475,-0.28006505966186523
A3SEH86WO5SMVO,head_hit,7,-0.699936032295227,-1.2531133890151978,-0.6823323965072632,-0.7082066535949707,-0.5531773567199707,0.017603635787963867,-0.008270621299743652
A5U5T6EWH90O0,head_hit,14,-0.3075506389141083,-2.44331693649292,-0.30651459097862244,-0.849457323551178,-2.1357662975788116,0.0010360479354858398,-0.5419066846370697
A312UBIOP091MH,head_hit,13,-0.5817766189575195,-1.1879280805587769,-0.577846884727478,-0.42699626088142395,-0.6061514616012573,0.003929734230041504,0.15478035807609558
A1YVDY3TISDRE1,head_hit,17,-0.38376301527023315,-2.0831663608551025,-0.3711250126361847,-0.3710864186286926,-1.6994033455848694,0.012638002634048462,0.012676596641540527
A2BLFCOPSMBOZ9,head_hit,14,-0.4132821261882782,-1.3520821332931519,-0.4268656373023987,-0.6686745882034302,-0.9388000071048737,-0.013583511114120483,-0.255392462015152
AOXMWBNDZDJ9L,head_hit,15,-0.3176792562007904,-2.175137996673584,-0.31995534896850586,-0.8923577070236206,-1.8574587404727936,-0.002276092767715454,-0.5746784508228302
A3BUF5X15OQ5WC,head_hit,4,-0.264430433511734,-0.9288535118103027,-0.28142887353897095,-0.48905202746391296,-0.6644230782985687,-0.01699844002723694,-0.22462159395217896
AQNX0WN00JEVE,head_hit,14,-0.7373520731925964,-1.4724695682525635,-0.7168535590171814,-0.7011085152626038,-0.735117495059967,0.02049851417541504,0.036243557929992676
ABLH3W1GQLS3B,head_hit,3,-0.8818038105964661,-1.1148011684417725,-0.8978633284568787,-0.9439896941184998,-0.2329973578453064,-0.016059517860412598,-0.06218588352203369
A362YGVL10BWF1,head_hit,5,-0.5696843862533569,-0.5212982892990112,-0.5690262913703918,-0.5564815998077393,0.0483860969543457,0.0006580948829650879,0.013202786445617676
A3O4I59A6VR9OK,head_hit,3,-0.8443546295166016,-1.1581648588180542,-0.7906752228736877,-1.3166658878326416,-0.31381022930145264,0.05367940664291382,-0.47231125831604004
AVBR6EYD2CVYP,head_hit,6,-0.8061057925224304,-0.7173606753349304,-0.8315396904945374,-0.8326230049133301,0.0887451171875,-0.025433897972106934,-0.026517212390899658
A6ETYEG86E85M,head_hit,3,-0.8438110947608948,-0.8493885397911072,-0.8373230695724487,-0.8235616683959961,-0.005577445030212402,0.006488025188446045,0.02024942636489868
A2XVRMODZKON7B,head_hit,6,-0.6436865925788879,-1.184280514717102,-0.6931589245796204,-0.5559276938438416,-0.5405939221382141,-0.04947233200073242,0.08775889873504639
AYF242R6GQMUP,head_hit,20,-0.8476524353027344,-1.0783910751342773,-0.9033299088478088,-0.5492725968360901,-0.23073863983154297,-0.05567747354507446,0.2983798384666443
A3M1PLEYNDEYO8,head_hit,11,-0.12266670912504196,-0.7622299194335938,-0.11904076486825943,-0.6873847842216492,-0.6395632103085518,0.0036259442567825317,-0.5647180750966072
A38HMH9YUPRUOR,head_hit,4,-0.36026731133461,-0.826619565486908,-0.3296807110309601,-0.7696763873100281,-0.466352254152298,0.030586600303649902,-0.4094090759754181
A2SX3JU39YE2TP,head_hit,3,-0.5700164437294006,-1.2457911968231201,-0.6116060614585876,-0.6503052711486816,-0.6757747530937195,-0.04158961772918701,-0.080288827419281
AT96TYI24GKXH,head_hit,7,-0.6416845321655273,-1.169682502746582,-0.6316249966621399,-0.704862654209137,-0.5279979705810547,0.010059535503387451,-0.06317812204360962
A1XLJUPLCY0FGU,head_hit,9,-0.8979640007019043,-0.9770562052726746,-0.8523562550544739,-0.9256278276443481,-0.07909220457077026,0.04560774564743042,-0.027663826942443848
A2DVE0GA00ZX5Z,head_hit,3,-0.2004977911710739,-1.1904908418655396,-0.20992963016033173,-0.472598135471344,-0.9899930506944656,-0.009431838989257812,-0.2721003443002701
AL3XH7RNN03IQ,head_hit,10,-0.4465525448322296,-0.5188251733779907,-0.4268554747104645,-0.3930589258670807,-0.07227262854576111,0.019697070121765137,0.053493618965148926
AJ0JIVWV7965A,head_hit,3,-0.8717970848083496,-0.8913299441337585,-0.8774218559265137,-0.7552794814109802,-0.019532859325408936,-0.0056247711181640625,0.11651760339736938
AIUW2G30Z0U6E,head_hit,3,-0.8715514540672302,-1.3188953399658203,-0.9260562062263489,-0.9890797734260559,-0.4473438858985901,-0.05450475215911865,-0.11752831935882568
A2N6XEJPUUZFKY,head_hit,3,-0.2124636024236679,-0.6285064816474915,-0.2032548487186432,-0.3972902297973633,-0.41604287922382355,0.00920875370502472,-0.18482662737369537
A26RCLHQZ2Y444,head_hit,3,-0.4940628409385681,-0.7193456888198853,-0.4141521155834198,-0.6950283646583557,-0.22528284788131714,0.07991072535514832,-0.2009655237197876
AVDBPWES117H1,head_hit,3,-0.7453411221504211,-1.0619041919708252,-0.7183207273483276,-1.1003319025039673,-0.31656306982040405,0.027020394802093506,-0.35499078035354614
A3H5FUA3ILLOBD,head_hit,6,-0.6638801693916321,-0.7531687617301941,-0.6845442056655884,-0.4941866993904114,-0.08928859233856201,-0.0206640362739563,0.1696934700012207
A3LUG94RBTJ14O,head_hit,3,-0.7163228392601013,-1.5747121572494507,-0.7453083395957947,-1.7030974626541138,-0.8583893179893494,-0.02898550033569336,-0.9867746233940125
A3K40ZCJ5ARE5X,head_hit,4,-0.22480431199073792,-1.027406930923462,-0.27662304043769836,-0.5069399476051331,-0.802602618932724,-0.05181872844696045,-0.28213563561439514
A3433CUWQ1HA46,head_hit,13,-0.34882470965385437,-1.5238136053085327,-0.3755781948566437,-0.44326281547546387,-1.1749888956546783,-0.026753485202789307,-0.0944381058216095
A36PWV4VTOC03S,head_hit,6,-0.6775776147842407,-1.2604272365570068,-0.6961227059364319,-0.9267973303794861,-0.5828496217727661,-0.018545091152191162,-0.24921971559524536
AMH4QM10U9WG,head_hit,20,-0.0558919794857502,-1.3241738080978394,-0.04894769564270973,-0.2505962550640106,-1.2682818286120892,0.006944283843040466,-0.19470427557826042
A1FXY0GUFHEI59,head_hit,8,-0.5413926243782043,-2.0755343437194824,-0.5482855439186096,-0.43613889813423157,-1.534141719341278,-0.0068929195404052734,0.10525372624397278
AMWMIUVDQZXUH,head_hit,4,-0.6624690890312195,-0.7466706037521362,-0.6359432935714722,-1.313585638999939,-0.08420151472091675,0.026525795459747314,-0.6511165499687195
A21G1MUAP3JUDX,head_hit,7,-0.61917644739151,-1.5678527355194092,-0.6018158197402954,-0.48703327775001526,-0.9486762881278992,0.0173606276512146,0.13214316964149475
A2ZXBFBA7EKYNR,head_hit,8,-0.6310763955116272,-1.4008617401123047,-0.6472657322883606,-0.7024554014205933,-0.7697853446006775,-0.0161893367767334,-0.07137900590896606
A3NAA8Y0VHX3KZ,head_hit,3,-0.671360969543457,-1.0905870199203491,-0.7469395995140076,-0.8600637316703796,-0.4192260503768921,-0.07557862997055054,-0.1887027621269226
A28TW63ZUB9ZK5,head_hit,3,-0.9337959885597229,-1.584962010383606,-0.9737281203269958,-1.0007174015045166,-0.6511660218238831,-0.03993213176727295,-0.0669214129447937
A1E5WXNTI7EO2A,head_hit,15,-0.8533771634101868,-1.1868833303451538,-0.8575563430786133,-0.8719310760498047,-0.33350616693496704,-0.004179179668426514,-0.01855391263961792
AVPX18EZYXMDO,head_hit,4,-0.8348730206489563,-0.3856082558631897,-0.7532457113265991,-0.7363224029541016,0.4492647647857666,0.08162730932235718,0.09855061769485474
A3LQXZYW45VAKG,head_hit,4,-0.4937419295310974,-0.7839594483375549,-0.5257181525230408,-0.35978931188583374,-0.2902175188064575,-0.03197622299194336,0.13395261764526367
AAP0J12JUSRV0,head_hit,5,-0.44237974286079407,-1.4541465044021606,-0.46585702896118164,-0.6104171872138977,-1.0117667615413666,-0.023477286100387573,-0.16803744435310364
A5NMTVL7LXVZU,head_hit,3,-0.9378648996353149,-1.212897539138794,-0.947759211063385,-0.9013134241104126,-0.275032639503479,-0.009894311428070068,0.036551475524902344
AJ1IZ2N8WJPJN,head_hit,13,-0.745671808719635,-2.105968952178955,-0.6796362996101379,-0.7667571902275085,-1.36029714345932,0.06603550910949707,-0.021085381507873535
A1LH21MBCWVP7L,head_hit,3,-0.7722260355949402,-0.9766923189163208,-0.7743309736251831,-0.7196773886680603,-0.20446628332138062,-0.00210493803024292,0.05254864692687988
A339QWXMYBKE6I,head_hit,4,-0.9572449922561646,-0.9377864599227905,-0.909745991230011,-0.8738495111465454,0.019458532333374023,0.047499001026153564,0.08339548110961914
A108XP24UESKSV,head_hit,12,-0.6105775237083435,-1.8106111288070679,-0.6080882549285889,-0.5151360034942627,-1.2000336050987244,0.0024892687797546387,0.09544152021408081
A1GBT4UN2RW7XY,head_hit,3,-0.44271400570869446,-0.936029314994812,-0.48247915506362915,-0.41492611169815063,-0.49331530928611755,-0.03976514935493469,0.027787894010543823
A1EOOM1EWVSSA1,head_hit,6,-0.7823331952095032,-1.0591943264007568,-0.8021090626716614,-0.7492238879203796,-0.27686113119125366,-0.019775867462158203,0.033109307289123535
A1C21QBAZ1W4Z2,head_hit,5,-0.3705574870109558,-1.1640146970748901,-0.3834342658519745,-0.8609488606452942,-0.7934572100639343,-0.012876778841018677,-0.4903913736343384
A3M8R4JD1SIS76,head_hit,6,-0.2587489187717438,-1.4016087055206299,-0.2587392032146454,-0.4908471405506134,-1.142859786748886,9.715557098388672e-06,-0.23209822177886963
A2NWHE8VIMUM5F,head_hit,3,-0.5084043145179749,-0.6452695727348328,-0.48325732350349426,-0.6051125526428223,-0.1368652582168579,0.02514699101448059,-0.09670823812484741
A3A62FPWG2SIXD,head_hit,9,-0.6751857399940491,-0.7203328013420105,-0.6648961305618286,-0.721733033657074,-0.045147061347961426,0.010289609432220459,-0.0465472936630249
A3TU2IGQH5K2KV,head_hit,3,-0.4461544454097748,-1.074072241783142,-0.4121311604976654,-0.983450710773468,-0.6279177963733673,0.034023284912109375,-0.5372962653636932
A1UMGH5ONFQ9QY,head_hit,6,-0.3917076885700226,-1.6885097026824951,-0.5349136590957642,-0.4081864655017853,-1.2968020141124725,-0.14320597052574158,-0.016478776931762695
A3OIQ3T0OIKY66,head_hit,20,-0.6038545966148376,-1.0283632278442383,-0.5990828275680542,-0.4895564019680023,-0.42450863122940063,0.004771769046783447,0.11429819464683533
A2ZASVCIBCIVM9,head_hit,3,-0.7749980092048645,-0.5877648591995239,-0.7397054433822632,-0.8223578333854675,0.18723315000534058,0.03529256582260132,-0.04735982418060303
A192Z1UVDNK88E,head_hit,20,-0.5872331857681274,-2.329324960708618,-0.6024709343910217,-0.6179013252258301,-1.7420917749404907,-0.015237748622894287,-0.030668139457702637
A3A35ZTT0O8GI0,head_hit,3,-0.7814124226570129,-0.7907530665397644,-0.7799643874168396,-0.8506795167922974,-0.009340643882751465,0.0014480352401733398,-0.06926709413528442
AWPWFNKMB4IL8,head_hit,6,-0.7623787522315979,-1.1045275926589966,-0.7817301154136658,-0.9131354689598083,-0.3421488404273987,-0.01935136318206787,-0.15075671672821045
AT5Q7M7SRN3EO,head_hit,3,-0.4526374042034149,-0.504492461681366,-0.44958168268203735,-0.529016375541687,-0.05185505747795105,0.0030557215213775635,-0.0763789713382721
A1XB8SXC0MZM5P,head_hit,4,-0.5804309248924255,-0.857683539390564,-0.5829895734786987,-0.5057904124259949,-0.2772526144981384,-0.0025586485862731934,0.07464051246643066
AN7FR201LEA5E,head_hit,5,-0.8567317128181458,-0.8767642974853516,-0.8874682784080505,-0.6032131910324097,-0.02003258466720581,-0.030736565589904785,0.2535185217857361
AN4NDOQ269KV,head_hit,10,-0.8824768662452698,-1.0343351364135742,-0.8534594774246216,-0.5891579389572144,-0.15185827016830444,0.029017388820648193,0.2933189272880554
A1X5FUCZPG9N4J,head_hit,8,-0.13595689833164215,-0.6757259964942932,-0.13418792188167572,-0.6078214049339294,-0.5397690981626511,0.0017689764499664307,-0.4718645066022873
A30346BDIVAYU1,head_hit,4,-0.2194710224866867,-0.4176153242588043,-0.23299811780452728,-0.25799089670181274,-0.19814430177211761,-0.013527095317840576,-0.03851987421512604
A20AE5F7BVEJPE,head_hit,4,-0.5355951189994812,-0.7368087768554688,-0.527403712272644,-1.0440845489501953,-0.20121365785598755,0.008191406726837158,-0.5084894299507141
A3L22X9GROO7FD,head_hit,3,-1.4139211177825928,-1.0526907444000244,-1.2971041202545166,-0.9501382112503052,0.36123037338256836,0.11681699752807617,0.4637829065322876
A3RF46CL8GDIN8,head_hit,7,-0.5546509623527527,-0.9891504645347595,-0.5580352544784546,-0.9617945551872253,-0.43449950218200684,-0.0033842921257019043,-0.40714359283447266
A1I6U5AQAT3ZG9,head_hit,20,-0.3320530354976654,-0.8997018337249756,-0.337238609790802,-0.27528735995292664,-0.5676487982273102,-0.005185574293136597,0.05676567554473877
A14420ECKWXC6R,head_hit,5,-0.3448459506034851,-1.935089349746704,-0.35705724358558655,-0.36550256609916687,-1.590243399143219,-0.01221129298210144,-0.020656615495681763
AKT8TGIT6VVZ5,head_hit,6,-0.7966318726539612,-0.9477366805076599,-0.831078052520752,-0.7419377565383911,-0.15110480785369873,-0.03444617986679077,0.05469411611557007
A19V29WTUN6T0S,head_hit,3,-0.6540458798408508,-0.7818665504455566,-0.5923575758934021,-0.8248366117477417,-0.1278206706047058,0.06168830394744873,-0.17079073190689087
A2B9Q9A36GAWPP,head_hit,5,-0.8424599766731262,-1.1377686262130737,-0.8144151568412781,-1.0407687425613403,-0.2953086495399475,0.028044819831848145,-0.1983087658882141
A3QJ5JOG2C2UAV,head_hit,6,-0.8690460920333862,-0.7126937508583069,-0.8441752195358276,-0.8394497632980347,0.15635234117507935,0.024870872497558594,0.029596328735351562
A3IVTAT62XST8A,head_hit,4,-0.7161862254142761,-1.978662371635437,-0.7841126322746277,-1.045012354850769,-1.2624761462211609,-0.06792640686035156,-0.3288261294364929
ATINF5XHASC2C,head_hit,3,-0.6605967879295349,-0.7760604023933411,-0.6518200635910034,-0.9519157409667969,-0.11546361446380615,0.008776724338531494,-0.29131895303726196
A1LINA8MCSONQL,head_hit,8,-0.35231176018714905,-2.4011099338531494,-0.35756880044937134,-1.360331654548645,-2.0487981736660004,-0.00525704026222229,-1.008019894361496
AGFG2INIB8GS1,head_hit,5,-0.5084558725357056,-1.4758731126785278,-0.5394912362098694,-0.5488741397857666,-0.9674172401428223,-0.03103536367416382,-0.040418267250061035
A21WBA2RH72WYC,head_hit,11,-0.4618915915489197,-2.4524996280670166,-0.45487716794013977,-0.45899179577827454,-1.990608036518097,0.007014423608779907,0.0028997957706451416
AQLQO1PZC8V3Z,head_hit,4,-0.1347712278366089,-0.6002598404884338,-0.14578096568584442,-0.2121143788099289,-0.46548861265182495,-0.011009737849235535,-0.07734315097332001
A3CBCVHIK3G76X,head_hit,3,-0.7695454955101013,-1.0357794761657715,-0.7991257905960083,-0.881104052066803,-0.26623398065567017,-0.029580295085906982,-0.11155855655670166
A32NEDX6UVV8DE,head_hit,11,-0.2623886466026306,-0.8832558989524841,-0.2660562992095947,-0.35090169310569763,-0.6208672523498535,-0.0036676526069641113,-0.08851304650306702
A3DI391K4GAI7Q,head_hit,3,-0.49997299909591675,-1.5009396076202393,-0.5341566205024719,-1.0252902507781982,-1.0009666085243225,-0.034183621406555176,-0.5253172516822815
ATH3U4X61L8D5,head_hit,4,-0.5187250375747681,-1.392540693283081,-0.48440855741500854,-1.357258915901184,-0.873815655708313,0.03431648015975952,-0.838533878326416
A2V2XOHG8DKACY,head_hit,3,-0.9059357047080994,-1.0396702289581299,-0.8844126462936401,-1.0195194482803345,-0.13373452425003052,0.02152305841445923,-0.11358374357223511
A27JEXFUYR4EVI,head_hit,5,-0.3283859193325043,-1.6508249044418335,-0.32499393820762634,-0.2771025002002716,-1.3224389851093292,0.0033919811248779297,0.051283419132232666
A7RH73YPZU94Z,head_hit,7,-0.8355960249900818,-0.9715092778205872,-0.8201189041137695,-0.8674796223640442,-0.13591325283050537,0.015477120876312256,-0.0318835973739624
ALWW5PVA8JHST,head_hit,6,-0.7079380750656128,-1.0104156732559204,-0.692060649394989,-0.670046865940094,-0.3024775981903076,0.01587742567062378,0.0378912091255188
A106Q1A6LGU4DP,head_hit,10,-0.665414035320282,-1.5809214115142822,-0.6670635938644409,-0.6387796401977539,-0.9155073761940002,-0.0016495585441589355,0.026634395122528076
A2MUGFV2TDQ47K,head_hit,20,-0.5576514005661011,-1.0525755882263184,-0.5610434412956238,-0.8669652938842773,-0.4949241876602173,-0.003392040729522705,-0.30931389331817627
A3RWZZ5ZDSCFAD,head_hit,16,-0.8678148984909058,-1.2367287874221802,-0.8667631149291992,-1.1108431816101074,-0.3689138889312744,0.001051783561706543,-0.24302828311920166
A2YKGQ7JJHJ8BI,head_hit,13,-0.08546584844589233,-1.2168086767196655,-0.0636511966586113,-1.0246278047561646,-1.1313428282737732,0.021814651787281036,-0.9391619563102722
A1H78D4HCXTCFA,head_hit,5,-0.338509738445282,-0.7625008225440979,-0.34350714087486267,-1.8412494659423828,-0.4239910840988159,-0.0049974024295806885,-1.5027397274971008
A2EFNZ5N1GU7VY,head_miss,3,-1.1967394351959229,-1.0399186611175537,-1.2186906337738037,-0.9772977828979492,0.15682077407836914,-0.02195119857788086,0.21944165229797363
A2FFIW1SFUZ4QT,head_miss,15,-0.9317061901092529,-1.5094951391220093,-0.9203425049781799,-1.036534309387207,-0.5777889490127563,0.011363685131072998,-0.1048281192779541
A1UD2KJ166OBDK,head_miss,10,-0.8984038233757019,-0.7599207758903503,-0.8247402906417847,-0.7565544247627258,0.13848304748535156,0.07366353273391724,0.14184939861297607
A1A5XWT0WI06YH,head_miss,8,-1.1782267093658447,-1.051642894744873,-1.1528834104537964,-1.1743136644363403,0.12658381462097168,0.02534329891204834,0.0039130449295043945
A2DWKT55XRGNCZ,head_miss,4,-1.1420667171478271,-1.1619387865066528,-1.185028314590454,-1.0112497806549072,-0.019872069358825684,-0.04296159744262695,0.13081693649291992
A1ZE710DZQ016N,head_miss,4,-1.1416568756103516,-1.2734134197235107,-1.2812678813934326,-1.141149878501892,-0.13175654411315918,-0.13961100578308105,0.0005069971084594727
ABT0VH7UECT4R,head_miss,7,-1.3027764558792114,-1.134678602218628,-1.2922894954681396,-1.3649822473526,0.1680978536605835,0.010486960411071777,-0.06220579147338867
A231GRPBOKZ88E,head_miss,5,-1.171912431716919,-1.5285329818725586,-1.1536636352539062,-1.2861896753311157,-0.35662055015563965,0.018248796463012695,-0.11427724361419678
A2UHWCDLYBEYES,head_miss,5,-1.5668971538543701,-0.7973051071166992,-1.4861366748809814,-0.7298457026481628,0.7695920467376709,0.08076047897338867,0.8370514512062073
AISS9GV3QHODG,head_miss,4,-1.1165369749069214,-0.850169837474823,-1.1206128597259521,-0.9807673692703247,0.2663671374320984,-0.004075884819030762,0.13576960563659668
A2OADM2SJZKY0K,head_miss,4,-0.9435619115829468,-1.3003427982330322,-0.9610324501991272,-1.0930931568145752,-0.35678088665008545,-0.01747053861618042,-0.14953124523162842
A1SBVY5DX5ZKUX,head_miss,5,-1.2103561162948608,-1.2939342260360718,-1.1930599212646484,-1.1932121515274048,-0.08357810974121094,0.017296195030212402,0.017143964767456055
A1W2M1QDFIBSH2,head_miss,3,-1.8051239252090454,-2.062924861907959,-1.8210837841033936,-1.6859170198440552,-0.2578009366989136,-0.015959858894348145,0.11920690536499023
A2A3LVZVT2RIU2,head_miss,3,-1.0927408933639526,-1.0878888368606567,-1.1572569608688354,-1.0342366695404053,0.0048520565032958984,-0.06451606750488281,0.05850422382354736
A7Q3B3F0LOCU0,head_miss,4,-1.2130950689315796,-1.4505904912948608,-1.2549420595169067,-1.452928900718689,-0.23749542236328125,-0.04184699058532715,-0.23983383178710938
ABL3PCYAQ1Y4C,head_miss,15,-0.7723090052604675,-0.938424289226532,-0.7761701345443726,-0.4332056939601898,-0.16611528396606445,-0.0038611292839050293,0.3391033113002777
AGZEK96T7WK6,head_miss,6,-0.8655284643173218,-0.7529445886611938,-0.8680053949356079,-0.7485126256942749,0.11258387565612793,-0.002476930618286133,0.11701583862304688
A32JLLK5UZN361,head_miss,3,-1.2035788297653198,-1.179880142211914,-1.2673243284225464,-1.1851670742034912,0.02369868755340576,-0.06374549865722656,0.018411755561828613
A21H6C9GT9CLV8,head_miss,4,-0.9885616302490234,-1.2053279876708984,-1.00822913646698,-1.0547423362731934,-0.216766357421875,-0.019667506217956543,-0.06618070602416992
A2QSBOAAGW1I1H,head_miss,3,-1.3956278562545776,-1.413838505744934,-1.36104416847229,-1.3264845609664917,-0.018210649490356445,0.0345836877822876,0.06914329528808594
AOPQJ8LYK3C8X,head_miss,6,-1.1008915901184082,-1.4286816120147705,-1.0440843105316162,-1.1132800579071045,-0.3277900218963623,0.05680727958679199,-0.012388467788696289
AUZ3EJAU37NC5,head_miss,20,-1.4737365245819092,-1.9119541645050049,-1.4612308740615845,-1.2582484483718872,-0.4382176399230957,0.012505650520324707,0.21548807621002197
AEKB9BBR4GB8I,head_miss,17,-1.1871041059494019,-1.5881993770599365,-1.1969616413116455,-1.246279001235962,-0.40109527111053467,-0.009857535362243652,-0.05917489528656006
A2HRRBJDCHWAK9,head_miss,4,-1.455388069152832,-1.6022263765335083,-1.4162378311157227,-1.0585272312164307,-0.14683830738067627,0.039150238037109375,0.39686083793640137
A3K1GN4LT8KU7S,head_miss,4,-1.5134780406951904,-1.7632675170898438,-1.5407532453536987,-1.4970099925994873,-0.24978947639465332,-0.0272752046585083,0.016468048095703125
A3F9CMU8KNAY1M,head_miss,12,-0.8291659355163574,-0.8136483430862427,-0.8600043058395386,-1.2721925973892212,0.015517592430114746,-0.030838370323181152,-0.44302666187286377
A2FBE54QYNOOI0,head_miss,4,-1.1656970977783203,-1.0964316129684448,-1.061926007270813,-1.1479542255401611,0.06926548480987549,0.10377109050750732,0.01774287223815918
A1BTQU0ND8V8WK,head_miss,3,-1.4642659425735474,-1.4004356861114502,-1.4594231843948364,-1.5004061460494995,0.06383025646209717,0.0048427581787109375,-0.03614020347595215
ANA0G8J25IIEE,head_miss,5,-1.2902981042861938,-1.68207585811615,-1.2744486331939697,-1.338653564453125,-0.39177775382995605,0.01584947109222412,-0.04835546016693115
AT8TS7XTO8TIE,head_miss,4,-1.6327669620513916,-1.604413390159607,-1.6792333126068115,-2.028113603591919,0.028353571891784668,-0.04646635055541992,-0.39534664154052734
AZGWU83KK5HJR,head_miss,3,-2.5090980529785156,-1.0369356870651245,-2.4904046058654785,-0.97603839635849,1.4721623659133911,0.01869344711303711,1.5330596566200256
A2OERI2FWZ8L3V,head_miss,4,-1.5094125270843506,-1.6000653505325317,-1.5015709400177002,-1.652752161026001,-0.09065282344818115,0.00784158706665039,-0.1433396339416504
A2N4J214NMG8FN,head_miss,5,-1.2997782230377197,-1.3050132989883423,-1.2881174087524414,-1.2660871744155884,-0.005235075950622559,0.01166081428527832,0.03369104862213135
AUFB3GQJV10P0,head_miss,20,-1.6020101308822632,-1.7655550241470337,-1.6260541677474976,-1.7018824815750122,-0.1635448932647705,-0.024044036865234375,-0.09987235069274902
A1FKTZAD7JRO8F,head_miss,6,-1.0877104997634888,-1.5251184701919556,-1.1328115463256836,-1.1749995946884155,-0.4374079704284668,-0.045101046562194824,-0.08728909492492676
A2ZSOVUZR42QUG,head_miss,4,-1.3799937963485718,-1.2893544435501099,-1.403380274772644,-1.3959262371063232,0.09063935279846191,-0.023386478424072266,-0.015932440757751465
A34UXY3AJIP8RE,head_miss,4,-1.0391318798065186,-1.1921485662460327,-1.0568029880523682,-1.2036993503570557,-0.15301668643951416,-0.01767110824584961,-0.1645674705505371
A1P4DHRG58OSPS,head_miss,4,-1.3756755590438843,-0.5908979177474976,-1.4408886432647705,-0.9324067831039429,0.7847776412963867,-0.06521308422088623,0.4432687759399414
A2BILUPJR1QK94,head_miss,5,-1.2171036005020142,-1.335515022277832,-1.1834813356399536,-1.3331712484359741,-0.11841142177581787,0.03362226486206055,-0.11606764793395996
AM86FTH0B1K9H,head_miss,3,-1.0242983102798462,-1.2136961221694946,-0.9857072830200195,-1.1390399932861328,-0.18939781188964844,0.03859102725982666,-0.11474168300628662
A345BXR9RAZPQL,head_miss,6,-1.3380192518234253,-1.5056740045547485,-1.3380357027053833,-1.419601559638977,-0.16765475273132324,-1.6450881958007812e-05,-0.08158230781555176
A19J1M45P7Q9X3,head_miss,4,-1.4410995244979858,-1.214146375656128,-1.3680245876312256,-1.3928945064544678,0.2269531488418579,0.07307493686676025,0.048205018043518066
A12IPN4JK4H39P,head_miss,4,-1.007899522781372,-1.0558505058288574,-1.0256599187850952,-0.948606014251709,-0.04795098304748535,-0.017760396003723145,0.059293508529663086
A31Z79VICOFHJD,head_miss,13,-1.0215885639190674,-1.0532466173171997,-1.0261549949645996,-1.151900053024292,-0.031658053398132324,-0.0045664310455322266,-0.1303114891052246
A3203VTKMVSZBN,head_miss,3,-1.2913817167282104,-1.6093355417251587,-1.3659143447875977,-1.3614634275436401,-0.31795382499694824,-0.07453262805938721,-0.07008171081542969
AF9OYN557Z77I,head_miss,20,-1.4829987287521362,-2.0816400051116943,-1.522165060043335,-1.4586689472198486,-0.5986412763595581,-0.03916633129119873,0.024329781532287598
A13WMP6UFDDLZY,head_miss,3,-1.4540598392486572,-1.6806889772415161,-1.498396635055542,-1.442310094833374,-0.2266291379928589,-0.044336795806884766,0.011749744415283203
A1047P9FLHTDZJ,head_miss,3,-1.3085185289382935,-1.1444936990737915,-1.3275378942489624,-1.3417752981185913,0.16402482986450195,-0.019019365310668945,-0.03325676918029785
AVZGMM3TR31G4,head_miss,4,-1.1198633909225464,-0.9575075507164001,-1.118479609489441,-1.114359974861145,0.16235584020614624,0.0013837814331054688,0.005503416061401367
A3AF7N2N36PMA0,head_miss,5,-0.9289800524711609,-0.793950617313385,-0.9021334648132324,-0.893120288848877,0.13502943515777588,0.026846587657928467,0.035859763622283936
AG6JWI77UMETS,head_miss,8,-0.7977628707885742,-1.724805474281311,-0.8232250809669495,-0.9564700722694397,-0.9270426034927368,-0.025462210178375244,-0.15870720148086548
A1HS1JS92UY6HK,head_miss,7,-1.0768095254898071,-0.49532032012939453,-1.0781522989273071,-0.8192076086997986,0.5814892053604126,-0.0013427734375,0.25760191679000854
AODWVS9D0C9D2,head_miss,3,-1.3605401515960693,-1.2303279638290405,-1.3368561267852783,-1.3958728313446045,0.1302121877670288,0.023684024810791016,-0.035332679748535156
A3E9Z9JCES29F,head_miss,4,-0.9271956086158752,-1.2128759622573853,-0.9822337031364441,-1.321362853050232,-0.28568035364151,-0.05503809452056885,-0.3941672444343567
