sample_key,user_id,target_item,target_group,depth,gold_token,is_eos,competitive,legal_child_count,legal_mass,illegal_mass,loss_gap,full_rank,legal_rank,formula_error
A1VPXKC59XKWLA:3:B000FZND9U,A1VPXKC59XKWLA,B000FZND9U,tail,1,8803,0,1,53,0.9795814752578735,0.020418524742126465,0.0206298828125,2,2,1.82129030884548e-08
A1VPXKC59XKWLA:3:B000FZND9U,A1VPXKC59XKWLA,B000FZND9U,tail,2,21910,0,1,25,0.9487495422363281,0.051250457763671875,0.05261039733886719,1,1,3.5424900339531273e-08
A1VPXKC59XKWLA:3:B000FZND9U,A1VPXKC59XKWLA,B000FZND9U,tail,3,158,0,1,2,0.9993098378181458,0.000690162181854248,0.000690460205078125,2,2,5.975166826068228e-08
A1VPXKC59XKWLA:3:B000FZND9U,A1VPXKC59XKWLA,B000FZND9U,tail,4,13774,0,0,1,0.9999294877052307,7.051229476928711e-05,7.05718994140625e-05,1,1,5.711853605040371e-08
A1VPXKC59XKWLA:3:B000FZND9U,A1VPXKC59XKWLA,B000FZND9U,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1VPZRB49KCQFT:5:B004M13Z7S,A1VPZRB49KCQFT,B004M13Z7S,tail,0,16352,0,1,30,0.9998360276222229,0.0001639723777770996,0.000164031982421875,1,1,4.615970468582905e-08
A1VPZRB49KCQFT:5:B004M13Z7S,A1VPZRB49KCQFT,B004M13Z7S,tail,1,8720,0,1,25,0.8973966836929321,0.10260331630706787,0.10825729370117188,9,9,1.2792681192141941e-08
A1VPZRB49KCQFT:5:B004M13Z7S,A1VPZRB49KCQFT,B004M13Z7S,tail,2,2719,0,1,7,0.9882642030715942,0.011735796928405762,0.011805176734924316,1,1,2.8231781511525722e-08
A1VPZRB49KCQFT:5:B004M13Z7S,A1VPZRB49KCQFT,B004M13Z7S,tail,3,1309,0,1,2,0.9999333024024963,6.669759750366211e-05,6.67572021484375e-05,1,1,5.738026111109509e-08
A1VPZRB49KCQFT:5:B004M13Z7S,A1VPZRB49KCQFT,B004M13Z7S,tail,4,545,0,0,1,0.9999971389770508,2.86102294921875e-06,2.86102294921875e-06,1,1,4.092733964233819e-12
A1VPZRB49KCQFT:5:B004M13Z7S,A1VPZRB49KCQFT,B004M13Z7S,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1VQCOMUERYLCP:1:B00006JZCM,A1VQCOMUERYLCP,B00006JZCM,tail,0,2341,0,1,30,0.9981134533882141,0.0018865466117858887,0.001888275146484375,1,1,5.3235641922716806e-08
A1VQCOMUERYLCP:1:B00006JZCM,A1VQCOMUERYLCP,B00006JZCM,tail,1,9062,0,1,23,0.9851464033126831,0.014853596687316895,0.014965057373046875,1,1,4.1322992196460295e-08
A1VQCOMUERYLCP:1:B00006JZCM,A1VQCOMUERYLCP,B00006JZCM,tail,2,14193,0,1,71,0.9044074416160583,0.09559255838394165,0.10047531127929688,106,61,9.024814923153102e-10
A1VQCOMUERYLCP:1:B00006JZCM,A1VQCOMUERYLCP,B00006JZCM,tail,3,3714,0,0,1,0.9999960064888,3.993511199951172e-06,4.0531158447265625e-06,1,1,5.9596670688308523e-08
A1VQCOMUERYLCP:1:B00006JZCM,A1VQCOMUERYLCP,B00006JZCM,tail,4,703,0,0,1,0.9999933242797852,6.67572021484375e-06,6.67572021484375e-06,1,1,2.228271936236014e-11
A1VQCOMUERYLCP:1:B00006JZCM,A1VQCOMUERYLCP,B00006JZCM,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1WA9YMKWDQGZZ:2:B0042ESGVA,A1WA9YMKWDQGZZ,B0042ESGVA,tail,0,14295,0,1,30,0.9970898628234863,0.002910137176513672,0.0029144287109375,11,11,4.885203967958454e-08
A1WA9YMKWDQGZZ:2:B0042ESGVA,A1WA9YMKWDQGZZ,B0042ESGVA,tail,1,3827,0,1,44,0.9498667120933533,0.05013328790664673,0.051433563232421875,11,11,4.4058151779657884e-08
A1WA9YMKWDQGZZ:2:B0042ESGVA,A1WA9YMKWDQGZZ,B0042ESGVA,tail,2,29375,0,1,11,0.8452682495117188,0.15473175048828125,0.16810131072998047,4,4,6.377028069493029e-08
A1WA9YMKWDQGZZ:2:B0042ESGVA,A1WA9YMKWDQGZZ,B0042ESGVA,tail,3,16490,0,0,1,0.9999284744262695,7.152557373046875e-05,7.152557373046875e-05,1,1,2.558075828026636e-09
A1WA9YMKWDQGZZ:2:B0042ESGVA,A1WA9YMKWDQGZZ,B0042ESGVA,tail,4,10823,0,0,1,0.999992847442627,7.152557373046875e-06,7.152557373046875e-06,1,1,2.5579660460955044e-11
A1WA9YMKWDQGZZ:2:B0042ESGVA,A1WA9YMKWDQGZZ,B0042ESGVA,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1WH9Z5S1J1VA4:3:B0001X2XE2,A1WH9Z5S1J1VA4,B0001X2XE2,head,0,14295,0,1,30,0.9978660941123962,0.0021339058876037598,0.00213623046875,3,3,4.4559832949354894e-08
A1WH9Z5S1J1VA4:3:B0001X2XE2,A1WH9Z5S1J1VA4,B0001X2XE2,head,1,13402,0,1,44,0.9450922608375549,0.05490773916244507,0.0564727783203125,7,7,5.258230070109837e-08
A1WH9Z5S1J1VA4:3:B0001X2XE2,A1WH9Z5S1J1VA4,B0001X2XE2,head,2,18006,0,1,10,0.9724692106246948,0.027530789375305176,0.027916908264160156,2,2,4.4247414513615135e-08
A1WH9Z5S1J1VA4:3:B0001X2XE2,A1WH9Z5S1J1VA4,B0001X2XE2,head,3,1156,0,0,1,0.9998584389686584,0.00014156103134155273,0.00014162063598632812,1,1,4.9583936272449506e-08
A1WH9Z5S1J1VA4:3:B0001X2XE2,A1WH9Z5S1J1VA4,B0001X2XE2,head,4,4566,0,0,1,0.9999957084655762,4.291534423828125e-06,4.291534423828125e-06,1,1,9.20866020156369e-12
A1WH9Z5S1J1VA4:3:B0001X2XE2,A1WH9Z5S1J1VA4,B0001X2XE2,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1WMC37L5Z4E9A:1:B00009KWU4,A1WMC37L5Z4E9A,B00009KWU4,tail,0,2100,0,1,30,0.9979383945465088,0.002061605453491211,0.002063751220703125,3,3,1.7733408554099217e-08
A1WMC37L5Z4E9A:1:B00009KWU4,A1WMC37L5Z4E9A,B00009KWU4,tail,1,1088,0,1,31,0.98224937915802,0.01775062084197998,0.017910003662109375,2,2,4.89427221458949e-08
A1WMC37L5Z4E9A:1:B00009KWU4,A1WMC37L5Z4E9A,B00009KWU4,tail,2,16802,0,1,28,0.9264289736747742,0.07357102632522583,0.07641792297363281,15,15,2.5876828166349064e-08
A1WMC37L5Z4E9A:1:B00009KWU4,A1WMC37L5Z4E9A,B00009KWU4,tail,3,2004,0,1,3,0.996098518371582,0.0039014816284179688,0.003909111022949219,1,1,1.2385666667627526e-09
A1WMC37L5Z4E9A:1:B00009KWU4,A1WMC37L5Z4E9A,B00009KWU4,tail,4,16331,0,0,1,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07,1,1,7.105427913466373e-15
A1WMC37L5Z4E9A:1:B00009KWU4,A1WMC37L5Z4E9A,B00009KWU4,tail,5,632,0,1,2,0.9844570159912109,0.015542984008789062,0.015665054321289062,1,1,1.1714753351405038e-08
A1WMC37L5Z4E9A:1:B00009KWU4,A1WMC37L5Z4E9A,B00009KWU4,tail,6,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1WR3SVI3YRADM:4:B00385OY42,A1WR3SVI3YRADM,B00385OY42,tail,0,14527,0,1,30,0.9977138042449951,0.002286195755004883,0.002288818359375,6,6,5.268933310920848e-09
A1WR3SVI3YRADM:4:B00385OY42,A1WR3SVI3YRADM,B00385OY42,tail,1,889,0,1,19,0.9761943221092224,0.023805677890777588,0.0240936279296875,14,14,1.606450878571808e-08
A1WR3SVI3YRADM:4:B00385OY42,A1WR3SVI3YRADM,B00385OY42,tail,2,6647,0,1,7,0.9526227712631226,0.04737722873687744,0.04853630065917969,1,1,1.408638192895717e-08
A1WR3SVI3YRADM:4:B00385OY42,A1WR3SVI3YRADM,B00385OY42,tail,3,1886,0,0,1,0.9953464269638062,0.004653573036193848,0.004664421081542969,1,1,1.3535525797414572e-08
A1WR3SVI3YRADM:4:B00385OY42,A1WR3SVI3YRADM,B00385OY42,tail,4,4397,0,0,1,1.0,0.0,-0.0,1,1,0.0
A1WR3SVI3YRADM:4:B00385OY42,A1WR3SVI3YRADM,B00385OY42,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1X0A4DC5S8D6X:3:B002U4N19G,A1X0A4DC5S8D6X,B002U4N19G,tail,0,14295,0,1,30,0.9963027834892273,0.003697216510772705,0.003704071044921875,2,2,2.936077593291425e-09
A1X0A4DC5S8D6X:3:B002U4N19G,A1X0A4DC5S8D6X,B002U4N19G,tail,1,4232,0,1,44,0.9601620435714722,0.03983795642852783,0.040653228759765625,1,1,1.5382122235674256e-08
A1X0A4DC5S8D6X:3:B002U4N19G,A1X0A4DC5S8D6X,B002U4N19G,tail,2,11706,0,1,96,0.915251612663269,0.08474838733673096,0.08855628967285156,16,16,2.468160725799251e-08
A1X0A4DC5S8D6X:3:B002U4N19G,A1X0A4DC5S8D6X,B002U4N19G,tail,3,5840,0,0,1,0.9999845027923584,1.5497207641601562e-05,1.5497207641601562e-05,1,1,1.2008296297906225e-10
A1X0A4DC5S8D6X:3:B002U4N19G,A1X0A4DC5S8D6X,B002U4N19G,tail,4,19879,0,0,1,0.9999996423721313,3.5762786865234375e-07,3.5762786865234375e-07,1,1,6.394886146500207e-14
A1X0A4DC5S8D6X:3:B002U4N19G,A1X0A4DC5S8D6X,B002U4N19G,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1XE3S44YJ5NOL:4:B0006HCA82,A1XE3S44YJ5NOL,B0006HCA82,tail,0,467,0,1,30,0.999733030796051,0.0002669692039489746,0.00026702880859375,1,1,2.3962023050776333e-08
A1XE3S44YJ5NOL:4:B0006HCA82,A1XE3S44YJ5NOL,B0006HCA82,tail,1,1476,0,1,24,0.9942222237586975,0.00577777624130249,0.005794525146484375,1,1,7.016447544500037e-09
A1XE3S44YJ5NOL:4:B0006HCA82,A1XE3S44YJ5NOL,B0006HCA82,tail,2,3950,0,1,186,0.9073551297187805,0.09264487028121948,0.09722137451171875,5,5,1.225177746755346e-08
A1XE3S44YJ5NOL:4:B0006HCA82,A1XE3S44YJ5NOL,B0006HCA82,tail,3,10901,0,1,3,0.9995020627975464,0.0004979372024536133,0.0004980564117431641,2,2,4.80260770963168e-09
A1XE3S44YJ5NOL:4:B0006HCA82,A1XE3S44YJ5NOL,B0006HCA82,tail,4,6270,0,0,1,0.9999799728393555,2.002716064453125e-05,2.002716064453125e-05,1,1,2.0054625932727343e-10
A1XE3S44YJ5NOL:4:B0006HCA82,A1XE3S44YJ5NOL,B0006HCA82,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1XJOSJN6FHFO0:8:B00005MNV6,A1XJOSJN6FHFO0,B00005MNV6,tail,0,17582,0,1,30,0.9981516003608704,0.0018483996391296387,0.001850128173828125,8,8,1.8136093771952203e-08
A1XJOSJN6FHFO0:8:B00005MNV6,A1XJOSJN6FHFO0,B00005MNV6,tail,1,4836,0,1,24,0.9814366698265076,0.01856333017349243,0.01873779296875,6,6,1.7563797430342198e-09
A1XJOSJN6FHFO0:8:B00005MNV6,A1XJOSJN6FHFO0,B00005MNV6,tail,2,25190,0,1,6,0.9532516002655029,0.04674839973449707,0.04787635803222656,6,6,4.346672494853765e-08
A1XJOSJN6FHFO0:8:B00005MNV6,A1XJOSJN6FHFO0,B00005MNV6,tail,3,28108,0,0,1,1.0,0.0,-0.0,1,1,0.0
A1XJOSJN6FHFO0:8:B00005MNV6,A1XJOSJN6FHFO0,B00005MNV6,tail,4,30722,0,0,1,1.0,0.0,-0.0,1,1,0.0
A1XJOSJN6FHFO0:8:B00005MNV6,A1XJOSJN6FHFO0,B00005MNV6,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1XQENKF1Z3HMJ:3:B004VEPODO,A1XQENKF1Z3HMJ,B004VEPODO,tail,0,11109,0,1,30,0.9973219037055969,0.002678096294403076,0.002681732177734375,14,14,4.336794865627061e-08
A1XQENKF1Z3HMJ:3:B004VEPODO,A1XQENKF1Z3HMJ,B004VEPODO,tail,1,26223,0,1,27,0.9665674567222595,0.03343254327774048,0.03400421142578125,1,1,2.3506207903756238e-08
A1XQENKF1Z3HMJ:3:B004VEPODO,A1XQENKF1Z3HMJ,B004VEPODO,tail,2,25573,0,1,8,0.9657511115074158,0.03424888849258423,0.03484916687011719,26,8,4.036036216348293e-08
A1XQENKF1Z3HMJ:3:B004VEPODO,A1XQENKF1Z3HMJ,B004VEPODO,tail,3,19885,0,0,1,0.9999502301216125,4.976987838745117e-05,4.982948303222656e-05,1,1,5.8366083282501626e-08
A1XQENKF1Z3HMJ:3:B004VEPODO,A1XQENKF1Z3HMJ,B004VEPODO,tail,4,5295,0,0,1,0.12823458015918732,0.8717654347419739,2.05389404296875,3,1,8.13206213479134e-09
A1XQENKF1Z3HMJ:3:B004VEPODO,A1XQENKF1Z3HMJ,B004VEPODO,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1XTZEZCTEADJZ:1:B004PBJFO2,A1XTZEZCTEADJZ,B004PBJFO2,head,0,2341,0,1,30,0.9976377487182617,0.0023622512817382812,0.0023651123046875,3,3,6.65056213260129e-08
A1XTZEZCTEADJZ:1:B004PBJFO2,A1XTZEZCTEADJZ,B004PBJFO2,head,1,13546,0,1,23,0.9781662225723267,0.02183377742767334,0.022075653076171875,8,8,8.582611031593412e-09
A1XTZEZCTEADJZ:1:B004PBJFO2,A1XTZEZCTEADJZ,B004PBJFO2,head,2,28727,0,1,33,0.8704862594604492,0.12951374053955078,0.1387033462524414,4,4,4.170198664166236e-08
A1XTZEZCTEADJZ:1:B004PBJFO2,A1XTZEZCTEADJZ,B004PBJFO2,head,3,7947,0,0,1,0.9999971389770508,2.86102294921875e-06,2.86102294921875e-06,1,1,4.092733964233819e-12
A1XTZEZCTEADJZ:1:B004PBJFO2,A1XTZEZCTEADJZ,B004PBJFO2,head,4,29151,0,0,1,0.999997615814209,2.384185791015625e-06,2.384185791015625e-06,1,1,2.842175460690625e-12
A1XTZEZCTEADJZ:1:B004PBJFO2,A1XTZEZCTEADJZ,B004PBJFO2,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1Y1IE41K2NDT1:3:B00840LB56,A1Y1IE41K2NDT1,B00840LB56,tail,0,14295,0,1,30,0.999580442905426,0.0004195570945739746,0.00041961669921875,1,1,2.8434058731185204e-08
A1Y1IE41K2NDT1:3:B00840LB56,A1Y1IE41K2NDT1,B00840LB56,tail,1,2099,0,1,44,0.9959874153137207,0.004012584686279297,0.00402069091796875,1,1,3.4213416727317536e-08
A1Y1IE41K2NDT1:3:B00840LB56,A1Y1IE41K2NDT1,B00840LB56,tail,2,21129,0,1,5,0.9978061318397522,0.0021938681602478027,0.0021963119506835938,1,1,3.373614408186745e-08
A1Y1IE41K2NDT1:3:B00840LB56,A1Y1IE41K2NDT1,B00840LB56,tail,3,5453,0,0,1,0.9999990463256836,9.5367431640625e-07,9.5367431640625e-07,1,1,4.547476399364574e-13
A1Y1IE41K2NDT1:3:B00840LB56,A1Y1IE41K2NDT1,B00840LB56,tail,4,4811,0,0,1,0.9999997615814209,2.384185791015625e-07,2.384185791015625e-07,1,1,2.842171393026654e-14
A1Y1IE41K2NDT1:3:B00840LB56,A1Y1IE41K2NDT1,B00840LB56,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1Y4LW3U3U73EP:14:B009DPJ6U8,A1Y4LW3U3U73EP,B009DPJ6U8,tail,0,740,0,1,30,0.9973637461662292,0.002636253833770752,0.0026397705078125,3,3,3.56376273894822e-08
A1Y4LW3U3U73EP:14:B009DPJ6U8,A1Y4LW3U3U73EP,B009DPJ6U8,tail,1,3009,0,1,53,0.9665268659591675,0.03347313404083252,0.034046173095703125,3,3,1.0460215270347017e-08
A1Y4LW3U3U73EP:14:B009DPJ6U8,A1Y4LW3U3U73EP,B009DPJ6U8,tail,2,26946,0,1,14,0.9937435388565063,0.006256461143493652,0.006276130676269531,2,2,1.5861921220071407e-08
A1Y4LW3U3U73EP:14:B009DPJ6U8,A1Y4LW3U3U73EP,B009DPJ6U8,tail,3,3795,0,1,2,0.9999723434448242,2.765655517578125e-05,2.765655517578125e-05,1,1,3.8244957360414463e-10
A1Y4LW3U3U73EP:14:B009DPJ6U8,A1Y4LW3U3U73EP,B009DPJ6U8,tail,4,939,0,0,1,0.9999900460243225,9.953975677490234e-06,1.0013580322265625e-05,1,1,5.9555103630742776e-08
A1Y4LW3U3U73EP:14:B009DPJ6U8,A1Y4LW3U3U73EP,B009DPJ6U8,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1Y8JOESGA6C5D:4:B000FK3WDC,A1Y8JOESGA6C5D,B000FK3WDC,head,0,2100,0,1,30,0.9967057108879089,0.0032942891120910645,0.003299713134765625,1,1,1.4094139590224014e-08
A1Y8JOESGA6C5D:4:B000FK3WDC,A1Y8JOESGA6C5D,B000FK3WDC,head,1,1088,0,1,31,0.9803440570831299,0.019655942916870117,0.0198516845703125,1,1,5.704642990628228e-09
A1Y8JOESGA6C5D:4:B000FK3WDC,A1Y8JOESGA6C5D,B000FK3WDC,head,2,13412,0,1,28,0.9773251414299011,0.022674858570098877,0.022935867309570312,1,1,1.9262269616154848e-08
A1Y8JOESGA6C5D:4:B000FK3WDC,A1Y8JOESGA6C5D,B000FK3WDC,head,3,2249,0,0,1,0.9999909400939941,9.059906005859375e-06,9.059906005859375e-06,1,1,4.1041196303389467e-11
A1Y8JOESGA6C5D:4:B000FK3WDC,A1Y8JOESGA6C5D,B000FK3WDC,head,4,17255,0,1,3,0.9994304180145264,0.0005695819854736328,0.0005698204040527344,1,1,7.614513840216875e-08
A1Y8JOESGA6C5D:4:B000FK3WDC,A1Y8JOESGA6C5D,B000FK3WDC,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1YGEBPFDD2QT8:4:B0043WAP60,A1YGEBPFDD2QT8,B0043WAP60,tail,0,14295,0,1,30,0.996819794178009,0.003180205821990967,0.003185272216796875,6,6,1.2065917028535045e-09
A1YGEBPFDD2QT8:4:B0043WAP60,A1YGEBPFDD2QT8,B0043WAP60,tail,1,7267,0,1,44,0.9636515974998474,0.03634840250015259,0.03702545166015625,1,1,1.1418892678638493e-08
A1YGEBPFDD2QT8:4:B0043WAP60,A1YGEBPFDD2QT8,B0043WAP60,tail,2,3841,0,1,21,0.9335026741027832,0.0664973258972168,0.06881141662597656,1,1,3.477989674038895e-08
A1YGEBPFDD2QT8:4:B0043WAP60,A1YGEBPFDD2QT8,B0043WAP60,tail,3,160,0,0,1,0.9997168183326721,0.00028318166732788086,0.00028324127197265625,1,1,1.9501145190803284e-08
A1YGEBPFDD2QT8:4:B0043WAP60,A1YGEBPFDD2QT8,B0043WAP60,tail,4,13559,0,0,1,0.9999790787696838,2.092123031616211e-05,2.09808349609375e-05,1,1,5.9385792783980595e-08
A1YGEBPFDD2QT8:4:B0043WAP60,A1YGEBPFDD2QT8,B0043WAP60,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1YGLSK49JI3NC:4:B0037UT3E4,A1YGLSK49JI3NC,B0037UT3E4,head,0,2341,0,1,30,0.9976834058761597,0.002316594123840332,0.0023193359375,4,4,5.435819442701009e-08
A1YGLSK49JI3NC:4:B0037UT3E4,A1YGLSK49JI3NC,B0037UT3E4,head,1,5726,0,1,23,0.9728596806526184,0.027140319347381592,0.027515411376953125,11,11,8.919999596596062e-09
A1YGLSK49JI3NC:4:B0037UT3E4,A1YGLSK49JI3NC,B0037UT3E4,head,2,9568,0,1,15,0.9715653657913208,0.0284346342086792,0.02884674072265625,1,1,1.166187826862064e-08
A1YGLSK49JI3NC:4:B0037UT3E4,A1YGLSK49JI3NC,B0037UT3E4,head,3,3628,0,0,1,0.9999943375587463,5.662441253662109e-06,5.7220458984375e-06,1,1,5.958861309439623e-08
A1YGLSK49JI3NC:4:B0037UT3E4,A1YGLSK49JI3NC,B0037UT3E4,head,4,1003,0,0,1,0.9999421238899231,5.78761100769043e-05,5.793571472167969e-05,1,1,5.792975809231014e-08
A1YGLSK49JI3NC:4:B0037UT3E4,A1YGLSK49JI3NC,B0037UT3E4,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1YKXVGAIA8952:9:B00BH0GBE6,A1YKXVGAIA8952,B00BH0GBE6,tail,0,2948,0,1,30,0.9974207878112793,0.002579212188720703,0.002582550048828125,10,10,5.962002315885312e-09
A1YKXVGAIA8952:9:B00BH0GBE6,A1YKXVGAIA8952,B00BH0GBE6,tail,1,2592,0,1,27,0.9401659369468689,0.059834063053131104,0.06169891357421875,5,5,2.2943661408258986e-08
A1YKXVGAIA8952:9:B00BH0GBE6,A1YKXVGAIA8952,B00BH0GBE6,tail,2,9568,0,1,7,0.9562399983406067,0.04376000165939331,0.04474639892578125,1,1,4.577803830452254e-08
A1YKXVGAIA8952:9:B00BH0GBE6,A1YKXVGAIA8952,B00BH0GBE6,tail,3,2286,0,0,1,0.9999969005584717,3.0994415283203125e-06,3.0994415283203125e-06,1,1,4.803278818846837e-12
A1YKXVGAIA8952:9:B00BH0GBE6,A1YKXVGAIA8952,B00BH0GBE6,tail,4,443,0,0,1,0.9995490908622742,0.0004509091377258301,0.00045108795166015625,1,1,7.712383927289479e-08
A1YKXVGAIA8952:9:B00BH0GBE6,A1YKXVGAIA8952,B00BH0GBE6,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1YPPPXDRR030H:9:B0009Z3KDU,A1YPPPXDRR030H,B0009Z3KDU,tail,0,2100,0,1,30,0.9967817664146423,0.003218233585357666,0.003223419189453125,1,1,4.046940220436834e-09
A1YPPPXDRR030H:9:B0009Z3KDU,A1YPPPXDRR030H,B0009Z3KDU,tail,1,15721,0,1,31,0.9847368001937866,0.015263199806213379,0.015380859375,5,5,2.2066536341236453e-08
A1YPPPXDRR030H:9:B0009Z3KDU,A1YPPPXDRR030H,B0009Z3KDU,tail,2,14526,0,1,23,0.9492998123168945,0.05070018768310547,0.05203056335449219,1,1,4.244675397974129e-08
A1YPPPXDRR030H:9:B0009Z3KDU,A1YPPPXDRR030H,B0009Z3KDU,tail,3,1076,0,1,10,0.9240694046020508,0.07593059539794922,0.07896804809570312,1,1,4.885992267722461e-08
A1YPPPXDRR030H:9:B0009Z3KDU,A1YPPPXDRR030H,B0009Z3KDU,tail,4,16331,0,0,1,1.0,0.0,-0.0,1,1,0.0
A1YPPPXDRR030H:9:B0009Z3KDU,A1YPPPXDRR030H,B0009Z3KDU,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1ZSEERM9E52XI:6:B00000IRW0,A1ZSEERM9E52XI,B00000IRW0,tail,0,740,0,1,30,0.9964320063591003,0.003567993640899658,0.003574371337890625,1,1,2.773827209590074e-09
A1ZSEERM9E52XI:6:B00000IRW0,A1ZSEERM9E52XI,B00000IRW0,tail,1,5748,0,1,53,0.9754163026809692,0.02458369731903076,0.024890899658203125,2,2,2.234618700844293e-08
A1ZSEERM9E52XI:6:B00000IRW0,A1ZSEERM9E52XI,B00000IRW0,tail,2,2601,0,1,36,0.7646498680114746,0.2353501319885254,0.2683372497558594,34,24,1.0954846418886888e-08
A1ZSEERM9E52XI:6:B00000IRW0,A1ZSEERM9E52XI,B00000IRW0,tail,3,15525,0,0,1,0.9999997615814209,2.384185791015625e-07,2.384185791015625e-07,1,1,2.842171393026654e-14
A1ZSEERM9E52XI:6:B00000IRW0,A1ZSEERM9E52XI,B00000IRW0,tail,4,6672,0,0,1,0.9999964237213135,3.5762786865234375e-06,3.5762786865234375e-06,1,1,6.394899868433952e-12
A1ZSEERM9E52XI:6:B00000IRW0,A1ZSEERM9E52XI,B00000IRW0,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A1ZSSHFUSZUC3Y:1:B000ZPF8RA,A1ZSSHFUSZUC3Y,B000ZPF8RA,tail,0,14295,0,1,30,0.9986048340797424,0.0013951659202575684,0.00139617919921875,1,1,3.9128815846950146e-08
A1ZSSHFUSZUC3Y:1:B000ZPF8RA,A1ZSSHFUSZUC3Y,B000ZPF8RA,tail,1,6330,0,1,44,0.9675560593605042,0.03244394063949585,0.03298187255859375,1,1,4.070673059047847e-08
A1ZSSHFUSZUC3Y:1:B000ZPF8RA,A1ZSSHFUSZUC3Y,B000ZPF8RA,tail,2,25250,0,1,22,0.8862872123718262,0.11371278762817383,0.12071418762207031,8,8,2.5823347696296572e-08
A1ZSSHFUSZUC3Y:1:B000ZPF8RA,A1ZSSHFUSZUC3Y,B000ZPF8RA,tail,3,9159,0,0,1,0.9999322891235352,6.771087646484375e-05,6.771087646484375e-05,1,1,2.2924848805036795e-09
A1ZSSHFUSZUC3Y:1:B000ZPF8RA,A1ZSSHFUSZUC3Y,B000ZPF8RA,tail,4,26338,0,0,1,1.0,0.0,-0.0,1,1,0.0
A1ZSSHFUSZUC3Y:1:B000ZPF8RA,A1ZSSHFUSZUC3Y,B000ZPF8RA,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A20361V1Y2GZ5X:1:B001LO9TS8,A20361V1Y2GZ5X,B001LO9TS8,head,0,2100,0,1,30,0.99826580286026,0.0017341971397399902,0.001735687255859375,5,5,1.5344502457938572e-08
A20361V1Y2GZ5X:1:B001LO9TS8,A20361V1Y2GZ5X,B001LO9TS8,head,1,11144,0,1,31,0.9827104210853577,0.017289578914642334,0.0174407958984375,6,6,6.772422164735836e-09
A20361V1Y2GZ5X:1:B001LO9TS8,A20361V1Y2GZ5X,B001LO9TS8,head,2,7424,0,1,19,0.9858380556106567,0.014161944389343262,0.014263153076171875,1,1,2.859539953957435e-08
A20361V1Y2GZ5X:1:B001LO9TS8,A20361V1Y2GZ5X,B001LO9TS8,head,3,14916,0,0,1,1.0,0.0,-0.0,1,1,0.0
A20361V1Y2GZ5X:1:B001LO9TS8,A20361V1Y2GZ5X,B001LO9TS8,head,4,1127,0,1,4,0.9932754635810852,0.006724536418914795,0.006747245788574219,1,1,2.199140840784819e-09
A20361V1Y2GZ5X:1:B001LO9TS8,A20361V1Y2GZ5X,B001LO9TS8,head,5,632,0,1,2,0.9964728355407715,0.0035271644592285156,0.0035333633422851562,1,1,3.622732866947684e-08
A20361V1Y2GZ5X:1:B001LO9TS8,A20361V1Y2GZ5X,B001LO9TS8,head,6,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2086ZWT3NFBWL:3:192978001X,A2086ZWT3NFBWL,192978001X,head,0,467,0,1,30,0.9997634887695312,0.00023651123046875,0.00023651123046875,1,1,2.79731918052101e-08
A2086ZWT3NFBWL:3:192978001X,A2086ZWT3NFBWL,192978001X,head,1,895,0,1,24,0.9912910461425781,0.008708953857421875,0.008747100830078125,1,1,2.406353337078282e-09
A2086ZWT3NFBWL:3:192978001X,A2086ZWT3NFBWL,192978001X,head,2,2190,0,1,74,0.9882685542106628,0.011731445789337158,0.011800765991210938,2,2,3.6175639862162656e-08
A2086ZWT3NFBWL:3:192978001X,A2086ZWT3NFBWL,192978001X,head,3,5585,0,1,49,0.95047926902771,0.04952073097229004,0.05078887939453125,3,3,4.849380975946449e-08
A2086ZWT3NFBWL:3:192978001X,A2086ZWT3NFBWL,192978001X,head,4,16213,0,0,1,1.0,0.0,-0.0,1,1,0.0
