user,split,sample_hash,lp_current,lp_recover,benefit,positive_label
A3U5MIFKJIU8Z4,calibration,077c654b1cd9e40b0e428017db1cafd8e783b66786bd4dd6862f2994aeb35672,-0.7876337766647339,-0.8778117895126343,-0.09017801284790039,0
A2KLDDOEUOLZHU,calibration,077f3c1e7ca4ff33dcc210dbd7cca9c5f774fab28ea347e7c9bf809d882071fe,-1.289764404296875,-1.230351209640503,0.05941319465637207,1
AD39FLDNEBO1P,calibration,0785893d33bc759c7b916f4e5f8233eb47fe245ab4119b7d7a1c8695ad89ccd0,-1.5075210332870483,-1.806838035583496,-0.29931700229644775,0
A3T7D19KE20INN,calibration,07aa0044f9b0cf16684777cbfd1f612983ae19fcc6493dedaec1efa44a615b9e,-0.7645296454429626,-0.8125613331794739,-0.04803168773651123,0
AJ36J4LKI6M0K,calibration,07b3fc882461293f286e88b505ecc6a0af53a9704d60e50bb05206d35e784063,-0.1395454853773117,-1.395175576210022,-1.2556301355361938,0
A1JI8J1QQBSAHJ,calibration,07bb39ed9cf5f091d6a2605377ecda6e5ebe9dfa23e6563a170b5a191dbb532f,-1.0171763896942139,-1.0981881618499756,-0.08101177215576172,0
A3JV5RRJRNKN0I,calibration,07d067207e73992050b73463d0e990a6186f04f509207bf146515c6fd1ebc574,-0.6736719012260437,-0.6474310159683228,0.026240885257720947,1
A8D8W0Z8E9IOG,calibration,07d20942885503c5c8bc6822a6d91d98f957d5b780ac8136ba9d760e69d315fd,-0.9767665863037109,-1.4138046503067017,-0.4370380640029907,0
A1E4VBZ1V6QMZ0,calibration,07d275c0911e4f2fb6b662d43ebec2ede0b8480f9f82c219f9f913fb848d023e,-1.207020878791809,-1.2752138376235962,-0.06819295883178711,0
A1EOL1UNHCQ2OK,calibration,07eee4600f508811181a2b2590299f16a9af1f19c05b038b29144f74ad9faf51,-1.6172786951065063,-1.509756326675415,0.10752236843109131,1
AJOS4VVM4QIY,calibration,07f0c9d13511781675693bb948203e098073d976c6e3cba51dbedd55681377bd,-0.9772191047668457,-1.151550531387329,-0.1743314266204834,0
A2LIV11R0Q3DP,calibration,080faf7a46fec14069ca65b550c5e695b3afdfea63f4cb029980f15cbb5872bd,-0.11435619741678238,-0.6206353902816772,-0.5062791705131531,0
A3AB8VAUQY88VP,calibration,0811e295bf26a7fb20b2dae2017b2e97a61fb988da9de0bc29d06c90836e8529,-0.25040024518966675,-0.3654661178588867,-0.11506587266921997,0
A20Z9JJEC628IX,calibration,08124a35b3303a6cb12ffecec4897e89fb6e58548a7ac106a0d704fb87f245fc,-1.1858763694763184,-1.2486435174942017,-0.0627671480178833,0
AOGRRFDXUJIAT,calibration,08273cb63fd6264d926380d036bfd968cbebd2f8c97f1f678853f4cd271382af,-1.2188208103179932,-1.174595832824707,0.04422497749328613,1
A1116JC9NIIGQJ,calibration,0828598dc82fa7e25613759d81691ea56065e73ae9cb1fd3e2ee6b682bfe2b10,-1.084214687347412,-1.4819097518920898,-0.39769506454467773,0
AQHKOA2S7BZ31,calibration,0836d5eeeeb327a42c3f60df2fb313cfad3318f2327e20b847ec24e968d12f6c,-1.3238638639450073,-1.7453397512435913,-0.421475887298584,0
A3E7165F02E2VQ,calibration,08391ada086078113aaa537f6726bd5688ed4c7154c8ddd001772d7e24d14a8c,-1.5641106367111206,-1.7603681087493896,-0.19625747203826904,0
A2701UXI8QGRHE,calibration,083f5ad1d167691131de780525e65aaaa067394409f1bc72b3d9d0ee54212d17,-1.1120517253875732,-0.9450718760490417,0.1669798493385315,1
AWHWG5H62624N,calibration,0844fca2c588d5187a123858ad1ec8861d83d2909e11361b62e4aca03b7e0178,-1.2457783222198486,-1.0826013088226318,0.1631770133972168,1
A3LJY69XS33PO4,calibration,08505ae1887c8025acc147acc6b4a98e8f8e6e5100fa93189fde0edec8ffac1c,-1.1610581874847412,-1.0894148349761963,0.07164335250854492,1
A3F8W37PAWY890,calibration,086d38f7b4343ef8969ab902c96c88116b098c03016a8f082ab18e8945f169cf,-1.1345019340515137,-1.049837350845337,0.08466458320617676,1
A2MRH36J6P1IQH,calibration,0875d9bab9e37c6147ac397993b8c91200cb11d0d123accdbe6b54e6f137b418,-1.6056588888168335,-1.6466354131698608,-0.040976524353027344,0
A1N6ZRN613GAZC,calibration,087948c91072ad936b5909ed1a12e863b1f846fc1908847d1397b8a3b5e288b7,-2.5288877487182617,-2.6759605407714844,-0.14707279205322266,0
A1XDPR5LU217BJ,calibration,088830f4144f1216b3372787b3d85af468a203deeba45458a3db7816c61eba03,-1.4888272285461426,-1.5546265840530396,-0.06579935550689697,0
A1UOBB4DO4WB4S,calibration,08a3041f821ad44644781d06e64b75bf89e531ead17566eed53a23fc2f0c274c,-0.9508140683174133,-1.5479737520217896,-0.5971596837043762,0
A1DCAY310FQ2HC,calibration,08a7b344d903401307fcb3801831e9a413d7608cab9ad8da5e6aeb81639fde50,-2.129011392593384,-2.1050000190734863,0.02401137351989746,1
A399N0Z4Y0RM5T,calibration,08a967bf9a74b9e168fc8e14b6fd2dbf8884662e4f3b158002532c597360d251,-0.24154599010944366,-0.29587963223457336,-0.0543336421251297,0
A19284DX9QYBYI,calibration,08b5e51fcc7bead0a42f359a2247d789587d3de4247785f024553e8aad385833,-0.8868328928947449,-0.859340250492096,0.027492642402648926,1
A3A5A8EMLBRATX,calibration,08c555fa2e06876b9ff116f8b88e0689c942f90ed246939476019e846b7eedae,-0.2283048927783966,-0.2681646943092346,-0.03985980153083801,0
AWBFXGLVVY7FS,calibration,08e40548cb6b7e4d2c5ad62811467da35dc37451525b1ecf0cac0a5f00ab1ebd,-1.1985725164413452,-1.0993598699569702,0.099212646484375,1
A2BJTZ5JZHAJ9B,calibration,08f1629ed0391cf370c0ba76372a024ba41e887a83aad9bac64edc86fd58c153,-1.7556612491607666,-1.8445498943328857,-0.08888864517211914,0
A1FJ4UDDYALI3R,calibration,09016621f0e32381fc0f5e2bba8d130133ec25dfba3fe1431ea65f7886e49e70,-1.3218867778778076,-1.6313517093658447,-0.3094649314880371,0
A2T3NM0FY01QS2,calibration,0909912c95ab0385a29e275160913241038d9164037850250423409eacc5b9e0,-1.4115755558013916,-1.4766610860824585,-0.0650855302810669,0
A1UINGIK3UG77D,calibration,090f751d16abbe91b1ccaccabac1868c7b0a88d19463aea6f442f495f12e7a59,-0.43423834443092346,-0.5775321125984192,-0.14329376816749573,0
A2RJAM98U9KA38,calibration,09102f672b7d84141a662e30c0ac006e1ab5bdc8f0299e63f191ea90ae230256,-0.35499662160873413,-0.3123103976249695,0.04268622398376465,1
A1SKZYT31006MW,calibration,092365396ab04b0ce0a74d8a1510996cf9846f2fbe760bc8824257e599b17d8d,-2.307062864303589,-2.5617504119873047,-0.2546875476837158,0
A3TYHCLAT5GXFD,calibration,09266653aced58d7f9f7b263ce8163e60012531023378b926448702b98423825,-0.8887115716934204,-1.3629192113876343,-0.47420763969421387,0
A68L7AYW2VU4M,calibration,092dde67cb209924a8f968c515e5ae0c7caee551d2d9c8008b8c10d8cb20ad77,-0.6095272302627563,-1.2366509437561035,-0.6271237134933472,0
A2HUTSNDG7DI3W,calibration,094c051276a55c6f5647b1557b9e7a9bd5a4dbc2dceb3ba70713c2f0ffa58b00,-1.4463311433792114,-1.4731565713882446,-0.026825428009033203,0
A3DGWKQFZ11K9P,calibration,094e9c4082ba588f314c56badf1c325c664ddc11eec88bd440f814858bb0a51d,-0.7601000070571899,-1.2585303783416748,-0.49843037128448486,0
A2WJ1XBJUZVKH3,calibration,095030b1efdcc64b311a7e9e6f059c92530a6fa9b4f9890f02fb7936f86a26ea,-1.4572439193725586,-1.4286025762557983,0.028641343116760254,1
A1VGK3COVO5R0U,calibration,095aaf6d514b5d56de73ae7d88f7ad5c76b66a4aca0a16b9f1e588903a96f7b7,-0.3930780589580536,-1.5998492240905762,-1.2067711353302002,0
A2HIBW97PNFIRU,calibration,095c2ab7eae7e486fe250b1adf6aeeffa4da0a792b3225d060791b6579388b5a,-1.031850814819336,-1.4327131509780884,-0.40086233615875244,0
AUFE38E0RB736,calibration,096cca8b34263d522c1d45f680d7ecc4fe4cdfe053706c104adee9ff78c0e2cc,-0.40783849358558655,-0.30388203263282776,0.10395646095275879,1
A2RDXDAPU65UJY,calibration,09772637485d04c9b50d7f984be8fd39ba0f1b6e82723e0c3f39d6daecb9aa0d,-0.5945268869400024,-3.654892683029175,-3.060365676879883,0
A1AOMEDZIDXGTB,calibration,098ae8cf380cb0e411b5349210bf7e68a94426494f83065336847ba9f7873b37,-1.401522159576416,-1.5570204257965088,-0.15549826622009277,0
A2Z2FATA8JNL54,calibration,099a12ffa2a3223c0f58d533dd6fa185e79e747a71069db94b620495ed54b1ff,-0.8265963792800903,-1.281437635421753,-0.4548412561416626,0
A2E19FQFPK9VWT,calibration,09b7ea97797ac1669253b79d9952a1bf6d7d067b01468e602b0b890985d265c4,-1.556615948677063,-1.6904007196426392,-0.13378477096557617,0
ASSJWXLNP773X,calibration,09ba3da182208ea19283ca4ed3ba17d2479f73f6d5b379fa08df39bdd1d198a4,-1.1505038738250732,-1.5698864459991455,-0.41938257217407227,0
A3BGEGEY2QE3SM,calibration,0a00ab3b0c234b4f82c231e2ea326ff125c47ec6fdee516dd5f3b99c33b47266,-1.2298338413238525,-1.3879114389419556,-0.15807759761810303,0
A3GH7JFDZIE9Y3,calibration,0a021e15a22197f2880016ca668f7c294948c5ba6db17a1afa5973e12f292bf1,-1.1155060529708862,-1.2962390184402466,-0.18073296546936035,0
A1F251BGO6LFEL,calibration,0a1f32399a738f71b140b9f6920b126815536b9b8a7ab6cfd93f29d348d988df,-1.1739996671676636,-1.3102881908416748,-0.13628852367401123,0
A9CBIYEOIRAXZ,calibration,0a2cd75c9886b4a1f3e317989f280f591cca14722616ea4824c2ca2cb5251ea0,-1.3205914497375488,-1.3390393257141113,-0.0184478759765625,0
A1XVZNYAGCU33V,calibration,0a2d2b55b18d363828ba6d894915694dbd808aa0d09d7174f9f5ed29f9b62429,-0.04716813936829567,-0.9866346716880798,-0.9394665360450745,0
A3FYR9BMM4ADK1,calibration,0a503d24161488d804acdf18537a7a26c89030e80cbb47bac35064351fb3247b,-1.6850227117538452,-1.6345503330230713,0.050472378730773926,1
A3N3ICEXGHZSIA,calibration,0a6c149ab1f4940574f736d1a10d35ad9ce6637e714b1f5a9528d5a8d80e55b8,-0.22063128650188446,-0.3552298843860626,-0.13459859788417816,0
A3FFNUD5PGO1HQ,calibration,0a73cab23d3de96a397748a1dfa6ab6b502bf02f27648f705059aadfeac12809,-0.8271186947822571,-0.8596393465995789,-0.03252065181732178,0
A1OX8QMNC2Y5Z,calibration,0a73ec60b3be3d7c5e62d3918c538c5cef609122b62031016c3c782a07f3b854,-0.6236132979393005,-0.6491266489028931,-0.02551335096359253,0
A1FDTHCGRZMBA1,calibration,0a7716214e9d4827ef3ed0f80df91f106f0a343d3c1b05ab25b0296c83429de1,-1.2183306217193604,-1.3239041566848755,-0.10557353496551514,0
AYC3Y4QX7GATV,calibration,0a96e19e90f0e4edd9aa7d3bd62dac528a819fd66db79599241cd15459ae2742,-1.1719509363174438,-1.6687806844711304,-0.4968297481536865,0
AFZM9FF9YRXLA,calibration,0a9e61fe7bc4023799dbc38f5acd976c21c0d857705937c778c55c3f5d55cb0d,-0.12180087715387344,-1.104373574256897,-0.9825726747512817,0
AZHEE7WHMF9X5,calibration,0ab18c7c7c70d53f0736ed3b1d8d97fd1e051fe6028f52104eb6c9fc0a7952f2,-1.463491678237915,-2.3830411434173584,-0.9195494651794434,0
A28WUG91KUSML5,calibration,0ab32ba4c3a219f0d9bf1c6963b36349977f6f94c78c324d1e676c2f6d116512,-0.7291790246963501,-0.6551684141159058,0.07401061058044434,1
A3TAEN38FM97CE,calibration,0ab98feab04ae70ba2cb6643a3eab995c08de78528229daf7346b66a5f727e41,-1.7463197708129883,-1.7726997137069702,-0.026379942893981934,0
AGHIUO1B3IF8H,calibration,0ada3fb9be8442698aed8abd983c4097c02f3b12baae81c0edd61991f83aeef4,-1.1660101413726807,-1.3601295948028564,-0.19411945343017578,0
A30GTZH70APRZQ,calibration,0adb284de56ee6b1ddd14948ec08176ce0d5cb3974650a0b02377d925e69f0ec,-0.39407896995544434,-0.9512752294540405,-0.5571962594985962,0
AF3SQA935XGIK,calibration,0adc0de5db581bf69285b0017f1ecb1998d874eef9d1b71072a0fbe192f9a768,-0.5616089701652527,-0.9980747103691101,-0.4364657402038574,0
A71W7G4TCTH3T,calibration,0aecb0bd87c2065f2545abe85a6d1a50770b41036cb40ac1997b9f09d709e610,-0.7765684723854065,-1.7336270809173584,-0.9570586085319519,0
AVTG6W5FLI620,calibration,0af94f2ab12fe3728083bf0cbf91c43e59b61d48c3c9babc8e4ff0d184e8514d,-0.8674913644790649,-1.6683683395385742,-0.8008769750595093,0
A2BQLLMPGCWV7K,calibration,0b0ef24beafe07b3328de5ba12288660d8337e7c1b8d49eda8eaafe4aeda3381,-1.775671362876892,-2.1882872581481934,-0.41261589527130127,0
A1YXM0VXF9UIC3,calibration,0b27c4f88a9e12ff2ca6551b59bfd268f83c21fdc763d1acf062247caa1eebe1,-0.8419519662857056,-1.1965335607528687,-0.3545815944671631,0
A3M5XCJDFIV21A,calibration,0b33848e0c91b20eab30ab025d53b00f50aea6a56d974bdbc8c85180e9b65e0c,-1.2671029567718506,-1.1621652841567993,0.10493767261505127,1
A1RXASB0XM536I,calibration,0b46c866bcc3bc97cff4040210008d01fa90f2a3a490f3dce0eef088c5342fd4,-1.490753412246704,-1.7032464742660522,-0.21249306201934814,0
AAO899GUBI3DK,calibration,0b48dd915ead563e640283b63630959fc7bf88c3884c861c4cca81b123573b8c,-0.9987184405326843,-1.408529281616211,-0.4098108410835266,0
A2Y6NYY11EODRU,calibration,0b5fcfc91ffe6b3aba2dcc788c4ff7df0ac77afd5006282266aabb7369e235e9,-1.456365704536438,-1.3164870738983154,0.13987863063812256,1
A3EUOLR9ED95Z7,calibration,0b66e7187f56adff044951683e5eed7e72d3dd2a5ae6ee9a0b8ef2506f311a3a,-1.485176682472229,-1.5239951610565186,-0.03881847858428955,0
A2AYYKD4OODSLY,calibration,0b72e5d2a173c6519c0854f81e96179c38273e5b7fbdc06fbd60b6cbf01cc98d,-0.789807915687561,-2.4063642024993896,-1.6165562868118286,0
A14LAON0CPKL2A,calibration,0b7cb8802572e02b336176c64baaecd8a2ad1787f8ddf5b8a672620a683aae0a,-1.536210060119629,-2.603175640106201,-1.0669655799865723,0
A1FKT49W9YCSTW,calibration,0b7e5bcb1419399575600cf421599d288bf4da794017ea47c3541f54f35e0279,-0.9718693494796753,-0.9949374198913574,-0.02306807041168213,0
A2LSCHJ1T1OUSI,calibration,0b953ab5391110b30413e8a0c96f24b4ab28a136838959aab0e79d18c3b02b0e,-0.7900928258895874,-1.5437532663345337,-0.7536604404449463,0
A4H2TDIDRHU2Z,calibration,0b9fff03047bc886c91d930f9656c1d43db2c390c7375b8f12bc4b440f9d7e53,-0.926322340965271,-0.8854910135269165,0.04083132743835449,1
A1WIZIN7SANTTH,calibration,0bcfec488f19b3fa7c80245b73a2c4b5b42ac4ba4511de9a6a7c16c5da1da3ea,-1.5999550819396973,-1.4048620462417603,0.195093035697937,1
A2J6LVPWDFMIIZ,calibration,0bd11919dbe6be82c13f9a0e809050574220c609d95e01460df15c7239bee4fd,-0.5819007158279419,-1.0227198600769043,-0.4408191442489624,0
A1D7VWS3DWS7X8,calibration,0bd4c71e8047cf46f164fdac30114c51540d8e34c0e5a1b5eaf681780d0f7de2,-0.44840532541275024,-0.9310991168022156,-0.48269379138946533,0
A2Q2A6JKY95RTP,calibration,0bdd3dabb1874a8899448a816bacefe8b6999c32afd6f16fe5c5baab5b6bdf42,-0.6283962726593018,-1.5453214645385742,-0.9169251918792725,0
A4G0OC68P7DAE,calibration,0becb0f4bfc97e1db27348f0e71ff94a00b05422765dc317e348372dab8b63ee,-1.8096859455108643,-2.041750431060791,-0.23206448554992676,0
ADY8F6UYX2YAX,calibration,0bf486e327e00755811f3e28fbc5584dfcfef59c3a580e79c6c0f80fb9bd0a70,-1.5911128520965576,-1.6021610498428345,-0.011048197746276855,0
A24PIR3Q8QGVMB,calibration,0c00963647efc6f0ba71d7f7115b926743347bf3ce7dd4b03da81c2237a3dbe3,-1.2981598377227783,-1.6287155151367188,-0.33055567741394043,0
A2QSGQAWZ11J2,calibration,0c07c4926a89b9974fd52b718730e554bf0faf14bd5cdebc8a710e7b091993ae,-1.9995826482772827,-2.0552964210510254,-0.055713772773742676,0
A2H4KS3K0ZSF2V,calibration,0c29bbe07df9055b64ff8d351f582d4650f4ca9a27675be30e7a58ea3aa59874,-1.1886005401611328,-1.2558271884918213,-0.06722664833068848,0
A3SMV35531YME,calibration,0c2af810c56f986307533bdf9d4156e5bc206e97646a9cc86f558e14db40c0ad,-0.3128092288970947,-0.28544434905052185,0.027364879846572876,1
A2V1S8KZM8NCWK,calibration,0c2fc2ed76b6e54aa0bfc0a217e9ecd8736b0de0acdbc48e3254285428d4e578,-0.4955180287361145,-0.6733128428459167,-0.17779481410980225,0
AH7LO6OZCLOWD,calibration,0c5bba33fcf4021dd8abd004afa0befe66165990f4e34ab01b6ffece2d269cc1,-2.0787649154663086,-2.0790510177612305,-0.000286102294921875,0
A1J07GR63HTOC0,calibration,0ca70cde0247d5e7088b9dcc28e0e8b91558bd03c7cf7c58acfab024403cc073,-1.2621804475784302,-1.321656346321106,-0.05947589874267578,0
A2VFCSY7WSD0KU,calibration,0cb7ff0329e2d9d9e0746528d14291340ff55fe512ed3c3f7bac1dd617a0dc1e,-1.058193325996399,-1.077523112297058,-0.01932978630065918,0
A1ITPW3I1F436D,calibration,0cbbfdbd04c361d8f51280b18d7643d42d3c182641786cbad8c8157694d4a434,-0.7365127801895142,-1.3387237787246704,-0.6022109985351562,0
A122UK9IT8QSRE,calibration,0ce6573817027648629cebda23630a16bff3e94a1929badb34c4fc5d46e52e45,-0.7161216139793396,-0.6950327157974243,0.021088898181915283,1
A1N2Q04V13T2KR,calibration,0cea0ebad53f6c1a1b9dfd37957e777add3158b4a4027bbc98a471925e577204,-1.6297286748886108,-1.5926166772842407,0.03711199760437012,1
AO3AWJPJTDHIE,calibration,0d0c59d6cd99ec7ca3b3a8e68d331c60f1726182cdd1738b9f3879fc3aeae9bc,-1.5859674215316772,-1.891427755355835,-0.3054603338241577,0
AP1JWAY7J1TSD,calibration,0d19bc74c4c39538f31b638f5cab5257b1e6f75911d3e8aec17cc34475330f2d,-1.3209158182144165,-1.3815116882324219,-0.06059587001800537,0
AZ39MF7WP0TW2,calibration,0d303c738721138997edaf62f9c68373a9ac8e15f589ea3f54cf0d0eac8a3b05,-1.6795530319213867,-1.8753089904785156,-0.1957559585571289,0
A24U6WGBZ4P74W,calibration,0d34dc1cd548c5990a5266eb9134a61388d82e4d155baa17408bb6dbaf10c3b5,-0.5324274301528931,-1.1177270412445068,-0.5852996110916138,0
A1JOANG98KBFKU,calibration,0d37692ec34fdc36dc1664e46a8dd7574c157196f7560aa55d1387b192363d91,-1.0273163318634033,-1.4362798929214478,-0.40896356105804443,0
A214SX5SGNCF6Z,calibration,0d4ba8a8378da80d14b95f3cd7330fa7bd8b834ed43d3851cae26baacd9ba017,-0.38113436102867126,-0.4573504328727722,-0.07621607184410095,0
A2IDRAYYZ5GKBZ,calibration,0d5ef7e6897b2deba6b9378a1d6e7b894b7ce2efad18657dc21f689324e5e945,-1.6699731349945068,-1.9805328845977783,-0.3105597496032715,0
A2YDJNFFJZ1KPO,calibration,0d67de46988c27161b196d6a2398e1d13b0b060590b62bc2341577fa099a0f80,-0.582870364189148,-0.8819293975830078,-0.29905903339385986,0
AGZ6G2BHW0Q72,calibration,0d8704ee1899e2a38de457f9cf6bd0c95af7cecc02ed65bb88918e8c0e185bc1,-1.0902678966522217,-1.234561800956726,-0.1442939043045044,0
ALJUCYH6XKPET,calibration,0d8eb013b28bc6d4ba4a7921fac14c6234d98b6d4f3fff79a47dc2d628d230dd,-0.88800048828125,-0.9006801843643188,-0.012679696083068848,0
A10P33LX6TP75K,calibration,0d91de5e2bc01bcbffbab1a5c728f5d7591545b3c45cb46985fe9a29ae9d7efd,-0.4419030249118805,-0.9370265007019043,-0.4951234757900238,0
A1HF32F50XANMO,calibration,0da29bc555edc92b332481f126d633f0cc2a67dcce1cfd59eeea86fb8b1c1f49,-0.8743820190429688,-0.8430169224739075,0.03136509656906128,1
A1PYUPO4L7MA5T,calibration,0dc3fd6d1d5a47bc65fcac11be8292c10ff00224caf0bb8be0bfbfb66f56c465,-0.3422890305519104,-0.9863435626029968,-0.6440545320510864,0
A37LYYM0LZBECY,calibration,0dd81584f8e65c2cc3a33cf3e05454ec3e661e3f3b135083c74dd75d41529732,-0.8424546122550964,-0.937031626701355,-0.09457701444625854,0
A141X4LAETKE87,calibration,0df06925ca5668d75cd8fa2fccb8db83b98e9844a1850eac63c1747b78f2c954,-1.9818706512451172,-2.100633144378662,-0.11876249313354492,0
AMU54W89OXMW1,calibration,0dfb12a1ecfc37ff65cc15994d883036a0b9045ae985f55c14db1c76b516c53a,-0.9190065860748291,-1.494918942451477,-0.575912356376648,0
AH7JE5Y8N56JZ,calibration,0e2c23c0d56ef642bffaf5089415075d6254bac038f831bad8b293390e371249,-1.5275545120239258,-1.3820221424102783,0.14553236961364746,1
A1YRDTW57QV3TI,calibration,0e31b7ada1506252fb92ad967aaa351bccba1a6085460b7911b527fdffe3623b,-1.9346386194229126,-2.1967644691467285,-0.2621258497238159,0
ACVVB07ZG6O9,calibration,0e40a41d6c8611bd2630fe55234af392cd06e72f1c63928833d5c329eda25e85,-1.4359190464019775,-1.6829280853271484,-0.2470090389251709,0
AI19OUH4HVEBT,calibration,0e512cb08f5c025e20719d5a676f5b3f6f1d6c71fc99658dc46a74413aaf90fa,-1.220748782157898,-1.3490493297576904,-0.12830054759979248,0
A2IIQ47QSYS3J7,calibration,0e74578ddaf21cc4448f7c6af4b70d67ec04a75a4517c13983c56f44da64a1de,-1.4036246538162231,-1.6961619853973389,-0.2925373315811157,0
A1YSH8X4ZR1S09,calibration,0e7574fd1da2c6312d93a96d533671815000f26bbdd9de9fa8cd20acac6a78cf,-0.962354302406311,-0.9105745553970337,0.051779747009277344,1
A1IIYPO3ECU2H2,calibration,0e917a36633139225a8248c99477bc27e6c72e054e2e6aa22433f162feafc53d,-1.236669659614563,-1.4745538234710693,-0.23788416385650635,0
A17B6MZSX9YU5N,calibration,0ea012e55b767262e720ac906d4a0593b467c871d63ab548e2d5a4fc68b427e5,-0.07250120490789413,-0.6286702752113342,-0.5561690926551819,0
A25FY0JD54B09P,calibration,0ea688e26538ac7af0dc78d5e926b0aa172004f5c6d518aa051a1075c676048d,-0.8849919438362122,-1.0239229202270508,-0.13893097639083862,0
A3OOQH73VQ97VN,calibration,0ea760e0299fee16b3962f12d8a542bcce2e496188713b51e1c8327c706774f2,-1.0511120557785034,-0.9460299611091614,0.10508209466934204,1
A15NFAT4JJBOO,calibration,0eae3e8663191bc899a31f9df08c58bca7a17aef90d4d2a92452f161340892cd,-0.6277846097946167,-0.7414700388908386,-0.11368542909622192,0
A3Q5AFM97K9D78,calibration,0ebbc4c5c6b7b81d119f1565d18b66b2f0cc87c9cf67b0b3545b0a2b40060a2f,-0.7889189124107361,-0.9011847376823425,-0.11226582527160645,0
AB9ABU6EFXN0L,calibration,0ebf9493ae0e69f0e6f1f23b2c3e6cb1f154873072a79cf871731a40b54c9ede,-1.4024070501327515,-1.848178505897522,-0.4457714557647705,0
A3AIYTYB31TVAY,calibration,0ec6952df2923901115935ed3526d7c208b98792268d92d0c5ad8a075731a510,-1.145409107208252,-1.2792465686798096,-0.13383746147155762,0
A19OA3WBX5Z2JK,calibration,0ee0fe0c1a8c14316c50eb27af0516a7687a4a9145f72ea4b406c3277fe4c6cc,-1.5072811841964722,-1.6565752029418945,-0.14929401874542236,0
A2FGJRITRBLLL3,calibration,0efd2015cca0b9f9931887b9293a40fc870ad9aa2f69398a7a2cc929c13cead1,-0.9794765710830688,-0.9450279474258423,0.03444862365722656,1
A1DSCRGHIZC3BK,calibration,0efda780ed83a1b1feccc46cd670bcba372fea3fca349417e37cac523aca2b1e,-0.9595584869384766,-1.4601598978042603,-0.5006014108657837,0
A10QTN8ERLQGPH,calibration,0f080ce77a925a94baa2395592c643e4b6c628a53fe879b39f37a49c14e6a48a,-1.3204567432403564,-1.458265781402588,-0.13780903816223145,0
AGRANJOBUQQL1,calibration,0f1876237385bb36a7670ca19d315cca6010cab4791727de37f11604dccd3f6a,-0.84044349193573,-0.8395769000053406,0.0008665919303894043,0
A2N7UANAFQ9L5C,calibration,0f2040e4dc8ad6d69eafe44412d611a120afc33e6efb06d0dea10e6c0ceebba7,-0.746329665184021,-3.770939350128174,-3.0246095657348633,0
A35C8LTB9MQQIT,calibration,0f4a3119fb8b84fbd024ce3d2dc492f562eca0fdd0cdd6154cfbe6f245cc0816,-0.47372809052467346,-0.4361412525177002,0.03758683800697327,1
A8S98S73DGYRF,calibration,0f5025372f27ecb50df1326b28750fb0069fff8578d87ca0e26bb7b3979d08cb,-1.1924304962158203,-1.2733755111694336,-0.08094501495361328,0
A3EI4K5U61UZ7,calibration,0f5fd1bd7073ce954827eefd57d880db6bcc6eb87022ca20762452c13bd07c88,-1.34889817237854,-1.931402564048767,-0.582504391670227,0
A3R1F5QKEDAV51,calibration,0f6046a40daf400d6faca6cccbdf2759a0c4e9eea792155357f04999947963b6,-1.3115042448043823,-1.3335278034210205,-0.022023558616638184,0
A1TMAVN4CEM8U8,calibration,0f75afd5d16d506e4ac5de6e57c2e4b98d2ed754db1b456bba091cd00c249623,-1.2818803787231445,-1.3856127262115479,-0.10373234748840332,0
A28PPDRER2THTL,calibration,0f93f6a92fef23f516fd80a2b8eacb56e08992f3ea1e83dcf52de89da7b17d90,-1.6690202951431274,-2.0377204418182373,-0.36870014667510986,0
A36HN1BH173W7F,calibration,0f9a39fd2d42b0d70904f1e91135aebb79a9787b168c967a67e6e5e8c0722092,-1.4456945657730103,-1.6048380136489868,-0.15914344787597656,0
AGG9C66TOLJZB,calibration,0faff47b6794837cd7ab4ece8239de9b3e4488b2865f043bd7bfcebf3c03b493,-0.004628532566130161,-1.5946530103683472,-1.590024471282959,0
A1BXVZSQOJE6UE,calibration,0fcdbe827c6bd39a5e1b53723061dbc882180d785920ba5e610b0ac555902b28,-0.35193270444869995,-0.7896377444267273,-0.43770503997802734,0
A1IPYRC4O5ZTRH,calibration,0fd70e1a294ec365c874363db8b9bbbfd0f78a9641deab21f6a2a2abde8ee053,-0.17194969952106476,-0.44624075293540955,-0.2742910385131836,0
A3FMPPK0F3Q213,calibration,0fe4694c9b3a5bc0282d113df38b0ef9d7206bf750c54e5e1717b5009073c449,-0.6095567941665649,-0.678770124912262,-0.06921333074569702,0
AMTKZ0I5BOYZV,calibration,0fe640e46300d9c8f37ccf5353afdee04a675767de0b5f4fddbb12221a22c681,-0.8340272903442383,-0.8420912623405457,-0.008063971996307373,0
AZIT7MTLNHYPU,calibration,0ffd8fdb4d94f3eca424a734d6b701e3172cf9595e63635955fe480e91898db1,-1.2686494588851929,-1.2820210456848145,-0.013371586799621582,0
A1ZSSN5R7HUQH8,calibration,100d4bdd7678d95dcbd20485669b741156ab4ec5e791f6e20c16fd85dccacbf4,-1.5818487405776978,-1.7129980325698853,-0.1311492919921875,0
A3MNH79KGUSAP1,calibration,102dcd7cf0636d967f532cd55cca8dd1fab07e1413c3925b5cd139668297039b,-0.9665682911872864,-0.8427344560623169,0.12383383512496948,1
