sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm
A1U5NG25050XBJ:validation:B0091SWDFC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1U6JXEUR57P8A:validation:B0030HBVG2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1UCNO5851ZT5L:validation:B005NCELUA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1UF3F3UAAPGQM:validation:B004C7QNMG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1UWQQX74FFMZB:validation:B004CJ8CFA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1UXB085UZJHZM:validation:B008B68IE0,head,39,30,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1UZ4KONK58IF1:validation:B000BTNQVA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1V3PCKVCJ3TTZ:validation:B00FAQW0NO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1VC6419THHIET:validation:B004USLP48,tail,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0
A1VLQ56SGOAUUK:validation:B008I6OX4M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1VQI32QPYXU6F:validation:B00AWNUHB2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1W1UGYMPCOR9X:validation:B000096R6U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1W2F1WI0QZ4AJ:validation:B00JV9HDP6,tail,36,46,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1W52TKIOWH9K4:validation:B007XVYSYI,head,18,18,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0
A1W7R5ZAGVOSVQ:validation:B00CI6J8KW,head,48,36,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1WDO0595L09CF:validation:B00DOX32UK,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A1WGRWF9TSCJRO:validation:B003H72KG0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WI236ZYBWCI2:validation:B00025EIZG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WOLYSTSPL4FK:validation:B0012NSMEK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WP6GULU1WH8R:validation:B00000JN49,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WPOY6VFG0CZX:validation:B004UPKKX8,tail,,87,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A1WSRCFP93O2RP:validation:B00CPHX9JK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1WWRLHN9ZNWVT:validation:B00419T56Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1X9WG5R1DY9L2:validation:B004A8ZRBA,head,36,42,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A1XAI08G1SA66C:validation:B001617RW6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1XDP550N8ANQ2:validation:B008B68IE0,head,11,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0
A1XEZIHQIUAOR1:validation:B00C81LYH2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1XFI340SHOS5K:validation:B009AFNTCC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1XFLE37PN20DX:validation:B004UFHBRQ,tail,,87,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A1Y1PREAQQJFEK:validation:B001BKX0V4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1Y5HXWTWU6T2P:validation:B009TBEF8Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1Y7M7Q37TSDJJ:validation:B003DZ1TAO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YA4JZUGF8ZVZ:validation:B00009IM7V,tail,,88,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A1YE1MVN4NQRIM:validation:B007YCYD14,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YE4TXY3NXG7N:validation:B003FBVCAS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YJMG0QJXZLD4:validation:B0092ZAYLO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YJZ8IQCIC4JH:validation:B0035GS63E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YLS2QFFBDAG3:validation:B00000IS1N,tail,,85,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A1YSH8X4ZR1S09:validation:B000KHZ044,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1YTDEXE0IV1J2:validation:8499000606,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1Z3QPQQP6EDOH:validation:B00BQYR0NE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1Z7CY580NYNFD:validation:B000EDQGLK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1Z7U9K6X3FEOU:validation:B009T45X78,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1Z8OFGUAVJAVL:validation:B00A88EP6Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1Z9Y3MXTQVSCV:validation:B001R6AUGA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1ZDQZQ7YSMT1I:validation:B00BN4QVF0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1ZO61O7DX79N3:validation:B006OBH98U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1ZSWCQ0CWF47N:validation:B000SDPYMS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A1ZU8UBPYYADVE:validation:B00CMHWSKY,tail,,77,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A1ZUDIBS83KQ2P:validation:B008KQ1X3O,tail,,61,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A1ZVMTIRYZQDL4:validation:B00EX5K1GG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A203WLJ31GIUTB:validation:B0007ZKN6E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A208U42GARHSOR:validation:B0075XNGGK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A20COFDD0UXGKR:validation:B002IPGXTM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A20E9CQS2ZZZUA:validation:B0009V89IK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A20I336QR4ZVFM:validation:B00000IZOU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A20OVXUZTKR6R4:validation:B0038B2DTO,tail,15,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A20Q8XO0Q85S3B:validation:B004H1V5RU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A20XM6F911RIDE:validation:B0083TXZVQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A20XOKI1KEUFXO:validation:B001EGYWT4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A20ZLDHGXMVT8H:validation:B00000IWDQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2161K33Q5DZ3D:validation:B007LYX1JK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A216SKRFFQU4ZM:validation:B0043IEDG2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A21CRZ109CBB9Q:validation:B00DPK10OM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A21FDAQPYSDQ2A:validation:B000I8SMZE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A21JX86YJQL7OE:validation:B0045H0L1W,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A21O3I49JV44S6:validation:B002N4KK7O,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A225L8NTXN221E:validation:B007U7M0WC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A225UWT247BBBH:validation:B0043T4C5S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22IOW4U7ER2TR:validation:B006CD33VW,tail,,49,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0
A22KIJ40QRB7QJ:validation:B004LT55DS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22LU4SUE4NFMX:validation:B007J3F9VG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22OPOM9HSDH0F:validation:B004S6DWDY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22YTQWCR52OIW:validation:B00BV2V8A2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22Z4PC8DAO9CN:validation:B00E2K3498,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A22ZWCPMU5HJTI:validation:B000M3QJPU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23CBQPZFIHK0H:validation:B005GTJ0AG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23D7ZHD48Q2AD:validation:B00D9LWJHE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23LI4IGIGNV8H:validation:B000R9O30W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23PBLHUOR6GNN:validation:B00C6PYQAM,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A23TXD0C5CX6IM:validation:B000067NXE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A23V4X4BMP0ZFC:validation:B00AZZPYEC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A243LSI3VCVMJ:validation:B003ET2GOC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24AVH6Y1P8Y66:validation:B006X9KV6U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24BNWRJFFISU1:validation:B000E9DPVI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24EM0VCXOD0XH:validation:B003O85K2S,head,18,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A24HD3TRDRTNM9:validation:B008JNPBYK,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A24LFAY8C6YGAV:validation:B001C7617Q,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A24LTAUZQJOSW4:validation:B00G4VN3EY,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A24O15MYDNLZBE:validation:B00B28GVLG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24S9OK74AFS38:validation:B00022F0WE,head,15,14,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A24SHT6H38SXZG:validation:B00BU3ZLJQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24V9YEELL0B7V:validation:B00FFQOP28,tail,13,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0
A24YEME785ZU4B:validation:B001MY20X8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24ZFY45PF6BGA:validation:B0001XNTJA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A24ZLAOG87HBST:validation:B001UCIM8E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A251J83YR8L5L6:validation:B005688T5E,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A25BZTICOVSHJ0:validation:B00804BDEU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A25IRWH03ZHRRE:validation:B0074H49NG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2604CB1MDQ7GK:validation:B005QZP964,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A26ER7QE4RC38C:validation:B00BN6QAWM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A26K649TRRLTYZ:validation:B000VO3HFK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A26LD9FQHTM8ZH:validation:B004U6NS5Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A26UMO0AX8FYU3:validation:B008BRLZ44,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2708RDLWPPDOM:validation:B008DBZBS4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A272D4VBDBU81W:validation:B000ELWHUQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A275K6JD4B0W50:validation:B0089RPUHO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27BPT3KS5OV2:validation:B0019LSGLY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A27DE92CX538PS:validation:B003JUTR4S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2868V503LH1NV:validation:B000N178E2,head,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0
A28ADY27SLNNLS:validation:B004Z7H14M,head,6,6,1,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,0,0
A28PM3F6B5X3UJ:validation:B00804BDBI,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A28S3Y2UYTP4XK:validation:B007XVYSYI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A28SBPF6KFZ7VL:validation:B00J49UTOK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A28XKGHLARSPQQ:validation:B000BN8Y8G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2978O7QXQOJ50:validation:B00CMNX2IA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29B414JQI6SUY:validation:B007AR5268,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29M1SVJFU5FIO:validation:B003UT0KLW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29N66WIWNN8JK:validation:B003O85IF2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29V62XBC6CR75:validation:B00CMHWSN6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29W7YUDVYWO5C:validation:B000F6F8CY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A29YBX1T32019F:validation:B003WFKOSS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2A33KJUP7T2FK:validation:B00FBW8ZIQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2A3NZPXIMD620:validation:B002S52VU2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2AA5T39QIK2K1:validation:B001SN8G8Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2AC6GQ24S45GA:validation:B00B2B0I62,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ACBKGKN0M09R:validation:B00GJSWDG6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ACWWBA3EW4XM:validation:B004ORYVAU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2AMDQQMVSVORQ:validation:B004S6EHFQ,head,,60,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A2AMRY5HTD7YZE:validation:B000BNLVA4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2AP3QDAN4W0XK:validation:B00BQYQYHC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ASMPDV3AH0QT:validation:B003NX72CU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2AWNEMZO6BZX7:validation:B006RQ8TFO,tail,9,7,1,1.0,0.3010299956639812,1.0,1.0,0.3333333333333333,1.0,1,0
A2B3GYUQEAI8XK:validation:B00FJ7M368,tail,22,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2B44JHPZ1U92G:validation:B0009K4ECQ,tail,6,6,1,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,0,0
A2B8I3AUV30UVX:validation:B000A88KOA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2BIMFRYLC506B:validation:B0014JPJES,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2BNNXOK7RYCGM:validation:1616615370,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A2BSWJ112Y5HVZ:validation:B000F3J8RI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2BXX1C7O8ZBRM:validation:B005XHPNTS,tail,,82,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A2C0YDIRC0L62C:validation:B00BN6QAVI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2C1R5BBL1WXTB:validation:B0089XNUES,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2C27IQUH9N1Z:validation:B00EAHXN6M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2C2HF8X36M82S:validation:B005XVCRYS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2C7SRGQ5GM38Q:validation:B008LGSAX4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CIQEY05SPHTZ:validation:B00CMNX8ZW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CROZ6U97FKFH:validation:B0000DJ3FL,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2CZPM110DW516:validation:B00C6PXLMQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2D0082PVFI7DG:validation:B003ZFSOZU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2D5T9PXG4SQS4:validation:B00DPK11XM,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A2DAA1D2SAS6P8:validation:B000PCWKBA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2DF9FLWF98ZKP:validation:B0000206G9,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2DG8PH0DXDB3F:validation:B0039X2Y1I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2DJBNB0VZU3X3:validation:B003FHXMDC,head,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0
A2DPQBZAD05KWD:validation:B001TH8LCW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2DPYMNI2HCIOI:validation:B00114Q4KO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2E5MJH6Q0SR3Z:validation:B0036MDNN0,tail,25,17,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2E6COT38JYWNH:validation:B004083ELK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2E7VWNPBCN2LB:validation:B00B5OL28Y,head,7,5,1,1.0,0.3333333333333333,1.0,1.0,0.38685280723454163,1.0,1,0
A2E829OI2WYQV3:validation:B004S6ECLU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EB8GCB7WA6MT:validation:B00284C4FA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EBY3L99H90YY:validation:B0007YDC0E,tail,39,41,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2EHQDD4X4SLRJ:validation:B003SRGOXY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EKQ43XM1BK2Y:validation:B007FDBELY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ELTZP501ZTRU:validation:B00BCDQLAC,tail,,82,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A2ETK4U8KGVXTW:validation:B002UTL4Q8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ETQTEB6F15RP:validation:B000197NXM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EWQBSQ8UMJ5F:validation:B006ZMGR5E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2EX6ZY8KDI4UC:validation:B0012J237G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2F4A5AN5LQD1:validation:B000ELIXGI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2F6L2R2LE54F4:validation:B003BMGU2G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2F7QC6Q9KP5SV:validation:B001C7617Q,head,10,10,1,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,0,0
A2F8EOU79DK8DG:validation:B002F9NH4A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FAFTZS0NWBB3:validation:B004SN4YHK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FDGCKOWQBSGT:validation:B00009QMQT,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FDQYS775ROJR:validation:B000IQC4N2,tail,39,39,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0
A2FEHW3R2O6AXQ:validation:B0038APDDS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FJ43KTLAKP50:validation:B005L3KW9U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FO8BWIYZRFUX:validation:B00000JJ7S,tail,16,13,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2FP77TBO4YI8C:validation:B00E1AEERK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2FRFAQCWZJT3Q:validation:B000QF7HLE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2G2UO4BBNISTB:validation:B00EJOCB4G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2G4OJFE2Q4HJO:validation:B00000JS5S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2G8T5FL3VI0G6:validation:B007GE6UBG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GDG5MWHGU72J:validation:B00005BHUR,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GDX8X591G67N:validation:B0006IYLMO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GFEO9CIUBG14:validation:B00CRR6UPI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2GHB9ACLHJ1NY:validation:B004INGVIU,head,25,18,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2GJAQK1JDDC51:validation:B00B0FTXN4,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2H7AOXP8KUXQ1:validation:B004OFBYVG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HGLYN2R7TURL:validation:B003621UT4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HKA3K3HBKZ3M:validation:B00EVQI9HK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HOLM5I1ARX9J:validation:B00FY2P7IY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HPTLW9K09WYW:validation:B00CAGIUTU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HU37D7TNL8IW:validation:B0064Z54Z6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2HXNQB6LBDQ0B:validation:B004PBJPNI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2I8DPUY5YIPZ9:validation:B006O6EIC0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2IF45Z7HQ1J40:validation:B00BPDY38Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2IG80GAYLP6G3:validation:B00CS1WD9A,head,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0
A2IGDKOGZZTAGI:validation:B00DKCI1P6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2IJZWRR8GJ9A:validation:B006O6FKDG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2J4XOAI07NP7K:validation:B004OFBY5M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2J9L2AWKTGCQD:validation:B006ROJMMA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JE8OS1NN9YDB:validation:B00EALTQY6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JRR1O1H60Z2Z:validation:B001PGTNK6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JRR70R42FMWB:validation:B006OG74YO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JSLC9F2VWPFZ:validation:B002GJMOUC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JTU205C92FOS:validation:B004Z20WSE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2JXS222CBMZP0:validation:B000AM03TQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2K06IYQUP5XW:validation:B0038AJYSS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2K14Y5YJWI8Q4:validation:B007U7LZQ4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2K1H0ML6NZPB6:validation:B000GKAXVK,tail,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0
A2K6DQCIKEN55:validation:B007Q0OUFS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KG5YIV44VGYU:validation:B000F3S0B8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KIA7JQRIDW94:validation:B004DNX6LA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2L4417BBC3UOM:validation:B008KDZO8M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2L60EU34MOYTR:validation:B004FEXUP4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2L6LGTCAO02FY:validation:B000UEQHYO,tail,5,4,1,1.0,0.38685280723454163,1.0,1.0,0.43067655807339306,1.0,1,0
A2LEVKA3U6CXX7:validation:B00000DMFN,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LJEN8JV907XH:validation:B007B40UXU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2M4RO62XPOR67:validation:B004ULMF94,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2M5P55UYEDDKF:validation:B004HHKFIY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2M9JE3YW25ZW6:validation:B001W2WKS0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MA7ZMW1C74A1:validation:B002YQU0QC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
