user,stratum,target,history_length,full_hit50,target_tail,selection_hash,newest_item,oldest_item
A3PDGHTCRE3G56,tail_hit,B005JDFUOE,4,1,1,16d91fefaa6e74a8ce67e5cca0d77955b2b1e45901112eb4cb180a77a405b573,B003YJER8U,0975277324
A4P1ZUA0W3D4P,tail_hit,B00028SBLU,5,1,1,16f3f9cb6e3efc80c82bbc31c276d627648da359bfc41a4e7b08ad7b04fc5402,B0001ZVBZM,B0001U1VKC
A11SY5P9I5BB7L,tail_hit,B004BHB4ZS,4,1,1,1702187e74dc7e5fe6e31bdd41c223f717429acacebcb9de559cf059a6b873d9,B0042RTM7O,B00332G6FA
A2E6QKTD1UK2K7,tail_hit,B0027CTU1E,12,1,1,17577770f512fe77042f5fe40d6ec74248b01183fc4a570b81b2f9fc31f14e0c,B001U5SMOU,B00000IRZ6
AC9GEB16SPQC,tail_hit,B003F2VNGK,3,1,1,17893f342ea08c1d94dcac96367a59a92590203942a7ebca7fba0f680518af99,B000SDQWAQ,B004FSE52C
A17GMEFQ6X5RH2,tail_hit,B00C58ZQGS,8,1,1,1792b286237fbfc5ea2682aaa5876e8a9966e8e8d3a72c9128ea3b6781c113f8,B00C58ZQFO,B004C7QNCQ
A2VJJ2POCLMED7,tail_hit,B00CANHVZ2,20,1,1,17a810c0b06e49390423717fb416ab652196824c12822112331fc8c0781116af,B00CANHVUC,B000NSW0LQ
A2HGR9VKTF4P1D,tail_hit,1616615389,4,1,1,17a8be91eec1611fae3b8939ff176d4833bcf521551274535751262d746b5b03,1616613807,1616613777
A1L4GFXNIMA96D,tail_hit,B005AW0RNS,9,1,1,17bb7b457dcd47545b8e309d3298d7ff7e878cf4b2d5cb693ab1ce2ed2d61f0a,B000PY8NKA,B004ORWXK0
A3BYL7A44JO078,tail_hit,B008YT4924,11,1,1,17c0e0649da9144c4c228a77d22a9e63d3ed453fb3335fc71f1ecc08abf123fb,B008YT490Q,B000GKATU0
AJEBCTXEPW3E1,tail_hit,B0027CTU1E,10,1,1,17ce75a5bd9a51853b14d58b31ecb26263e8433f7a7a1381463844774f8216c0,B0027CTC5S,B001W09LO8
A3GM64N13BILUP,tail_hit,B00EXJM3HM,11,1,1,17dd2d4342f3f0085809f0d2cb3394c31a8ca7cc137afd5933df461ed6f66bd1,B00C9X59RA,B00336EKP4
A29RAOOQ1C85FG,tail_hit,B009F7ORG2,6,1,1,17e96d4d5427de817ed894f17b16fb10f0851038a176271a157f0fc5a4bacaa5,B00CEQ1HPK,B006O6ETNS
A3UJJ6HH70Q71Y,tail_hit,B007XVYP8W,18,1,1,180fcd44384aec589e3320ea440d3bce5f1f81bbef5dbec6bbd54f3e12c765fe,B006O6EOX8,B008DS1M44
A3W0ZSLO11BGAA,tail_hit,B00A852QE0,7,1,1,181e01c26338a7672ede5ae011c69a92ba619b3e69c3f45b882985684f58c0d6,B004478GIS,B000GKES4S
A3FFRDN3PV5L7P,tail_hit,B0090HDMW2,3,1,1,182505d8f4395daf807a83e455754035ca6258da2fa5633324c34ee7716e3342,B0090GWSWS,B001RDA9RI
A39SOABUFL6MGG,tail_hit,B00ASKV7FE,3,1,1,18257361307c00e79de96bf0c132c67156664a0d4854df750238a8c8480e3688,B00859GJXA,B0042ESGS8
AT2Q0SOF8OMEL,tail_hit,B00CPUNF2S,6,1,1,183ea4b161052d2bac9fd7439074600ae46a9b972c3d92b8a6086d655073b253,B00CEQ1HPK,B0091SVHTU
A3EFHGFK4C1HVN,tail_hit,B00A8UK5NY,4,1,1,18beda2dcf158ac09e8d678f701c90e0938ec65ec29670f9a1fdf58f3ca81b92,B00A7MSE0Y,B006CD076Q
ABRNSFYXKV89X,tail_hit,B00C0QS2YI,3,1,1,18d0adae2a991159e47e0c9277e1c81a3c8ff8e3cb5fdd6458e86c524fd894ef,B00EPKNTUO,B008CNPHVY
A3E8AHUAQEX0QH,tail_hit,B00BBLCYH4,10,1,1,18d9ad8a231dde61771a27cf520b7667ad3e7a6dd132e91ecd6d7c49eb5e5f1c,B00EAHXYPC,B00ABA0ZNG
A1OE0D4YFK8VXR,tail_hit,B0007XIZ20,3,1,1,18ec42fc76d6a12b66710ed9f5e3a18f5771df9af7cfb2b5e37a8a50ac25b148,B0007VVGX2,B000B74DWS
A1P4FW2BHUIYPY,tail_hit,B00670VHW2,4,1,1,190c85a45259734981331c1e327292b97495d18dd1a3b24ff0cf9d04a5ac29e8,B005TKMCMU,B004KKX80A
A2WTZYJFWNRAOI,tail_hit,B00H655PM0,6,1,1,1938a41e8e61cb02327e6b73137ea2ee74475c7755bfc89652d8db0de7cebf92,B00H64YYWS,B009MDU3CG
A1RV9K657L0Q3O,tail_hit,B00BV2V8A2,11,1,1,19513503e9919fd1da18f7d15bdab77b61db115bd6a14427e7099be646069989,B00BOZBK04,B000ETQR3Q
AWV4TARPMM9R3,tail_hit,B007XVYP82,3,1,1,197ea863e1497c5870e75f955fe061871fdfdb82454284abd5833827c97e8e80,B005IFW384,B00000J58X
A1E4K52QM4RXYP,tail_hit,B0007ODGTQ,6,1,1,198666908fe61296e41710c56d2820e21d17eb63f2022f582aa3cb626f7d19c0,B00009ZKRO,B0027UWG8A
A3MC1YPZC2S4PG,tail_hit,B004TVGBX6,6,1,1,1a92481a50ca3f642150529705c63ac56357f1c0ab4afd4ebc026679c778e547,B0048L34L4,B007U7M0WM
A1A0TG62X92HRS,tail_hit,B00F14IL06,9,1,1,1a9fa9f6bf3a718cead646af91878d1972c417511a56c696187133b461a1d0a2,B00F14IKWK,B001CI69Z4
A1Z1CXYSRAD4C,tail_hit,B00H7LKW8U,4,1,1,1aa88944aec50aaa9df1b96fb809882798b1e44d1a53038257d5e81d46330dcd,B00H7LJLG4,B00A8NXC40
A2B3A8NQIHITO8,tail_hit,B00ECV4YRS,20,1,1,1ae415dd5437e952512a07f20b389cb9b9213ddef6fe323fbbecca6e574314a4,B00H5HFERA,B006ROJLSU
ANB6K82JIWGYL,tail_hit,B004NFNXG6,3,1,1,1afa2797fdc68488bffee880070f897bf8fa6810d93621e02221ae6bb48b5dca,B0042ZBIRI,B005JR5PNQ
AR2COSACXFYSK,tail_hit,B005HJBHDI,5,1,1,1b0533542356fc8c4a9d4cb58fe6915acd60c1c6bb5f50fb2c5e0dd49dbcbf04,B005FG34QQ,B000ID1E0O
A18PTTAJSDCMZI,tail_hit,B004MWL03S,4,1,1,1b307c38836552cb04f3038de7ad1b770cdf20841f3d01376eafd9df86d8b605,B0044UHKCI,B003UHCV4S
ATBIHZY6BEEQX,tail_hit,B00A8E5GI4,3,1,1,1b3763adcd8aca4bdcedd30ac2e45e7449125ed1614462738210ea81b8536cab,B009TMYBZU,B00A83PY3C
AYRG78R5UMBZX,tail_hit,B0044TNM0S,4,1,1,1ba10e4b95ac072ff769ff6e62a77a45416ab676325b177bf547774f0ee93f52,B0042ESFU2,B0013ZANQW
A2IAGYO5XBYI30,tail_hit,B002PLNSRY,4,1,1,1bcad7af78a1549a14969a79c83a8bd36fd37e72e290fe574e10fe8bed423a4e,B0013BL3LK,B000GG7XXK
A2OKFBD3MHNAG0,tail_hit,B005V9BQ7G,3,1,1,1bd38075c528205d998a17cd7e944a1dec7f1586492d9b8ec8a8abd7c6663903,B005IDBWLK,B007X9DGF2
A30XTS8V9R5Q2Z,tail_hit,B004IGAWNW,7,1,1,1be8f358062905877397953d1ee13c0fd28e5a82e06fd32303079db60921f97a,B000MP20BU,B006WREUQU
AOCGFKVFQUT34,tail_hit,B00CN5Y0HY,4,1,1,1c32d82408157ada1b8352ea4dfd72cc492203942fc57352e7632224399d6284,B00CN5Y0GK,B004PBJPN8
A3415H58HNGQFV,tail_hit,B00EDBYB4S,20,1,1,1c538166babb53950d4cfd4d4a0a83954aa70cbed96e1772bb407cb730b447dc,B00CXLQI3W,B004ORWWP6
A2FDV9FTC349OV,tail_hit,B004NSUIK2,5,1,1,1c7a1a3939acbb53d072cc9ce67bb1320619c38022e167bcbb9149bd70db70c7,B00DPK11ZA,8499000606
A2ZHBM7CAZY7VQ,tail_hit,B00C58ZRPS,10,1,1,1c7acac7f57fbdef0e5570ed76bd19040fee6ddeac8a70175c44cfe186e0ff46,B0076OJOF0,B001JQLJJA
A38GZX3BO772HQ,tail_hit,B004JQN4WM,8,1,1,1c801b51f40573b04e573b241af996b72b02f8a8b0f3944ae56f85d10809e120,B008FLGODI,B000OC2W50
AFVKI7BCS3FSX,tail_hit,B00GJXICV6,3,1,1,1ca205ef2094946a4956149669a231ecdedd1fe6d3c8eb35788281207e825b3c,B00F6UWJXA,B00G8FGRCG
AMU54W89OXMW1,tail_hit,B0090GWVI4,7,1,1,1cc8c76d686a1eaf8a83e473f6f96222352d2224d1ba2d5b83d8fc46e7578a45,B0090GWVAC,B000P7PVYI
AB5XV8MH5IK1R,tail_hit,B003TRHCZC,6,1,1,1cec37610c132835208d223f70db79822e0e057cf533d9ddae5fa861b074eef1,B003TREDXG,B002IVFOC8
A15H8RIZQK5DON,tail_hit,B000J52AGI,3,1,1,1d18da6a282f0fb63dbf7462e7ed16c846be2526e1d4f2aeeb06627edca0640b,B000UW1ODK,B000BR0FUW
A34KV7MFHU6SS1,tail_hit,B009VKM5BC,4,1,1,1d1ae41f81a2cb8d525230564852a3c1f0cdbd3b40ab15c5e513176813f74deb,B009AERWEE,B000HZYIFG
A25RFEP83YBBPL,tail_hit,B0060GDSGQ,3,1,1,1d24cd9e77ba081699cc87969227c0a44cc180c90e6b06915a6ca0f5ccbaa33a,B0060GDS7U,B004Z3MLLY
A1COLY26HLGBPZ,tail_hit,B008H4L3M0,5,1,1,1d2e288e9efe8f9fbd309cc40063ca2148470fab66e7282e5ea94104a2dce395,B006ZM2PXC,B0081J2LRC
A3K18IM154VJ9R,tail_hit,B00CC6Q5CM,16,1,1,1d40e3428455fda4b435831f313cab5c09a4b3c40ade10ad40e1eb6fd4f26289,B00CBZU3M2,B007IW840G
A2DG3YVEU37IZ7,tail_hit,B00AJCNLBY,20,1,1,1d80991d5aecbb3a08e9bb512bd6af4fb21101e2cfacce0dad9e01364186e4a9,B00AJCNB8M,B009ACQ0WQ
A17V9XL4CWTQ6G,tail_hit,B004FRWWGO,7,1,1,1d820da5fa2b104505e6d0190cec4cd671dbc441ecd54565cfcd582544782296,B004FRZRZ2,B00385QVHA
A7IBEJ90F6M5X,tail_hit,B004WLHZH4,3,1,1,1d919cf97f8df20b5b16d0cde8931b72e2856d14a8f92048936c70674f9412e5,B003LPUCM2,B00000J58X
A2ZVN4MCUIZEX6,tail_hit,B00C16YZ2U,7,1,1,1d9869d4e682ed90fa8b2915f69d51bada5e76405a8961d58751a572b5672b12,B00C16YYW6,B006ROUF8K
A1LHVH56FDDA7Y,tail_hit,B00GFWJGS4,12,1,1,1e151aa73a3a00b0baeb6f635f1cdbef113b9be0a9fb9f8fb68cf238223c61d3,B00AQURIPY,B006RQ8TVI
A3H0M2L5J1MOUC,tail_hit,B003ZJQMDM,3,1,1,1e240cedb216146f8b97d69c26ef5efb731a412c58e0db7b6dd71ecc638c3ac6,B0002HY7KU,B004UU9WU0
A2OQT0OZZW8P0O,tail_hit,B00D6N909A,4,1,1,1e52fbe1df054f778879f57bc5545f5ed54923ac2a6983cf03110711d80b1edb,B00D6N8YGA,B0039YOK8W
AXDHDJG20T0OV,tail_hit,B003KYTW4I,7,1,1,1e554b7bffa30e57126fba94dff3f733034a7ff2233f19d5cdb5e034cba0baa8,B00388C3TW,1936112191
AL391IKGQ8SB,tail_hit,B004MWP390,7,1,1,1e9a329bd00efaad0698cd1389d6d047f4e7b79655df1f1f70a4837d5e24ea0f,B004MWHZX2,B000197NXM
A3RCGRXYBRKSRC,tail_hit,B000062XQ5,6,1,1,1ea2b90208ba74db8cc7335e62083a376f46861aa524c81f45f02127275ee7bf,B00008PW04,B00005BHK3
APERWKISKSO5X,tail_hit,B000MRGWQW,3,1,1,1f22de773b5024642a2332a2589596670d3765078f74c6c8b9a91a033b0cad51,B000MRM8RY,B000ID2YBW
A3CMO216CWOF5N,tail_hit,B00G924W98,7,1,1,1f4ad6579d56c41b589c98a6aa2a20751027a965ac53912a2cef8b2503de0bf7,B00FZ1P3LK,8499000606
A3JV5RRJRNKN0I,tail_hit,B00D07A5M8,4,1,1,1f58f034903c2ac66142cc67ba90f4355035324be0e62ef931f9057b6a1f9030,B008FLGODI,1616613815
A23LPHC3CC3VGP,tail_hit,B00076OC88,7,1,1,1fcd6b28efb2f263c7066e98300a8cfabf681b949a860f88817c6c188a0448a6,B004P98R66,B00021HBAO
A3NU9S8PXCEA5Q,tail_hit,B003F757W6,4,1,1,2001a109461e44782a1029a1c46afcedc6815bcb8ecb3adc6b3f660eadf1bee2,B00388CAS6,B00146LV70
A1VC6419THHIET,tail_hit,B004USLP48,3,1,1,201e924115de97f4f7f2c50bbeb8e4363bedb047f1e12c9897ac1b6d3f1e4207,B004USI3G6,B0037V0PDG
AV34KNYW82YSS,tail_hit,B00GDP58AS,7,1,1,204c91958ecbd8636d55e9c151b2eea9dc589adf763be41cf0fd82e25efe94ea,B00B3YT030,B000OEUUG6
A2UCLYOQQZ4HWD,tail_hit,B004JMJKR4,5,1,1,204e9ad60212837f33bae337e7f01a436f9ca69b5109ca3ec6438baa68e2f327,B0037UT3E4,B00005RF5C
A1ICQY6DT62O9N,tail_hit,B00DV254L4,8,1,1,2058bfd2ed392f5baf6576c1fc5793f73420bad2769d3600003d29d4206d4f69,B00DLUE8DQ,B000H8Y2NQ
AOUN259DDD8JQ,tail_hit,B006UD2RB6,4,1,1,209b79e8a1635cbc2eaeff2770a98f4fec8f258ec543333eab1702cad80b9d31,B006EFMSSM,B00000JS5S
AMOTFDEBSILD0,tail_hit,B006ILWBAC,5,1,1,20c77f58aaeb664f94d3b27848d14b6c620fe75ab7cb586eb30fa9084b811852,B006G683CO,B00006408Q
A29A8Q5EWPXBN6,tail_hit,B0047UCYJY,5,1,1,21028e326164858d37e9a087db4b1611352c7183c5d471a80ae69442080f7fa8,B009KBFXWK,1589942108
ASFDJUKZSFMDV,tail_hit,B00260GLBO,5,1,1,210dab60876ae186ceb7ea22ab4eaaf43600f4c108a3d8345cfbf444b66c58c5,B001EHEH9S,B000FK3QAG
ANJC18SBOHO1K,tail_hit,B00C5XBANG,3,1,1,212fb7eeaf931bdc2da6fc687e5610f888c0c9dac6a421f8aa8794dfb6770570,B00C5XBAN6,B002NGKQEY
A31T7URG9DY30R,tail_hit,B000BR0FUW,4,1,1,214df4ea86500f6fcaca93359ded209b2114e493433c215649419be717bb88dd,B0002VIVJO,B00000JHXT
A2ZBVPPIYJ5IGS,tail_hit,B007JPS3YY,3,1,1,215728bc15ac7869beae68831546818c463fa87d5490631d0a0748e8947ea863,B004U7JJWE,1929780699
A1KGWUYXUBEMB2,tail_hit,B00EDBZ3JU,20,1,1,21591fb7d4031d51f06dc14fdcbe609af3adaf589d652ffe6a35d1c346b8777c,B00EAHXYDO,B006TTK7VI
A1ACK69LPN4BCG,tail_hit,B006UBLXWM,4,1,1,2199af9041e54e5a4ef37d73be0f3eb9c6c78c6940a879680134a574ea379d08,B001JQLJJA,B006QW9HQ4
A30CKHQ2LM6M71,tail_hit,B0060S315W,7,1,1,219fb441b5cade0d22efdc11fdffe1a9e8f696f7b19d891f6ddaa6e29f6b6902,B006O6F932,B0007CUU9W
A3K4U5LY7C4MDY,tail_hit,B00AZZFT6A,5,1,1,21a9c88d3f1d40c291c0fb8b44e09f2a8087f8ce44f5b0522cf1b3f9a5486ec9,B00AZZFT4M,B0076TRVGO
A3AZPAZXGOD4VL,tail_hit,B00ABY8MNC,5,1,1,21d1b461f32bd896d4cc2824cea912c877dcb3dd3b0fce8cc48c760bcdc2c50e,B00CU7Q1SQ,B00001ZWV7
A125OSZZ5L5DYG,tail_hit,B00CEQ1HQE,5,1,1,222566f4ab05b3e3f23c05796b630db3f7fa964a449a3925d337df6f1ae832e7,B00C74HY88,B007ADIGRE
ALTNYOJ1OF3IV,tail_hit,B00AW6XYKK,3,1,1,22363ffb468b30d2c1cde2819aa6eded5b295fc155a74b4aae43954617d8f5cd,B00ASKV7FE,0976990709
A1KOYTAAHQP25K,tail_hit,B000NRVFUE,4,1,1,228599221c21e000c95bb390ebe5873b04a2ff89633af52465420e0fc8fcae5d,B000NRVFTA,B00134PM5U
A1K53QGOP7B8JL,tail_hit,B001H00156,20,1,1,22bcb00abd7bd5546259cc34fd06bb500bdcf09a41da3048e89179b02fdfad10,B00342H7ZW,B000284X6W
A1LTAE57OUG57Q,tail_hit,B00749RTCC,3,1,1,22e7ad796e1dc5e1c57db437ae86d97fb884989595e380be92fbe0c91573f85d,B00DOOBWD8,B001VDRGO8
A1T3JNAY1XJGL6,tail_hit,B00D9LWJXI,20,1,1,232d6e127635a552ab49a733d3ff8f99fabf89833842688c11367b1132dacf37,B00D10ELFG,B002KYRXNG
A3SPQTERXFOBPG,tail_hit,B008NRXIXS,4,1,1,23382020bf5d5361e01262b5adeaebd4aecbdbb314ee1d3bb7e47f604c1116a6,B008NRWT8I,B001AQ9AY0
A2F5Z3O662893V,tail_hit,B00C58ZQGS,15,1,1,23390f59e46d9175ed571e118adce4ef61d19de3c0e45c60ddc94209dc3b56f7,B00C58ZQFO,B00196TXMA
A33UNCWGA7R3TY,tail_hit,B00A73O9RU,3,1,1,233e2b1e01532ed8514db1eceaacd1629da0c693a8148d6b405e941ce02bbe10,B008SJF6FO,B002EEP3NO
A3CAY756OS1LCJ,tail_hit,B004KKX80A,3,1,1,234916b5c7fb6f30f39ac822cb061b1849fc449369159f0daf9ab6449512dcce,B004774X78,B003I4DS22
A1GZSVUXUTGAN,tail_hit,B000GPWNWM,3,1,1,2373b1631742a19c32ac6b09bbe85f69c0f9341d292bfe97bbc79a52afdc4b7a,B000PBPPMC,B00000IUT7
A31BW0YPX8OGZQ,tail_hit,1589780817,3,1,1,238061a260129838e605d5578cc51170f7e0f3123cd84b74763005972c4552ba,158978068X,B005J146MI
ATV2QZ3VQU0ED,tail_hit,B0060GDQZE,6,1,1,23855094f4a72a01dfe76c503cfa7da9a8fe73c38e2b07b483c6fb70babc58f2,B005VPRETO,B005KIQE16
A2O1SP6ZPJKCAS,tail_hit,1616615389,4,1,1,238dfc2005034c4246f2130f8e4fb579503f29299919996b403e27d72afc3842,1616615370,0786955708
A145K3YUKXRIIM,tail_hit,B00407FTP0,5,1,1,23983f56f6665eeab576435d58b9d7e7e39f133a4585a52ebae2ff0b0642b7db,B004083ELK,B004ZFF3CQ
AN97FMD7VR28B,tail_hit,B006O6EPP0,3,1,1,23a1223aa6795f8d97fa90945772a924a349ed8d8c8d45de54de4503685efdf5,B004Z1JSN0,B000P6Q7MY
A3NP2LM6MQ2XP0,tail_hit,B000S1C8XI,3,1,1,23b8e52c1a84123b83db9c52859df83dfbddd4c87e9b4fe7215fdb72422bbf76,B000KWJSKG,B00008W72D
A1P9UHDB7BG01K,tail_hit,B0085WX40I,3,1,1,23bcc584e61ebc220a8277d05fcce1b7a677f4c54314952aade185d1dd3c43d6,B0085WX4BC,B0085WX3HW
A3QAQCG2OBJ9NA,tail_hit,B00416QW92,3,1,1,23ca059ec6fc947ac63da240956ae0a263211fe7ec6cf722cbf2069c5b55d326,B009TQA8OY,B00416T0BY
A38ML5RTGBUZPV,tail_hit,B00080AQTC,4,1,1,23fdf6f500e5323c3a0b7bc375952cfef9d667be4748b51590ab883f07a5770d,B0006H5X9K,B0001Y6IIS
A2RVL8C1CLN6LT,tail_hit,B002RCCC4Q,3,1,1,23fed6b40673ac39deff0c95b15c643151267942425e9ef466e098590871dbf1,B002QBDPTY,0976990709
A11N9M2212IPJ,tail_hit,B0009K6JYW,3,1,1,24386da8037b0ee54b3ce3bab435da4d5ec544c03e3f8a90c59b8a0e42d3981c,B00004WKVI,B000EG6F2C
A35DH6LV5HAGK7,tail_hit,B0047E5EMY,3,1,1,24467784c38b15d512ee51da31cf58b22c79de93954863cfb3c48d65d1a14013,B002DVNN1M,B001IABZKU
A1RW8298N7K6JM,tail_hit,B00BJ8CSM0,14,1,1,24486af875095077d929911692217174127785ffb4db65dd1536b14b516689bd,B00AYDGTMQ,B0000696CO
A9JLV60TR9IVP,tail_hit,B00CPIYY0W,3,1,1,2450838645700f46ff35c8634223ab3a534b8256a9b656d85839d9ab76555dbd,B00BQ68RYS,B0087JGGX6
A3G6STJDOIMJPS,tail_hit,B004RQ64Q2,4,1,1,2478f95b8c3016e61300e536a0080b36a67119e3909e059b3e6ff841a2611f3f,B004RKT8U2,B0006O8Q7Y
A1LJ3055SF93YO,tail_hit,B0042VJPZO,5,1,1,24d6cdb9c36573356f0798e59f930fcde7cbfd177a66f4cad72d8bf41dbc1d55,B0013PP448,B00083HOXA
A3EAUXPIL65GX5,tail_miss,B000BNJITU,5,0,1,0000222fd8312e3f246a3105e78d9809a1abf199a9df2b609784772557765c1d,B00BSN0K3U,B003B96AOW
A3JD87DUPU2I56,tail_miss,B00449TGQ2,10,0,1,00003bad88ce323716eb0005c6defae72a4800721e6dda5b958815c067fe680e,B0042TYMPO,B0009EJYZ4
A253HHXR1VA39Y,tail_miss,B003AZZSMW,5,0,1,00035ba1f9690adf279d41c6def560ae546d3f67736e06807de1175697566ff6,B001UESIC2,B000063KC8
A3AUI4XY1ZMZD,tail_miss,B008BON7NY,3,0,1,0003dc369ddfaa2a3c9308e568ba8294d0d463ad80652bffa82442abca2e531e,B000GL1DJ0,B003IXQCFI
A1E187HKCDSKB0,tail_miss,B009DOYVB8,4,0,1,00066b97411c03d02b814c842bc5ae7bf299ea9e18a89d1753cc5d4ae35b8097,B002RWT87U,B000NVBE1A
A28SHCZHTJTF3J,tail_miss,B004TGPPOC,3,0,1,0013a48df427d603549dd6da28f01ef6bbdb03448e531a7fe9ee6504bcec13b6,B0006NE3EK,B0035EQDT0
A3DJA1CWHN4GLY,tail_miss,B000JKRU5Y,10,0,1,001ad113402d780d6c19978aff2618380225a66f8eda0c5e7e1698eda8457d2d,B004THPA8W,B003ZHY0KG
A2XPH2VRWXDCVC,tail_miss,B00GSPFDXA,20,0,1,00214ddc92aaa357ff58aec1efcef8c05933d029c0f692aa9f18eed182d367d1,B00GSPFD08,B0024UJIJ8
AKW9PX75BIILO,tail_miss,B0006NAR7C,5,0,1,00260d791e341f16595d3cb62940b874f6798d909d670b1de9a2571a1a646d72,B00C58ICBO,B005PPOZ7Y
A14C415WWYCWWH,tail_miss,B003I64OT6,5,0,1,0027b9d88666c985e8a1e2383725e0b389781f0fe00506b0668fe1c19512a0fa,B0026HN0CK,B002NGKQEY
A6AU1EI1G5MY1,tail_miss,B000THI32Q,3,0,1,0027c75b6420032cbc56e7099b3e7e97825e8f310ddf70edd069e77a40826a91,B005VPRDBS,B0039PUTZY
A1Y9IWMS0RJKDU,tail_miss,B00BQYQZSK,3,0,1,003820db5cb048455bae7c74b9ff7e24e3a304fc67bb0b474e6337dea019245c,B0015466LM,B006ZJHKA8
A51DWA4NM73FR,tail_miss,B008DBZC88,3,0,1,00456619594c2765b9f34ae0281cfa885bbd96f34a83ef34609c53fbbde47944,B00650F5SG,B001THPVA2
APXK7VGKX8FQY,tail_miss,B00004TDML,4,0,1,004876e4c61a7128468ace4cbbe0075decae1b533dfd8e01a7af4e3869d132ba,B00383PNKS,B004PBJPNI
AF2HX24P7K1FF,tail_miss,B000G2HSMA,13,0,1,004e09363acb6c950a37b8fbf1061839dee5e14542da8966f883ce2ca767f628,B0063NLRR8,B000EMRVP6
A310FWD0CYH5LI,tail_miss,B00C18BWZQ,5,0,1,005010d93505471c9f28fe4675f7e09f8c7a5b6f4fd185b4aee76d3f1d7d539c,B005XTLIEU,B0006NM1K8
A19HDIOM7WGMFB,tail_miss,B001ANOHNC,8,0,1,0052092f8b45a143ab26b6553b80b648dbabc8444bc8035eaf84eacac2cf7fc3,B007EA4UBY,B00FW1282A
A3V0DQUYBCDKD0,tail_miss,B004XV2U2I,5,0,1,00564eb3ebe8b1c143c812b7a72b97da445473e3363fce08cd1633cad2925834,B00000IWI1,B00005LBY5
A1I9M7250WA3O9,tail_miss,B000OV0X34,3,0,1,00726b1edacf5a7be427d4d0fb1479d8a7c95715517467e317e5253fed6a3ca2,B000OCEWGW,B00000JHX6
A1OC3U7Y1AGFXB,tail_miss,B000BGT6CG,6,0,1,0072e696a52510ea46528f344ba87958f6cf909132af64574599cd04e1f640f9,B00005BAHT,B001THK41I
A24QJT338UJ7PV,tail_miss,B00FA8XIS8,3,0,1,0073513c258780a723a1ff98ef09af2b1d4b290e41e85c7d5de33d807cbf810e,B00CEUMJ62,B00498EK5U
AQ7OXNWMPS34N,tail_miss,B008GOCE4M,4,0,1,007560651921b14913ef11ee8e5b5d8e0ea0b2961dee8a9c706b245a9793090f,B007XVYP9Q,B00385QVFW
APX4245TU3JU3,tail_miss,B00CYQ9Q76,3,0,1,0076ef9e9e95152053d65e82d3aee0100d36ff31e97b1fe8703d3c6cd0cd62ff,B00AGJ4HC2,B00720I7TC
ASAV6ZCEJJ54Q,tail_miss,B00428WD1K,3,0,1,007e854f76ca48c6d47be6b66bf1af5045172433b1b85ea26e9a498bfb99c630,B0013J2JW4,B0019IF8ZO
A39ZF0BPY4GI52,tail_miss,B00AAHSKE6,3,0,1,009490a70618127fce9605512fdc273f239859753b689eb26dfceb834591379f,B00A7QKI9U,B00270BCIK
A2UHVZK2X66C4C,tail_miss,B005193908,4,0,1,009685fc419a89fb2416cb272e07f57f0e5d3bc6fc87e747bf4f282ddf0e6165,B003XKMFG6,B00D97SNG4
A2IIQ47QSYS3J7,tail_miss,B004478GI8,5,0,1,0098d0340e285c93bb5a34f2d8ac2f5da77774fdb26345d5251d9e72a5319027,B001B2TZV6,B001U5JD9I
A3EX36SNRYD5VL,tail_miss,B00BBLCYH4,14,0,1,00a1271bafdbe1563eae7fc9b658a652709ea9e18435087215e15255a9a06649,B005N57CNU,B00000IV95
A30QZ7UKDUJHBB,tail_miss,B00392NSI2,10,0,1,00b5f417b901d6b93e187df4754f0dfa7e7fe6d8bc1e1fe010867436bb3e2760,B00388ES6S,B0010SGZEG
A2999BR1K8MKCP,tail_miss,B008VVJ6RS,5,0,1,00ba270911ff85a0be3cb0ec9e0959b785e6604a6febbff3c7e6b4b021b535ce,B00297OCZ6,B0032BEF1Y
A35HRL8YD8R7MV,tail_miss,B00BH0SDEW,3,0,1,00c7eee8d35419d2662b7bffcf45765f53ecafdcefd48debf6d7a45b4aa3ebcd,B00BG8F0H8,B00021Z1XS
A38E3EMVTA2930,tail_miss,B004ORYX6M,11,0,1,00d3a83f7ed76522b1cd52ff5409ab18aea28d6936072054ab96f4a017ad3bcf,B004ORV3Z6,B000LFSQBO
A34BONVNM07TRG,tail_miss,B002YIX0XA,5,0,1,00dadc33d1720488f017227e4167b651748017564a33c965a0e7780ad3fae715,B000EULX9I,B0038B9GG2
AH01474URB3O4,tail_miss,B005ZF7ZYY,4,0,1,00dc2a6c4e48394783469b11077fe7ce3573625c4e7b60113ceaa902e21e0b0f,B00428LJ06,B00000IZQP
A2YS3MYCBV9JG3,tail_miss,B004RKT8U2,3,0,1,00dea1ea2f00467b640ff9ec6e03d3963a5b6e50b8fd7f09aaa51e6c80c53ee0,B003TL0ZQG,B000II4JJ2
A17RLXDXVYOSTD,tail_miss,B0002YDQBY,10,0,1,00ebc42f0e2836592dbda83578c8ed17b89c7a96e51a93cb6adcbe14e20d9bf0,B007Q0O9UY,B0037UT3E4
ARABO3TL4UX0G,tail_miss,B003C0BPHW,3,0,1,0107435a9c5366e527000dc313b41468e8f5990d470e53800b544bbb23065170,B002UQ39EQ,B001TD45XA
