sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,gate_probability,gate_applied,residual_spread
A1MFI4ANYE70CO:validation:B001A43ELC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.18955367803573608,1,0.3409118056297302
A1MGG38K38W2ZA:validation:B00C8YCFU4,head,5,4,1,1.0,0.38685280723454163,1.0,1.0,0.43067655807339306,1.0,1,0,0.9594944715499878,1,0.3141293525695801
A1MJZ3UD1Q4L83:validation:B000XTDYJW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9618691205978394,1,0.3102114200592041
A1MLTMR44XAHM7:validation:B007S69QAY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9574001431465149,1,0.3155773878097534
A1MQQEM7W77L62:validation:B0000Y3LAC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3646109998226166,1,0.314938485622406
A1MQT9DYCXXXK2:validation:B003IIJJ9Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.40423262119293213,1,0.31651952862739563
A1MSG44IC7HLYB:validation:B002S8TOYU,head,18,15,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8970674872398376,1,0.3161259889602661
A1MXYMKXUNWCZB:validation:B006KXC5BI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5142176747322083,1,0.31661319732666016
A1N2EX734P1SAT:validation:B00CYA5E1O,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.8193569183349609,1,0.3165365755558014
A1N34DGOCG436J:validation:B0047F71SS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.80977863073349,1,0.36432409286499023
A1N8YI1UPTGH80:validation:B000GI0WAY,tail,,48,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.9134926199913025,1,0.3157421350479126
A1N9DTFVXKRPKX:validation:B000HRVC5I,head,9,8,1,1.0,0.3010299956639812,1.0,1.0,0.31546487678572877,1.0,1,0,0.12641510367393494,1,0.3141823410987854
A1NIU2ANMWOB8G:validation:B003YIMJRW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8995789885520935,1,0.36668893694877625
A1NIZTZFHS886F:validation:B007PG783Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.819575846195221,1,0.31295037269592285
A1NJARL37C9BEO:validation:B004DIUX16,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.21288272738456726,1,0.3178940415382385
A1NJZKONE2R5QY:validation:B00AK7NF32,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34964436292648315,1,0.3155208230018616
A1NNT24UATVJ6G:validation:B00FF5B31U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3715422451496124,1,0.31461554765701294
A1O1Z2GL6DWY1P:validation:B0088K2W4Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6354174017906189,1,0.3171677589416504
A1O8JBGRANCVEO:validation:B0036BWIBO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5715056657791138,1,0.3140333592891693
A1O9AIRRFQP3RW:validation:B0018UUXE4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.37827348709106445,1,0.36298030614852905
A1OAFXHHRB8BX8:validation:B00CMK30ZS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.674980878829956,1,0.3159031867980957
A1ORLBQV893JF0:validation:B006XJ0Y0I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.22321507334709167,1,0.31358855962753296
A1OTY0I6I2LZWC:validation:B00DG03Y7M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9102188348770142,1,0.36464476585388184
A1OYTYTCWSF7KH:validation:B0065WQ3EO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6554592251777649,1,0.3115653693675995
A1P94CW9751WWM:validation:B004HJI066,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7866230010986328,1,0.3649606704711914
A1PCJO8AH5CZHP:validation:B0009OAGRE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7013818025588989,1,0.3655647039413452
A1PF3FBJ443F0Q:validation:B007IVW5M0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9008572697639465,1,0.3113488554954529
A1PNRLABET13FT:validation:B004GWQIH2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4699200689792633,1,0.3158048093318939
A1PQRZ6DW2RJCM:validation:B0049MFMXK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.609799325466156,1,0.3104405999183655
A1PTBXZG04GT29:validation:B004TSEBZ4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.969332218170166,1,0.3146076202392578
A1Q2A45JT6T26T:validation:B002BS43HU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9832844138145447,1,0.3172951340675354
A1Q7A78VSQ5GQ4:validation:B00I073WLE,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.7537988424301147,1,0.3149572014808655
A1QBHRD9ER2NKB:validation:B001330XFA,head,47,47,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.28277695178985596,1,0.3165684640407562
A1QI6PI0HH4H0P:validation:B007441K54,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6534963846206665,1,0.31454581022262573
A1QKSGI1XP6G5N:validation:B00BUJU79Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6969609260559082,1,0.31815919280052185
A1QLHEVGQL09JY:validation:B002CML1LQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4676697850227356,1,0.31363484263420105
A1QQB7U76YWOO4:validation:B004TSF8R4,head,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0,0.3127351999282837,1,0.31314247846603394
A1R51US8BHKWT4:validation:B004INUWX0,head,9,9,1,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,0,0,0.4974306523799896,1,0.3139581084251404
A1R57N0XFE682B:validation:B008VKEA9I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9764167070388794,1,0.31216591596603394
A1RHAWO1HAX27L:validation:B004Y9GVZG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7650330662727356,1,0.31532809138298035
A1RL028B7L3BC1:validation:B001MA5VUQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31520676612854004,1,0.31480830907821655
A1RZPT0I1WZS1M:validation:B008RVYJS8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.658828854560852,1,0.3137861490249634
A1S2D9VNSYPEY8:validation:B000C1Z4LW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7075836062431335,1,0.3096451759338379
A1S7EXESPCAAH4:validation:B005OU4J6C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9964290261268616,1,0.320017546415329
A1S85HGM10I5VY:validation:B002WEBTPW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5866351127624512,1,0.31144049763679504
A1S86B29I3E709:validation:B002QI1E9K,head,13,13,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.5890576243400574,1,0.3130612075328827
A1SGVCH54B8MIG:validation:B005K0DO8A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.59253990650177,1,0.3119182586669922
A1SZM8RYMK184U:validation:B0013UAPVK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5407770276069641,1,0.314805805683136
A1T3B8L3UH9PDS:validation:B005MW04F2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5797492265701294,1,0.3661530017852783
A1TC4KUGRCQ001:validation:B000R92XIG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4407448172569275,1,0.3110200762748718
A1THRWY2VLG9F0:validation:B0094DH1RE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35404711961746216,1,0.3113609254360199
A1TV5QYBEUI93Z:validation:B000NJE0PO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9961239695549011,1,0.3643328547477722
A1TY4TRLA4QK5Y:validation:B00I49QTXG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6083649396896362,1,0.3130202889442444
A1U5TD8ZUX5N2S:validation:B007AS62J8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3255794942378998,1,0.31673184037208557
A1U8VI6I2MFEU8:validation:B008IDOI1S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47309139370918274,1,0.33877700567245483
A1UH8RMD57P34Y:validation:B00GNA9WG4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49390673637390137,1,0.31158459186553955
A1UJBAL0ZT6O3D:validation:B0037MDBMC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9603493213653564,1,0.31696170568466187
A1UKF1CY5T8B4L:validation:B001NCSX44,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6662048697471619,1,0.31326913833618164
A1UP82HIKY9994:validation:B00F8OQR9Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3689139485359192,1,0.319317102432251
A1UQUDT2Q0YENM:validation:B00GTBZN4C,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.26087701320648193,1,0.3108880817890167
A1VAIDOF9NAWH9:validation:B004BCT7A2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47807925939559937,1,0.3134276568889618
A1VBDMNT6I8RE5:validation:B00FRDPMQC,head,22,20,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.7528530359268188,1,0.3158576786518097
A1VES95SFKUNZU:validation:B00HSNWXV6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6555414795875549,1,0.31300580501556396
A1VN5716UF46ZJ:validation:B003DKU41O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.961928129196167,1,0.3207167685031891
A1VOW7AOJ1OVSK:validation:B003SSTL42,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28300872445106506,1,0.3159228265285492
A1VQSFKF00KOQ3:validation:B003QQPV8G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5364209413528442,1,0.3662985563278198
A1VRLUR3JNUSPM:validation:B0027UUDFS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.984419047832489,1,0.3161744475364685
A1VZMEU0F0OXHL:validation:B008KPO2MY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7003253698348999,1,0.3167111277580261
A1W3BKLHPAWIOO:validation:B002B4JP90,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.358180433511734,1,0.31523746252059937
A1W6ZCC8FYCD0B:validation:B006UETRWC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5734469294548035,1,0.31057339906692505
A1WH0IHKVIX7AP:validation:B004TSFE6Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3182130753993988,1,0.3663335144519806
A1WJFV8KPELALT:validation:B001RVFZQU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9323302507400513,1,0.364982545375824
A1WK1MF2WOTSTM:validation:B001MF0V3S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9211221933364868,1,0.31345134973526
A1WLCHOWG416ZM:validation:B001Q82RLU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.19114616513252258,1,0.31734222173690796
A1WQF8WPN19AJG:validation:B00G8OQODY,tail,10,9,1,1.0,0.2890648263178879,1.0,1.0,0.3010299956639812,1.0,1,0,0.5622111558914185,1,0.31742537021636963
A1WQJ6TUKODZZJ:validation:B002KA4PMW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9834234714508057,1,0.32867807149887085
A1WRJGXWTI7KPK:validation:B005IC3PMA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3725263774394989,1,0.3164372444152832
A1WSSUKOYULPID:validation:B0045U707M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.961256206035614,1,0.32498058676719666
A1WX42M589VAMQ:validation:B0082D9RYM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9962946772575378,1,0.3635920286178589
A1WXFL6IXQKAM5:validation:B000AO2NXS,head,6,6,1,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,0,0,0.16382227838039398,1,0.3151843547821045
A1X2JSR3MYLGZR:validation:B001KYO7OA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2327711284160614,1,0.31027376651763916
A1X4PDK023Z83B:validation:B004ROW4ZO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6033324599266052,1,0.36533334851264954
A1XBDOV412K43D:validation:B004220C6E,head,,67,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8728517293930054,1,0.3148607313632965
A1XLDDRNS2CJEP:validation:B002WTC37A,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.38317620754241943,1,0.31422996520996094
A1XXM9JQEN95V9:validation:B003B6S36S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7564690113067627,1,0.3117515444755554
A1Y03DOSTP3ZWD:validation:B000P27AYM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9850281476974487,1,0.3140646815299988
A1Y0W8QMWK3V3U:validation:B00AA8DRHA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5767390131950378,1,0.3141321539878845
A1Y1BX4MQAN6P5:validation:B005TKZS76,head,8,8,1,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,0,0,0.2620691657066345,1,0.31544727087020874
A1YBOCF1XGFFGM:validation:B006TO529A,tail,,58,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5423208475112915,1,0.366565078496933
A1YG2SCO8P85Q5:validation:B00546F4CY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4194124639034271,1,0.3122275471687317
A1YMZ3PYX65PGV:validation:B00C76ZGU4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9813587069511414,1,0.30865001678466797
A1YQZCX2K3ISX5:validation:B003RS8ZYU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9693369269371033,1,0.3209711015224457
A1YRLG0G615QH:validation:B001P5WZE8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.028817493468523026,1,0.3429161310195923
A1Z4WDS16I363C:validation:B000P20R6A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1921776980161667,1,0.3678695559501648
A1Z64J8ZZ600W2:validation:B000WNLFBI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9637898206710815,1,0.312855064868927
A1ZAFZO6DFHGB3:validation:B001BMLJU6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.189747154712677,1,0.31852978467941284
A1ZE39OSBBBXTE:validation:B002B4JP90,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48041054606437683,1,0.31325018405914307
A1ZK5LC434CIYJ:validation:B000N8DMIQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5449041128158569,1,0.31326019763946533
A1ZXO8OI2GCC4L:validation:B002K6AHQY,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.9912336468696594,1,0.3162824511528015
A2001U1WVA2ZZF:validation:B007EZ0CC0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49208173155784607,1,0.31931108236312866
A203XXX3CYJJB5:validation:B002MSN3QQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8986819386482239,1,0.36429882049560547
A204A8OK8L128A:validation:B0068Y6CA4,head,13,13,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.2641562819480896,1,0.3165014386177063
A2063RFBMQDV47:validation:B008JVZMDM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.806007444858551,1,0.3162328004837036
A20RY7JOEI0K2C:validation:B002XITX8C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6795214414596558,1,0.3136208653450012
A20X1M7AZVVA85:validation:B004L96O10,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9968806505203247,1,0.3126336932182312
A211X1B3L49IG5:validation:B002M7FHFM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9303640723228455,1,0.3122691512107849
A216D0ARAWXADA:validation:B0058DC6YM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7440053820610046,1,0.3107113838195801
A21GU5CXGFF78J:validation:B00697Y8LK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6321873664855957,1,0.31763699650764465
A21JFC0PVCQAIG:validation:B000ZMBSPE,head,10,8,1,1.0,0.2890648263178879,1.0,1.0,0.31546487678572877,1.0,1,0,0.9226415157318115,1,0.3153713345527649
A21R3C1JNPN1AY:validation:B0054MS97A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.321698397397995,1,0.3169303834438324
A21T5C3KL41REL:validation:B00L3K91OW,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.9990363121032715,1,0.31371670961380005
A21WKOJJTE89IB:validation:B003PFBCTU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47802117466926575,1,0.31298762559890747
A2277NRE9QTFS0:validation:B0042GH78G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.22796890139579773,1,0.31520289182662964
A22CW0ZHY3NJH8:validation:B001G7PLZ0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.997051477432251,1,0.31558775901794434
A22CYK9PL1RBLP:validation:B006YQ40ZA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3749978840351105,1,0.3135480284690857
A22NPOGTO5GUPS:validation:B007O7AZBG,head,47,46,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.33358773589134216,1,0.31534773111343384
A22NU0QZBB0PDK:validation:B001MA0QY2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.37517786026000977,1,0.3120345175266266
A22QAVYGZCDITQ:validation:B000V33OGS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41490438580513,1,0.3109356760978699
A22UF8U41B32FE:validation:B003S516XO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5031293034553528,1,0.3147857189178467
A22V040XW6MGZL:validation:B005CX1ZQS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9674453139305115,1,0.3104172945022583
A22XGVAAD5WCNS:validation:B0009OAIB8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5611644387245178,1,0.3094141483306885
A22XU4EHOJFU3W:validation:B004DBU95I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4707500636577606,1,0.31678035855293274
A22XUKNABBGSKZ:validation:B00ANI9YYC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4616420269012451,1,0.3174455165863037
A230J10CVDXZTH:validation:B0053UEB1G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1293870508670807,1,0.3172926604747772
A230VCTTB0JSDI:validation:B005NVFW6S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43798455595970154,1,0.31456899642944336
A23355NW4K0V8M:validation:B0026J10CU,head,,44,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.9741840362548828,1,0.3267661929130554
A23819C1OPOP2J:validation:B007HKOVHO,tail,50,49,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5898587107658386,1,0.31516507267951965
A23J33BWAQ45R8:validation:B00DPVH87Y,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.5840433835983276,1,0.31726089119911194
A23U4P95VS4ZPB:validation:B006NMY0MS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.531937837600708,1,0.3098369836807251
A23YPCAHAAFVXE:validation:B00F008GFQ,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.49590811133384705,1,0.31325048208236694
A242HSD94F77TL:validation:B0036I8BPE,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.751053512096405,1,0.31197506189346313
A24F1PL6G4Q2BJ:validation:B00A6O1AP4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.530204713344574,1,0.3157479166984558
A24GAGB7Z3698W:validation:B002Q6UK9M,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7854154706001282,1,0.3148280382156372
A253YCGG6TLYQC:validation:B0086LC47M,head,37,34,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9643465876579285,1,0.3207980692386627
A255KXOCVKBLJM:validation:B0043OYFKU,head,19,19,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.3543696105480194,1,0.3162679672241211
A258JBQJGYOZLX:validation:B00AUFSOU8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9588336944580078,1,0.30959731340408325
A25FX5SH169PWQ:validation:B00655DP1K,tail,30,25,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.005958509165793657,1,0.3461402654647827
A25G3M46N5BEW2:validation:B002HPBF32,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.709317684173584,1,0.3122849762439728
A25KKXUQQ0OLWB:validation:B00HNKRWI8,head,15,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0,0.999119222164154,1,0.3656581938266754
A25MNAB9A11TUB:validation:B0013TM9UQ,head,11,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0,0.7551423907279968,1,0.3134384751319885
A25SAHPKHTHEJW:validation:B007L0CBZO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3843979239463806,1,0.3163564205169678
A260QLS8Z33KCQ:validation:B004BCT8R4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3231313228607178,1,0.31486886739730835
A261QYIIB4H31Q:validation:B007BJ3KQ4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3554852306842804,1,0.3145407438278198
A26FXE6BXRZCGL:validation:B004GT440S,tail,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0,0.7665640115737915,1,0.3153911232948303
A26H9J768DVXT0:validation:B0002Z8QHW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48376762866973877,1,0.31127414107322693
A26NEQQB56XQFS:validation:B004X1P91C,tail,,72,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8674733638763428,1,0.3110043406486511
A26NHK3A1W6TSA:validation:B001V9LUYO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9820613265037537,1,0.3408065438270569
A26OGGAXXLGOK:validation:B003SRBYP2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.233687162399292,1,0.31477904319763184
A26V4S77F3G5AN:validation:B00D0NP5E0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7214726805686951,1,0.31012892723083496
A26X9MU3DBG9XL:validation:B001KYQA1S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8788563013076782,1,0.3153570890426636
A26YE3F1HWM1KR:validation:B001H9NQNG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9608154892921448,1,0.3164314031600952
A276UN19IILK07:validation:B003ONLAXQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9829437136650085,1,0.3158249855041504
A27778NJKWUAHF:validation:B0018QE1IC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8165726065635681,1,0.31595343351364136
A27DVYENZP6ABB:validation:B0061KQG6K,tail,,72,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.9937514662742615,1,0.33967119455337524
A27RG19UC0I0SE:validation:B005UBN2AO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3337732255458832,1,0.3081885576248169
A27XK8QS5MEGWH:validation:B00BIFWYTG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.96102374792099,1,0.30983415246009827
A27YGMQ79RSZYW:validation:B00239YCXM,head,19,18,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.526349663734436,1,0.3144354224205017
A284N4V7W8FWKS:validation:B006X1DCFK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8091400861740112,1,0.3171755075454712
A287547UH1VBJ7:validation:B004GIM68G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.785889208316803,1,0.3158324658870697
A287RJKTUUYJMX:validation:B0014G59F0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7204525470733643,1,0.3156605362892151
A28AQ8TYU7M09Z:validation:B009MY1P3Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4048859179019928,1,0.31569594144821167
A28B8X0F74K4Q4:validation:B008XHCLMC,tail,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.3502703607082367,1,0.3200370669364929
A28BSV6KDF862D:validation:B0019GFZCM,tail,4,3,1,1.0,0.43067655807339306,1.0,1.0,0.5,1.0,1,0,0.9831768274307251,1,0.31571969389915466
A28BWZTGI4XBKZ:validation:B003TJGX4Q,tail,,57,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.9439448714256287,1,0.3101353943347931
A28HBJOYP6BL62:validation:B0085BVFZK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5028649568557739,1,0.31296685338020325
A28O616L1736TY:validation:B003GC4GHM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34332892298698425,1,0.31588274240493774
A28PG106JBWJ61:validation:B000TUUGAK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9651061296463013,1,0.30993586778640747
A290DMYJAKNK2A:validation:B00CDGR29G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1317426562309265,1,0.3120318055152893
A29A8BE0GAMRKO:validation:B0009EXM52,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.836912989616394,1,0.31731539964675903
A29G1QXA8NU22J:validation:B001KWB85S,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.468707799911499,1,0.3153451681137085
