sample_key,user_id,target_group,negative_item,source,exact_path_score,divergence_depth,legal_child_count,gold_child_logp,negative_child_logp,margin,deficit
A1Y7JDCPP2ZOPA:3:B001OMI9VA,A1Y7JDCPP2ZOPA,tail,B000GDA06A,gram,-0.40681251883506775,0,108,-0.7503054141998291,-3.060821771621704,2.310516357421875,0
A1Y7JDCPP2ZOPA:3:B001OMI9VA,A1Y7JDCPP2ZOPA,tail,B001E96P0U,gram,-0.42659157514572144,1,96,-2.010011911392212,-2.3429129123687744,0.3329010009765625,0
A1Y7JDCPP2ZOPA:3:B001OMI9VA,A1Y7JDCPP2ZOPA,tail,B005QPBBO8,gram,-0.5054812431335449,0,108,-0.7503054141998291,-3.993225574493408,3.242920160293579,0
A1Y7JDCPP2ZOPA:3:B001OMI9VA,A1Y7JDCPP2ZOPA,tail,B002MSN3QQ,gram,-0.5136964321136475,1,96,-2.010011911392212,-2.822317361831665,0.8123054504394531,0
A1Y7JDCPP2ZOPA:3:B001OMI9VA,A1Y7JDCPP2ZOPA,tail,B004D281CK,gram,-0.5646721124649048,1,96,-2.010011911392212,-3.3418333530426025,1.3318214416503906,0
A1YPWA0MA1XNKG:4:B007X8ZTNK,A1YPWA0MA1XNKG,tail,B0002Z8HAI,gram,-0.32553040981292725,0,108,-3.5391008853912354,-1.937072992324829,-1.6020278930664062,1
A1YPWA0MA1XNKG:4:B007X8ZTNK,A1YPWA0MA1XNKG,tail,B000142FVW,gram,-0.39773300290107727,0,108,-3.5391008853912354,-2.847831964492798,-0.6912689208984375,1
A1YPWA0MA1XNKG:4:B007X8ZTNK,A1YPWA0MA1XNKG,tail,B0036QQWAC,gram,-0.5015918612480164,0,108,-3.5391008853912354,-3.521057367324829,-0.01804351806640625,1
A1YPWA0MA1XNKG:4:B007X8ZTNK,A1YPWA0MA1XNKG,tail,B009CS493U,gram,-0.6067817211151123,0,108,-3.5391008853912354,-2.9567034244537354,-0.5823974609375,1
A1YPWA0MA1XNKG:4:B007X8ZTNK,A1YPWA0MA1XNKG,tail,B00021DG80,gram,-0.6425531506538391,0,108,-3.5391008853912354,-3.773735284805298,0.2346343994140625,0
A1YPWA0MA1XNKG:4:B007X8ZTNK,A1YPWA0MA1XNKG,tail,B002LL57Z4,gram,-0.6460763216018677,0,108,-3.5391008853912354,-2.9567034244537354,-0.5823974609375,1
A1YPWA0MA1XNKG:4:B007X8ZTNK,A1YPWA0MA1XNKG,tail,B0010XUU9M,gram,-0.6660985946655273,0,108,-3.5391008853912354,-4.07000732421875,0.5309064388275146,0
A1YPWA0MA1XNKG:4:B007X8ZTNK,A1YPWA0MA1XNKG,tail,B009D7V4WO,gram,-0.6681729555130005,0,108,-3.5391008853912354,-2.9567034244537354,-0.5823974609375,1
A1YSA2U70V9E21:6:B005X2F7JY,A1YSA2U70V9E21,head,B005UL1B34,gram,-0.21084630489349365,0,108,-0.842936098575592,-1.683760166168213,0.8408240675926208,0
A1YSA2U70V9E21:6:B005X2F7JY,A1YSA2U70V9E21,head,B00644YNCM,gram,-0.23600801825523376,0,108,-0.842936098575592,-1.8858208656311035,1.0428847670555115,0
A1YSA2U70V9E21:6:B005X2F7JY,A1YSA2U70V9E21,head,B005UL3LVY,gram,-0.3123724162578583,0,108,-0.842936098575592,-2.467512607574463,1.6245765089988708,0
A1YSA2U70V9E21:6:B005X2F7JY,A1YSA2U70V9E21,head,B005X2F7KI,gram,-0.3143980801105499,0,108,-0.842936098575592,-2.5037789344787598,1.6608428359031677,0
A1YSA2U70V9E21:6:B005X2F7JY,A1YSA2U70V9E21,head,B002DOO1VA,both,-0.4929902255535126,0,108,-0.842936098575592,-3.905294895172119,3.062358796596527,0
A1YSA2U70V9E21:6:B005X2F7JY,A1YSA2U70V9E21,head,B000O3OZD6,both,-0.589997410774231,0,108,-0.842936098575592,-4.308276176452637,3.4653400778770447,0
A1YSA2U70V9E21:6:B005X2F7JY,A1YSA2U70V9E21,head,B005ACLU3E,gram,-0.689338743686676,0,108,-0.842936098575592,-5.051981449127197,4.209045350551605,0
A1YSA2U70V9E21:6:B005X2F7JY,A1YSA2U70V9E21,head,B004DJUHMA,gram,-0.7188478112220764,0,108,-0.842936098575592,-5.391882419586182,4.54894632101059,0
A1YW778P40UHY1:17:B004NYWR7S,A1YW778P40UHY1,head,B003H83U36,gram,-0.3278637230396271,0,108,-4.135052680969238,-2.132512092590332,-2.0025405883789062,1
A1YW778P40UHY1:17:B004NYWR7S,A1YW778P40UHY1,head,B002XHACTM,gram,-0.506821870803833,0,108,-4.135052680969238,-2.966679573059082,-1.1683731079101562,1
A1YW778P40UHY1:17:B004NYWR7S,A1YW778P40UHY1,head,B003RCZSJ6,gram,-0.5776168704032898,0,108,-4.135052680969238,-3.8556718826293945,-0.27938079833984375,1
A1YW778P40UHY1:17:B004NYWR7S,A1YW778P40UHY1,head,B00150LT40,gram,-0.620650053024292,0,108,-4.135052680969238,-4.900723457336426,0.7656707763671875,0
A1YW778P40UHY1:17:B004NYWR7S,A1YW778P40UHY1,head,B0030HKJ8I,gram,-0.6211041808128357,0,108,-4.135052680969238,-2.723912239074707,-1.4111404418945312,1
A1YW778P40UHY1:17:B004NYWR7S,A1YW778P40UHY1,head,B006UET5UG,gram,-0.6292261481285095,0,108,-4.135052680969238,-2.966679573059082,-1.1683731079101562,1
A1YW778P40UHY1:17:B004NYWR7S,A1YW778P40UHY1,head,B0039UT9QE,gram,-0.6387060880661011,0,108,-4.135052680969238,-3.871800422668457,-0.26325225830078125,1
A1YW778P40UHY1:17:B004NYWR7S,A1YW778P40UHY1,head,B001SG7EE0,gram,-0.6407620906829834,0,108,-4.135052680969238,-2.723912239074707,-1.4111404418945312,1
A1YYAPEP1NB5IE:2:B002ZASTP6,A1YYAPEP1NB5IE,tail,B001E5EBCS,gram,-0.4465133845806122,0,108,-4.254105567932129,-3.5586867332458496,-0.6954188346862793,1
A1YYAPEP1NB5IE:2:B002ZASTP6,A1YYAPEP1NB5IE,tail,B0007CXWWY,gram,-0.5507292151451111,0,108,-4.254105567932129,-4.302124977111816,0.0480194091796875,1
A1YYAPEP1NB5IE:2:B002ZASTP6,A1YYAPEP1NB5IE,tail,B000PLUZL8,gram,-0.5843511819839478,0,108,-4.254105567932129,-3.684556484222412,-0.5695490837097168,1
A1YYAPEP1NB5IE:2:B002ZASTP6,A1YYAPEP1NB5IE,tail,B0046VGPHQ,gram,-0.6171327233314514,0,108,-4.254105567932129,-4.173142433166504,-0.080963134765625,1
A1YYAPEP1NB5IE:2:B002ZASTP6,A1YYAPEP1NB5IE,tail,B000ZMBSPE,gram,-0.6279833912849426,0,108,-4.254105567932129,-4.142403602600098,-0.11170196533203125,1
A1YYAPEP1NB5IE:2:B002ZASTP6,A1YYAPEP1NB5IE,tail,B00021C1LI,gram,-0.6699053645133972,0,108,-4.254105567932129,-2.7119765281677246,-1.5421290397644043,1
A1YYAPEP1NB5IE:2:B002ZASTP6,A1YYAPEP1NB5IE,tail,B00028OC4K,gram,-0.6743682622909546,0,108,-4.254105567932129,-2.7119765281677246,-1.5421290397644043,1
A1YYAPEP1NB5IE:2:B002ZASTP6,A1YYAPEP1NB5IE,tail,B001UE60E0,gram,-0.69277024269104,0,108,-4.254105567932129,-2.7119765281677246,-1.5421290397644043,1
A1ZPQSWQQQQOD9:16:B000O3OZD6,A1ZPQSWQQQQOD9,head,B0061YRVMO,both,-0.3458439111709595,0,108,-3.607692241668701,-2.1851229667663574,-1.4225692749023438,1
A1ZPQSWQQQQOD9:16:B000O3OZD6,A1ZPQSWQQQQOD9,head,B0032DHP6O,gram,-0.47025683522224426,0,108,-3.607692241668701,-2.1851229667663574,-1.4225692749023438,1
A1ZPQSWQQQQOD9:16:B000O3OZD6,A1ZPQSWQQQQOD9,head,B0061KQF2K,gram,-0.6260712146759033,0,108,-3.607692241668701,-5.006499767303467,1.3988075256347656,0
A1ZPQSWQQQQOD9:16:B000O3OZD6,A1ZPQSWQQQQOD9,head,B006ENQHLS,both,-0.7257011532783508,0,108,-3.607692241668701,-4.531524181365967,0.9238319396972656,0
A1ZPQSWQQQQOD9:16:B000O3OZD6,A1ZPQSWQQQQOD9,head,B004DJUHMA,gram,-0.7304190993309021,0,108,-3.607692241668701,-5.690925121307373,2.083232879638672,0
A1ZPQSWQQQQOD9:16:B000O3OZD6,A1ZPQSWQQQQOD9,head,B005UKNUAC,gram,-0.7394254803657532,0,108,-3.607692241668701,-2.2300829887390137,-1.3776092529296875,1
A1ZPQSWQQQQOD9:16:B000O3OZD6,A1ZPQSWQQQQOD9,head,B0061JQY40,gram,-0.7421054840087891,0,108,-3.607692241668701,-2.1851229667663574,-1.4225692749023438,1
A1ZPQSWQQQQOD9:16:B000O3OZD6,A1ZPQSWQQQQOD9,head,B009ARXD12,gram,-0.8056058287620544,0,108,-3.607692241668701,-6.2762980461120605,2.6686058044433594,0
A209G57KXCBF4C:1:B00BB8ZHIU,A209G57KXCBF4C,head,B004MKEGWM,gram,-0.3327305316925049,0,108,-2.7154293060302734,-2.364583969116211,-0.3508453369140625,1
A209G57KXCBF4C:1:B00BB8ZHIU,A209G57KXCBF4C,head,B0063A432W,gram,-0.3614135682582855,0,108,-2.7154293060302734,-2.127340316772461,-0.5880889892578125,1
A209G57KXCBF4C:1:B00BB8ZHIU,A209G57KXCBF4C,head,B007JT7AGC,gram,-0.43753939867019653,0,108,-2.7154293060302734,-1.878446340560913,-0.8369829654693604,1
A209G57KXCBF4C:1:B00BB8ZHIU,A209G57KXCBF4C,head,B005TI7LHS,gram,-0.4382174015045166,0,108,-2.7154293060302734,-3.368070602416992,0.6526412963867188,0
A209G57KXCBF4C:1:B00BB8ZHIU,A209G57KXCBF4C,head,B006L2137A,gram,-0.444691002368927,0,108,-2.7154293060302734,-2.8647594451904297,0.14933013916015625,0
A209G57KXCBF4C:1:B00BB8ZHIU,A209G57KXCBF4C,head,B007JT7AEY,gram,-0.4535389840602875,0,108,-2.7154293060302734,-1.878446340560913,-0.8369829654693604,1
A209G57KXCBF4C:1:B00BB8ZHIU,A209G57KXCBF4C,head,B007JT7AIA,gram,-0.4662744104862213,0,108,-2.7154293060302734,-1.878446340560913,-0.8369829654693604,1
A209G57KXCBF4C:1:B00BB8ZHIU,A209G57KXCBF4C,head,B0073P01RC,gram,-0.48404696583747864,0,108,-2.7154293060302734,-2.127340316772461,-0.5880889892578125,1
A20HKT7NCHNR65:1:B002SZ7FUI,A20HKT7NCHNR65,tail,B0019LWU2K,gram,-0.3473326563835144,0,108,-6.29245662689209,-1.6086187362670898,-4.683837890625,1
A20HKT7NCHNR65:1:B002SZ7FUI,A20HKT7NCHNR65,tail,B0014JBZVE,gram,-0.46025195717811584,0,108,-6.29245662689209,-3.658247947692871,-2.6342086791992188,1
A20HKT7NCHNR65:1:B002SZ7FUI,A20HKT7NCHNR65,tail,B0014UAHQW,gram,-0.49311092495918274,0,108,-6.29245662689209,-1.6086187362670898,-4.683837890625,1
A20HKT7NCHNR65:1:B002SZ7FUI,A20HKT7NCHNR65,tail,B003COAFPQ,gram,-0.4954272508621216,0,108,-6.29245662689209,-1.6086187362670898,-4.683837890625,1
A20HKT7NCHNR65:1:B002SZ7FUI,A20HKT7NCHNR65,tail,B000KM1PVG,gram,-0.49777451157569885,0,108,-6.29245662689209,-3.9673147201538086,-2.3251419067382812,1
A20HKT7NCHNR65:1:B002SZ7FUI,A20HKT7NCHNR65,tail,B0014UEEXY,gram,-0.5523892641067505,0,108,-6.29245662689209,-1.6086187362670898,-4.683837890625,1
A20HKT7NCHNR65:1:B002SZ7FUI,A20HKT7NCHNR65,tail,B00028MLG6,gram,-0.5758976340293884,0,108,-6.29245662689209,-1.6086187362670898,-4.683837890625,1
A20HKT7NCHNR65:1:B002SZ7FUI,A20HKT7NCHNR65,tail,B0023A7JF4,gram,-0.6394588947296143,0,108,-6.29245662689209,-3.172743797302246,-3.1197128295898438,1
A20L63B48RPSOH:7:B00AE07BI0,A20L63B48RPSOH,head,B00A0J09GG,gram,-0.2901790142059326,0,108,-0.9532642364501953,-2.013669967651367,1.0604057312011719,0
A20L63B48RPSOH:7:B00AE07BI0,A20L63B48RPSOH,head,B00AE07CRA,gram,-0.34109655022621155,0,108,-0.9532642364501953,-2.410879135131836,1.4576148986816406,0
A20L63B48RPSOH:7:B00AE07BI0,A20L63B48RPSOH,head,B009YSSLAU,gram,-0.3514334559440613,0,108,-0.9532642364501953,-2.0931339263916016,1.1398696899414062,0
A20L63B48RPSOH:7:B00AE07BI0,A20L63B48RPSOH,head,B00106AC06,gram,-0.447719007730484,0,108,-0.9532642364501953,-3.0798778533935547,2.1266136169433594,0
A20L63B48RPSOH:7:B00AE07BI0,A20L63B48RPSOH,head,B00A0IWTBA,gram,-0.4529802203178406,0,108,-0.9532642364501953,-2.839334487915039,1.8860702514648438,0
A20L63B48RPSOH:7:B00AE07BI0,A20L63B48RPSOH,head,B00A0J09C0,gram,-0.4617234170436859,0,108,-0.9532642364501953,-2.0931339263916016,1.1398696899414062,0
A20L63B48RPSOH:7:B00AE07BI0,A20L63B48RPSOH,head,B00A0J09G6,gram,-0.477018266916275,0,108,-0.9532642364501953,-2.0931339263916016,1.1398696899414062,0
A20L63B48RPSOH:7:B00AE07BI0,A20L63B48RPSOH,head,B0072XR560,gram,-0.5118640065193176,1,105,-0.11387509107589722,-2.4093215465545654,2.295446455478668,0
A20RM3LL5IW5JO:3:B004S3PW76,A20RM3LL5IW5JO,tail,B0017SWIU4,gram,-0.17672185599803925,1,89,-4.372684955596924,-0.6096580028533936,-3.7630269527435303,1
A20RM3LL5IW5JO:3:B004S3PW76,A20RM3LL5IW5JO,tail,B000GR7KCS,gram,-0.5031616687774658,0,108,-0.6186374425888062,-3.7746434211730957,3.1560059785842896,0
A20RM3LL5IW5JO:3:B004S3PW76,A20RM3LL5IW5JO,tail,B0007CXYAE,gram,-0.5239250063896179,0,108,-0.6186374425888062,-3.875946521759033,3.257309079170227,0
A20RM3LL5IW5JO:3:B004S3PW76,A20RM3LL5IW5JO,tail,B001G7OCSM,gram,-0.5408536195755005,1,89,-4.372684955596924,-2.233746290206909,-2.1389386653900146,1
A20RM3LL5IW5JO:3:B004S3PW76,A20RM3LL5IW5JO,tail,B003U4LGV0,gram,-0.5652717351913452,1,89,-4.372684955596924,-3.325566053390503,-1.047118902206421,1
A20RM3LL5IW5JO:3:B004S3PW76,A20RM3LL5IW5JO,tail,B001ET704A,gram,-0.5894062519073486,1,89,-4.372684955596924,-3.9109578132629395,-0.4617271423339844,1
A20RM3LL5IW5JO:3:B004S3PW76,A20RM3LL5IW5JO,tail,B004ZZXPEY,gram,-0.598288357257843,0,108,-0.6186374425888062,-4.647751331329346,4.0291138887405396,0
A20RM3LL5IW5JO:3:B004S3PW76,A20RM3LL5IW5JO,tail,B001MA7QFO,gram,-0.6157336831092834,1,89,-4.372684955596924,-4.112583637237549,-0.260101318359375,1
A21AD2367U712:7:B001G7PU4M,A21AD2367U712,tail,B000PHRIQM,gram,-0.4363155961036682,0,108,-4.6317973136901855,-3.305304765701294,-1.3264925479888916,1
A21AD2367U712:7:B001G7PU4M,A21AD2367U712,tail,B0030HAF4G,gram,-0.5277198553085327,0,108,-4.6317973136901855,-2.1438515186309814,-2.487945795059204,1
A21AD2367U712:7:B001G7PU4M,A21AD2367U712,tail,B004TSF8R4,gram,-0.5380904078483582,0,108,-4.6317973136901855,-2.7015297412872314,-1.930267572402954,1
A21AD2367U712:7:B001G7PU4M,A21AD2367U712,tail,B003UH0528,gram,-0.5567855834960938,0,108,-4.6317973136901855,-4.278747081756592,-0.35305023193359375,1
A21AD2367U712:7:B001G7PU4M,A21AD2367U712,tail,B0030HKJ8I,gram,-0.5835147500038147,0,108,-4.6317973136901855,-2.7862389087677,-1.8455584049224854,1
A21AD2367U712:7:B001G7PU4M,A21AD2367U712,tail,B004TSFBNK,gram,-0.5847932696342468,0,108,-4.6317973136901855,-2.7015297412872314,-1.930267572402954,1
A21AD2367U712:7:B001G7PU4M,A21AD2367U712,tail,B002PBAJ4Y,gram,-0.5894534587860107,0,108,-4.6317973136901855,-2.9946892261505127,-1.6371080875396729,1
A21AD2367U712:7:B001G7PU4M,A21AD2367U712,tail,B007O7AZBG,gram,-0.5928435921669006,0,108,-4.6317973136901855,-2.7015297412872314,-1.930267572402954,1
A21EDMG94ID7D:8:B001FB5IDW,A21EDMG94ID7D,head,B005KJ35D0,gram,-0.25412923097610474,0,108,-2.130676746368408,-1.9052625894546509,-0.22541415691375732,1
A21EDMG94ID7D:8:B001FB5IDW,A21EDMG94ID7D,head,B009FKNGRA,gram,-0.2601543366909027,0,108,-2.130676746368408,-1.9237219095230103,-0.20695483684539795,1
A21EDMG94ID7D:8:B001FB5IDW,A21EDMG94ID7D,head,B00BRGUNV2,gram,-0.4087044298648834,0,108,-2.130676746368408,-3.1853184700012207,1.0546417236328125,0
A21EDMG94ID7D:8:B001FB5IDW,A21EDMG94ID7D,head,B002PBHQP4,gram,-0.4621254503726959,0,108,-2.130676746368408,-2.7404942512512207,0.6098175048828125,0
A21EDMG94ID7D:8:B001FB5IDW,A21EDMG94ID7D,head,B0055S4BZ2,gram,-0.46327531337738037,0,108,-2.130676746368408,-2.7404942512512207,0.6098175048828125,0
A21EDMG94ID7D:8:B001FB5IDW,A21EDMG94ID7D,head,B00AE07IEM,gram,-0.48442575335502625,0,108,-2.130676746368408,-3.822929859161377,1.6922531127929688,0
A21EDMG94ID7D:8:B001FB5IDW,A21EDMG94ID7D,head,B00AO4EMKQ,gram,-0.49307358264923096,0,108,-2.130676746368408,-2.160881519317627,0.03020477294921875,1
A21EDMG94ID7D:8:B001FB5IDW,A21EDMG94ID7D,head,B00AWLB9G6,gram,-0.5104674696922302,0,108,-2.130676746368408,-3.648033618927002,1.5173568725585938,0
A21PMXL95F3B0Y:2:B003JCLP6E,A21PMXL95F3B0Y,tail,B003ZUZDD6,both,-0.31665781140327454,0,108,-7.0604119300842285,-0.09181854128837585,-6.968593388795853,1
A21PMXL95F3B0Y:2:B003JCLP6E,A21PMXL95F3B0Y,tail,B003VMZHKM,both,-0.31843847036361694,0,108,-7.0604119300842285,-0.09181854128837585,-6.968593388795853,1
A21PMXL95F3B0Y:2:B003JCLP6E,A21PMXL95F3B0Y,tail,B003VMXH1S,both,-0.3256472945213318,0,108,-7.0604119300842285,-0.09181854128837585,-6.968593388795853,1
A21PMXL95F3B0Y:2:B003JCLP6E,A21PMXL95F3B0Y,tail,B004NMTMUK,gram,-0.36766207218170166,0,108,-7.0604119300842285,-0.09181854128837585,-6.968593388795853,1
A21PMXL95F3B0Y:2:B003JCLP6E,A21PMXL95F3B0Y,tail,B004NMYM96,both,-0.38375580310821533,0,108,-7.0604119300842285,-0.09181854128837585,-6.968593388795853,1
A21PMXL95F3B0Y:2:B003JCLP6E,A21PMXL95F3B0Y,tail,B003ZUOCN8,gram,-0.39409053325653076,0,108,-7.0604119300842285,-0.09181854128837585,-6.968593388795853,1
A21PMXL95F3B0Y:2:B003JCLP6E,A21PMXL95F3B0Y,tail,B0045K1N8E,gram,-0.40648457407951355,0,108,-7.0604119300842285,-0.09181854128837585,-6.968593388795853,1
A21PMXL95F3B0Y:2:B003JCLP6E,A21PMXL95F3B0Y,tail,B004J6WCBQ,both,-0.4323083758354187,0,108,-7.0604119300842285,-0.09181854128837585,-6.968593388795853,1
A21RZFSC7L21V7:1:B002DPUY6A,A21RZFSC7L21V7,tail,B00006JT6O,gram,-0.18766281008720398,0,108,-4.924165725708008,-1.0878010988235474,-3.8363646268844604,1
A21RZFSC7L21V7:1:B002DPUY6A,A21RZFSC7L21V7,tail,B000F65JSC,gram,-0.33082595467567444,0,108,-4.924165725708008,-2.630617141723633,-2.293548583984375,1
A21RZFSC7L21V7:1:B002DPUY6A,A21RZFSC7L21V7,tail,B000P9FP10,gram,-0.44495144486427307,0,108,-4.924165725708008,-3.528749465942383,-1.395416259765625,1
A21RZFSC7L21V7:1:B002DPUY6A,A21RZFSC7L21V7,tail,B000FTYOQC,gram,-0.44559475779533386,0,108,-4.924165725708008,-3.059122085571289,-1.8650436401367188,1
A21RZFSC7L21V7:1:B002DPUY6A,A21RZFSC7L21V7,tail,B000EBZ7XK,gram,-0.4972689151763916,0,108,-4.924165725708008,-1.0878010988235474,-3.8363646268844604,1
A21RZFSC7L21V7:1:B002DPUY6A,A21RZFSC7L21V7,tail,B0000CC64W,gram,-0.5076764225959778,0,108,-4.924165725708008,-1.0878010988235474,-3.8363646268844604,1
A21RZFSC7L21V7:1:B002DPUY6A,A21RZFSC7L21V7,tail,B00027DMI8,gram,-0.5343921184539795,0,108,-4.924165725708008,-3.033632278442383,-1.890533447265625,1
A21RZFSC7L21V7:1:B002DPUY6A,A21RZFSC7L21V7,tail,B000UVZU1S,gram,-0.5993479490280151,0,108,-4.924165725708008,-3.6341419219970703,-1.2900238037109375,1
A21VGNU5959O85:12:B0089JVEPO,A21VGNU5959O85,head,B00B9FU21M,gram,-0.2284480482339859,0,108,-3.4487833976745605,-1.8074984550476074,-1.6412849426269531,1
A21VGNU5959O85:12:B0089JVEPO,A21VGNU5959O85,head,B009HKAWFC,gram,-0.3997774124145508,0,108,-3.4487833976745605,-2.041633129119873,-1.4071502685546875,1
A21VGNU5959O85:12:B0089JVEPO,A21VGNU5959O85,head,B0084A5N2S,gram,-0.41445812582969666,0,108,-3.4487833976745605,-3.2864222526550293,-0.16236114501953125,1
A21VGNU5959O85:12:B0089JVEPO,A21VGNU5959O85,head,B007E0FQ1W,gram,-0.41651540994644165,0,108,-3.4487833976745605,-2.041633129119873,-1.4071502685546875,1
A21VGNU5959O85:12:B0089JVEPO,A21VGNU5959O85,head,B007F21X70,gram,-0.47887468338012695,0,108,-3.4487833976745605,-3.8152384757995605,0.366455078125,0
A21VGNU5959O85:12:B0089JVEPO,A21VGNU5959O85,head,B00A46OKFG,gram,-0.49926963448524475,0,108,-3.4487833976745605,-3.817168712615967,0.36838531494140625,0
A21VGNU5959O85:12:B0089JVEPO,A21VGNU5959O85,head,B008DCP8I6,gram,-0.5030611157417297,0,108,-3.4487833976745605,-3.9450297355651855,0.496246337890625,0
A21VGNU5959O85:12:B0089JVEPO,A21VGNU5959O85,head,B0094GHGQM,gram,-0.5125182271003723,0,108,-3.4487833976745605,-3.5514750480651855,0.102691650390625,0
A22AGOPQYGHN8J:2:B003UMNO6C,A22AGOPQYGHN8J,head,B0009V8N4U,gram,-0.3002987802028656,0,108,-3.904573917388916,-2.0524163246154785,-1.8521575927734375,1
A22AGOPQYGHN8J:2:B003UMNO6C,A22AGOPQYGHN8J,head,B000TKH6G2,gram,-0.3972533047199249,0,108,-3.904573917388916,-2.0216774940490723,-1.8828964233398438,1
A22AGOPQYGHN8J:2:B003UMNO6C,A22AGOPQYGHN8J,head,B001E6EME4,gram,-0.3987593650817871,0,108,-3.904573917388916,-2.9671807289123535,-0.9373931884765625,1
A22AGOPQYGHN8J:2:B003UMNO6C,A22AGOPQYGHN8J,head,B002IT3KD0,gram,-0.41774803400039673,0,108,-3.904573917388916,-2.8672051429748535,-1.0373687744140625,1
A22AGOPQYGHN8J:2:B003UMNO6C,A22AGOPQYGHN8J,head,B000KQ73J0,gram,-0.4336704611778259,0,108,-3.904573917388916,-2.0216774940490723,-1.8828964233398438,1
A22AGOPQYGHN8J:2:B003UMNO6C,A22AGOPQYGHN8J,head,B000ZLVUYO,gram,-0.48851701617240906,0,108,-3.904573917388916,-2.0216774940490723,-1.8828964233398438,1
A22AGOPQYGHN8J:2:B003UMNO6C,A22AGOPQYGHN8J,head,B000TDG2PU,gram,-0.4965547025203705,0,108,-3.904573917388916,-2.8672051429748535,-1.0373687744140625,1
A22AGOPQYGHN8J:2:B003UMNO6C,A22AGOPQYGHN8J,head,B0036QFEA6,gram,-0.5439175963401794,0,108,-3.904573917388916,-4.336237907409668,0.43166399002075195,0
A22JU70AS1K7CY:1:B000KOO8AY,A22JU70AS1K7CY,tail,B005SJSQIG,gram,-0.4970953166484833,0,108,-4.661017417907715,-2.0282959938049316,-2.632721424102783,1
A22JU70AS1K7CY:1:B000KOO8AY,A22JU70AS1K7CY,tail,B000F8HWXU,gram,-0.49808603525161743,0,108,-4.661017417907715,-2.0282959938049316,-2.632721424102783,1
A22JU70AS1K7CY:1:B000KOO8AY,A22JU70AS1K7CY,tail,B00008CMOQ,gram,-0.5453985929489136,0,108,-4.661017417907715,-2.0282959938049316,-2.632721424102783,1
A22JU70AS1K7CY:1:B000KOO8AY,A22JU70AS1K7CY,tail,B000ZMBSPE,gram,-0.5568434000015259,0,108,-4.661017417907715,-2.0282959938049316,-2.632721424102783,1
A22JU70AS1K7CY:1:B000KOO8AY,A22JU70AS1K7CY,tail,B001JKTTVQ,gram,-0.6122775673866272,0,108,-4.661017417907715,-2.943411350250244,-1.7176060676574707,1
A22JU70AS1K7CY:1:B000KOO8AY,A22JU70AS1K7CY,tail,B00016XJ4M,gram,-0.6151068806648254,0,108,-4.661017417907715,-4.29837703704834,-0.362640380859375,1
A22JU70AS1K7CY:1:B000KOO8AY,A22JU70AS1K7CY,tail,B001189I3A,gram,-0.6311391592025757,0,108,-4.661017417907715,-4.375510215759277,-0.2855072021484375,1
A22JU70AS1K7CY:1:B000KOO8AY,A22JU70AS1K7CY,tail,B004OHQR1Q,gram,-0.6468958854675293,0,108,-4.661017417907715,-3.291800022125244,-1.3692173957824707,1
A22KMCKYE5KQ2X:6:B0039Z7L5A,A22KMCKYE5KQ2X,tail,B002QA31SU,gram,-0.5155245065689087,0,108,-5.46815824508667,-2.25752592086792,-3.21063232421875,1
A22KMCKYE5KQ2X:6:B0039Z7L5A,A22KMCKYE5KQ2X,tail,B004D24818,gram,-0.5599870085716248,0,108,-5.46815824508667,-3.43721342086792,-2.03094482421875,1
A22KMCKYE5KQ2X:6:B0039Z7L5A,A22KMCKYE5KQ2X,tail,B005HIH7YM,gram,-0.5947976112365723,0,108,-5.46815824508667,-4.07332181930542,-1.39483642578125,1
A22KMCKYE5KQ2X:6:B0039Z7L5A,A22KMCKYE5KQ2X,tail,B0043OYFKU,gram,-0.5999544262886047,0,108,-5.46815824508667,-3.492030620574951,-1.9761276245117188,1
A22KMCKYE5KQ2X:6:B0039Z7L5A,A22KMCKYE5KQ2X,tail,B0037LMS0Y,both,-0.6031062006950378,0,108,-5.46815824508667,-2.25752592086792,-3.21063232421875,1
A22KMCKYE5KQ2X:6:B0039Z7L5A,A22KMCKYE5KQ2X,tail,B0045HYPIM,gram,-0.6235696077346802,0,108,-5.46815824508667,-2.25752592086792,-3.21063232421875,1
A22KMCKYE5KQ2X:6:B0039Z7L5A,A22KMCKYE5KQ2X,tail,B00016XJ4M,gram,-0.630927562713623,0,108,-5.46815824508667,-4.452380657196045,-1.015777587890625,1
A22KMCKYE5KQ2X:6:B0039Z7L5A,A22KMCKYE5KQ2X,tail,B0039UT9QE,gram,-0.6497565507888794,0,108,-5.46815824508667,-3.4031786918640137,-2.0649795532226562,1
A22QOZZLLIMW6I:6:B007Q0WW0S,A22QOZZLLIMW6I,head,B003UH0528,gram,-0.44883760809898376,0,108,-4.869209289550781,-3.1210556030273438,-1.7481536865234375,1
A22QOZZLLIMW6I:6:B007Q0WW0S,A22QOZZLLIMW6I,head,B0068Y6CA4,gram,-0.4983019530773163,0,108,-4.869209289550781,-2.2745285034179688,-2.5946807861328125,1
A22QOZZLLIMW6I:6:B007Q0WW0S,A22QOZZLLIMW6I,head,B00A51LI1O,gram,-0.5038039684295654,0,108,-4.869209289550781,-1.6411819458007812,-3.22802734375,1
