user,stratum,target,history_length,full_hit50,target_tail,selection_hash,newest_item,oldest_item
A3UMD2J83ORKUF,tail_hit,B00JJ3QMFQ,4,1,1,2a6a7914aaa6f8ba8c5e738d3a007655513bbe653d61a67bb23884bff2607761,B00JGCU60W,B0085XS98Y
A1X0OTJ62S2T22,tail_hit,B00B1M0XCG,3,1,1,2a7371ad1e5f222f363bc032d3ece329fd4737b006d1baa2bfa08575b0f7bdff,B0083OZ14U,B000FQOQ5Y
A32T585IZ0DJX2,tail_hit,B00LCEROA2,5,1,1,2b56a0f56d929011238419ccca2d69188e077d411630a13bbdeab26e039a5271,B00KEGG6S0,B00EP49AX0
A2QM8VVDIFINV7,tail_hit,B004ZNEMGQ,5,1,1,2b7fc06c712f1cb6036c8a400c8c4d599462cc4e112aa0191b4ab60159e3f9d2,B00C8YCFU4,B00G5WO2VK
AOPE6UAYEZPEG,tail_hit,B00479L6F8,4,1,1,2bbf88f0cff0a8021c08c548ca5e96108c291ad238e00c3ce8225e2d70c5d1d8,B0038U4TRO,B000G1MT2U
A1LUXL5GEANXL9,tail_hit,B00IR3DL9O,13,1,1,2c1c70ecd5908b6d89c867e7c97563ae235210313063b9f2e01cdf2256fd544b,B00GPQUFUI,B00GDTVJ7A
A2FYNL3Z5AJB5M,tail_hit,B00340T6XU,3,1,1,2cbb23fc5c73184bd1ed0b3cd77b1fb304a19fb222947226abdbc3e8403ac854,B00022WA9U,B00340XR1W
A28BSV6KDF862D,tail_hit,B0019GFZCM,8,1,1,2ce924165fb37decdba3cbf5cdd5aa546285934432be07721066fdc26d1c4738,B001715WH2,B002HMCIOK
A15XZFMT2VL1DB,tail_hit,B00BIFWYTG,9,1,1,2cf6c09be074ea610a4d4b0caccc8bd776fd3e4a388c2735454dc2719005261d,B00B4CYVBC,B0030O3VRW
A3TQOKJKWRWUDG,tail_hit,B00HD4F8DK,7,1,1,2d4f0b0f8c14b9ebd8928be096d7533147f5efbd1a84aef4b4df04ecaa68941d,B00CDGR29G,B005FK3M46
AMAEN1XO8STCN,tail_hit,B002VCXS36,6,1,1,2e40549bc032470d42b48706cc54953156f5edb92d6cc234860c7bf530762a22,B002VCJI76,B000V04ZLE
AFUK43DFWE43J,tail_hit,B000W3T4O8,3,1,1,2e4c97280bd40d3eaa264ebcd9a63132a36b7b0ccde1e3ae6cdd7cf592ab859f,B000ELP5KA,B000XE6336
A89ZZKNDFQH23,tail_hit,B009G0E9CK,20,1,1,2ecf64f3fff6b60a63c558c55c6384315d1d0d771d66348fff684432ff001b3c,B00J4JWLJG,B00B1DRA94
A2RYB1FFO62J7V,tail_hit,B0018ZTKC0,7,1,1,2ef7ed809b2be42728327c36bca97e4aefd1be54d8ea6cb336a7e9c0b89f5ab7,B0018QQ9PK,B004LUZ956
AD064CIXDTLPC,tail_hit,B0034UBI40,4,1,1,2f0e2b57de1dcade86dac98657bf4564d8e480e34e31be5c77de301b6827bdb5,B002MAYNMM,B0009V1YR8
A34AGKU14DGF5K,tail_hit,B003ONLAXQ,4,1,1,2f57672ec440c730595eb3d0acfb1ab347981ce5a42c6bc3f234ef8f1145b944,B003ONJH8Q,B003OGYO7W
A1IF2WH3K7I4HY,tail_hit,B007FWBZF0,4,1,1,2fb3c4685448ce4fc6a2d12e901b5ab939e0103eb50a2ef7d65799de4f9b50dd,B00346B7BI,B00340T6XU
A2G1L1KWIHNQFI,tail_hit,B003D7FE80,4,1,1,30003aa0ccfd12371af39afdbbb58d0380be742f41bd3d7bec7c36652380af2c,B00347FTXE,B0018P2ZEA
A1Z3AV93ONK5VF,tail_hit,B00KQVTX06,20,1,1,305d4076a875e247313453d863d51e35027a767172e93a4453ff88d01f7cb39e,B00KIEGBHE,B00KCTER3U
A337J7BX0GOZIR,tail_hit,B0014UCJPE,5,1,1,30725714b5a3338a228b4041e0072bf1ebafd2da35cd4c50e3ad7a5608a64cdf,B000KNHJ5G,B0019LWU2K
A27H9DOUGY9FOS,tail_hit,B00GAXJLRE,19,1,1,30ff8038c76c3d2951958f1e5ff2cecf8a9941a6faa1a46a6b47b7a43edf0afd,B00GAS8616,B00AE07BDU
A2V4EBL0Q11F91,tail_hit,B00G08XZEE,3,1,1,310fc0cf6343710e77a7ba962a8376e695988693ed4c717961b824abf479ebb1,B00FZESMKG,B00FXH7YZ4
A3BUN5KKKUMUIH,tail_hit,B003YCF47U,8,1,1,316112b6141f1c4256e730f62715fc80786943f2f7b68c245724e3b1f8c516c7,B003USJVEA,B000NOFZTY
AXJVVX4A2P7B9,tail_hit,B00B7MUJR4,5,1,1,318e2c99a582d3d92dc90df788c2d695442a2e8027e5cc448bcc3cad516c1ed8,B00ATFJ8NQ,B0006Q3NTS
A2ESYF5YSDV4NF,tail_hit,B007IVTA0U,3,1,1,31b8ec70e14386ea726feddda2542a8d6a55da24b043ab7c9bfd0cb048a833f3,B0065R18TY,B002DPV8L0
A2Z44TJ81QSHYB,tail_hit,B00CGKJ7QU,5,1,1,327f8966b6232309ba1c585b1458d7c8f99191199b1e7010e27bde18a263f26b,B004WDV2XA,B00912CL5K
A1NCCYZ93D52YP,tail_hit,B003N1WQIW,5,1,1,3280650bda9d8a9b7a40132d22a4b6b13e31403726ac7b3d12d7f1513e8422f0,B007CY2C76,B0016BHMKS
A28EZP272508ZZ,tail_hit,B00JJ3QMFQ,4,1,1,32e9454921dcb278760f02b4912d15dd56228b54ec316889b23456517d6455a5,B0085XS98Y,B00JFH095K
A2L5ZLXX6L6NXZ,tail_hit,B005J4Y0O4,4,1,1,32f7ad700fcf6e8aaed2e29fcbd8a768a46fef132e028308149e0eef4139d087,B0034UBI40,B001R5SBHG
AT08ZTZS42UJD,tail_hit,B000T55RSG,4,1,1,33944c0e930cac0dab2b6cbdc7b7516a87c7d08d97514728b8907a1486f628ed,B000GX4BSS,B007PG783Y
A1LMH7HFNBZUCX,tail_hit,B000P7X1MC,4,1,1,33c878cef620eeb529f3434bd5160eabfc1b23841c3f088025af7d884cc7b1a2,B001C9QET4,B000P8559S
A34SBQ95XEVLSO,tail_hit,B00B4CYVBC,6,1,1,3435d61293ea26d76da205fa4ea801b7b64315cc9b8bed563e0a00d42dd1df07,B00ARX8GGA,B009D7V4WO
AVN96N0FJSS4M,tail_hit,B0050INH2U,3,1,1,34be348443b8469e3f1614306f652bdab752512f10f3adb7780c0b6adb0c98d4,B004ZLBEW8,B0002JKPA4
A2TGPI8IHZ62KM,tail_hit,B00AS5GHKO,14,1,1,34d4cff5c16e60a39715529870b48e04bf4fef8ac897ae849a18a4c1411b8414,B00ANFYEQS,B003ILUQPM
A275QNYIU56MPR,tail_hit,B005P0M69I,3,1,1,3525b0283d672f91d295e6799c2b19eb28637e01a72055feefda23216a97a031,B005OZW3ZG,B000B5UPF4
A1L7T1V6YOSKCH,tail_hit,B001CJE0X6,3,1,1,355e091995a0de57c1f7b63d5577012bcd2173dc594814c6fbd6dcf42048a5d6,B000GF1E3G,B000BZ4YB0
A8HUTERW4EHGR,tail_hit,B005SAAM2S,4,1,1,35bec46347645a9bd8b47460db6f3f3273017c293b8f60404e903c70898d1e04,B004N3T6QE,B000W0YAOA
A3M6TSEV71537G,tail_hit,B00FDK0V4M,20,1,1,35e4fa9f07268f9afe6bd6ef65d0758f74d32b40e2f4af58160fe5c000d0e97a,B00JR4FOLA,B000FBNV1Y
A1PURKNC4ESE5X,tail_hit,B000C2105U,12,1,1,36bc184bb17d28e40c637d6795e0b2d60f94686740b745d95197e19ff3fdae22,B0020MMCJI,B0009OAI2C
A3FIFD8Z4N1903,tail_hit,B006PIOSZ4,6,1,1,36e7913ca9495153d09c5c90afaa531e9f0be632b5badf3a2de81a2960cdbc40,B005FJQQMC,B000142FVW
A29529NCT9QBEG,tail_hit,B002DC78T4,5,1,1,37b5553e80b19b289b0a9273c6e0e81644274dfc5b143df0b6c2c425375c874e,B003RW2K0G,B004SP12LE
A1FIRS9FM1TWWO,tail_hit,B005FHOT6O,3,1,1,37cffb09bad42f4fdf010fc8facafbca036aa5257535119513b117f5a23605a8,B004W4P7AI,B002RJLM7W
A2I5QH4F5FDKK5,tail_hit,B00J3JDCH2,20,1,1,3825b7b23e4bd378328b20104430682feb17ff351592b935927db80793343972,B00HM6K6XQ,B00GTC02LA
A31DRB0X8BPPT6,tail_hit,B00K7ER6LU,3,1,1,387d68e6a23e75583211053733e084a6f6d475f2afb0ee2da0a8f5a3540b72cc,B00I46E8DC,B00DG7YJQA
A4WOLMK7CJVUD,tail_hit,B003UA5ECQ,4,1,1,391c0c2a4e4598efd94df43766c4eda579ab6370e42785fe9be2740234ff0c42,B00027D98Q,B00117F5PG
ALDV8DDZWWPYE,tail_hit,B00J3JDCH2,11,1,1,391ccb6d603f4588cb3587f23d307c2f11ecfbc7915ea08749e054893a86df02,B00G3HM9ZI,B003156NFW
A3JKKU9CTOQQ0Q,tail_hit,B001C9QET4,5,1,1,39aafb314b9c75d63baa2655b6722ae086e67c90c63f875a1c203a18c33a8ccf,B0018C1FKI,B007L5ISQ0
A3FQSDAMKM98B2,tail_hit,B0060ALFW6,6,1,1,3a1857245bfb8860427ad287e214fd8bde6fa42f3160279dd1b6d3489478a308,B0060A2QXI,B000142FVW
AQDJ79ZSWBMH8,tail_hit,B00467AXL4,5,1,1,3a3dbb944c547e00fa705123894afb3dc7143675ae0c349215088ecfe67459b8,B0046771N2,B0012XO2W6
A96K1ZGW56S2I,tail_hit,B00GAS8616,10,1,1,3a8daa07bb47b588984bb5b94bce5cad0af84367618b5259ccc81e2c23181b7e,B00G3HM9ZI,B005XIM6J2
AUCVLMLAGWBYW,tail_hit,B00AEM0WMU,4,1,1,3af2bbfb92e0305fcdeb5e79e51733b2c543b4d75245dd00bdfee9a898fb4cf4,B0085BVFZK,B0020HEBX8
A339BVHLJVG9SO,tail_hit,B00CH7JAS2,3,1,1,3af7ecdacc5f7ed981306dff3cd64a59f2cd9fe4d34fbdacc3b6d1f9aab10d06,B00GLE8SNK,B00IMLLW6A
A2EFIUAOF4YRAN,tail_hit,B00FRDPNA2,7,1,1,3b6ea2bf2ac96436f3d02e5da4532ccc9c751231dedda7a8a286cecec70f45f8,B00HNKRWX8,B003V264WW
A63GSML234W5B,tail_hit,B00EOP3MJI,11,1,1,3b6f3b45d5cf9b2cb6ebd0bfb03ac2310397d6335c9a4366374e1ff9ccc2fb95,B00EYZY5VC,B00639DLV2
AROVEFKKS82Q7,tail_hit,B007O7AZ3O,5,1,1,3b94e633ffad42059bc33b7612de00919da062bcb385cb50e894de77157731b6,B007BSA5ZO,B0030O3VRW
A3M8MKUDAMEJC6,tail_hit,B00IX4MF76,3,1,1,3bbd02ffb6489ff3f3b6319c8e57baf74a119a4968c116a550f81e4c9c872083,B00HS68LNW,B003ZBL820
AVGRE4ZDZF7TP,tail_hit,B0000535OF,3,1,1,3bf09482298789b49752ade85cd0c8da73d98445a7df7b900ee354a7b434c3d0,B000052YM7,B001FB5NTG
A1YAP371XWJC6L,tail_hit,B001TVURTI,4,1,1,3c1c67d283a19a5f84fa31bc84369c1b6620e748fd27896b481c90e46a8a8636,B001BR97A0,B004DHYZU2
A1CXTGEI7QTRJG,tail_hit,B000BIXP3U,5,1,1,3c81843549f182a901cd588ea998ea1d4efec6b9132abed7ac0d861fcee09ab3,B000BIXP3K,B000BIXP4O
A3R2Q5688PY91E,tail_hit,B008VU6ZN2,6,1,1,3cc826e3fdc4eefff956315e7dacba84bd84f091558b4cb37eccfc814f0b8b59,B008RTNSJQ,B000R8PC9E
AIAKIMATY4MFS,tail_hit,B005V1TL12,12,1,1,3cd1a5daabcd5470f86652728558d33105bf045e1c87f886e570eb13a776cdc6,B005V1QLUG,B0045YVW0E
A3V32O3E7X5IPT,tail_hit,B00CDOX81E,4,1,1,3d0500595e4aa081c751ec0c21e138cfb098115a392f994dc8aeafba19c0ca2c,B00AUV77TG,B00ARX9X6M
ABIVKWC6PBQV5,tail_hit,B006K25ZYI,4,1,1,3dd24c671a5a63c88aee98ce2de96af5d7ca5f8f0423afd227b55784b798d02e,B003E0Z3JQ,B000NE6QP6
A3GFS8ZNAXWVGO,tail_hit,B008SDY08O,4,1,1,3df3decef66d53e44ec0f799871a221091e91c5416e2e3e6bc16486cbeec81ef,B008Q0E714,B002VCXS36
A1BV7953RLM07E,tail_hit,B00LCEROA2,5,1,1,3e421ddced0f2afb187929ba6937601c42b8caadb77a60acf02a8121059b7b1e,B00EP49AX0,B00GM3G6WK
A265PCQZA1Y1WF,tail_hit,B001EJOPTS,3,1,1,3f27cf4bf591d1930e68a9738c6a24a4c851a279d5768295b07f16a23f2ebc88,B000052YJH,B0009EILI0
A1GXIQMIF5M000,tail_hit,B00EOP3MJI,10,1,1,3f368a6bf1536956eb86dc4d950b634dc7a88669f2c1d5cdd317881f7c9bfdba,B00HSNWXYI,B007RTR898
A3RT748MR44WJE,tail_hit,B0032FSDOA,4,1,1,3f9812428e29e07adbfc3797bbcacfee43c9cf832c117e78b8b28eb092b7ecd3,B002ZNJU7Y,B0032FQSZG
A1ARU61JWIFNUS,tail_hit,B00G053H6I,9,1,1,3fc11579eaae4914afb62bddb62e4ba5b749abab8c7323ac4af2a0c9390d8dfb,B00B83V0HK,B0014AX89K
A1TS94WOW62HFO,tail_hit,B000X1LOJM,7,1,1,4015f110064f08210ca3b146461fdca6488ef0c9289d1ef09da5e28549d6bffd,B000O7CE1W,B000980PGM
A22PHKFFVGZ9X6,tail_hit,B007AO3LJG,3,1,1,407ffa16fa7410060d8e54f919b9ed728f9d87b9caedeb0a2c9784658dd53e36,B007AAUXI2,B003ULT3H2
AE0EC4IUT7FT,tail_hit,B007L8QLU2,3,1,1,40a7a702f69ce6c9475e83fa19c190b72e5e2eb9945b1487fcf2f32195b5e535,B007L5P7YQ,B000QAVNA0
A2T1WPWSG2EIOU,tail_hit,B00IM7O15S,3,1,1,4170ccad95914fa398a61ceff856b9eaad56f6fbd893f28c58bafc6d8d16a14b,B00ELN94GS,B00CKDEIVC
AQKZ1VTU69JU6,tail_hit,B004NG0QJ2,8,1,1,4191c6a690448fd0a5c56da6775c1ed9843dd2db8b2db27aea754545dc0424b5,B004NFYU8Q,B004GQZX4M
A06298653TJ91G7R7MD6R,tail_hit,B004KEWXQQ,3,1,1,4194e37af7a3e1abdf711669bba4c268445b449dd99a65bf3f162820e7a78b93,B003FBRVAS,B000RRKCVS
A6WS7UHTSNDYP,tail_hit,B000X2DMEG,4,1,1,41d51786a05e81c4690d6812f07b0c91b6a71ecdbda89a13ee41ba784c13241f,B000196U04,B0012134EK
A3NE2N5HL7GLAT,tail_hit,B001PN55KQ,5,1,1,41d88e221641f7de6e2eeb34ead3d587a351663256659d458c764f7438448581,B00107BB82,B0006O2IQ4
AI2EU6D7ZN804,tail_hit,B0050INH2U,3,1,1,41dd4bf92ac8d611cca6d0ba94420a6b4825196d890366cc1ecd37962dd76057,B002WJOOIQ,B002HEW7Z8
AKF4NSDZ13YOW,tail_hit,B0047ARSKE,3,1,1,42907e27462ee21a91ebb5f891315a28afd364445f655d99b96dec5daea2134c,B002QQ7SZ6,B0007CXXVE
A26FXE6BXRZCGL,tail_hit,B004GT440S,3,1,1,4297b55b840baf920a9193c1bef873e3030345179b4cd90738dc65705d2de04e,B00420M64W,B0089A9ZM2
A1PQS5AO0JK8DX,tail_hit,B00F0QVKEE,6,1,1,4299360331fc37524062ef3c1d56a5c0ea9f020841c6bf0b12c1c0d4153eb571,B004GT440S,B000F63TW0
A2U6HBHYLCPU1N,tail_hit,B00GBMTWDC,14,1,1,42bc05526343619c23ff456894377207d7069b747c6ff78c39d97285ebb709b2,B00GBL8VJY,B00F2AFCJM
A37FFWZUGO8L7W,tail_hit,B00EOP3O3C,7,1,1,4327a849af5596b9a10480ca8cf672a60fbf79dd4032850989ff0e2c5be7c6f7,B00EOP3MJI,B005TI7LB4
A2ZHH7AK83JB5G,tail_hit,B00GAS8616,20,1,1,4350928350c9cac4e2da416af16fab7deb6b85db71b1caf532204fbfe4aeb322,B00HM6IVXI,B00GTBZXTC
A1F6T228BA5Y7,tail_hit,B006BL75SW,20,1,1,4368f4fe5ad35003fcc90e91c5f77fb889e5038d86ccda2a49b321a28cc1ecb2,B004S3M2V0,B0082IY8MI
A00700212KB3K0MVESPIY,tail_hit,B007EZ0CC0,7,1,1,4420c1b4deecdb6c998ed188c79a166b272630789516973ba870f5f028f9e216,B006GK5NNW,B001MP0T2Q
AWEQO5NLV4C7T,tail_hit,B00B4YY1GU,4,1,1,44ead1e9c8b80b81579cdcadc34786753967e73cf4d62fdbd0a57206dfaebbd3,B00B4YVU4G,B002QFGKUQ
A3N6Z2MZ1IX9H7,tail_hit,B005SPETGS,3,1,1,44ec2e4e5bbc8e51d35da473bbb7ff8566bd5ddd141772080a21e57c9902d54b,B005SPETH2,B006JZ46KU
A3PLEHMIWZET7V,tail_hit,B00JNI1DZQ,15,1,1,4538382f37d0f60e0674337894de339af2a1312f554538dac288225f9cc0af0f,B007P9YCWQ,B00CNOUZE2
A15G5ITZKKI5WZ,tail_hit,B00BZ1QN2C,4,1,1,45730a4e4da16d5cc7c654bb5a8b0a882050fb81ade5ec7058f9077b499919bf,B00GLS5DCU,B0009EILHG
A1PTJYFWTK2JED,tail_hit,B00B0ZQWH4,3,1,1,457fe579abf868d36a0a4c24b2f2fe7e4e7aaeb91c3e5a2c1d0dc89e3242dfa8,B00AVP37G8,B003LDRA6U
A2GANVALZAYLV,tail_hit,B005TT8UJK,3,1,1,45a9bbf3b81cf9486a6c56e6bc0648674be47ca10192f448e8c594f3dd790c7b,B005TT8T4G,B005TT8Q4O
A3851PGBIQN5MY,tail_hit,B00IC9AG5A,5,1,1,45ad5649061d4ef2fbc5d1467c3b840a252a861ebd140024d88715500532264f,B00IC8JBIE,B00GYJWL7G
A3D92U8D1UHR5T,tail_hit,B00GHNOQ54,3,1,1,45d62385ec11b9930b46396f856083f326a474f0654499f8eeaeeb2ec2f01088,B00B2CEHAO,B002SICH1C
A1ZQLDSYS2L338,tail_hit,B002YHRXI4,5,1,1,45e34f1826ad763708fb9261caf7bae6174fcf92f62e28f340eeacb064ab92af,B0009OAGSI,B0009OAHQY
A3VESTZBZCRCMT,tail_hit,B009RNUH7C,4,1,1,4601a3d5dd9c7c328b71eb7faa20539a42275b9b501b88449d6a98dda43a1088,B009RNUH4A,B0014XQ83K
A51H4EP53ZG13,tail_hit,B00121TESA,3,1,1,465c03c26da9cdfc458d6c6f748bfa90d170581fdcb887370ae87ffa003d415f,B000FVEKUU,B003USIINU
A1R6M9GR5G4DE0,tail_hit,B00124CQUA,3,1,1,46b19e74fa2880f126f080cca98ac11564ae8ff38287ef57c6db78b7e2a25250,B0072CV36Y,B000EPA4FW
A1NN7223INNJJ4,tail_hit,B003OGZC2S,3,1,1,46b888b2b233212af1b77b1c3ef243d53472d325a88f128f1486c66b6172c2dc,B002UBF2YG,B0054Y0PMK
ALN2JUWSF86Z9,tail_hit,B00A9MKPT0,3,1,1,46cf2e16f7d79cddc3d94664ad4d2020a1c7f60fb4cd73fef57fecfd6a7f8337,B00508C7O4,B001BSJ2PO
A3MYY7DV4TDL6W,tail_hit,B00AZOTTPS,6,1,1,46eeaa0ff34c1aff8213c624c4265a7a6bbcc61a1cccb1c17b94fd27643ee9ef,B00A76CPUA,B008U1Q4DI
A3K2G4IIQF54B5,tail_hit,B006BL75SW,3,1,1,4739102a18e2e2dcada833d3cb87375f2606bcceee9d69b484d5cece2a5c3e46,B00508C7O4,B0059NA3MI
A2PE8UK10V5H2U,tail_hit,B00340UTWC,5,1,1,4798c1a0f1a9e9274f6033bfe25186b056457b65eab358f6c7cbf3a5038e37a6,B00854YLUS,B003414XXC
A1PGPH3OVITWWL,tail_hit,B0036QFZ46,5,1,1,48180530afc30e6cec12055725548b607d0f9fdf5d2fb606197f162682404d1f,B002X9XV48,B000GFCRGO
A30HRMFW4JUEOP,tail_hit,B00AZBTUNC,6,1,1,48187c281944a359d43023f20b2e73e27ab3fbd4a9bd608bffcfbae252cd8446,B00876T3W0,B005C1C02S
A3HV142F6GV43X,tail_hit,B000P231AO,4,1,1,48389a1cf42de4c9d345b2500d8d1ade305ae627c53351b92d097b1f92e7e6a7,B000VOLKWW,B001FWXIBU
A2HYMHX9P8MXB,tail_hit,B00DIH6CMW,5,1,1,48614dcec7ec9c9b34671a84b3b8139f6ebbd9d582cb82a6f3aee8032aa4e763,B00CPS4F0Q,B008AMKZUU
AXI04L6E7J3RJ,tail_hit,B00644YNAO,6,1,1,48b7ac49957d4685dbb20be7dad75eacbed6e7b4e4c81b254e861bbad23667e5,B005H8PTR4,B00142DXXE
A3O81KPH4EWXQE,tail_hit,B00EP2P3ME,3,1,1,48d6acf5153647e2350a091db0e433ea54179f00774afb08e6f321b5e5e976e4,B00GM3G6WK,B00GDKBUDM
A1I5YAUPX34AOR,tail_hit,B0071HIDLS,7,1,1,48ed89c95df12169cce929678c82aa7be6727e005333ce8e39570b4d0514e8ed,B005Z49PQG,B000AM82US
A2NP3DKQS2P9H1,tail_hit,B00EU7DBQ4,8,1,1,493b1f1fd29f7898b0dadf53aff7199f1ddeea228a31c7ac55ecdbb2b54d99e8,B00E19LRA8,B00AUV9GH2
A1B87CS0IU0HZM,tail_miss,B006GQCMJO,5,0,1,00026efdb80fb09d60fd1cfa52b0b6b6e13ac9038aff8ecbc3fa3953b6479cce,B00609D92Q,B006GOQ8RI
A3ITB98X1U0GGC,tail_miss,B006UET8P8,7,0,1,00095cdaad7f46691617cc49d128a50db0d7fd01da4b67018f6839ff309d9774,B001ET7KJ0,B002D48QI4
A1UKF1CY5T8B4L,tail_miss,B001NCSX44,6,0,1,000a3ba6d523cf3da38aea023de080bd5c49cf55374ec650df206e2a1d7cbb17,B004M7L1XW,B000142FVW
A2XNIVXQTV98SE,tail_miss,B00124CQUA,4,0,1,0017cc06acc1b3d6d9411396516a0ad1bab6c39b294e548e53d1ef839eec9d17,B000UPRSKA,B001CJJ5XG
AE4PE48Q2794I,tail_miss,B00483XNQ8,16,0,1,002077fb3745047a6059ccae89481ce7ce497cc4333908f66c00cfbaedd88546,B001IMW9AS,B000MUZA1W
A19NLO9JN7ZFY1,tail_miss,B00DIJPH5I,3,0,1,0042610d8707c15defab966def91a7ceb0f5446c1d9038d2cee0e540cde17b86,B001782OO4,B0012J135O
APLD1V1LAAG54,tail_miss,B006UETDGC,4,0,1,004a31d6a7d31c7ccdcfd23cfcf2c0cf7a61cc9f1163728e28e2ba51fbabec4c,B0019IVEEI,B002VCJHU4
A1ZMZ7HSXQWA9O,tail_miss,B003J4TJTM,4,0,1,004f53d248c867a4101be0a0a165b547c320cd7eaa0f0f17dde9b8eb1f9645b5,B003GDK6F2,B00AQGB7AU
A2U77F29KNJT30,tail_miss,B001382ACE,3,0,1,0053a5222a4a8a2f59a866dc163a00e97fe0ababed76ff94ccb42dcc6f1c52c4,B0036FTF5W,B000C1VX6M
A2GFXRRTMS3DT6,tail_miss,B002B8VE4U,4,0,1,005d215a2706b8b938c1b66dd159d0a1963be108adb35a8a5b7577be142008c4,B007ML0OY2,B001181W7K
AEL4ZNRAIPD9Z,tail_miss,B000IIHDT0,4,0,1,005fa9ffd14a9e52a936173bc68361466caa9065323f833dc2dc6ba5aed202cb,B00AU82TP6,B007M81A8O
AADC82PF2CBK,tail_miss,B0018N0E4K,12,0,1,0066c49d7b4c6ca97926d6b4fe2404c8b982500e01d9873941c53825cc6f0f7e,B0035RF85C,B002C794DS
AYGJ96W5KQMUJ,tail_miss,B001V9LUZS,7,0,1,006cc5c9451fef4bbe0f34aba2bcaff8202addf7a87b7913c34567b94921a983,B000GZLI7S,B001E96OZ6
A1NJZKONE2R5QY,tail_miss,B00AK7NF32,3,0,1,006f10c2be8611cf8fc37ac4abbe6efcefa092333faa891b3c3cf3724e86b7c1,B009NAE8RO,B004WDV2XA
A2YT4P9UGV0Q72,tail_miss,B004NJ8WFO,3,0,1,006f67fd0ac290adc58942c17aa46d38f9006efc669dd1a6ba8fef7da48f16de,B0036BI56G,B0027TSO5A
A1D2ABQ2X9N5TP,tail_miss,B0087P9PB0,3,0,1,006f80f2c17e09946d1b434a5a6980218c8b006df389951236594387e7472dbf,B004GQZX4M,B008C130XS
A1QI6PI0HH4H0P,tail_miss,B007441K54,5,0,1,007a86d3f01d99b54f0db7dde48532c011c644a0bb2ad10b8eb959d4d2446ce9,B002UJ31HS,B003E8CJWM
A240YCM012LJSO,tail_miss,B00KBGHC9K,12,0,1,00810c49c9ed064555df6ecd85d9b0cdf0cf7ef33cdd7638ba09b1f5327e8fae,B00KHGIK54,B004OHQR1Q
A22QBPOG0A08AB,tail_miss,B004FLR418,4,0,1,0083f30845376b0891141eebdc2266363da0df124d7cbb58c208921f9761ee03,B003Y55NXM,B000052YQ2
A1FFST9J45QD1M,tail_miss,B009T8GA12,9,0,1,008749e3870deae112cc22fc9c1101e92517335df4cf9b2398475a101c0bc0dd,B003C1LYZO,B004MOU4C4
A380LZ7JU1E6HK,tail_miss,B007Z5P6OI,8,0,1,0089fc358960ebec8454aa1954c7231661674aa161146000239dc57b489fdb97,B000F5AG5E,B000FVEKUU
A2AUYTFM48PS47,tail_miss,B0010ED5FC,3,0,1,00906150bd65a7631228cddda9b4adedf922af136f2b793fecae1010b9cc7445,B0053TDRQM,B001C6H6F8
A2SY8Y5A0UFM1C,tail_miss,B0099LC5OK,6,0,1,00a116af489281dfdda9d59861ee7fd49942176cd71138381dfb8c46a5d3480b,B005R3IPJI,B00027DMSI
A23IU0GXPBOFDC,tail_miss,B0021EY2O8,4,0,1,00a49fd6cd00601d2f3a62fcdceb62cd366b9fa0b5ef2c1594787d13432fe24e,B000OZDOCW,B0000530ED
A6FCCZY1UD4HL,tail_miss,B0001433VI,11,0,1,00a579e2f6b9010d85fd054f23f5fd0f67ce1e534e2bdae140db0ee1f5028ccf,B0043OYFKU,B001F51PXA
ASWMDJ9610PD8,tail_miss,B0031NLHXC,3,0,1,00a9a00a6734d970a6b33d54090ab3f780d5aa6f889e8d044132c23701d51ce0,B002LFNQT4,B000RYSXWG
A2FH74VT6ARZSQ,tail_miss,B008533SJ4,3,0,1,00aa821331f8fb27036ef15a7a6d2d79a6380329ae2d7df803d237a87ae0a94b,B0044TIOVK,B001B611L4
A2IGIN41AGTLY7,tail_miss,B008VSY4LO,3,0,1,00ac63aa661dbc5064efcde2ac0a865286d8de904ca17244a248e08041c62675,B00E5H3W2C,B00BE2OKXQ
A19VWP4PZXIJWP,tail_miss,B0001MROQA,7,0,1,00b064bc1e3f8dae73635dff175b8cfc44c9a52404f1cf3f9f40ae3b30c97eb9,B00005V5P6,B0043OYFKU
AL1GULFMX7JIL,tail_miss,B002N0U37A,3,0,1,00b455ab2cb096d3d34415e3df457b92ad381a39b56f07fd40772f6085cf61e3,B002DOO1VA,B006U420FS
A22BY7QD5OMJET,tail_miss,B001P1ZEHM,5,0,1,00bf7d544aca59e0a23ae344dc26bbeec1ea54150c3e2e6ef64770984bb05a76,B0019I83N8,B001KYPZRS
ADTH0DVZ8NBO6,tail_miss,B003Z4QGRE,7,0,1,00c7cce3859e9f7bb41d85c4976c2719671ff805030be4e6e1212f416287d650,B004TSFE28,B0002Z8HAI
A17AHTCKJ4SUT0,tail_miss,B00GMWMMOC,20,0,1,00c88349b58721fc2be3e4998bea7eb0a107977d531e98f64502a9d5e59117cc,B00FDK0V4M,B00AE07IEM
A3DXBLP5Q1KRQA,tail_miss,B002CMLS50,6,0,1,00d6922a623908462df1474e4c2216a69b997ac88a81106af87163cfc883122c,B000P20U6M,B0007CXWUG
