user,split,sample_hash,lp_current,lp_recover,benefit,positive_label
A3CMEHPWLYCV6,calibration,058b194b3940838467c6866aa68550e7dede3843dc9a911c62d405dcd2fb550d,-1.2226192951202393,-1.3872439861297607,-0.16462469100952148,0
AS5ZYG7TIWVT,calibration,05ac67a5350ef21c6e4c2a662208098eb2d9f5a12bed92b0cfa584eedb9a67a1,-0.5708031058311462,-0.8188206553459167,-0.2480175495147705,0
A2LH3CBOXMPWJO,calibration,05bb2f008d3d66e4583b7ee3d646e5def20c66e402e696333e475ca9eefa15c0,-0.6479511260986328,-0.606557309627533,0.041393816471099854,1
A4QILEL3P0156,calibration,05c75d93d17e14ca5089fa21cba87a424382c10604777f18013732b9283a6431,-0.2982608377933502,-1.4041849374771118,-1.105924129486084,0
A3QTZ8OHWM4WNN,calibration,05d1e8eb6fede3d4f25d2bc720efde2b5ff55b217c0e350bf8732049c0a96b12,-1.245444655418396,-1.3394157886505127,-0.0939711332321167,0
A2M2M28L9OTNVL,calibration,05e532030d692f78f549eae9203217c0aa825237014a2eb27e069f31a57f7511,-1.5669194459915161,-1.5028685331344604,0.06405091285705566,1
A2A5DGNAJRHSH,calibration,05e86c5229808adc9a538e57bf95d52abab68c5371e3758d1056e9c8197c7a9b,-2.288923978805542,-2.2487339973449707,0.04018998146057129,1
A1AHTRLLNVXGLW,calibration,060c1f83568295c9b2ff4fb8f2b8a70e0da9bfb254b3e5572f990036678785fd,-0.4587927460670471,-0.6088806390762329,-0.1500878930091858,0
A1M0OSMWJWL33N,calibration,062dbfc5f134a9121e1c64110c475934d2d7c2d27e43eb3272f3d1fe45138378,-0.23071399331092834,-0.6922804713249207,-0.4615664780139923,0
A1Z0OQW3X6J91A,calibration,0648d56be58f7bf0c184673c217b2b7e802a6b6dd3498ce1e42ac9de94e4149d,-0.6072491407394409,-0.6266009211540222,-0.0193517804145813,0
A3PX70B6GRUV7E,calibration,065188ef638eb7d8672c2097ff08b971662b9bc266efbff2272eecd707a6cf02,-0.5761942267417908,-0.9528393745422363,-0.37664514780044556,0
A2ESI82Q6P9K8Q,calibration,0653b595e46d7616c6110ac39651f22a60d5f3a3fd17be27a183dfd445446a2a,-1.2473443746566772,-1.9031851291656494,-0.6558407545089722,0
ASF8X0ZZGX3HW,calibration,065f354a667a37e8b7536879df5c5485d02ca36e727f641bad9f18d016df09f1,-0.5816062688827515,-0.574213445186615,0.007392823696136475,0
A2VY6PIZHB12QK,calibration,066b3dc618980e0cca1d1fc8c9fc99733c0ac9ab5c1abb950571fff2b86b850f,-1.1490182876586914,-1.299529790878296,-0.1505115032196045,0
A24DY61P0RE0ZO,calibration,06743e7d380c624fd3bf821e9cbb825ac50d0913193541d5e5f852ff9793f8ae,-0.08965838700532913,-0.06450692564249039,0.025151461362838745,1
A24DTYG7QVN08R,calibration,067723359a56775026bb4ed97da7bfbca1be1c20a8a084d8cebaf477f3bd35ed,-0.24195995926856995,-1.5616633892059326,-1.319703459739685,0
A2IRP5D2NICEQW,calibration,06b062ae5bef72b9e73361ed28fbeb14cd0639df3c30a0e70b64f252806a8c2d,-0.15160726010799408,-0.40402665734291077,-0.2524194121360779,0
A1JKNXCDZ42K84,calibration,06b999c2dc969fa84cc7da906835e949b18b5da72a4dff9046d9f0910e5728b5,-1.0891300439834595,-1.1124002933502197,-0.023270249366760254,0
A1T201R0U99K4N,calibration,06c03ecd57290f9dbac40f5669a89950ca4c614264d697d97b25e44c4e7539ae,-1.0510634183883667,-15.007692337036133,-13.956628799438477,0
A2CXV9CG7DAOOK,calibration,06c36c6b1e847533f8b249e49dbb16cf6de61993b3307a8206d774a63ef94dbc,-0.9795031547546387,-1.1869195699691772,-0.20741641521453857,0
A29VG90T649CSU,calibration,06cfac6c47d1c5a0858d9eb262af5b478dd981d852de33bb64d546fc21b29c7d,-0.3464229106903076,-1.2572412490844727,-0.910818338394165,0
A2M0APR187Z71K,calibration,06e4fd0843e33b4c58224bd6356213a7cfd20aa2e56569a1ce41cc5c00b15bc1,-1.4481669664382935,-1.5254231691360474,-0.0772562026977539,0
A2ZJPDH0YP90SD,calibration,070e0c2bb2e41278e74c05834cb919742d6b471b5039178677b845e59829f57a,-1.0976333618164062,-1.1513030529022217,-0.05366969108581543,0
A2GWWLZTRRE5HO,calibration,0727468cd10e701a68ce5780a11e4f77e4ea7769bfa6642873b37cb3b53bd231,-0.10287662595510483,-2.0557451248168945,-1.9528684616088867,0
APSYRY0XYPQPE,calibration,072d8172aade86ce4f35033412ccf0ed456988f6f2393de71c20096dfe6d3671,-0.7235932946205139,-0.9236940145492554,-0.20010071992874146,0
A2L6QS8SVHT9RG,calibration,0734c635fc4144a9198924b9ff9de22fd6a997be93101331dd0a103a5f6037a8,-0.6160202026367188,-0.6810383796691895,-0.0650181770324707,0
A2RFSFZVD9LR94,calibration,073a9680ce39378883fe80d2ff3e50fb316f1a0a9f1e154d3a6c969c666585c8,-0.9730821251869202,-1.198582410812378,-0.22550028562545776,0
A7KL6CU985HI9,calibration,073b6b43dafcbb705a7c98a94d631a043e7599c9616ef4e4facb3612c362544b,-1.1226789951324463,-1.0736587047576904,0.04902029037475586,1
AFMNGEW2CUEXU,calibration,074bc683dddd402ac207702315cbc3269e9f3aabed27691ade4e0c58a645adcf,-1.096211314201355,-1.2216737270355225,-0.12546241283416748,0
A2V10LPZP0SF6U,calibration,07549b8fb6f6fd90b97a5255f734e23fd911110368e936c6f15d42ffdd739b6c,-1.4254497289657593,-1.9227157831192017,-0.4972660541534424,0
A2WHM6LXPH0L4Z,calibration,0755501ae1f158af63e24d07e30ff349d846c3b4c4ce4452a3fdd0a304efc4c7,-0.2543068528175354,-1.4895992279052734,-1.2352924346923828,0
A1Q18KOGDIGRNU,calibration,075914e7d10425d9d0b4935c849cd96ecda80e133e587034fbbf4506121a40ba,-0.5440704226493835,-0.6666547656059265,-0.12258434295654297,0
AF1D688BHHK6A,calibration,076fb296b1f264891b214b2762a102776dc0019c6e254b8f30d4c53113e1ddf0,-1.310762643814087,-1.5648024082183838,-0.2540397644042969,0
A366YFWGJ84JAJ,calibration,0796807f7c6acd67613da55b8645435d53a424a9b6e395c7fbdcaaf69ca788b3,-1.0876985788345337,-1.5015075206756592,-0.4138089418411255,0
A2VJJ2POCLMED7,calibration,079ddd28251f74bfc19396f753216d85f686a00216fcf95713f9b30c0a84852a,-1.5036190748214722,-1.4640815258026123,0.03953754901885986,1
A3PRGEQY08KBGE,calibration,07a25ddb8250a014724744e1090bc3cb821b0fcc417a76970f94f0e7efe70a49,-1.4591351747512817,-1.4427427053451538,0.01639246940612793,0
A3P8ZDHC7XSKSE,calibration,07e0beb2d34a73e7c69c27623c0eeea9844bb79cb9be4c52eca6c67899c33072,-0.8489744067192078,-0.8333660960197449,0.01560831069946289,0
A250Y5ZF31QQTE,calibration,07f42a0f20acc93fe0e6862bb4daf40c638fc97b8bf6ad91d74d41d675efa617,-1.1064132452011108,-1.1093640327453613,-0.0029507875442504883,0
A2MF2QVSCUI27G,calibration,08056181d8622b5475716bff8205efad701967a9c4d294972ad2eecb6990c35f,-0.4558825194835663,-1.397877812385559,-0.9419952630996704,0
A1Z5LOVM2O5MRN,calibration,080f08a075fb984f54f7ff4642e546d72219705eace1cd17f4c33d42b666e531,-1.2989646196365356,-1.1693897247314453,0.12957489490509033,1
A2V3HYAS16V30T,calibration,0821fa6b0f1df1e6e541fb8d8013c66a5d1c003f9a260e3abc94a5b84a834644,-1.2431870698928833,-1.1312475204467773,0.11193954944610596,1
A1JV3E2M4AOOOV,calibration,0824d3d165cd6317311dbc0eed41f82711205c67c23cd8a21f81708a9dce78d4,-1.4927523136138916,-1.7920678853988647,-0.29931557178497314,0
A3I2MP5YSXVCTI,calibration,082c5001ddbc7acde404cbaa3107c413610a0b88dba1c5e9daad87a66d2a6c62,-1.336410641670227,-1.369891881942749,-0.03348124027252197,0
A1X9Q4I1NUPRHN,calibration,083be5aa0a5124fa23014c9f6f5d2cc10938eddb02b90ddd98c94af300aa68c6,-1.2805290222167969,-1.4421736001968384,-0.1616445779800415,0
A1OXU19NZ5MWOU,calibration,084991b762afc00d69c100b03dc6ab2975c0dad165162b3cdbe3c69be9f914e8,-0.515352189540863,-0.4438643753528595,0.07148781418800354,1
ACZ3T1PPJD96Y,calibration,084a077c2273a5958ad2c801fc496fe80a113c730fb9feca86a2e1a6ceb45f99,-0.07145772129297256,-0.5557657480239868,-0.48430803418159485,0
A2M37C0ZMVZ24B,calibration,08604467ec79e7eabad008ebe9ef8b688b6b5f6855d3ed4a169dd689d681d374,-0.9175547957420349,-1.130089282989502,-0.21253448724746704,0
A1XACOUMZD3168,calibration,086da48b55e71e995c7bff1a0c36977fcce60bd124b02226a2d0c15181f035ab,-0.6581411957740784,-0.6686665415763855,-0.010525345802307129,0
A31PZB9RQPE2AB,calibration,0898868b06c9194d5109125b596f337aa7c6d56330010e535cc17b62ebaeeca0,-1.9717652797698975,-2.486013174057007,-0.5142478942871094,0
A3G73APKHDXLCE,calibration,08a1a8d804a7b42d8d0acc9dd03f4707372571af2c50fe54fd29e7c3b53d96e9,-1.2618300914764404,-1.4331995248794556,-0.17136943340301514,0
A2HY03SSXI0M4G,calibration,08a342799621294bbc16618134f38ca3b239dcdfded6994a1966769f867f5bea,-1.3110991716384888,-1.5176670551300049,-0.2065678834915161,0
AMV8PWEWDGFJ4,calibration,08a44c5775b8669b6db4f9994e1968719eae91dd956bd9f1bcc48fca445ce6ca,-2.0695383548736572,-2.1263346672058105,-0.05679631233215332,0
ABKOVXEYT0DPE,calibration,08aca699ff7736bf9c8c0ba767099c5abc62a2bf40cb7479610dc092ace83c57,-1.4527519941329956,-1.5913937091827393,-0.13864171504974365,0
A3R113WVMW5ACR,calibration,08b7893394466c37258e264f585c1384a8c0bed094c475ae52ecfc3b67317178,-0.819308876991272,-0.7939068675041199,0.0254020094871521,1
A199ADDPX0MJDD,calibration,08cf21782756432f0768ff67a48d3fc96763904589402a2dd796ae6ca0a2aada,-2.1816043853759766,-2.1610817909240723,0.020522594451904297,1
A1MFDFUGEVNIFK,calibration,08d73aae17df518aab71a45dc6718972742f14b64df97e52fd39e16ce8a29de7,-0.7391884922981262,-0.9700397253036499,-0.23085123300552368,0
AQFXG3IQTAKQY,calibration,08e5c843718abcd11e6a2eed4add7a1bed3d9af870ff33b2309be6613a2fb603,-1.2994259595870972,-1.3429244756698608,-0.04349851608276367,0
A15GURRST0NAOK,calibration,08fc6d37572402b511c676cf8b56f3730eeb03fd7ff406eef97514c57ef505bd,-1.094996452331543,-1.109824299812317,-0.014827847480773926,0
A3JJ8GDQE4Z2MJ,calibration,090ea03c7a0c4aac0977d63737c0e885642fe791013ce9f9353ff218fd4e6290,-0.6084953546524048,-12.761509895324707,-12.153014183044434,0
A14SQZYCYYE6NT,calibration,09127a75500fd758901e662ef65bce97c0019981f2cbbf72ecbe990e4dd840aa,-0.64317387342453,-0.8541541695594788,-0.21098029613494873,0
A2DBM9UUZ5LWS7,calibration,091dd2073a9e27529078cafd5e0578342a8774f6bb5958a31fac80cbbe965ba6,-0.35368186235427856,-1.1755635738372803,-0.8218817114830017,0
AXEVQ8G2L4W5E,calibration,092f1a78967c760a71f3e941c6bec04fa1f176390d8a074586dd94431247ad30,-1.3623895645141602,-1.3466113805770874,0.015778183937072754,0
A1ZO7HDRWKAKEG,calibration,095736dca1837bbe7bac1b6ffe5cb6963bfb5f957774e782765ccdf744ee0aa9,-1.2828584909439087,-1.2905738353729248,-0.007715344429016113,0
A2L2IT444HMXOU,calibration,0957d7019ea051dcfa9ea1cf1893a91fd271b669e5a3ce51068d13a9ec6f9fb5,-0.3757213056087494,-0.43711140751838684,-0.06139010190963745,0
A2RT4DZW31UXB9,calibration,095df0029cd6adb99a06934c2b259fa615fd4f703da0e8a2aa2dc6650d48993c,-1.5867927074432373,-1.6553767919540405,-0.06858408451080322,0
A2K7I7UJFU4ICU,calibration,0960532bde7dddef905814fb8de00f98de0ff9744dabc0f3ae708f79fdbc8c61,-1.1829583644866943,-1.085382103919983,0.09757626056671143,1
AXCNGPU7W5OGF,calibration,09719341339c77c6293b248d896b8985c47c07c0e8da62ed850715afb1f06b29,-1.1860800981521606,-1.1974458694458008,-0.011365771293640137,0
A3M37K1QHZ2THM,calibration,097801e9470547cf8b36da85e2ae457363e32cc074c213d7df95bc2151515400,-1.1986740827560425,-1.1507974863052368,0.047876596450805664,1
A2M05KVXUEZDDE,calibration,098ad2c0620456b48c0b0dcb98a6fee5e1c3d048a9619fc9dd336d3fc2a1ee60,-0.20849797129631042,-2.743251085281372,-2.5347530841827393,0
A0388397363MZHRU6ALSX,calibration,099808b40cad0feb8f80f42657ea77e4bacd796b6cc82bd6a484e145df7e5cc5,-1.314705729484558,-1.291284441947937,0.023421287536621094,1
A39FXPASJ1NA96,calibration,09d6715145accf580a4d8d3dbb0ff86ba2fbd857b6c6dd324e158a6f5d8cd686,-0.9264186024665833,-0.9675853848457336,-0.04116678237915039,0
A1U3MD058WEWYU,calibration,09dd8121525ba07125a02a206d893107e91724d8ab99f2d94df906e91e093dcf,-0.4802060127258301,-0.5971236228942871,-0.11691761016845703,0
A1YIM13OA3J9S3,calibration,09e0c1aa12d13b6d803ddc6367f31d4fabdec21beb7ceb7e9c04341f0c8122b5,-0.3274771571159363,-0.4139501750469208,-0.0864730179309845,0
AG46WMU8EIWWJ,calibration,09e2c4a8546c697b8e0433da9ab83e77d0e08d7182494557baa7bfe8cc64f40b,-0.42860832810401917,-1.0302966833114624,-0.6016883850097656,0
AB5VB22ABVQGJ,calibration,09e312613eb0ebe718ee2a58426e5e75879927f70753ac5adf87822c0a8c4ad0,-0.6170802116394043,-0.9597030282020569,-0.3426228165626526,0
A2MOD50IHEDH3G,calibration,09ebaa3e40d03ca1c75892137ab235c5a2e06e8f64ff3f30b7ddf12ddbf653e2,-0.6201755404472351,-0.6307042837142944,-0.010528743267059326,0
A2UVFEZ7UDBRAA,calibration,09f6a355f1d36fab8e2328cb12478c6917dcf7bbe1d7c078ff5b4b53520cade5,-1.6467856168746948,-1.9384657144546509,-0.29168009757995605,0
AZS23E3IKSF9D,calibration,0a2894aa4de49d463b53fc233406afc9cae18badcc72315398f74ad2dcacd915,-0.2540416121482849,-1.9045313596725464,-1.6504898071289062,0
A2E3WMF9RWW2X2,calibration,0a490d1554e0fb124a7c36a6333d786c40d670904f4470d63f0e156839aa1c2b,-0.15546531975269318,-9.710423469543457,-9.55495834350586,0
A2120VDBOIOVWH,calibration,0a55bf6e29e4e486095bf770ef35baa067c9cfd3031cf9120d96842e4b2ae900,-0.684219241142273,-0.9379626512527466,-0.25374341011047363,0
A3JFTTUB8LDO9M,calibration,0a6bb1808aac9ec4c8fa98a79a4d414375bf95d4fc6fd865a8961b3ec6a62a73,-1.1407744884490967,-1.6016943454742432,-0.4609198570251465,0
AQHXD52UFX9C2,calibration,0a72e5e0016d3ef3b80e913f031c8d69329a245ad507612fdd6a356ec2dd5baa,-0.9360262155532837,-0.9441249966621399,-0.008098781108856201,0
A133W8PZ48AXW0,calibration,0a78485203548f5b29922d872e1fe33c374213641a249214f5e99108f68984fc,-1.403503656387329,-1.3973337411880493,0.006169915199279785,0
A2NDYETRWNMDQM,calibration,0a812d93a64b36f9f98bbbaf0038cab99cc533e41f4f13cdfab186de9893ad2c,-0.19824084639549255,-0.2282671183347702,-0.03002627193927765,0
A2N7ZWEBX1K1JQ,calibration,0a880fade9b3b09cbb0b37ce793bd3fa4e14b497371776ac73bc1505741daa9e,-1.05055832862854,-0.9542273283004761,0.09633100032806396,1
A3K2SWLK8HMX1M,calibration,0a95add4987692d375ec2a34d462865cf06932121fbbe4d786e94838fce9c951,-0.9904423356056213,-1.0968308448791504,-0.10638850927352905,0
AZRL9I4SG5ADA,calibration,0a962cd08535b4887a169dd10725e38a7610a034cc78018deac59634b67a18f4,-3.227442502975464,-3.747476577758789,-0.5200340747833252,0
A2I2TCZYH4E2R6,calibration,0a993a1748218fa0436bdc174e08d002990dfb8a7e350f461f43a890cd380eeb,-0.14717955887317657,-0.08866629749536514,0.05851326137781143,1
A3M9P59EWW3GSD,calibration,0ac6e08809a6653ac7acec26ebf9d424996cc7d8aa0fca1817d5b170506fd160,-0.9379371404647827,-1.0416325330734253,-0.10369539260864258,0
A21FWV7IMMPSXP,calibration,0adb56695e0d8fe5ac486e0e1bcc388461ef194adb9d65f4df712956bde3882e,-0.5509194135665894,-1.1549121141433716,-0.6039927005767822,0
A3DIJAXX4S4C49,calibration,0ae93203a3ed4004d35b7ace73fbf8ba581d2dd4235b89abfaafbf310f5fd4c0,-1.4586656093597412,-1.7939479351043701,-0.3352823257446289,0
A6SM104267C1C,calibration,0aeda583cd975be756b55277776f2f387ea3c24ed5ea1e85b4c8b8b9b3da2665,-0.8503492474555969,-0.9147823452949524,-0.06443309783935547,0
A1WBH0TZGQ3WTM,calibration,0b03379b118b8240e5b1ce7b4251a49d16187af70ecae07b82dca717de8fb97c,-0.728063702583313,-1.2523338794708252,-0.5242701768875122,0
AT6BT72SEV5T3,calibration,0b21eaa65247ad918dbc3fe0e5f93f2b4f33a5b89b8bb728e1182b6ceb0e84a6,-1.2412580251693726,-1.2402576208114624,0.0010004043579101562,0
ACE2UV64BSIM0,calibration,0b371b624d6604fb3ff46d0e9c79d1eb3f67f26d1fb5e2493b68fdd5892b1aee,-0.3437380790710449,-2.743485689163208,-2.399747610092163,0
A2VT62XN8VI0TN,calibration,0b3bc0971f549f424191e2ad02f738cdf6e8be6cc944e469c48e710d6cea1055,-1.111216425895691,-1.2889906167984009,-0.17777419090270996,0
A1LHOKYENR7HP2,calibration,0b3c21fc850d3591e9308ebbdc731a4483e9f915df4479683cc9b40017b81d0f,-1.2145971059799194,-1.2074626684188843,0.007134437561035156,0
A2CIZ8J0JIPL40,calibration,0b4035b143145bf0532458ff417289c1b8127b57db68cecf0dc73f06cdd2e1bb,-1.5891891717910767,-1.3940969705581665,0.19509220123291016,1
A3RRACWJCIGR1Y,calibration,0b6253d61202462a227df79eeb6cf02a5f9f2a303ad9facc6d3784b1bee09139,-0.8660426139831543,-0.9035391807556152,-0.03749656677246094,0
A3QMGPQYX1SVN4,calibration,0b6f33192ef62b346d4ca5c443a9fdd8c581f4e1012ec98ce2331373906c92f5,-1.183523416519165,-1.2157810926437378,-0.032257676124572754,0
A417UK6568G60,calibration,0b728c4243086700cd9f1d27ccb379e5a194af0cd4288ef941dcdb31231afc13,-0.24119175970554352,-0.32930392026901245,-0.08811216056346893,0
AZNNIVT2R0W0L,calibration,0b73be4daf3b547caa7e952140c1b34fa26ea101a2a2e45a8016b5773c52734c,-1.0073379278182983,-1.0001546144485474,0.0071833133697509766,0
A1VQI32QPYXU6F,calibration,0b7447806eac3a3f41b20b985061412267fc48487d6cbb06f226ed764ba4a0e2,-0.5065101385116577,-0.48678460717201233,0.019725531339645386,0
A3JFS469SX1N8O,calibration,0b75c3d54910dfc10f1d18ec2071a208f016d0ad859cf8deb115518f377114c5,-0.5391498804092407,-1.617855429649353,-1.0787055492401123,0
A1L814Z9Z21W2Y,calibration,0b79c5089de8dfc5d17b049bcc5bd59f3e43c383305294075c8ea65aaa271ddd,-0.6009423136711121,-0.7268019318580627,-0.12585961818695068,0
AIEDQUA2QQYDW,calibration,0b85492c9c6ffc21b0056e6243fed358d3627cc55dfba5268b85db8401a77fe5,-0.6100031733512878,-0.7316611409187317,-0.12165796756744385,0
A22F95LFUTNPBL,calibration,0b89787ea7a18c5f295ecd4c0bd1a4d12f72624b46c32730577555e6eddb2976,-0.30990058183670044,-16.835765838623047,-16.52586555480957,0
AM9RNVQ6ZXA8X,calibration,0b9bcc446b92abf8caffc86845eafcd927126cb7ac26c263a5a24a16d2d15ed0,-0.8233447670936584,-0.8637802004814148,-0.04043543338775635,0
A1TC4KUGRCQ001,calibration,0ba3157d349c2158c9ad0bae71f94003205912bb798712722071df53271e9fe3,-0.5402761697769165,-0.7903410792350769,-0.2500649094581604,0
A1QFQ5M8PY65NK,calibration,0ba330679fdf878a0ebeac34fefee5d4001fc2ebfededd48b4494663895ca794,-1.267172932624817,-1.3140558004379272,-0.04688286781311035,0
AUWPBMP5KCC4J,calibration,0bbfb1d8eee081aa2b9fdcd0b4ceeb12fc0feee50adfdbfd08f3e76c5797b6ca,-0.8211886286735535,-0.9561534523963928,-0.13496482372283936,0
A3JI2ZPWLDL2MP,calibration,0bdd4b5cb9e8a7ddce4ca20d0949bcd02940b86283fa377cae3ee1715a162b49,-0.7473192811012268,-0.8401027917861938,-0.09278351068496704,0
A2XFEYL4L9JB3I,calibration,0befaef5d3471a55a04c8faea075d83504418d3abc8609bbf6c18fc7b22c0916,-1.0952905416488647,-1.5413466691970825,-0.4460561275482178,0
AEWYUPCNDV7HY,calibration,0c0069707eb17ffdc08527174d52e8fef02400d421a0f33b6af42023bc7760e1,-1.2150391340255737,-1.2205125093460083,-0.00547337532043457,0
A1F1Y4CRC8EOB4,calibration,0c08d72b9e1e6d8a46157fa0cc3016a2a0b49d3478dadd1b8b25be361e03f81f,-0.7954422235488892,-0.7779132127761841,0.017529010772705078,0
A39KRIACTA37BC,calibration,0c22b71500d0ebb4e215e60a4b2f37bc78c3727bb2b15656646966a71cfd18f1,-1.003048300743103,-1.0392063856124878,-0.036158084869384766,0
A21KCB7QPH6X7G,calibration,0c2893420a773582eaece9bdf794342e38280803edc5d2c4124c6a065c73a504,-0.7088903188705444,-0.7990037202835083,-0.09011340141296387,0
AJ19RLM3CVX26,calibration,0c4151a570eab536ed4e3551276d10ceff797829ce1c11b60beea748cbf792a1,-0.2514190673828125,-1.9278212785720825,-1.67640221118927,0
A2KJPZZR9H9AWA,calibration,0c8c87bda831e55b644dbe41de0c8194dd2f6d041fbbb064b2272b2c3dcb8d7b,-1.0555622577667236,-1.3249315023422241,-0.2693692445755005,0
A2HS1JQMZBO8ZE,calibration,0c9132a32f4d399644f0d7f0548db9a6d98add3c9a5069821fdd4ec7ebf587b4,-0.2392524778842926,-13.834843635559082,-13.59559154510498,0
AHOAY0KFBP79A,calibration,0cb4770ca0e891e1cb116d436d62a4d3b8bca2a06681628128e68e54fc01f573,-0.5999099612236023,-0.9718712568283081,-0.3719612956047058,0
A2F42OY7EDA9F4,calibration,0cbf8fc9cfd7aca397a86117d91f61ca2f00b7ceec2eb7c35f03a7ead048a7e0,-1.1813868284225464,-1.2932178974151611,-0.11183106899261475,0
A2CH3AVJI0UR3P,calibration,0cc03fd2070ef7fe00d8a552abb9040625943c6dcb43112c8383f38d6ec067c9,-0.4175829589366913,-2.0072576999664307,-1.589674711227417,0
A272JICRV2MQC3,calibration,0ccb2561c8ce62b411fb816994a5636d19c25f6645f508da4833ba8f49709547,-1.0671812295913696,-1.0922291278839111,-0.025047898292541504,0
A2AUTH9FO2MVW,calibration,0cd992ed83954e8b70e6a7ad200365100006ba71edee5d2be1b0c1612ffbecc8,-1.1477680206298828,-1.4796401262283325,-0.3318721055984497,0
A1KI7V8I8ULWGR,calibration,0cdcd8a60d20da12e87b6fd306951d803c39a8f442167dfc8980d788435a689a,-1.3800426721572876,-1.4344466924667358,-0.05440402030944824,0
AXAVWKGD1336,calibration,0cf290dbe0dda903aa8bf94516ce5dc86a48777fecf9221e13e369cfb80d1507,-0.4746161103248596,-1.5842006206512451,-1.1095845699310303,0
A2LQMEI08F4KT8,calibration,0cf70d937870bd7393f2f303074373d76a5f3ca4f7672c4eba1715dd67499915,-1.0482631921768188,-1.156722903251648,-0.1084597110748291,0
A1D92MHIMNHY8O,calibration,0cfdf01150d4da75c6bdb58361e83f95f2d4dc857512fea35203f18530bc3a69,-1.3944025039672852,-1.466628909111023,-0.07222640514373779,0
A321VVGR7UL7P0,calibration,0d054f6158af65902844fb821b4984babcaee2612a111be8ba3ee54480c16ad7,-0.8096505999565125,-2.2790181636810303,-1.469367504119873,0
A1R1BFJCMWX0Y3,calibration,0d202000e9301f098ed57b51e453af93618225d75538ec76426bfa8e68772168,-0.8148975372314453,-0.8379932641983032,-0.02309572696685791,0
A2A4H0WZ0MVSUV,calibration,0d29fd5febade2135cbbfd12aaac95b2e5ba225d00131c8b3553d6628d342d3a,-2.0434086322784424,-2.200403928756714,-0.15699529647827148,0
A1C5NOACEJG24R,calibration,0d3d0145a0f8912b41150a9bf9bf3c933cf46577254bfb105e4fb47fb1cc5a95,-1.7245842218399048,-1.6598446369171143,0.06473958492279053,1
A3L6U9Y15XECO0,calibration,0d4a454067efa75f1d028476dbea1190daf33f6a50094e492bf46ac61cb767af,-1.3932409286499023,-1.6079620122909546,-0.21472108364105225,0
A15ED90V5GEAV5,calibration,0d51cee2114375d4c72dd53ba46692e8dbaa383c5875be4fdc81c283f06a42dc,-0.55965256690979,-0.6060980558395386,-0.046445488929748535,0
A9QR13VO22ULU,calibration,0d55c4ecbb8a5a0e02191c7a7e7b8ab2759f5cdcb740458eb934ea316f75e60f,-1.099385380744934,-1.2186616659164429,-0.11927628517150879,0
A2W9TOPLT07Y1T,calibration,0d658eb5d6725058725984becdd49e1836a624d6308f1e79dc5d469245f26275,-1.5584897994995117,-1.5948278903961182,-0.036338090896606445,0
A3K4SHKV5H9OSU,calibration,0d6b442366f50221937c98e16dd5b7a5887c14f1be5b73fdf1a21005311b3d6b,-0.513421893119812,-0.5261537432670593,-0.012731850147247314,0
AM8J1UVGVYAL4,calibration,0df61f290943c36623f16f53eea234685ccf906b917be1b5cba0d6583392de7c,-0.520712673664093,-0.9207626581192017,-0.40004998445510864,0
A3ATKIU6MZZ4MU,calibration,0df7b4a96187b0e7f5138e039c73d9d02c1be6e0e683bc1b8d285a429c355361,-0.5364962816238403,-0.54336017370224,-0.006863892078399658,0
A12UT32YCU0WT0,calibration,0e0551086e4c0909325296fdc33633b4454e53b6594c77abc8e13b53ba510c60,-1.1764637231826782,-1.3814340829849243,-0.2049703598022461,0
A24ZB8R3S6XPRC,calibration,0e0d04684827653c067de21d74559a37537c9a5cfd5787667c5bea393f378ed1,-0.419037401676178,-1.1760406494140625,-0.7570032477378845,0
A3E1MSQ2D7WY4R,calibration,0e181526f0a482b83303cbeca2de24589d0a22c929ca2bc845326c59446a5d6f,-0.6820805668830872,-1.7994195222854614,-1.1173388957977295,0
AAEU953S8UEE2,calibration,0e2261e4966089b3d81337a7a4f378bd28824577049fa410a2a8fa038082e737,-0.6361165046691895,-0.8375731110572815,-0.20145660638809204,0
A3S4NXS7DLR5YD,calibration,0e331611fdc8710b0cd3bdc9fac3784f3617f11eaea24e4587c9028b1aba1b88,-1.2863328456878662,-1.7079203128814697,-0.4215874671936035,0
A2KUVD844LL7QM,calibration,0e43768dcc5d7df60dd9377060c22e49af85d5008b5983c740fb33b538a26236,-0.888273298740387,-1.028192162513733,-0.13991886377334595,0
A2CB9Q5J3E63RA,calibration,0e5ce4673a7ce3819a05d11c6a9211ed8926278f750d8bd88f4fce8d31c10b63,-1.0064677000045776,-0.9782938957214355,0.02817380428314209,1
A31CB15RJQ8O84,calibration,0e688b9ea4624ecc22e624d77837fe74661123b2605516cd32416053a55cd25e,-1.0687142610549927,-1.1169426441192627,-0.04822838306427002,0
A2DPYMNI2HCIOI,calibration,0e82878942699876479050109ca973615fe5142da994dfa255a9dc648eced538,-0.67835533618927,-0.9147287607192993,-0.2363734245300293,0
A1AQUTO5MZ12JV,calibration,0ee2fc6838ee88e60a471f5685d7f529885150355b37c97254ca972999bd3f47,-0.6491408944129944,-0.6183843612670898,0.03075653314590454,1
A3O27LZX41XD0B,calibration,0ee698869fa17c6862df3f9488466283d2c0187b5d5b335c8a836d08e0b5712e,-0.7124605178833008,-1.0221178531646729,-0.30965733528137207,0
