user,split,target,newest_item,oldest_item,sample_hash,history_length,recoverable_sum,recoverable_mean,recoverable_max,recoverable_positive_fraction,recoverable_ge8_fraction,displaced_cf_sum,displaced_cf_mean,metadata_lost_sum,metadata_lost_mean,metadata_retention_mean,metadata_retention_min,current_metadata_visible_sum,current_cf_visible_sum,log1p_popularity_mean,log1p_popularity_min,tail_item_fraction,top_k_similar_item_mean
A2VT62XN8VI0TN,calibration,B006ZBKH2Y,B005GHP5UC,B0012J30LY,0b3bc0971f549f424191e2ad02f738cdf6e8be6cc944e469c48e710d6cea1055,2.0,109.0,54.5,83.0,1.0,1.0,105.0,52.5,205.0,102.5,0.36314553990610327,0.1596244131455399,68.0,158.0,4.407313777655348,4.189654742026425,0.0,10.0
A1LHOKYENR7HP2,calibration,B001RHZC26,B005TI2A74,B00068AZ88,0b3c21fc850d3591e9308ebbdc731a4483e9f915df4479683cc9b40017b81d0f,3.0,199.0,66.33333333333333,84.0,1.0,1.0,191.0,63.666666666666664,282.0,94.0,0.3152952895483864,0.18435754189944134,101.0,238.0,2.9737746921704216,1.9459101490553132,0.3333333333333333,10.0
A2CIZ8J0JIPL40,calibration,B005UBN57O,B004ZF04PW,B000QE7DV4,0b4035b143145bf0532458ff417289c1b8127b57db68cecf0dc73f06cdd2e1bb,6.0,404.0,67.33333333333333,83.0,1.0,1.0,392.0,65.33333333333333,536.0,89.33333333333333,0.3265728712576477,0.18888888888888888,208.0,470.0,2.766960911827978,2.0794415416798357,0.16666666666666666,10.0
A3RRACWJCIGR1Y,calibration,B004YBW5T0,B000KNHJ5G,B000J2CTYE,0b6253d61202462a227df79eeb6cf02a5f9f2a303ad9facc6d3784b1bee09139,4.0,240.0,60.0,83.0,1.0,1.0,236.0,59.0,305.0,76.25,0.3523144637053088,0.18681318681318682,135.0,317.0,3.2902758014300644,1.9459101490553132,0.25,10.0
A3QMGPQYX1SVN4,calibration,B007ZR2RIE,B00C8G2VLK,B000H3I3Y0,0b6f33192ef62b346d4ca5c443a9fdd8c581f4e1012ec98ce2331373906c92f5,3.0,183.0,61.0,83.0,1.0,1.0,179.0,59.666666666666664,548.0,182.66666666666666,0.2972336687353903,0.07053941908713693,102.0,237.0,2.607881976944984,1.9459101490553132,0.3333333333333333,10.0
A417UK6568G60,calibration,B0069FDR96,B004OHQR1Q,B004N2EYY4,0b728c4243086700cd9f1d27ccb379e5a194af0cd4288ef941dcdb31231afc13,2.0,132.0,66.0,83.0,1.0,1.0,128.0,64.0,374.0,187.0,0.2521730375541162,0.0947075208913649,68.0,158.0,4.276280167626764,2.6390573296152584,0.0,10.0
AZNNIVT2R0W0L,calibration,B0013CSGBE,B0054GBXOW,B0009MSHR2,0b73be4daf3b547caa7e952140c1b34fa26ea101a2a2e45a8016b5773c52734c,2.0,159.0,79.5,83.0,1.0,1.0,155.0,77.5,160.0,80.0,0.29861325115562404,0.288135593220339,68.0,158.0,2.7526657679661812,1.791759469228055,0.5,10.0
A1VQI32QPYXU6F,calibration,B00ARCQHBC,B00AE07BI0,B007JT7AEY,0b7447806eac3a3f41b20b985061412267fc48487d6cbb06f226ed764ba4a0e2,9.0,222.0,24.666666666666668,30.0,1.0,1.0,222.0,24.666666666666668,222.0,24.666666666666668,0.5852543349511498,0.53125,310.0,707.0,4.587587103178593,4.290459441148391,0.0,10.0
A3JFS469SX1N8O,calibration,B005I8RH78,B000NWGCZ2,B0019FLYP0,0b75c3d54910dfc10f1d18ec2071a208f016d0ad859cf8deb115518f377114c5,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,309.0,154.5,0.18700396825396826,0.15178571428571427,68.0,158.0,2.7403194616709956,1.6094379124341003,0.5,10.0
A1L814Z9Z21W2Y,calibration,B001ET7BQC,B000OP3DIM,B000N2DBZ6,0b79c5089de8dfc5d17b049bcc5bd59f3e43c383305294075c8ea65aaa271ddd,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,197.0,98.5,0.2585514233241506,0.2361111111111111,68.0,158.0,2.0715673631957663,1.9459101490553132,0.5,10.0
AIEDQUA2QQYDW,calibration,B005SD1YVS,B004CZXNQ2,B001H928KI,0b85492c9c6ffc21b0056e6243fed358d3627cc55dfba5268b85db8401a77fe5,4.0,315.0,78.75,83.0,1.0,1.0,307.0,76.75,898.0,224.5,0.22541498712797287,0.05112781954887218,136.0,316.0,4.012621705310883,2.70805020110221,0.0,10.0
A22F95LFUTNPBL,calibration,B000VV0JNQ,B001R2S8HM,B0006NY35E,0b89787ea7a18c5f295ecd4c0bd1a4d12f72624b46c32730577555e6eddb2976,3.0,249.0,83.0,83.0,1.0,1.0,237.0,79.0,442.0,147.33333333333334,0.1889586919776671,0.1691542288557214,102.0,237.0,2.3566247094861907,1.791759469228055,0.3333333333333333,10.0
AM9RNVQ6ZXA8X,calibration,B00A51LI1O,B009FANUEE,B008EDAZCI,0b9bcc446b92abf8caffc86845eafcd927126cb7ac26c263a5a24a16d2d15ed0,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,272.0,136.0,0.21893939393939393,0.15454545454545454,68.0,158.0,1.9356005054539454,1.791759469228055,1.0,10.0
A1TC4KUGRCQ001,calibration,B000MVVK7E,B0002X9038,B000KVH1QU,0ba3157d349c2158c9ad0bae71f94003205912bb798712722071df53271e9fe3,2.0,127.0,63.5,68.0,1.0,1.0,127.0,63.5,127.0,63.5,0.34946236559139787,0.3333333333333333,68.0,158.0,3.2999352496064183,2.70805020110221,0.0,10.0
A1QFQ5M8PY65NK,calibration,B00DQG0PJQ,B000VPPUEA,B000FQ73O0,0ba330679fdf878a0ebeac34fefee5d4001fc2ebfededd48b4494663895ca794,20.0,1304.0,65.2,84.0,1.0,1.0,1264.0,63.2,2774.0,138.7,0.30328202737546694,0.039951573849878935,676.0,1582.0,2.7266645742940536,1.3862943611198906,0.4,10.0
AUWPBMP5KCC4J,calibration,B0030HMQTS,B002IT3KD0,B004R6HIR6,0bbfb1d8eee081aa2b9fdcd0b4ceeb12fc0feee50adfdbfd08f3e76c5797b6ca,4.0,251.0,62.75,83.0,1.0,1.0,243.0,60.75,444.0,111.0,0.32766844134775264,0.11888111888111888,136.0,316.0,3.336629404450054,2.772588722239781,0.0,10.0
A3JI2ZPWLDL2MP,calibration,B00871KNHO,B000EVGQ8U,B005VX8S4G,0bdd4b5cb9e8a7ddce4ca20d0949bcd02940b86283fa377cae3ee1715a162b49,3.0,206.0,68.66666666666667,84.0,1.0,1.0,198.0,66.0,561.0,187.0,0.24064415560270933,0.08607594936708861,101.0,238.0,3.781297079767683,3.332204510175204,0.0,10.0
A2XFEYL4L9JB3I,calibration,B009WLXABE,B008QWW9GM,B00871KNMY,0befaef5d3471a55a04c8faea075d83504418d3abc8609bbf6c18fc7b22c0916,5.0,333.0,66.6,84.0,1.0,1.0,326.0,65.2,336.0,67.2,0.3526458617195961,0.27586206896551724,164.0,401.0,3.3207433382198266,2.4849066497880004,0.0,10.0
AEWYUPCNDV7HY,calibration,B005BF1M10,B002B9DWBC,B001ET7JC8,0c0069707eb17ffdc08527174d52e8fef02400d421a0f33b6af42023bc7760e1,17.0,1244.0,73.17647058823529,84.0,1.0,1.0,1188.0,69.88235294117646,5181.0,304.7647058823529,0.20670481640385122,0.04106280193236715,579.0,1342.0,3.9787901426989936,2.0794415416798357,0.11764705882352941,10.0
A1F1Y4CRC8EOB4,calibration,B0043OYFKU,B0028R4SRO,B001JKTTVQ,0c08d72b9e1e6d8a46157fa0cc3016a2a0b49d3478dadd1b8b25be361e03f81f,2.0,140.0,70.0,83.0,1.0,1.0,136.0,68.0,688.0,344.0,0.20889724310776941,0.05112781954887218,67.0,158.0,3.9350829732349224,2.3978952727983707,0.0,10.0
A39KRIACTA37BC,calibration,B000L596FE,B0017QK7A4,B0009F3O8Q,0c22b71500d0ebb4e215e60a4b2f37bc78c3727bb2b15656646966a71cfd18f1,2.0,167.0,83.5,84.0,1.0,1.0,159.0,79.5,362.0,181.0,0.19119513484928607,0.10819672131147541,67.0,159.0,2.871501593904741,2.4849066497880004,0.0,10.0
A21KCB7QPH6X7G,calibration,B002B4GGUG,B002RGMI6Y,B005UBN3GW,0c2893420a773582eaece9bdf794342e38280803edc5d2c4124c6a065c73a504,5.0,410.0,82.0,83.0,1.0,1.0,394.0,78.8,1408.0,281.6,0.16635462110856022,0.045454545454545456,171.0,394.0,2.649252202812113,1.791759469228055,0.4,10.0
AJ19RLM3CVX26,calibration,B002HSWFWY,B001U23VB2,B007Q0WW0S,0c4151a570eab536ed4e3551276d10ceff797829ce1c11b60beea748cbf792a1,3.0,206.0,68.66666666666667,83.0,1.0,1.0,198.0,66.0,594.0,198.0,0.2296956391552307,0.08970976253298153,102.0,237.0,4.0192392127664975,2.3978952727983707,0.0,10.0
A2KJPZZR9H9AWA,calibration,B005XP4YNQ,B000GCOLQ6,B0091XPADY,0c8c87bda831e55b644dbe41de0c8194dd2f6d041fbbb064b2272b2c3dcb8d7b,4.0,305.0,76.25,84.0,1.0,1.0,297.0,74.25,394.0,98.5,0.2766765070664689,0.16585365853658537,135.0,317.0,2.0330296932389516,1.791759469228055,0.5,10.0
A2HS1JQMZBO8ZE,calibration,B007L8QLU2,B001C9QET4,B001CB2OQO,0c9132a32f4d399644f0d7f0548db9a6d98add3c9a5069821fdd4ec7ebf587b4,8.0,664.0,83.0,83.0,1.0,1.0,632.0,79.0,2337.0,292.125,0.10979633445854842,0.07606263982102908,272.0,632.0,2.0456842930481973,1.3862943611198906,0.5,10.0
AHOAY0KFBP79A,calibration,B00AREI4FC,B00AREI3S0,B004ZWGXS2,0cb4770ca0e891e1cb116d436d62a4d3b8bca2a06681628128e68e54fc01f573,2.0,166.0,83.0,83.0,1.0,1.0,160.0,80.0,266.0,133.0,0.21747144860749348,0.15668202764976957,66.0,160.0,2.2386684072391034,2.0794415416798357,0.5,10.0
A2F42OY7EDA9F4,calibration,B009CA7T4O,B0083QNBCM,B00AZOTTPS,0cbf8fc9cfd7aca397a86117d91f61ca2f00b7ceec2eb7c35f03a7ead048a7e0,8.0,573.0,71.625,84.0,1.0,1.0,553.0,69.125,1213.0,151.625,0.25058701314271575,0.08900523560209424,269.0,635.0,3.2234257347955815,1.3862943611198906,0.125,10.0
A2CH3AVJI0UR3P,calibration,B00132O442,B0002A65LQ,B0011TS91G,0cc03fd2070ef7fe00d8a552abb9040625943c6dcb43112c8383f38d6ec067c9,9.0,631.0,70.11111111111111,83.0,1.0,1.0,611.0,67.88888888888889,768.0,85.33333333333333,0.3082477656745788,0.17,306.0,711.0,2.980862336105619,1.6094379124341003,0.1111111111111111,10.0
A272JICRV2MQC3,calibration,B00325D0WK,B0042SXYUY,B003QITYNC,0ccb2561c8ce62b411fb816994a5636d19c25f6645f508da4833ba8f49709547,3.0,250.0,83.33333333333333,84.0,1.0,1.0,238.0,79.33333333333333,1082.0,360.6666666666667,0.08924005744956469,0.06563706563706563,101.0,238.0,2.328238773372755,2.197224577336219,0.0,10.0
A2AUTH9FO2MVW,calibration,B000V2F6BU,B0040QG46E,B000GDF48Y,0cd992ed83954e8b70e6a7ad200365100006ba71edee5d2be1b0c1612ffbecc8,3.0,251.0,83.66666666666667,85.0,1.0,1.0,239.0,79.66666666666667,536.0,178.66666666666666,0.17907578850997244,0.10365853658536585,100.0,239.0,2.3951290051934726,2.0794415416798357,0.3333333333333333,10.0
A1KI7V8I8ULWGR,calibration,B000HGFGKG,B004SUHGOQ,B001P24STG,0cdcd8a60d20da12e87b6fd306951d803c39a8f442167dfc8980d788435a689a,5.0,381.0,76.2,83.0,1.0,1.0,365.0,73.0,630.0,126.0,0.25168903549348387,0.11038961038961038,168.0,395.0,2.5979583048549015,1.3862943611198906,0.4,10.0
AXAVWKGD1336,calibration,B005KW8K00,B003FBMFMC,B000IXPFY0,0cf290dbe0dda903aa8bf94516ce5dc86a48777fecf9221e13e369cfb80d1507,3.0,211.0,70.33333333333333,83.0,1.0,1.0,203.0,67.66666666666667,346.0,115.33333333333333,0.2665178252163341,0.17708333333333334,102.0,237.0,1.9620346771500516,1.6094379124341003,0.6666666666666666,10.0
A2LQMEI08F4KT8,calibration,B000AAC8VO,B000142C1A,B0036FTF5W,0cf70d937870bd7393f2f303074373d76a5f3ca4f7672c4eba1715dd67499915,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,387.0,193.5,0.15006014045706748,0.14049586776859505,68.0,158.0,3.352207177482053,2.0794415416798357,0.5,10.0
A1D92MHIMNHY8O,calibration,B001RIRIKE,B000FS05VG,B0009EXOO6,0cfdf01150d4da75c6bdb58361e83f95f2d4dc857512fea35203f18530bc3a69,2.0,110.0,55.0,83.0,1.0,1.0,106.0,53.0,167.0,83.5,0.37638967401545126,0.19540229885057472,68.0,158.0,3.9560284440895024,3.2580965380214817,0.0,10.0
A321VVGR7UL7P0,calibration,B007N4D4ZO,B0000536P3,B007RVHDAK,0d054f6158af65902844fb821b4984babcaee2612a111be8ba3ee54480c16ad7,2.0,153.0,76.5,83.0,1.0,1.0,149.0,74.5,285.0,142.5,0.23173463083101636,0.13654618473895583,68.0,158.0,3.2228599096927892,2.6390573296152584,0.0,10.0
A1R1BFJCMWX0Y3,calibration,B002MOBZSS,B00106AC06,B00A0IWT9C,0d202000e9301f098ed57b51e453af93618225d75538ec76426bfa8e68772168,20.0,446.0,22.3,31.0,1.0,1.0,446.0,22.3,446.0,22.3,0.6116865100810436,0.5303030303030303,692.0,1568.0,4.617539222362519,4.442651256490317,0.0,10.0
A2A4H0WZ0MVSUV,calibration,B00604MRJC,B003V264WW,B001E25G0W,0d29fd5febade2135cbbfd12aaac95b2e5ba225d00131c8b3553d6628d342d3a,6.0,439.0,73.16666666666667,83.0,1.0,1.0,420.0,70.0,733.0,122.16666666666667,0.2861964141407301,0.09770114942528736,205.0,473.0,3.3231749349083817,1.9459101490553132,0.16666666666666666,10.0
A1C5NOACEJG24R,calibration,B001UQM73G,B000U26ZZM,B00006IGL8,0d3d0145a0f8912b41150a9bf9bf3c933cf46577254bfb105e4fb47fb1cc5a95,3.0,245.0,81.66666666666667,84.0,1.0,1.0,237.0,79.0,287.0,95.66666666666667,0.2664922656960873,0.21019108280254778,101.0,238.0,2.829597905631513,2.197224577336219,0.0,10.0
A3L6U9Y15XECO0,calibration,B004IFAJKE,B001T8OO6S,B001B2A2LS,0d4a454067efa75f1d028476dbea1190daf33f6a50094e492bf46ac61cb767af,2.0,77.0,38.5,41.0,1.0,1.0,77.0,38.5,77.0,38.5,0.4695238095238095,0.4533333333333333,68.0,158.0,1.9560115027140728,1.6094379124341003,0.5,10.0
A15ED90V5GEAV5,calibration,B006L16BHS,B003B6K01O,B006ZAPMT8,0d51cee2114375d4c72dd53ba46692e8dbaa383c5875be4fdc81c283f06a42dc,4.0,156.0,39.0,83.0,1.0,1.0,152.0,38.0,596.0,149.0,0.45383230137090985,0.06104129263913824,136.0,316.0,2.70344005302118,1.6094379124341003,0.25,10.0
A9QR13VO22ULU,calibration,B004VFXVJW,B0007506U2,B0048ICI3C,0d55c4ecbb8a5a0e02191c7a7e7b8ab2759f5cdcb740458eb934ea316f75e60f,2.0,118.0,59.0,67.0,1.0,1.0,118.0,59.0,118.0,59.0,0.365,0.33,67.0,159.0,2.6990813507588767,2.5649493574615367,0.0,10.0
A2W9TOPLT07Y1T,calibration,B0032DHP6O,B0012F97EM,B001DKVBJU,0d658eb5d6725058725984becdd49e1836a624d6308f1e79dc5d469245f26275,6.0,375.0,62.5,83.0,1.0,1.0,363.0,60.5,720.0,120.0,0.3167926965189057,0.08607594936708861,204.0,474.0,2.405540716539057,1.791759469228055,0.5,10.0
A3K4SHKV5H9OSU,calibration,B006RFZ9IK,B005TI7LD2,B005TI7LHS,0d6b442366f50221937c98e16dd5b7a5887c14f1be5b73fdf1a21005311b3d6b,2.0,42.0,21.0,21.0,1.0,1.0,42.0,21.0,42.0,21.0,0.6181818181818182,0.6181818181818182,68.0,158.0,4.609550938822378,4.574710978503383,0.0,10.0
AM8J1UVGVYAL4,calibration,B00GYB17XI,B00BB8ZJPG,B002DP75R6,0df61f290943c36623f16f53eea234685ccf906b917be1b5cba0d6583392de7c,20.0,862.0,43.1,83.0,1.0,1.0,842.0,42.1,1426.0,71.3,0.4560890321369901,0.09941520467836257,691.0,1569.0,4.101238728225885,2.3025850929940455,0.0,10.0
A3ATKIU6MZZ4MU,calibration,B00GTC0DFK,B006L6A06Q,B005TI7NQ2,0df7b4a96187b0e7f5138e039c73d9d02c1be6e0e683bc1b8d285a429c355361,15.0,597.0,39.8,83.0,1.0,1.0,585.0,39.0,979.0,65.26666666666667,0.471821651533655,0.10029498525073746,517.0,1178.0,3.929537049539147,2.833213344056216,0.0,10.0
A12UT32YCU0WT0,calibration,B0050QJ1HM,B000ZMBSPE,B001Q88FO8,0e0551086e4c0909325296fdc33633b4454e53b6594c77abc8e13b53ba510c60,3.0,208.0,69.33333333333333,84.0,1.0,1.0,200.0,66.66666666666667,402.0,134.0,0.2812698412698412,0.10714285714285714,101.0,238.0,4.598327088903926,2.995732273553991,0.0,10.0
A24ZB8R3S6XPRC,calibration,B003VI0HVA,B003CTVSKC,B000HK1ON0,0e0d04684827653c067de21d74559a37537c9a5cfd5787667c5bea393f378ed1,4.0,306.0,76.5,83.0,1.0,1.0,298.0,74.5,396.0,99.0,0.2712774106901284,0.18579234972677597,137.0,315.0,3.1770753555176614,2.4849066497880004,0.0,10.0
A3E1MSQ2D7WY4R,calibration,B00JL2TURM,B00KCFAZTE,B0081JG2T0,0e181526f0a482b83303cbeca2de24589d0a22c929ca2bc845326c59446a5d6f,19.0,1461.0,76.89473684210526,83.0,1.0,1.0,1397.0,73.52631578947368,6465.0,340.2631578947368,0.14174670532758066,0.04106280193236715,642.0,1504.0,3.4829888950412387,1.9459101490553132,0.10526315789473684,10.0
AAEU953S8UEE2,calibration,B0087O4XKE,B0069SC0OQ,B000SJ9G0I,0e2261e4966089b3d81337a7a4f378bd28824577049fa410a2a8fa038082e737,3.0,224.0,74.66666666666667,83.0,1.0,1.0,220.0,73.33333333333333,323.0,107.66666666666667,0.26997755331088663,0.1574074074074074,102.0,237.0,3.9911867814039543,2.8903717578961645,0.0,10.0
A3S4NXS7DLR5YD,calibration,B001E96N48,B0009V8N5E,B0009VDBWY,0e331611fdc8710b0cd3bdc9fac3784f3617f11eaea24e4587c9028b1aba1b88,2.0,107.0,53.5,83.0,1.0,1.0,103.0,51.5,159.0,79.5,0.3936951642521934,0.20118343195266272,68.0,158.0,2.9388678908898194,1.9459101490553132,0.5,10.0
A2KUVD844LL7QM,calibration,B00GTC0DYQ,B00CA05FO4,B002Z7EOOE,0e43768dcc5d7df60dd9377060c22e49af85d5008b5983c740fb33b538a26236,7.0,210.0,30.0,68.0,1.0,1.0,210.0,30.0,210.0,30.0,0.5660439150720964,0.3333333333333333,241.0,550.0,4.28956887438229,3.6635616461296463,0.0,10.0
A2CB9Q5J3E63RA,calibration,B002RDBL7Y,B001I90NNQ,B00099E8ZA,0e5ce4673a7ce3819a05d11c6a9211ed8926278f750d8bd88f4fce8d31c10b63,2.0,62.0,31.0,43.0,1.0,1.0,62.0,31.0,62.0,31.0,0.5415339377603529,0.44155844155844154,68.0,158.0,2.4526373892192144,1.0986122886681096,0.5,10.0
A31CB15RJQ8O84,calibration,B0000530ED,B000F5AFYG,B000HAZLZ2,0e688b9ea4624ecc22e624d77837fe74661123b2605516cd32416053a55cd25e,4.0,200.0,50.0,75.0,1.0,0.75,200.0,50.0,200.0,50.0,0.4767802917887113,0.3119266055045872,136.0,316.0,2.348415357275805,1.791759469228055,0.25,10.0
A2DPYMNI2HCIOI,calibration,B00GLS5DKM,B009LOJ5MA,B008RVYJS8,0e82878942699876479050109ca973615fe5142da994dfa255a9dc648eced538,20.0,977.0,48.85,84.0,1.0,1.0,945.0,47.25,2036.0,101.8,0.410849322933245,0.10029498525073746,686.0,1574.0,4.189594505250215,2.70805020110221,0.0,10.0
A1AQUTO5MZ12JV,calibration,B000Q8PV96,B000PXYCHE,B0006OU078,0ee2fc6838ee88e60a471f5685d7f529885150355b37c97254ca972999bd3f47,10.0,685.0,68.5,83.0,1.0,1.0,657.0,65.7,3116.0,311.6,0.24071994582331996,0.04106280193236715,342.0,788.0,2.7061097504447056,1.6094379124341003,0.4,10.0
A3O27LZX41XD0B,calibration,B009CZR3Y0,B00838FLXW,B0077CNO1G,0ee698869fa17c6862df3f9488466283d2c0187b5d5b335c8a836d08e0b5712e,4.0,331.0,82.75,84.0,1.0,1.0,317.0,79.25,1064.0,266.0,0.17805229397971112,0.06719367588932806,134.0,317.0,2.95372374600752,2.833213344056216,0.0,10.0
A2UO0FUR8IPDK7,calibration,B00B2CEHAO,B008GFVOOM,B00387F426,0eea9819031aa83e05c202adf628f994771bd99ae87d05f0c912ece37ee20c86,11.0,687.0,62.45454545454545,83.0,1.0,1.0,667.0,60.63636363636363,2361.0,214.63636363636363,0.30836691707321334,0.04106280193236715,373.0,870.0,3.17887481340931,1.6094379124341003,0.09090909090909091,10.0
A2NIUVVH46ZDTH,calibration,B000UVWGGA,B000XSF1X0,B0030F2X6G,0eeef9acd887cc75b429d5be93170cb42c7f9eaa874ba8536ca917139f5cdf19,14.0,1036.0,74.0,84.0,1.0,1.0,1004.0,71.71428571428571,1443.0,103.07142857142857,0.27909076223746754,0.13026819923371646,472.0,1110.0,2.818606647417661,1.9459101490553132,0.35714285714285715,10.0
A1RKLX210RGBRT,calibration,B002X31FUG,B001TOSNSC,B006LQ41SO,0f045d002d0eddcb57b728d29e573d37e331310b1314233fb4c78e82c034a03f,2.0,129.0,64.5,68.0,1.0,1.0,129.0,64.5,129.0,64.5,0.34543482751497623,0.33980582524271846,68.0,158.0,2.372466064181625,1.6094379124341003,0.5,10.0
A3FS3FJPD3RJTD,calibration,B00HD7SCLM,B0012J30LY,B001JQLNNW,0f14815a6cd0eb07a78dab6c8e4459f4244e1f0fbf4a8b2731200650b70cb5d8,20.0,844.0,42.2,83.0,1.0,1.0,831.0,41.55,1007.0,50.35,0.4732091366027036,0.17525773195876287,685.0,1575.0,4.125326287790513,3.1354942159291497,0.0,10.0
A30M2N0ADFINLA,calibration,B002YR2D5W,B000GF1E54,B0006PT6TU,0f1eb9a88c5944dfe9f1d54d33c14d8e4b1e3809246ebc51d7a3a2728040329c,5.0,355.0,71.0,83.0,1.0,1.0,339.0,67.8,809.0,161.8,0.2599351417573062,0.08056872037914692,170.0,395.0,2.6923377366015897,1.6094379124341003,0.2,10.0
A21BR07BE7VEAZ,calibration,B000ZMBSPE,B000V9RRD8,B000BX1Z00,0f217908b685fd1df561520e4e27afa24948cc81584a13a77f48877863eec3a5,6.0,310.0,51.666666666666664,83.0,1.0,1.0,306.0,51.0,313.0,52.166666666666664,0.43377226222053805,0.2833333333333333,203.0,475.0,3.091318722404726,2.5649493574615367,0.0,10.0
AGE1KK0E2THTN,calibration,B000WYZ9Q4,B000NJHNLW,B001F51TBI,0f22662b91943a1be8a0c84740054a06d670d13aac616999e4ff3c406d1876ae,13.0,848.0,65.23076923076923,84.0,1.0,1.0,820.0,63.07692307692308,1634.0,125.6923076923077,0.305503978079085,0.07657657657657657,440.0,1028.0,3.395345456298941,1.791759469228055,0.15384615384615385,10.0
AJY69T1QUI0HW,calibration,B00264NW7G,B0002WUHTU,B00028PXAC,0f35c7f4d4c6464bc116a53ffac82cb1aba612d949e3930d575046f0cb3852b7,3.0,184.0,61.333333333333336,76.0,1.0,1.0,184.0,61.333333333333336,184.0,61.333333333333336,0.373003848003848,0.3090909090909091,103.0,236.0,3.5476405890157956,1.9459101490553132,0.3333333333333333,10.0
A14YENXHLKG9WL,calibration,B0009FHJOG,B00385WMJ6,B008DF6XXW,0f3b49393106650a292aa9c18f945b13b6a29d3a6bfaf2891aaa543a9f685633,10.0,702.0,70.2,84.0,1.0,1.0,678.0,67.8,859.0,85.9,0.3034591352521914,0.21794871794871795,338.0,791.0,2.167669511576952,1.6094379124341003,0.6,10.0
A1RPLY7IYMGGM6,calibration,B00A99XF0Y,B008098AVO,B006VLRZO6,0f4ee39575d4316a89b5a6a16eceefe1f367a2ee4f0663a520af67ece5ca10d7,2.0,108.0,54.0,56.0,1.0,1.0,108.0,54.0,108.0,54.0,0.38656330749354006,0.37777777777777777,68.0,158.0,1.868834809141684,1.791759469228055,1.0,10.0
A3L1DTUER1OUR8,calibration,B00I6CRX04,B006L6A10G,B0017TZD7S,0f68d7f6d92d5c6bd582050a761977b58212ec4c244be3e3808bdd6737537255,15.0,590.0,39.333333333333336,83.0,1.0,1.0,574.0,38.266666666666666,704.0,46.93333333333333,0.5020331278587249,0.1891891891891892,519.0,1176.0,4.432851238064175,4.025351690735149,0.0,10.0
A2DG3YVEU37IZ7,calibration,B0000CNR0E,B000094ZDX,B000AMA4DQ,0f816034aed355beaae2ade6ab42f76e0fc95cda0c54a149a91ce2c5738739ba,2.0,121.0,60.5,84.0,1.0,1.0,117.0,58.5,132.0,66.0,0.3683428697183099,0.2578125,67.0,159.0,2.470821211304652,2.3025850929940455,0.0,10.0
A3DDYY2CGONBTN,calibration,B001ET73D8,B004BEBBXG,B0002Z8GEK,0f8ea01dfd9b2471d260b5f1d57ad6a4ab085c61bd5fa82d5a445ec73dded624,3.0,229.0,76.33333333333333,82.0,1.0,1.0,221.0,73.66666666666667,326.0,108.66666666666667,0.2565847601308594,0.18518518518518517,103.0,235.0,2.4166418455726624,2.0794415416798357,0.6666666666666666,10.0
A2OI8SVUI4C61W,calibration,B000GCQV9G,B001ESIZA4,B001C6H6F8,0f91f1e619dd0f0c5ab4eb1453d164872bd465f9706ec9bce75f8c39654e0509,2.0,137.0,68.5,83.0,1.0,1.0,133.0,66.5,772.0,386.0,0.2157882011605416,0.04521276595744681,68.0,158.0,3.5904155995222777,2.8903717578961645,0.0,10.0
A1XYWDGW0SE1E2,calibration,B004X9BRRO,B003MTPE5M,B003TO3UG0,0f971ca18029129dbd8e9ae162dbf3b0f5d998bc7a839d2d876cfe9c4700f5aa,2.0,158.0,79.0,83.0,1.0,1.0,154.0,77.0,523.0,261.5,0.19123301229586204,0.07053941908713693,68.0,158.0,2.282174095733918,2.0794415416798357,0.5,10.0
ALBTSBZP2XAVZ,calibration,B000OYHN2K,B000GCW9F6,B0033GLYQM,0f981958633e036eee8fadefade4682e2ba034814cc0f3400826afa940359c76,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,289.0,144.5,0.2055930735930736,0.1471861471861472,67.0,158.0,1.9033312448851598,1.6094379124341003,0.5,10.0
A397T67APEEASP,calibration,B009LOJ5MA,B008FZ562E,B007A592HU,0fb81d34c99f5856e53e636fba2213890a9aafc4a2450b234adfe9d3135cc9b5,7.0,250.0,35.714285714285715,83.0,1.0,1.0,246.0,35.142857142857146,315.0,45.0,0.5121930991169305,0.18681318681318682,239.0,552.0,4.329831504269554,3.58351893845611,0.0,10.0
AUJP7UJNNEDT3,calibration,B00152F4OY,B000V9RRD8,B0018DAUKI,0fb8d2b8d71b0a5f38f9d4f7436a31129f67ac5b51827a94a30c0e318ebb8fe1,2.0,107.0,53.5,83.0,1.0,1.0,103.0,51.5,189.0,94.5,0.378530583954254,0.1708542713567839,68.0,158.0,3.668468456853809,2.772588722239781,0.0,10.0
A2Z7ZXFE1PBW8S,calibration,B00CNOUZE2,B000WNLFBI,B000KVH1QU,0fbbf54605778f2252dd98169c2ca2b50f669e024311d0c9f3c6980e8e7cc5d0,2.0,151.0,75.5,83.0,1.0,1.0,147.0,73.5,187.0,93.5,0.2777777777777778,0.2222222222222222,68.0,158.0,3.921532008346027,3.8918202981106265,0.0,10.0
