user,stratum,history_length,lp_current,lp_equal_fine_norm,lp_zero_all_position,norm_only_gain,zero_position_delta
A25RFEP83YBBPL,tail_hit,3,-0.20229168236255646,-0.16967007517814636,-0.36083856225013733,0.032621607184410095,-0.15854687988758087
A1COLY26HLGBPZ,tail_hit,5,-0.42838382720947266,-0.4490636885166168,-0.4992983341217041,-0.020679861307144165,-0.07091450691223145
A3K18IM154VJ9R,tail_hit,16,-0.050141967833042145,-0.058531492948532104,-0.442903995513916,-0.00838952511548996,-0.39276202768087387
A2DG3YVEU37IZ7,tail_hit,20,-0.7391290664672852,-0.3328782916069031,-1.7444175481796265,0.4062507748603821,-1.0052884817123413
A17V9XL4CWTQ6G,tail_hit,7,-0.42331916093826294,-0.32695454359054565,-1.1237245798110962,0.09636461734771729,-0.7004054188728333
A7IBEJ90F6M5X,tail_hit,3,-1.136264443397522,-1.2887595891952515,-1.1223633289337158,-0.1524951457977295,0.013901114463806152
A2ZVN4MCUIZEX6,tail_hit,7,-0.06784268468618393,-0.07313299179077148,-0.15863116085529327,-0.005290307104587555,-0.09078847616910934
A1LHVH56FDDA7Y,tail_hit,12,-0.7151443362236023,-0.8723150491714478,-0.7842262983322144,-0.15717071294784546,-0.06908196210861206
A3H0M2L5J1MOUC,tail_hit,3,-1.1801925897598267,-1.8757448196411133,-1.2493751049041748,-0.6955522298812866,-0.06918251514434814
A2OQT0OZZW8P0O,tail_hit,4,-0.011344603262841702,-0.026758642867207527,-0.011247023940086365,-0.015414039604365826,9.757932275533676e-05
AXDHDJG20T0OV,tail_hit,7,-0.2658117115497589,-0.26376011967658997,-0.9731245040893555,0.0020515918731689453,-0.7073127925395966
AL391IKGQ8SB,tail_hit,7,-0.9747654795646667,-1.1418845653533936,-0.956317126750946,-0.1671190857887268,0.018448352813720703
A3RCGRXYBRKSRC,tail_hit,6,-1.087306261062622,-1.2103219032287598,-1.0954049825668335,-0.1230156421661377,-0.008098721504211426
APERWKISKSO5X,tail_hit,3,-0.7153900861740112,-0.971208930015564,-0.7969103455543518,-0.25581884384155273,-0.08152025938034058
A3CMO216CWOF5N,tail_hit,7,-1.028752088546753,-1.1405489444732666,-1.574172854423523,-0.11179685592651367,-0.54542076587677
A3JV5RRJRNKN0I,tail_hit,4,-0.6914445161819458,-0.8254424929618835,-0.47172030806541443,-0.13399797677993774,0.21972420811653137
A23LPHC3CC3VGP,tail_hit,7,-1.145003080368042,-2.161378860473633,-1.0215585231781006,-1.0163757801055908,0.1234445571899414
A3NU9S8PXCEA5Q,tail_hit,4,-0.35297030210494995,-0.5066051483154297,-0.5573028922080994,-0.15363484621047974,-0.20433259010314941
A1VC6419THHIET,tail_hit,3,-0.4509597718715668,-0.3162235915660858,-0.47434744238853455,0.13473618030548096,-0.023387670516967773
AV34KNYW82YSS,tail_hit,7,-1.2683508396148682,-1.2582803964614868,-1.1927740573883057,0.010070443153381348,0.0755767822265625
A2UCLYOQQZ4HWD,tail_hit,5,-0.9702106714248657,-1.3841203451156616,-0.9272057414054871,-0.4139096736907959,0.04300493001937866
A1ICQY6DT62O9N,tail_hit,8,-0.7931010127067566,-0.9877002835273743,-0.7557173371315002,-0.19459927082061768,0.03738367557525635
AOUN259DDD8JQ,tail_hit,4,-1.041977882385254,-1.7388391494750977,-0.8773937225341797,-0.6968612670898438,0.16458415985107422
AMOTFDEBSILD0,tail_hit,5,-1.0685495138168335,-0.8931394815444946,-1.3060157299041748,0.17541003227233887,-0.2374662160873413
A29A8Q5EWPXBN6,tail_hit,5,-1.1231706142425537,-1.1475334167480469,-1.162759780883789,-0.024362802505493164,-0.03958916664123535
ASFDJUKZSFMDV,tail_hit,5,-0.6870027780532837,-0.538825511932373,-1.200114130973816,0.14817726612091064,-0.5131113529205322
ANJC18SBOHO1K,tail_hit,3,-0.34711986780166626,-0.31573495268821716,-0.3689311146736145,0.0313849151134491,-0.021811246871948242
A31T7URG9DY30R,tail_hit,4,-0.5520766377449036,-0.847836971282959,-0.6982032656669617,-0.2957603335380554,-0.1461266279220581
A2ZBVPPIYJ5IGS,tail_hit,3,-0.6259700059890747,-1.2526782751083374,-0.6494991183280945,-0.6267082691192627,-0.023529112339019775
A1KGWUYXUBEMB2,tail_hit,20,-0.49217501282691956,-1.2005760669708252,-0.5357736349105835,-0.7084010541439056,-0.04359862208366394
A1ACK69LPN4BCG,tail_hit,4,-0.9990108609199524,-2.2062716484069824,-0.639424204826355,-1.20726078748703,0.3595866560935974
A30CKHQ2LM6M71,tail_hit,7,-0.7677364349365234,-1.007949948310852,-0.8175551295280457,-0.2402135133743286,-0.04981869459152222
A3K4U5LY7C4MDY,tail_hit,5,-0.33184435963630676,-0.8206275701522827,-0.3299523890018463,-0.48878321051597595,0.0018919706344604492
A3AZPAZXGOD4VL,tail_hit,5,-0.8217368721961975,-0.8156759738922119,-0.9666824340820312,0.006060898303985596,-0.14494556188583374
A125OSZZ5L5DYG,tail_hit,5,-0.8476076126098633,-1.5994361639022827,-0.9880069494247437,-0.7518285512924194,-0.14039933681488037
ALTNYOJ1OF3IV,tail_hit,3,-0.2075948268175125,-0.2216908484697342,-0.31134551763534546,-0.01409602165222168,-0.10375069081783295
A1KOYTAAHQP25K,tail_hit,4,-0.3988472521305084,-0.2689548134803772,-0.9127914309501648,0.12989243865013123,-0.5139441788196564
A1K53QGOP7B8JL,tail_hit,20,-1.1850297451019287,-0.9825031161308289,-1.268911361694336,0.20252662897109985,-0.08388161659240723
A1LTAE57OUG57Q,tail_hit,3,-1.0332235097885132,-3.330673933029175,-0.860855221748352,-2.2974504232406616,0.17236828804016113
A1T3JNAY1XJGL6,tail_hit,20,-0.6220674514770508,-1.2394036054611206,-0.7900353074073792,-0.6173361539840698,-0.16796785593032837
A3SPQTERXFOBPG,tail_hit,4,-1.1053314208984375,-1.4528063535690308,-1.2306358814239502,-0.34747493267059326,-0.1253044605255127
A2F5Z3O662893V,tail_hit,15,-0.06199147552251816,-0.023566465824842453,-0.6103799939155579,0.038425009697675705,-0.5483885183930397
A33UNCWGA7R3TY,tail_hit,3,-0.8729532361030579,-1.336177945137024,-0.8829887509346008,-0.46322470903396606,-0.010035514831542969
A3CAY756OS1LCJ,tail_hit,3,-0.8874109387397766,-2.698118209838867,-0.3413391411304474,-1.8107072710990906,0.5460717976093292
A1GZSVUXUTGAN,tail_hit,3,-1.1779550313949585,-3.109020948410034,-1.1705787181854248,-1.9310659170150757,0.007376313209533691
A31BW0YPX8OGZQ,tail_hit,3,-0.6887474060058594,-0.18718524277210236,-1.0459734201431274,0.501562163233757,-0.35722601413726807
ATV2QZ3VQU0ED,tail_hit,6,-1.2229678630828857,-1.0581493377685547,-1.2469972372055054,0.16481852531433105,-0.02402937412261963
A2O1SP6ZPJKCAS,tail_hit,4,-0.2581785321235657,-0.1132693886756897,-0.4405229985713959,0.14490914344787598,-0.1823444664478302
A145K3YUKXRIIM,tail_hit,5,-0.7230700254440308,-0.48871445655822754,-1.2811082601547241,0.23435556888580322,-0.5580382347106934
AN97FMD7VR28B,tail_hit,3,-0.9344592690467834,-1.3402656316757202,-1.0667835474014282,-0.40580636262893677,-0.13232427835464478
A3NP2LM6MQ2XP0,tail_hit,3,-0.7296238541603088,-0.7783619165420532,-0.8590599894523621,-0.048738062381744385,-0.12943613529205322
A1P9UHDB7BG01K,tail_hit,3,-0.7721434831619263,-1.2753268480300903,-0.5321916341781616,-0.5031833648681641,0.23995184898376465
A3QAQCG2OBJ9NA,tail_hit,3,-1.1636931896209717,-1.0550576448440552,-2.2620155811309814,0.1086355447769165,-1.0983223915100098
A38ML5RTGBUZPV,tail_hit,4,-0.8268991708755493,-0.8793370127677917,-0.865031361579895,-0.05243784189224243,-0.0381321907043457
A2RVL8C1CLN6LT,tail_hit,3,-0.8670516014099121,-0.9283179640769958,-0.8304927349090576,-0.06126636266708374,0.03655886650085449
A11N9M2212IPJ,tail_hit,3,-1.0875389575958252,-1.142555832862854,-1.1052687168121338,-0.05501687526702881,-0.017729759216308594
A35DH6LV5HAGK7,tail_hit,3,-1.1148583889007568,-1.0669925212860107,-1.29579496383667,0.047865867614746094,-0.18093657493591309
A1RW8298N7K6JM,tail_hit,14,-0.7540290355682373,-0.6232851147651672,-1.470990538597107,0.13074392080307007,-0.7169615030288696
A9JLV60TR9IVP,tail_hit,3,-0.048114847391843796,-0.029549291357398033,-0.28471639752388,0.018565556034445763,-0.2366015501320362
A3G6STJDOIMJPS,tail_hit,4,-0.6271686553955078,-0.7151212692260742,-0.7805802226066589,-0.0879526138305664,-0.15341156721115112
A1LJ3055SF93YO,tail_hit,5,-0.8825201392173767,-1.2597284317016602,-0.7253928184509277,-0.37720829248428345,0.15712732076644897
A3EAUXPIL65GX5,tail_miss,5,-3.9164748191833496,-4.628378391265869,-3.208670139312744,-0.7119035720825195,0.7078046798706055
A3JD87DUPU2I56,tail_miss,10,-1.710927963256836,-2.366292953491211,-1.345254898071289,-0.655364990234375,0.3656730651855469
A253HHXR1VA39Y,tail_miss,5,-3.159735918045044,-3.126751661300659,-3.1958322525024414,0.032984256744384766,-0.03609633445739746
A3AUI4XY1ZMZD,tail_miss,3,-2.281191110610962,-2.3654963970184326,-2.1658408641815186,-0.0843052864074707,0.11535024642944336
A1E187HKCDSKB0,tail_miss,4,-8.336548805236816,-7.745497703552246,-8.152067184448242,0.5910511016845703,0.18448162078857422
A28SHCZHTJTF3J,tail_miss,3,-2.34086537361145,-2.4172821044921875,-2.1193816661834717,-0.0764167308807373,0.22148370742797852
A3DJA1CWHN4GLY,tail_miss,10,-3.4898574352264404,-3.2804932594299316,-3.3281445503234863,0.2093641757965088,0.1617128849029541
A2XPH2VRWXDCVC,tail_miss,20,-3.761632204055786,-4.151144504547119,-4.2797932624816895,-0.389512300491333,-0.5181610584259033
AKW9PX75BIILO,tail_miss,5,-1.476257562637329,-2.297743320465088,-1.4657634496688843,-0.8214857578277588,0.010494112968444824
A14C415WWYCWWH,tail_miss,5,-2.7208447456359863,-2.5078787803649902,-2.417451858520508,0.2129659652709961,0.3033928871154785
A6AU1EI1G5MY1,tail_miss,3,-2.2580432891845703,-2.454568862915039,-2.18534517288208,-0.19652557373046875,0.07269811630249023
A1Y9IWMS0RJKDU,tail_miss,3,-2.4840805530548096,-2.121562957763672,-2.4794516563415527,0.3625175952911377,0.004628896713256836
A51DWA4NM73FR,tail_miss,3,-1.6641398668289185,-1.4565969705581665,-1.9030922651290894,0.20754289627075195,-0.2389523983001709
APXK7VGKX8FQY,tail_miss,4,-2.7344398498535156,-3.088034152984619,-2.7873451709747314,-0.3535943031311035,-0.05290532112121582
AF2HX24P7K1FF,tail_miss,13,-3.0937411785125732,-2.8555984497070312,-2.224886655807495,0.238142728805542,0.8688545227050781
A310FWD0CYH5LI,tail_miss,5,-1.934329628944397,-2.947796583175659,-1.8785717487335205,-1.0134669542312622,0.055757880210876465
A19HDIOM7WGMFB,tail_miss,8,-1.7559947967529297,-2.4304919242858887,-2.0442862510681152,-0.674497127532959,-0.28829145431518555
A3V0DQUYBCDKD0,tail_miss,5,-1.7519947290420532,-2.1484789848327637,-1.689576506614685,-0.39648425579071045,0.062418222427368164
A1I9M7250WA3O9,tail_miss,3,-1.4982106685638428,-1.5553555488586426,-1.4912443161010742,-0.057144880294799805,0.006966352462768555
A1OC3U7Y1AGFXB,tail_miss,6,-2.556950569152832,-2.4735827445983887,-2.352544069290161,0.08336782455444336,0.2044064998626709
A24QJT338UJ7PV,tail_miss,3,-1.9561132192611694,-1.9278221130371094,-2.1228206157684326,0.02829110622406006,-0.16670739650726318
AQ7OXNWMPS34N,tail_miss,4,-1.9196029901504517,-1.4131343364715576,-1.986365556716919,0.506468653678894,-0.06676256656646729
APX4245TU3JU3,tail_miss,3,-2.7598824501037598,-3.0651028156280518,-2.503481388092041,-0.305220365524292,0.25640106201171875
ASAV6ZCEJJ54Q,tail_miss,3,-1.5397721529006958,-2.010380744934082,-1.2215321063995361,-0.47060859203338623,0.31824004650115967
A39ZF0BPY4GI52,tail_miss,3,-5.717645645141602,-7.103089332580566,-4.773785591125488,-1.3854436874389648,0.9438600540161133
A2UHVZK2X66C4C,tail_miss,4,-1.9395768642425537,-2.1204018592834473,-1.3830527067184448,-0.18082499504089355,0.5565241575241089
A2IIQ47QSYS3J7,tail_miss,5,-2.1633071899414062,-2.0909266471862793,-2.078404188156128,0.07238054275512695,0.08490300178527832
A3EX36SNRYD5VL,tail_miss,14,-1.474976658821106,-1.4991867542266846,-1.8587911128997803,-0.024210095405578613,-0.3838144540786743
A30QZ7UKDUJHBB,tail_miss,10,-2.5725350379943848,-2.3802993297576904,-2.0861260890960693,0.19223570823669434,0.48640894889831543
A2999BR1K8MKCP,tail_miss,5,-1.9295061826705933,-1.8848357200622559,-2.085460901260376,0.0446704626083374,-0.15595471858978271
A35HRL8YD8R7MV,tail_miss,3,-3.1414577960968018,-2.666849374771118,-2.843136787414551,0.4746084213256836,0.298321008682251
A38E3EMVTA2930,tail_miss,11,-1.3622772693634033,-1.5862598419189453,-1.6404235363006592,-0.223982572555542,-0.27814626693725586
A34BONVNM07TRG,tail_miss,5,-1.6754512786865234,-1.679368019104004,-1.8247959613800049,-0.003916740417480469,-0.14934468269348145
AH01474URB3O4,tail_miss,4,-1.971576452255249,-2.3131728172302246,-1.620130181312561,-0.3415963649749756,0.351446270942688
A2YS3MYCBV9JG3,tail_miss,3,-2.276831865310669,-2.1738688945770264,-2.0920250415802,0.10296297073364258,0.18480682373046875
A17RLXDXVYOSTD,tail_miss,10,-3.439115047454834,-3.002371311187744,-2.874472141265869,0.43674373626708984,0.5646429061889648
ARABO3TL4UX0G,tail_miss,3,-3.1851704120635986,-2.851134777069092,-3.107801675796509,0.33403563499450684,0.07736873626708984
A3CD3LU9X77QVG,tail_miss,7,-2.5890207290649414,-1.62381911277771,-3.029568672180176,0.9652016162872314,-0.4405479431152344
AI61QKE683S4S,tail_miss,3,-2.4763407707214355,-2.827281951904297,-2.4477438926696777,-0.35094118118286133,0.028596878051757812
ALAC0EYQBZQGM,tail_miss,3,-1.9998409748077393,-1.5903987884521484,-2.05277681350708,0.4094421863555908,-0.05293583869934082
A1XK7D46Q5YPR8,tail_miss,4,-2.3206584453582764,-2.8109962940216064,-2.1254451274871826,-0.4903378486633301,0.19521331787109375
A16RKBCGFDMI8H,tail_miss,9,-2.474364757537842,-2.076735019683838,-2.1897852420806885,0.3976297378540039,0.2845795154571533
A2ZDYH4VWF8S09,tail_miss,3,-4.1985626220703125,-4.565248966217041,-3.9215667247772217,-0.3666863441467285,0.2769958972930908
A1FZEF8I333XS7,tail_miss,4,-3.1745409965515137,-3.09941029548645,-2.9029746055603027,0.07513070106506348,0.27156639099121094
A2CL7ICGA3QSYD,tail_miss,3,-1.8010590076446533,-1.7868810892105103,-2.2538516521453857,0.014177918434143066,-0.4527926445007324
A6NMW94G7STBS,tail_miss,3,-2.6806082725524902,-2.3022897243499756,-2.707726001739502,0.37831854820251465,-0.02711772918701172
A3K91X9X2ARDOK,tail_miss,19,-3.3789680004119873,-3.602038621902466,-3.208491563796997,-0.22307062149047852,0.17047643661499023
A102BB2V3UFSH2,tail_miss,5,-2.785639524459839,-3.041783571243286,-2.7063863277435303,-0.25614404678344727,0.0792531967163086
A2V8J7M9N87AKZ,tail_miss,7,-3.3187522888183594,-3.690331220626831,-3.167701482772827,-0.3715789318084717,0.15105080604553223
A1ILO7DWH03JBN,tail_miss,5,-1.6384403705596924,-2.2019381523132324,-1.4778144359588623,-0.56349778175354,0.16062593460083008
A1104SH03FMIIW,tail_miss,5,-2.7450954914093018,-3.3797855377197266,-2.4432144165039062,-0.6346900463104248,0.3018810749053955
ATUX3JMSD6I62,tail_miss,5,-2.4528424739837646,-2.3796420097351074,-2.4680287837982178,0.07320046424865723,-0.015186309814453125
A3CNBO3RDKDLKS,tail_miss,3,-2.5009257793426514,-1.9854137897491455,-2.5686492919921875,0.5155119895935059,-0.06772351264953613
A1VH97B1OGB77X,tail_miss,4,-2.3741455078125,-2.18325138092041,-2.4922468662261963,0.19089412689208984,-0.11810135841369629
A15D2X8MICR2VQ,tail_miss,20,-2.616015672683716,-3.0203332901000977,-2.997300863265991,-0.40431761741638184,-0.3812851905822754
A21SXKRU1EAXYR,tail_miss,3,-1.5143721103668213,-1.698211431503296,-1.4696643352508545,-0.1838393211364746,0.0447077751159668
A1QF4GY1H0KCWN,tail_miss,5,-2.1066880226135254,-2.124084949493408,-2.064776659011841,-0.017396926879882812,0.04191136360168457
A1JYATWK5TZ089,tail_miss,3,-3.8898708820343018,-3.966887950897217,-4.076322078704834,-0.07701706886291504,-0.18645119667053223
A3HL1LRW4VDG6A,tail_miss,13,-2.1732001304626465,-1.9676320552825928,-1.674483299255371,0.2055680751800537,0.4987168312072754
A1XPHJR0M2Y5LY,tail_miss,4,-1.9471874237060547,-1.7954380512237549,-2.0368454456329346,0.1517493724822998,-0.08965802192687988
A8PNH73J06GRV,tail_miss,4,-1.2861266136169434,-1.5937778949737549,-1.4096168279647827,-0.3076512813568115,-0.12349021434783936
ADN98CV2K8ZJ4,tail_miss,4,-2.4914135932922363,-2.1393823623657227,-2.3170039653778076,0.35203123092651367,0.1744096279144287
A3T7H0Z3FUTS0Z,tail_miss,4,-1.7938438653945923,-1.9194597005844116,-1.584032416343689,-0.12561583518981934,0.20981144905090332
AJF85EJ6Y2X0U,tail_miss,7,-3.073096752166748,-3.5532455444335938,-2.6134088039398193,-0.4801487922668457,0.4596879482269287
A1ELBAQLOJ25FC,tail_miss,3,-1.4977947473526,-1.5589509010314941,-1.5366333723068237,-0.06115615367889404,-0.03883862495422363
A2W10EB5MH7XQK,tail_miss,5,-1.3132610321044922,-2.7705461978912354,-1.1088134050369263,-1.4572851657867432,0.20444762706756592
A1DNXL8BIR5R8R,tail_miss,7,-2.126173973083496,-1.937577247619629,-2.309349775314331,0.1885967254638672,-0.18317580223083496
A2K3RSOH1HM6H7,tail_miss,20,-2.0319125652313232,-1.944192886352539,-1.1139075756072998,0.08771967887878418,0.9180049896240234
A1G25E1APK8JS6,tail_miss,3,-1.9249153137207031,-2.071641683578491,-1.9585888385772705,-0.14672636985778809,-0.03367352485656738
A2PWDBZQPR9JU6,tail_miss,4,-2.615143299102783,-2.4993796348571777,-2.783843994140625,0.11576366424560547,-0.1687006950378418
AY4BKTTLRHETL,tail_miss,3,-2.164701223373413,-2.8146488666534424,-1.9697215557098389,-0.6499476432800293,0.19497966766357422
ACQS5XKRRR1TW,tail_miss,4,-1.843918800354004,-1.8747919797897339,-2.417173147201538,-0.03087317943572998,-0.5732543468475342
A1OL7RJ5YEFYD,tail_miss,5,-3.598569869995117,-1.7366321086883545,-3.307421922683716,1.8619377613067627,0.29114794731140137
AU2TRZD0M5MOJ,tail_miss,4,-1.7969017028808594,-2.5405707359313965,-1.722456693649292,-0.7436690330505371,0.07444500923156738
A2SFZXOND2EL2V,tail_miss,3,-1.7816444635391235,-1.8044542074203491,-1.853599190711975,-0.022809743881225586,-0.07195472717285156
AX7UFAGQCJZC7,tail_miss,3,-2.844741106033325,-2.0991928577423096,-3.1312673091888428,0.7455482482910156,-0.2865262031555176
A3UQB181P5L2SG,tail_miss,4,-2.153082847595215,-1.97042715549469,-2.0087082386016846,0.1826556921005249,0.14437460899353027
A3LO0DQZCRB36Q,tail_miss,3,-2.3091931343078613,-2.070171356201172,-2.4680542945861816,0.23902177810668945,-0.1588611602783203
A15QOTBXPUE0N4,tail_miss,4,-1.6062431335449219,-1.813288688659668,-1.445784568786621,-0.2070455551147461,0.16045856475830078
A1VLQ56SGOAUUK,tail_miss,3,-1.4124586582183838,-2.1774063110351562,-1.5941717624664307,-0.7649476528167725,-0.18171310424804688
A1GQAKL9CGQLP1,tail_miss,7,-1.6675742864608765,-1.4757730960845947,-1.4012224674224854,0.19180119037628174,0.2663518190383911
A3AMC7FLMCVQW9,tail_miss,6,-1.9061685800552368,-1.850498914718628,-1.7149261236190796,0.05566966533660889,0.19124245643615723
A1EVV74UQYVKRY,tail_miss,20,-3.731081008911133,-2.926143169403076,-2.788656711578369,0.8049378395080566,0.9424242973327637
AX4NH49L6KYYX,tail_miss,4,-2.933575391769409,-3.2305312156677246,-2.84028959274292,-0.29695582389831543,0.09328579902648926
ABN7G2T0KAB3G,tail_miss,3,-1.170362114906311,-1.3031845092773438,-1.3816508054733276,-0.13282239437103271,-0.2112886905670166
A26JP40O8JP7ZF,tail_miss,5,-2.254323959350586,-2.125833511352539,-1.644827127456665,0.12849044799804688,0.6094968318939209
A28PHO540GK9US,tail_miss,20,-1.926661729812622,-2.0993289947509766,-1.8581098318099976,-0.1726672649383545,0.06855189800262451
A3SX1305WTZYXK,tail_miss,3,-2.6773593425750732,-2.8379530906677246,-2.8416976928710938,-0.16059374809265137,-0.1643383502960205
A3GBRY8W4MIZAM,tail_miss,3,-1.9836326837539673,-2.59698224067688,-1.9132168292999268,-0.6133495569229126,0.07041585445404053
A31LV3U27VKB7G,tail_miss,3,-2.4847419261932373,-2.8516242504119873,-2.3529398441314697,-0.36688232421875,0.13180208206176758
A35GK9DHB15M0T,tail_miss,6,-1.7643238306045532,-1.8510853052139282,-1.5721876621246338,-0.086761474609375,0.19213616847991943
AZ764TQN6DC3X,tail_miss,4,-2.552346706390381,-3.1047329902648926,-2.657139301300049,-0.5523862838745117,-0.10479259490966797
AT9WSNXH6URZF,tail_miss,3,-1.7497987747192383,-2.0701870918273926,-1.8122955560684204,-0.3203883171081543,-0.06249678134918213
A38K7SSI5890AP,tail_miss,5,-2.2820682525634766,-2.4343953132629395,-2.337797164916992,-0.1523270606994629,-0.055728912353515625
A3N2MVBI1A2I9Y,tail_miss,4,-2.2391741275787354,-2.258089065551758,-2.2201294898986816,-0.01891493797302246,0.01904463768005371
A1YLS2QFFBDAG3,tail_miss,3,-1.8715177774429321,-1.961988091468811,-1.5942569971084595,-0.0904703140258789,0.27726078033447266
ALXDCS16EP3ZR,tail_miss,5,-2.1131224632263184,-2.017184019088745,-2.0448544025421143,0.09593844413757324,0.0682680606842041
ARNQCPXDBEERZ,tail_miss,7,-3.2893574237823486,-3.1800692081451416,-2.9758284091949463,0.10928821563720703,0.31352901458740234
AE8X8P941RI9H,tail_miss,3,-1.9933252334594727,-2.0297701358795166,-1.924446702003479,-0.036444902420043945,0.06887853145599365
A31A7BBDX9FAP2,tail_miss,4,-1.4213449954986572,-1.0553984642028809,-1.817574143409729,0.36594653129577637,-0.3962291479110718
A3HZEQAJ0O35R2,tail_miss,3,-2.08316707611084,-2.0747649669647217,-2.0461008548736572,0.008402109146118164,0.03706622123718262
A1MKLM14TVG4S7,tail_miss,4,-2.369356155395508,-2.2498011589050293,-2.4017467498779297,0.11955499649047852,-0.032390594482421875
A2H8IQ2ZNUSQ71,tail_miss,3,-2.6880249977111816,-3.123110294342041,-2.5954737663269043,-0.4350852966308594,0.09255123138427734
A131IPB482MK2C,tail_miss,3,-2.7568163871765137,-1.7096025943756104,-3.7956695556640625,1.0472137928009033,-1.0388531684875488
A12ZSBECOKCABG,tail_miss,5,-5.367323875427246,-2.1452832221984863,-3.1942288875579834,3.2220406532287598,2.1730949878692627
A3Q8LROBADQOSC,tail_miss,3,-2.101898193359375,-1.9821299314498901,-1.9785484075546265,0.11976826190948486,0.12334978580474854
AGV08F2R333CF,tail_miss,5,-1.6339313983917236,-1.1864345073699951,-1.90169358253479,0.4474968910217285,-0.2677621841430664
A25IIZ0GNKWIZO,tail_miss,4,-3.1264712810516357,-2.701692819595337,-3.2923035621643066,0.42477846145629883,-0.1658322811126709
A28I2EG3G1VAGC,tail_miss,3,-2.6502349376678467,-2.3582592010498047,-2.6242613792419434,0.291975736618042,0.02597355842590332
A2YEJVOJ5AZ4QM,tail_miss,11,-2.627875804901123,-2.9791524410247803,-2.8485841751098633,-0.3512766361236572,-0.22070837020874023
ATZ6K21JDM9ZZ,tail_miss,3,-1.9494107961654663,-2.7313873767852783,-2.553586483001709,-0.781976580619812,-0.6041756868362427
A2ZK6DO6P1Q87R,tail_miss,6,-1.431943655014038,-1.1879446506500244,-1.708428978919983,0.24399900436401367,-0.2764853239059448
A11N2UZ48TJT48,tail_miss,3,-1.7753273248672485,-1.8415340185165405,-1.7043265104293823,-0.06620669364929199,0.07100081443786621
A10R72UOSE0P86,tail_miss,3,-3.5580410957336426,-4.036379337310791,-3.477248430252075,-0.47833824157714844,0.08079266548156738
AGQB3NJBGKM52,tail_miss,6,-2.3880062103271484,-2.0741138458251953,-2.12168550491333,0.3138923645019531,0.26632070541381836
A2ZOCOJ6SIL8N5,tail_miss,5,-2.0617244243621826,-2.329800844192505,-1.9555866718292236,-0.26807641983032227,0.10613775253295898
AZ9B75YQ1DTCB,tail_miss,7,-2.2127268314361572,-1.597596287727356,-2.223896026611328,0.6151305437088013,-0.011169195175170898
AX7NRFYUHG70M,tail_miss,4,-2.8749582767486572,-3.1339709758758545,-2.7782092094421387,-0.25901269912719727,0.09674906730651855
A3IVV97DY46JRJ,tail_miss,3,-2.171967029571533,-2.1198534965515137,-2.1016626358032227,0.05211353302001953,0.07030439376831055
A2X186408TL18S,tail_miss,8,-2.520362377166748,-2.2384884357452393,-2.729696273803711,0.2818739414215088,-0.2093338966369629
A12OIOZHEY1YEY,tail_miss,3,-2.1835906505584717,-2.275519609451294,-2.0700743198394775,-0.09192895889282227,0.11351633071899414
A25P6WWHOY5SCP,tail_miss,5,-1.7140769958496094,-1.3550220727920532,-1.7526253461837769,0.35905492305755615,-0.03854835033416748
AFKEDWPB99U8M,tail_miss,11,-3.3602447509765625,-3.0388805866241455,-3.293431043624878,0.321364164352417,0.06681370735168457
A5O3PMPBP0JR9,tail_miss,3,-1.4539341926574707,-1.4401613473892212,-1.7068287134170532,0.013772845268249512,-0.2528945207595825
A2FNPYE0QBA58Y,tail_miss,6,-1.6696008443832397,-1.9722785949707031,-1.7731128931045532,-0.3026777505874634,-0.10351204872131348
A3E9LHF5YTX6AQ,tail_miss,3,-2.1112589836120605,-2.4457743167877197,-2.085219621658325,-0.3345153331756592,0.02603936195373535
A27JHJ7YWNRCLZ,tail_miss,7,-5.080939769744873,-4.966856002807617,-5.1960296630859375,0.11408376693725586,-0.11508989334106445
A1AD6MIH2DPVPE,tail_miss,3,-3.756917953491211,-4.746938705444336,-4.393019676208496,-0.990020751953125,-0.6361017227172852
A2HB8U4A77QPVT,tail_miss,3,-2.7186543941497803,-2.1913695335388184,-3.073275327682495,0.5272848606109619,-0.35462093353271484
A1EYJR8G44K1UT,tail_miss,4,-3.7163949012756348,-3.9645836353302,-4.251927852630615,-0.24818873405456543,-0.5355329513549805
A2JWEQ5UZ0KKQK,tail_miss,3,-2.3771445751190186,-2.4169931411743164,-2.1626884937286377,-0.03984856605529785,0.21445608139038086
A339VI8FGVS4QK,tail_miss,4,-1.7346241474151611,-1.7394332885742188,-1.7665733098983765,-0.004809141159057617,-0.03194916248321533
A44OY8EFDM4IP,tail_miss,4,-1.7071945667266846,-1.9134204387664795,-2.632091999053955,-0.20622587203979492,-0.9248974323272705
AOYQZA4YKLCRU,tail_miss,3,-1.7356560230255127,-1.8820717334747314,-1.9565143585205078,-0.14641571044921875,-0.22085833549499512
A3E35P575WM95K,tail_miss,4,-1.9419113397598267,-2.110780954360962,-1.4906978607177734,-0.16886961460113525,0.4512134790420532
A2L6OUBCQYE8TJ,tail_miss,4,-2.446037530899048,-2.6391263008117676,-2.373326301574707,-0.19308876991271973,0.07271122932434082
ANU2UXMA3XT65,tail_miss,4,-3.1377105712890625,-4.016170024871826,-1.5153238773345947,-0.8784594535827637,1.6223866939544678
ATUVTFJ5N0NDA,tail_miss,3,-1.8007786273956299,-1.991066575050354,-1.6048237085342407,-0.19028794765472412,0.19595491886138916
